start_index,start_strategy,optimizer_success_is_unique_recovery_proof,initial_kappa_slow,initial_theta_slow,initial_sigma_slow,initial_rho_slow,initial_v0_slow,initial_kappa_fast,initial_theta_fast,initial_sigma_fast,initial_rho_fast,initial_v0_fast,success,optimizer_status,optimizer_message,nfev,loss,price_rmse,price_mae,max_abs_price_error,parameter_rmse,parameter_mae,max_relative_parameter_error,boundary_near,boundary_reasons,predicted_kappa_slow,predicted_theta_slow,predicted_sigma_slow,predicted_rho_slow,predicted_v0_slow,predicted_kappa_fast,predicted_theta_fast,predicted_sigma_fast,predicted_rho_fast,predicted_v0_fast,runtime_seconds,surface_id,wall_seconds_all_starts
2,disclosed_target_perturbation,False,1.2496092082521046,0.12557951913992205,0.27712845742505776,0.05886041794919084,0.07823398420472345,5.048579323833287,0.020833725845361292,0.2582407550612795,-0.3200974040741418,0.028725202147907178,True,1,`gtol` termination condition is satisfied.,33,8.216999188542773e-20,1.922915461594928e-09,1.4982000973162713e-09,3.870732179223069e-09,0.30261234165283013,0.10253314207695945,0.2730543342886657,False,,1.0532377655196659,0.11133574334611458,0.22132561802907885,0.03876284214265687,0.08213547907771543,4.945562158063504,0.015392555759589446,0.25700494325390616,-0.2698538739507682,0.032307010498203004,11.422001099999761,R2_FINAL_interior_train_009082,315.9133418000001
2,disclosed_target_perturbation,False,0.49317692219312237,0.08491231981305018,0.09459870111393652,-0.10486147546804211,0.1250672484044479,3.729129106251814,0.054265346912885516,0.22750761764909666,0.10742764259627197,0.02660385020612397,False,0,The maximum number of function evaluations is exceeded.,300,1.1975979028165942e-16,4.4858958123771814e-08,3.498871889995314e-08,1.045789446152412e-07,0.1881266050754748,0.08020002188296368,0.4246346712089575,False,,0.5528407006451832,0.07059322218115827,0.08513546392487188,-0.08069967195430196,0.12631357593505935,3.382741859933003,0.04692445163374262,0.21697463630398836,0.11605442058374253,0.031167491967867972,204.86932760000002,R2_FINAL_interior_train_009087,502.63441339999997
2,disclosed_target_perturbation,False,0.4655678376355476,0.05061334728163326,0.13988534431872576,-0.11082479602087927,0.06374336409537283,6.285392314255526,0.08308450617644922,0.4670791363156477,0.3737185797514644,0.021708653663187548,True,1,`gtol` termination condition is satisfied.,198,7.69014218729802e-21,2.404187729438569e-10,1.657590398274067e-10,6.487970161117573e-10,0.00602704801537795,0.0024235429795051843,0.051245942920096044,False,,0.3861372815038647,0.043265181303148305,0.10785851425884758,-0.09632545214402566,0.06269650581630702,5.099878273947365,0.07528913490192733,0.47428560515503315,0.30681508380988715,0.027869924687650066,92.10751049999999,R2_FINAL_interior_train_009088,391.4340576000004
2,disclosed_target_perturbation,False,0.7123322864230547,0.05191841904819892,0.07789159570078731,-0.051203113258880176,0.11984882637440761,6.745482028238699,0.07364919524199123,0.3870254585736912,-0.08941587587204718,0.07171284669186472,False,0,The maximum number of function evaluations is exceeded.,300,5.781929866013542e-17,2.9006398710055613e-08,2.0899273156516073e-08,5.504369937625597e-08,0.10916587517405922,0.04861031972094036,0.5922152275139023,False,,0.9038235421522762,0.031162522527387233,0.038581119568097205,-0.02882152722047272,0.11162606853290628,5.627139016725797,0.0794303902596045,0.3925059890826919,-0.06898761482787458,0.0942516112891537,132.1035826999996,R2_FINAL_interior_train_009104,405.80777169999965
2,disclosed_target_perturbation,False,0.726099882718614,0.11551774046190479,0.18711655917690487,-0.21663454888906034,0.12957569567809896,6.24583722186324,0.054332778801516934,0.6081909289882707,-0.3133131353310173,0.031335677370226175,True,1,`gtol` termination condition is satisfied.,26,7.345017242910007e-19,6.728093954179374e-09,5.022004812005321e-09,1.5302134670491796e-08,0.03962372076062742,0.018863661730369997,0.1934953082919831,False,,0.467052813451958,0.09484461808126826,0.14134974852284554,-0.1741307272877237,0.12629335114101262,5.00850565027981,0.049323388194344626,0.5501969410697697,-0.25930965487614316,0.04178844448247363,17.4503337999995,R2_FINAL_interior_train_009107,597.772667700001
2,disclosed_target_perturbation,False,1.1407249032723061,0.06768749382800571,0.13998488276924542,0.15367871620203433,0.039964455230377754,5.227186333024168,0.024308454095622968,0.23938014399191127,0.061152859399429965,0.02138962786144006,True,1,`gtol` termination condition is satisfied.,171,1.5604731457145448e-16,4.111408331647656e-08,2.2061655932659185e-08,1.1261770538339988e-07,0.006060577342741091,0.003187394451577511,0.03895356188914588,False,,0.9470042421941295,0.05367302782806338,0.10555625935066065,0.11856067214520306,0.03931097342939259,4.119527498587161,0.021759003033285075,0.2352824551031449,0.05007367930915956,0.027437909813438126,102.84759699999995,R2_FINAL_interior_train_009116,414.07242660000065
2,disclosed_target_perturbation,False,0.8740641114008643,0.06466174285198438,0.22298188965242752,0.009482693581872634,0.1431796237290843,4.345840139842603,0.07087958124862635,0.16295407312914165,0.3988496642826327,0.07540010905209744,False,0,The maximum number of function evaluations is exceeded.,300,1.6166158336579714e-16,1.257269081385395e-07,9.754482812596166e-08,2.3504967572307578e-07,1.322674966203952,0.4872093312236328,57.40618325522169,False,,0.9925568828468614,0.07917523888961008,0.17668157512991609,0.059140924111118036,0.1930541161271145,7.515829522255376,0.03457163441698489,0.17751991479737234,0.5246161987171393,0.03971396701688869,139.2433826000006,R2_FINAL_interior_train_009126,419.4343879999997
0,neutral_transform_midpoint,False,1.5250000000000001,0.1275,0.31429918305898585,0.475,0.1525,6.762505,0.101,0.5868855184710715,0.0,0.126,False,0,The maximum number of function evaluations is exceeded.,300,2.2818857463960537e-13,1.3195258532686294e-06,9.020730062037074e-07,2.864440134420221e-06,1.1404789817010907,0.5579781584230559,3.9704686751233207,False,,2.1111991137205064,0.12005019229711611,0.4893264641819036,-0.2457066975530262,0.05031018817200629,6.132992235149306,0.059592652723011404,0.2923559948966618,-0.1484234546279463,0.09729097578609906,164.23441159999993,R2_FINAL_interior_train_009132,494.32704939999996
2,disclosed_target_perturbation,False,1.5070815525189603,0.07151507098053678,0.1793608973494158,-0.7157823794464897,0.1421613279886355,6.631421272280495,0.05711715442020383,0.1707596159528009,-0.3428996422183507,0.05532652714454461,True,1,`gtol` termination condition is satisfied.,27,1.8825848860506328e-22,1.0710299751637874e-10,9.298148917480376e-11,1.4915002566340263e-10,0.044121145013509326,0.021577547293542533,0.07914042320954358,False,,1.33676448993,0.06385059609250981,0.14016957168263963,-0.6672832268853157,0.14462272040663485,5.605785521222685,0.0477440225747919,0.19107619612911195,-0.3194278325263262,0.0648340053171058,10.149049200000263,R2_FINAL_interior_train_009137,263.2840683000004
2,disclosed_target_perturbation,False,0.8981486071238863,0.09834848007173544,0.32919281279125834,-0.44210013221138444,0.14439989402256972,5.362669953552727,0.01503000821535127,0.1642034596138141,-0.3533832153796483,0.043817205403835116,False,0,The maximum number of function evaluations is exceeded.,300,1.3327163259092327e-16,6.562847225602454e-08,5.218430199072088e-08,1.2109376967828211e-07,0.27322326563742627,0.10123056739078488,0.20521204615139393,False,,0.8156322296248952,0.07530265717150589,0.2615372031361527,-0.38052236716275495,0.1541966388548159,5.100705920745462,0.012106865005992801,0.14178658812455408,-0.30918255093342895,0.04397907429193625,137.37626650000038,R2_FINAL_interior_train_009138,423.4709378000007
2,disclosed_target_perturbation,False,0.6567560067014399,0.09524903975017189,0.13062744889001907,-0.616598206166027,0.023716507810299315,6.864618392857598,0.07067615451898807,0.5026881468109505,0.03275174047316435,0.03728662380068733,True,1,`gtol` termination condition is satisfied.,11,1.5999965040497068e-22,2.8880145383441626e-11,2.8163715803941615e-11,3.859668140648864e-11,2.6785528258911513e-08,1.1791440723135649e-08,1.5436864427458071e-07,False,,0.5217122910683603,0.08035637231670117,0.09921388824488696,-0.5476270913822684,0.023315463043731853,5.67500987115771,0.06353144298680193,0.5036533497544492,0.028587607054800287,0.04740119444380532,5.710580900000423,R2_FINAL_interior_train_009146,323.29522910000014
2,disclosed_target_perturbation,False,1.4313102629429557,0.1103104311551766,0.20349526047102665,-0.6474504717060524,0.056730166546596086,5.786036748818208,0.020000991595452544,0.2508814926712594,-0.27136722558474685,0.013249624048006494,False,0,The maximum number of function evaluations is exceeded.,300,2.278260649812908e-16,4.237774900258509e-08,2.583548803780644e-08,1.2188927200895705e-07,0.14382778839959717,0.050190422786334045,0.13344667445088348,False,,1.199729994489302,0.09415298663018797,0.16001505092990917,-0.5817744577567464,0.05796890541437088,5.1252534032159875,0.016148101384529594,0.25572318959407336,-0.2400479813309932,0.014695658965098174,308.77937369999927,R2_FINAL_interior_train_009147,747.0556486999994
1,deterministic_broad_start,False,1.8025633564628878,0.05747124834542011,0.24803791287065705,0.01802890964890657,0.21701898612728798,9.595190170183407,0.01789185520849032,0.2388030977115153,-0.4696664325607068,0.04270729942273789,True,1,`gtol` termination condition is satisfied.,30,3.834748800534432e-18,1.4847263131323278e-08,9.459855232485381e-09,3.6277555182095966e-08,1.6676677637594846,0.5649185020712932,1.2567243805379442,True,v0_fast:near_lower_hard_bound,1.0521229261874816,0.136258492175935,0.30148176797632165,-0.5322638274929375,0.1483660308073411,9.465552073325284,0.03658234674408585,0.40633106129703034,-0.6012026421702977,0.006114474035460881,11.643323699999655,R2_FINAL_interior_train_009156,365.3124332000002
