start_index,start_strategy,optimizer_success_is_unique_recovery_proof,initial_kappa_slow,initial_theta_slow,initial_sigma_slow,initial_rho_slow,initial_v0_slow,initial_kappa_fast,initial_theta_fast,initial_sigma_fast,initial_rho_fast,initial_v0_fast,success,optimizer_status,optimizer_message,nfev,loss,price_rmse,price_mae,max_abs_price_error,parameter_rmse,parameter_mae,max_relative_parameter_error,boundary_near,boundary_reasons,predicted_kappa_slow,predicted_theta_slow,predicted_sigma_slow,predicted_rho_slow,predicted_v0_slow,predicted_kappa_fast,predicted_theta_fast,predicted_sigma_fast,predicted_rho_fast,predicted_v0_fast,runtime_seconds,surface_id,wall_seconds_all_starts
1,deterministic_broad_start,False,1.8025633564628878,0.05747124834542011,0.24803791287065705,0.01802890964890657,0.21701898612728798,9.595190170183407,0.01789185520849032,0.2388030977115153,-0.4696664325607068,0.04270729942273789,False,0,The maximum number of function evaluations is exceeded.,300,1.4943183627996282e-13,6.682395555881404e-07,4.6443578690935626e-07,1.2285473474094033e-06,2.067260880585082,1.0079715043880828,5.894574602381226,False,,2.70681187447801,0.0350910863773268,0.2378038711141968,0.2852902226050551,0.04253736687408707,10.693950964025648,0.03950477130360316,0.12165143626937,-0.2583380252603322,0.021911659388474863,119.96384750000107,R2_FINAL_interior_train_009444,348.8864485999984
2,disclosed_target_perturbation,False,0.49735345678998283,0.03726859203700026,0.0982894967223517,-0.5789185116098063,0.024173208318984247,5.8290875846933305,0.07331483924279307,0.2277850170195702,0.3458667761617772,0.032159414255886684,False,0,The maximum number of function evaluations is exceeded.,300,7.845892271156274e-16,7.99430455151693e-08,5.0229709949722865e-08,2.1222913160201529e-07,0.036772924950969864,0.020528555017239915,0.21953598298738475,False,,0.478790160449255,0.0257527335463856,0.0771567893134075,-0.5510937101079904,0.023915526782213363,4.73735753959544,0.0660299701084941,0.2439367630650746,0.3208994979449272,0.040914816805965405,112.23893090000092,R2_FINAL_interior_train_009444,348.8864485999984
0,neutral_transform_midpoint,False,1.5250000000000001,0.1275,0.31429918305898585,0.475,0.1525,6.762505,0.101,0.5868855184710715,0.0,0.126,False,0,The maximum number of function evaluations is exceeded.,300,1.3300143470341552e-12,6.6391995065235295e-06,4.968651471415342e-06,1.3971662966127951e-05,1.8104413903913725,0.89203284470397,5.556518321796036,False,,2.8764462188153304,0.04385876422668347,0.38141330860970274,0.19795402370755272,0.05150726022417606,9.029821554124126,0.05330854812845081,0.0746581560260675,-0.2924153964158644,0.03276130956059117,127.58640340000056,R2_FINAL_interior_train_010053,353.2877709000004
1,deterministic_broad_start,False,1.8025633564628878,0.05747124834542011,0.24803791287065705,0.01802890964890657,0.21701898612728798,9.595190170183407,0.01789185520849032,0.2388030977115153,-0.4696664325607068,0.04270729942273789,False,0,The maximum number of function evaluations is exceeded.,300,3.0100125552525333e-12,1.003297243576843e-05,7.63457491714803e-06,2.0441898513468004e-05,1.1174406055784003,0.580438380767198,4.078499571962654,True,kappa_slow:near_upper_hard_bound,2.969351041687147,0.08705419798357429,0.2261162943207862,-0.028579382771386067,0.0785830841819311,6.361006289989352,0.016535744081752526,0.44652824093757215,0.8140352619810467,0.0099956117831645,113.196813999999,R2_FINAL_interior_train_010053,353.2877709000004
2,disclosed_target_perturbation,False,0.7327967429011792,0.08067096240786728,0.10817957073711425,-0.05044962444134028,0.05118653268941089,4.914627939079657,0.05556783143606923,0.48246112178443185,0.24407141926697032,0.03064242101289131,False,0,The maximum number of function evaluations is exceeded.,300,9.018927830079413e-17,4.984356800586083e-08,3.719442123184535e-08,1.0609732470356903e-07,0.015327613297363755,0.0058491650830628725,0.08242192499426423,False,,0.6328819417985295,0.06559102958020367,0.08236122138596268,-0.04540584324423677,0.050228495844050494,3.8377010386331696,0.049581048464203026,0.44542155272406975,0.19267553630214787,0.03923158828111271,112.48877490000086,R2_FINAL_interior_train_010053,353.2877709000004
0,neutral_transform_midpoint,False,1.5250000000000001,0.1275,0.31429918305898585,0.475,0.1525,6.762505,0.101,0.5868855184710715,0.0,0.126,False,0,The maximum number of function evaluations is exceeded.,300,4.0669305515849465e-12,7.422317217582183e-06,5.456423379496256e-06,1.6324650886634373e-05,0.31594108532424714,0.14740066546043756,2.897917820794798,False,,1.2302017689096258,0.06148460947808193,0.14598076398234638,-0.10701488394376062,0.038117449074134835,4.766779702139397,0.0363917595432505,0.3098745036263556,0.1039824050612355,0.08599596432201274,129.41947029999938,R2_FINAL_interior_train_009063,355.118067899999
1,deterministic_broad_start,False,1.8025633564628878,0.05747124834542011,0.24803791287065705,0.01802890964890657,0.21701898612728798,9.595190170183407,0.01789185520849032,0.2388030977115153,-0.4696664325607068,0.04270729942273789,False,0,The maximum number of function evaluations is exceeded.,300,3.632580828069146e-10,6.403423306499622e-05,5.3569007489179254e-05,0.00011672410840191105,2.564732528628565,1.167967592395582,8.505255173860785,True,kappa_slow:near_upper_hard_bound;theta_slow:near_lower_hard_bound;kappa_fast:near_upper_hard_bound;slow_feller:near_boundary,2.9999046327858685,0.007576254445602858,0.21312591170551085,0.23562978359401995,0.10448243233122226,11.995450685446164,0.0369807396678623,0.41259826312241515,-0.4427289165513495,0.015361264830072122,103.18725399999857,R2_FINAL_interior_train_009063,355.118067899999
2,disclosed_target_perturbation,False,0.3999758863079232,0.09778351839813718,0.11535029291760514,-0.21584154198869968,0.042226371634319755,5.519186963815355,0.03925612642072619,0.33388031198093876,0.13355285422872598,0.06692585738498757,False,0,The maximum number of function evaluations is exceeded.,300,3.6593932899501897e-16,8.32328126479039e-08,6.108692829909223e-08,1.6787072354418342e-07,0.04227800287178488,0.02448966616945896,0.5817597120010697,False,,0.20588706290604575,0.13078395754525818,0.08731848950087293,-0.15167970461985236,0.04301999834343639,4.31943403304385,0.03092770830471213,0.32749730945212535,0.10296417231906659,0.0808317226177269,122.4952403999996,R2_FINAL_interior_train_009063,355.118067899999
0,neutral_transform_midpoint,False,1.5250000000000001,0.1275,0.31429918305898585,0.475,0.1525,6.762505,0.101,0.5868855184710715,0.0,0.126,False,0,The maximum number of function evaluations is exceeded.,300,1.9516334829242054e-11,1.7339822128875338e-05,1.4172938391998623e-05,3.3771378390667905e-05,0.4911779319215144,0.309629881454182,2.7051694249114844,False,,1.438474305861602,0.15299275053342307,0.3220379720466729,-0.3749776033904525,0.05941889578821281,4.78264330984589,0.05378012696310183,0.2379082883491859,-0.13195100456217926,0.0652742002223843,103.27357350000057,R2_FINAL_interior_train_009413,362.72845419999976
1,deterministic_broad_start,False,1.8025633564628878,0.05747124834542011,0.24803791287065705,0.01802890964890657,0.21701898612728798,9.595190170183407,0.01789185520849032,0.2388030977115153,-0.4696664325607068,0.04270729942273789,False,0,The maximum number of function evaluations is exceeded.,300,7.990011521678255e-13,4.220769599554356e-06,3.1210789694591235e-06,7.976127207598438e-06,1.5856794088423656,0.6917316906519128,2.0477434651552984,False,,2.0111378231572283,0.04256467271313087,0.2355006880943975,-0.23809040856416355,0.107408080840399,8.338854398659011,0.05864221133325258,0.5570735493350674,-0.36011776811274715,0.012353048105229716,128.60213079999994,R2_FINAL_interior_train_009413,362.72845419999976
