candidate_id,distribution,finite,no_arbitrage_valid,call_strike_monotonicity,put_strike_monotonicity,strike_convexity,normalized_price_min,normalized_price_max,atm_price_min,atm_price_max,skew_proxy,smile_curvature,term_structure,slow_variance_contribution,fast_variance_contribution,runtime_seconds,pricing_error,evidence_kind,noise_level,noise_model,retained_from_clean_pricing_failure
2193,wide_valid_train,True,True,True,True,True,1.4377378299457177e-06,0.47797842191973133,0.036713881952316785,0.33397243705742424,9.192107831550473,1.5815112989409954,0.29725855510510746,0.25553825547523856,0.7444617445247614,0.07480469999973138,,clean_pricing,,,
2212,wide_valid_train,True,True,True,True,True,1.115421305925679e-05,0.5194599583187279,0.03997755500085873,0.3709577016872357,9.00133774804273,1.2969779817190386,0.330980146686377,0.3832877843824577,0.6167122156175423,0.07425250000051165,,clean_pricing,,,
2232,wide_valid_train,True,True,True,True,True,2.1561820908999606e-05,0.5588856350379011,0.04481967418003904,0.4056894704408295,8.683901374008599,1.1251355443015,0.3608697962607904,0.725405294183962,0.2745947058160378,0.07391160000042873,,clean_pricing,,,
2252,wide_valid_train,True,True,True,True,True,9.356289365456404e-06,0.5101405561231676,0.040850375271956736,0.36388196024296143,9.036949089346543,1.269778572156362,0.3230315849710047,0.5369990074623807,0.46300099253761934,0.07403159999921627,,clean_pricing,,,
2267,wide_valid_train,True,True,True,True,True,3.2362929192544244e-05,0.5705921799978794,0.04622797517597434,0.41935512653217427,8.783936771747157,1.0966217491955987,0.37312715135619995,0.31743423123437753,0.6825657687656225,0.07424790000004577,,clean_pricing,,,
2289,wide_valid_train,True,True,True,True,True,2.0670956396600103e-05,0.5392699746754097,0.043955347705983104,0.3895524160015856,8.835818243588506,1.1552214144964381,0.3455970682956025,0.4089176045879676,0.5910823954120323,0.07461859999966691,,clean_pricing,,,
2314,wide_valid_train,True,True,True,True,True,1.2837228043309778e-05,0.511892023884787,0.043323923247411855,0.36350236748826736,8.852614282920001,1.312752343282753,0.3201784442408555,0.42848136878798093,0.5715186312120191,0.07424859999991895,,clean_pricing,,,
2335,wide_valid_train,True,True,True,True,True,6.049517556647288e-05,0.5006526872037899,0.04805749719864281,0.3555990762047895,8.94409323243918,1.1782844381813007,0.30754157900614665,0.5146520608834028,0.4853479391165973,0.07433599999967555,,clean_pricing,,,
2359,wide_valid_train,True,True,True,True,True,2.0110879535053528e-05,0.5067071805026397,0.04325657349436739,0.36240046212047083,9.003390414393273,1.1560722091271245,0.31914388862610343,0.8908271708522498,0.10917282914775017,0.07506309999916994,,clean_pricing,,,
2374,wide_valid_train,True,True,True,True,True,2.040384375916915e-05,0.5444793769140527,0.04693240751211476,0.3920691187560918,8.51737580228918,1.1329043448488108,0.34513671124397705,0.5493478877650486,0.45065211223495133,0.07421140000042215,,clean_pricing,,,
2392,wide_valid_train,True,True,True,True,True,0.00027445834945240223,0.611064961690893,0.05816286171192402,0.45170858500315547,8.246400369177621,0.8785720932236956,0.39354572329123144,0.5521863843394429,0.44781361566055705,0.0743572999999742,,clean_pricing,,,
2412,wide_valid_train,True,True,True,True,True,9.474290831690268e-06,0.5303102939513683,0.04250605434778265,0.38162313989932956,8.736935509491175,1.1225285254437125,0.3391170855515469,0.7603705490602979,0.2396294509397021,0.07446259999960603,,clean_pricing,,,
2435,wide_valid_train,True,True,True,True,True,8.469858359461569e-05,0.5148138871327042,0.047178764524710814,0.368901192255247,9.040414834896744,1.184592154225733,0.32172242773053616,0.45388272273936003,0.54611727726064,0.07452130000092438,,clean_pricing,,,
2453,wide_valid_train,True,True,True,True,True,4.671549202853953e-05,0.5646100906626638,0.043970410675924894,0.41401374661669543,9.121728653147251,1.1207655504856788,0.37004333594077055,0.4883768751886473,0.5116231248113527,0.07421889999932318,,clean_pricing,,,
2470,wide_valid_train,True,True,True,True,True,7.606805200381928e-05,0.4611763970017019,0.049835777263349215,0.31402804495205144,8.70980912417484,1.2569785851339645,0.26419226768870224,0.4555114718600108,0.5444885281399892,0.0744198000011238,,clean_pricing,,,
2487,wide_valid_train,True,True,True,True,True,3.413185429224086e-07,0.549662194408443,0.035973496854358376,0.39761400845501027,8.740083482515168,1.2453064352366212,0.3616405116006519,0.4710565240760721,0.5289434759239279,0.07427350000034494,,clean_pricing,,,
2509,wide_valid_train,True,True,True,True,True,8.397694088785101e-05,0.5284849747809683,0.050410061217937854,0.3799494085618506,8.746742514367362,1.0850754555308626,0.32953934734391277,0.6310444369462399,0.36895556305376,0.07426330000089365,,clean_pricing,,,
2524,wide_valid_train,True,True,True,True,True,3.5165343504104385e-05,0.5929852418523022,0.04156062904647534,0.4401341027265846,9.111210778149498,1.1044125777849132,0.39857347368010926,0.6774592984166765,0.3225407015833234,0.07426540000051318,,clean_pricing,,,
2549,wide_valid_train,True,True,True,True,True,6.649300272556502e-06,0.5335848511156054,0.04186841848403034,0.38256797572727763,8.69853479296826,1.2311049674024588,0.3406995572432473,0.6707993447280759,0.32920065527192405,0.07417050000003655,,clean_pricing,,,
2573,wide_valid_train,True,True,True,True,True,2.524005347041225e-05,0.5505823258889981,0.04818347221053273,0.39737549120669446,8.38509275076511,1.0596342374918493,0.34919201899616176,0.476720586956563,0.5232794130434371,0.07446839999829535,,clean_pricing,,,
2594,wide_valid_train,True,True,True,True,True,7.645489178258912e-05,0.5902887701915203,0.05293630617772209,0.4303894770796443,8.17888722662471,0.9816534607826384,0.3774531709019222,0.48171122704920183,0.5182887729507982,0.07495359999848006,,clean_pricing,,,
2614,wide_valid_train,True,True,True,True,True,1.4908516810407945e-06,0.5363198068659126,0.038192363159394276,0.3845537375300249,8.75072389398943,1.3101414442224524,0.34636137437063064,0.17808712928539477,0.8219128707146053,0.07489760000134993,,clean_pricing,,,
2635,wide_valid_train,True,True,True,True,True,7.6305684130773e-06,0.5469130318185905,0.039777030843043806,0.396703087292525,9.111323653572192,1.2893819386094592,0.3569260564494812,0.1698430695632229,0.8301569304367771,0.07442839999930584,,clean_pricing,,,
2654,wide_valid_train,True,True,True,True,True,0.00015135576931115223,0.5855638311544804,0.050767313133478424,0.4324923585999228,8.791216093752219,0.9781997032478316,0.38172504546644437,0.684385578888823,0.31561442111117705,0.0740832000010414,,clean_pricing,,,
2671,wide_valid_train,True,True,True,True,True,4.32062760808094e-06,0.5278513163408288,0.03728305034837078,0.3794183536863621,8.948450220442815,1.2749714263174283,0.34213530333799136,0.42624640610500314,0.5737535938949969,0.07416079999893554,,clean_pricing,,,
2689,wide_valid_train,True,True,True,True,True,5.3634031014127005e-05,0.4888589644295702,0.042578506784845656,0.3468286734712033,9.365663442262353,1.2638357847433142,0.3042501666863576,0.4486402662826754,0.5513597337173246,0.0742962999993324,,clean_pricing,,,
2707,wide_valid_train,True,True,True,True,True,3.855008894646516e-06,0.47877485327830244,0.03903144951481096,0.3363862529355026,9.059146759134997,1.3037589708326536,0.29735480342069165,0.5613018067097907,0.4386981932902093,0.07615850000001956,,clean_pricing,,,
2734,wide_valid_train,True,True,True,True,True,0.00018979789588811967,0.5760476629000932,0.055546155187792864,0.42214003711457876,8.471856894072197,0.9636732294593102,0.3665938819267859,0.5745373809807721,0.425462619019228,0.07433379999929457,,clean_pricing,,,
2747,wide_valid_train,True,True,True,True,True,2.340053473758985e-05,0.5247073379189033,0.044099921471040915,0.3766940443863428,8.8620682167806,1.1374504543573636,0.3325941229153019,0.6387429293938551,0.3612570706061448,0.07467539999925066,,clean_pricing,,,
2767,wide_valid_train,True,True,True,True,True,1.6855645432656274e-06,0.5104495350967617,0.038090284300077784,0.36298279468040434,8.874205356685891,1.269182636929557,0.32489251038032657,0.44010410039299486,0.5598958996070053,0.07495539999945322,,clean_pricing,,,
2787,wide_valid_train,True,True,True,True,True,6.584059987858381e-05,0.5796168457185249,0.05006517777748748,0.4247299955733551,8.61824339475045,1.091522085145499,0.37466481779586763,0.4424165306253074,0.5575834693746926,0.07433510000009846,,clean_pricing,,,
2809,wide_valid_train,True,True,True,True,True,4.895125108959064e-05,0.5708448994882446,0.047149143396185235,0.4182624402012124,8.750389034638133,1.0772021818183646,0.37111329680502714,0.7137131049333925,0.28628689506660754,0.07434409999950731,,clean_pricing,,,
2827,wide_valid_train,True,True,True,True,True,4.955687273877629e-09,0.5261853096080147,0.028322191337797734,0.3777484446944382,9.086811882004731,1.5138954316028546,0.34942625335664046,0.6265249862608651,0.373475013739135,0.07420719999936409,,clean_pricing,,,
2852,wide_valid_train,True,True,True,True,True,3.2640926406202195e-10,0.49793695620891965,0.023624195705692658,0.35342462113762935,9.481729751839417,1.7456014484865179,0.32980042543193666,0.6499776693169657,0.35002233068303423,0.07510619999993651,,clean_pricing,,,
2870,wide_valid_train,True,True,True,True,True,7.219678354317694e-06,0.5895030232445975,0.03680851908916935,0.43433981143916606,9.032834061249602,1.245790724543994,0.39753129234999673,0.2618109429505731,0.7381890570494268,0.07442529999934777,,clean_pricing,,,
2893,wide_valid_train,True,True,True,True,True,1.8451574381117552e-05,0.4504996216715067,0.04241436787132507,0.31016160578635593,9.164468848327381,1.3702263598275763,0.26774723791503086,0.5013875615612192,0.4986124384387808,0.07429060000140453,,clean_pricing,,,
2912,wide_valid_train,True,True,True,True,True,1.5593058336946796e-05,0.6065952344863702,0.04237562477674203,0.44833858609580796,8.612296987368524,1.1111346257619061,0.40596296131906595,0.48366038730129274,0.5163396126987073,0.07434490000014193,,clean_pricing,,,
2936,wide_valid_train,True,True,True,True,True,1.4569043003120896e-08,0.5849273810753826,0.030927441571018333,0.42879287959015655,8.637768703802998,1.3257903019620088,0.3978654380191382,0.29234823448949454,0.7076517655105053,0.07419840000147815,,clean_pricing,,,
2959,wide_valid_train,True,True,True,True,True,1.0678183584644785e-05,0.567162816438803,0.04387806655630982,0.412069555921649,8.635634261999897,1.2037159757130382,0.3681914893653392,0.4417248799439841,0.558275120056016,0.07449410000117496,,clean_pricing,,,
2979,wide_valid_train,True,True,True,True,True,6.93360879751026e-07,0.47326914897478317,0.03514692676610004,0.3286753293386008,9.004609746048793,1.3709300591291296,0.29352840257250074,0.7333401545099707,0.2666598454900293,0.07429810000030557,,clean_pricing,,,
2997,wide_valid_train,True,True,True,True,True,9.280257793875534e-07,0.5460683706547329,0.03469736822841064,0.3965182377681481,8.987084663180816,1.2219871106334708,0.36182086953973747,0.8507332479249499,0.14926675207505025,0.0747510000001057,,clean_pricing,,,
3023,wide_valid_train,True,True,True,True,True,6.412301564751033e-05,0.5831709788714253,0.051032977015866905,0.4260263200683876,8.33252906899206,1.054551138934869,0.3749933430525207,0.5951432687248811,0.40485673127511884,0.07483099999990372,,clean_pricing,,,
3041,wide_valid_train,True,True,True,True,True,0.00013570686803362263,0.4658940825825482,0.0526852055491981,0.3230203395713349,8.721486952242252,1.1208187836913126,0.2703351340221368,0.490808718985,0.509191281015,0.07526359999974375,,clean_pricing,,,
3060,wide_valid_train,True,True,True,True,True,6.960404896005912e-07,0.5269783394515948,0.03695894080790836,0.3764185098239845,8.868723646324263,1.4813495513051649,0.33945956901607616,0.13401956308126503,0.8659804369187349,0.07545759999993606,,clean_pricing,,,
3077,wide_valid_train,True,True,True,True,True,6.225330470499557e-07,0.5217320173759715,0.033481172838782526,0.3738241426951905,9.119867957374815,1.4055997294794977,0.34034296985640794,0.4396200545234668,0.5603799454765331,0.07520149999982095,,clean_pricing,,,
3094,wide_valid_train,True,True,True,True,True,1.644849935459547e-05,0.573929516978782,0.03890635303232365,0.4216806147409804,9.100451119209893,1.1683773506029524,0.38277426170865675,0.5703967711263978,0.4296032288736023,0.07518349999918428,,clean_pricing,,,
3120,wide_valid_train,True,True,True,True,True,4.797378633384142e-05,0.48693351478499525,0.046096049160778134,0.3527849310693725,9.189932791596114,1.144704431835386,0.30668888190859434,0.6954861519942415,0.30451384800575854,0.07490150000012363,,clean_pricing,,,
3141,wide_valid_train,True,True,True,True,True,7.570620258377403e-05,0.555941768137095,0.046663321272281094,0.40567466083788145,8.964404708643265,1.0960959667463115,0.3590113395656004,0.5479513903462696,0.45204860965373034,0.07565690000046743,,clean_pricing,,,
3163,wide_valid_train,True,True,True,True,True,2.2551123823291164e-05,0.44153380265182507,0.043253059201330185,0.30378993456340675,9.172121263127977,1.2897564931488006,0.2605368753620766,0.5726857240848467,0.42731427591515325,0.07579579999946873,,clean_pricing,,,
3185,wide_valid_train,True,True,True,True,True,9.242075904580815e-06,0.40868044305457674,0.04299502976198305,0.2708662676321187,8.994363114279366,1.3999863776133026,0.22787123787013563,0.3780679009227093,0.6219320990772907,0.0772731000015483,,clean_pricing,,,
3207,wide_valid_train,True,True,True,True,True,1.3613376630274843e-05,0.43902273847862844,0.04349646023017193,0.2995989230593478,8.91615544628084,1.2552225341600263,0.25610246282917587,0.5086395095631356,0.4913604904368644,0.07555279999905906,,clean_pricing,,,
3227,wide_valid_train,True,True,True,True,True,4.641933989390168e-05,0.503667777134232,0.04719758255010433,0.35765174350747814,8.753383862763997,1.1191253739074227,0.3104541609573738,0.7828352524403488,0.21716474755965123,0.07580159999997704,,clean_pricing,,,
3253,wide_valid_train,True,True,True,True,True,3.867893007964085e-05,0.5297090938467798,0.04725900202968518,0.3802565690067624,8.685010088145482,1.1041633830325637,0.3329975669770772,0.5250970395055352,0.47490296049446473,0.07479550000061863,,clean_pricing,,,
3272,wide_valid_train,True,True,True,True,True,7.944078750000471e-05,0.5704215526384532,0.045816568542621214,0.4225866458588436,9.325585352399663,1.1077594088806748,0.37677007731622236,0.4794562611802165,0.5205437388197833,0.07528009999987262,,clean_pricing,,,
3291,wide_valid_train,True,True,True,True,True,2.1339482714211046e-09,0.45752052978375246,0.0288447626783924,0.3146870898877975,9.159129812768896,1.7107063677713654,0.28584232720940506,0.2102883564248981,0.7897116435751019,0.07516410000062024,,clean_pricing,,,
3314,wide_valid_train,True,True,True,True,True,3.42484746811067e-05,0.5290074159815148,0.047224070876403915,0.37914649988298066,8.718123683675735,1.173079765371135,0.33192242900657676,0.4560804368031593,0.5439195631968408,0.07831920000171522,,clean_pricing,,,
3339,wide_valid_train,True,True,True,True,True,0.0003109732774905183,0.5006953216251097,0.05401345960993261,0.35676148624811094,8.855247643377396,1.0577775513687584,0.30274802663817835,0.5458482993614299,0.4541517006385701,0.07534470000064175,,clean_pricing,,,
3353,wide_valid_train,True,True,True,True,True,0.0001869081358971414,0.5180642299815196,0.053337889195616696,0.37029751415139317,8.637542186543122,1.058804172660679,0.31695962495577645,0.5223426773405768,0.47765732265942323,0.07506110000031185,,clean_pricing,,,
3369,wide_valid_train,True,True,True,True,True,2.0521597690930093e-05,0.5587402848304582,0.045322623602509396,0.40672985423728747,8.63815447916707,1.0782955052574437,0.3614072306347781,0.7578921563432982,0.2421078436567017,0.07479070000044885,,clean_pricing,,,
3392,wide_valid_train,True,True,True,True,True,3.5135955945975182e-06,0.4694428841795444,0.03874755908804097,0.32696974974998744,9.024339065068794,1.3496295842583308,0.2882221906619465,0.6885991892915372,0.31140081070846287,0.07515469999998459,,clean_pricing,,,
3414,wide_valid_train,True,True,True,True,True,5.981195491955304e-06,0.5017093388537621,0.03844675513351447,0.3574455385295689,9.066232029745201,1.2550523514525551,0.3189987833960544,0.5338776917401268,0.4661223082598732,0.07624070000019856,,clean_pricing,,,
3434,wide_valid_train,True,True,True,True,True,1.5651955665418881e-06,0.48450812799692317,0.037986715119458336,0.3401588913920787,9.024879718417402,1.4747472752082516,0.3021721762726204,0.36754578747881733,0.6324542125211827,0.07477370000015071,,clean_pricing,,,
3451,wide_valid_train,True,True,True,True,True,0.0002700191519420514,0.5126635989977877,0.05505501747456684,0.3679524779578719,8.83331404710269,1.013827497636683,0.312897460483305,0.5297007805533098,0.4702992194466901,0.07575709999946412,,clean_pricing,,,
3469,wide_valid_train,True,True,True,True,True,1.6152576044135004e-05,0.46734970012790955,0.04283030806818296,0.32677925181694983,9.068170606412487,1.2637532599649361,0.2839489437487669,0.4027144909303049,0.597285509069695,0.07491240000126709,,clean_pricing,,,
3486,wide_valid_train,True,True,True,True,True,3.6818219818712805e-05,0.5018872820307034,0.04697087637443104,0.35799662912070557,8.839603620891118,1.128637792080518,0.31102575274627453,0.516880437831762,0.4831195621682381,0.07472710000001825,,clean_pricing,,,
3509,wide_valid_train,True,True,True,True,True,0.00013020692842900417,0.5713385003917092,0.05393357739329353,0.41702944947601184,8.412604837281926,0.9757827999801734,0.3630958720827183,0.6125144625778247,0.3874855374221753,0.07528730000012729,,clean_pricing,,,
3530,wide_valid_train,True,True,True,True,True,1.1602594306623359e-05,0.4512260171801286,0.042915953033337784,0.3104951094642518,8.818985207795322,1.1733566679487666,0.267579156430914,0.8785942583129746,0.12140574168702548,0.07597949999944831,,clean_pricing,,,
3552,wide_valid_train,True,True,True,True,True,5.611377329586276e-06,0.6040375757367952,0.03769913195258674,0.44820247329228396,8.90931836466762,1.1247038980770938,0.41050334133969724,0.7001417840910139,0.299858215908986,0.07448209999893152,,clean_pricing,,,
3575,wide_valid_train,True,True,True,True,True,9.111662251370944e-09,0.478198590335643,0.02995962951846806,0.3325638129885871,8.945027549696327,1.5312360543296464,0.3026041834701191,0.5197714452070608,0.4802285547929393,0.0742446000003838,,clean_pricing,,,
3592,wide_valid_train,True,True,True,True,True,2.873636388471823e-06,0.5518401120401393,0.034213306903208576,0.4024693851215537,9.266896560049418,1.295472729685514,0.36825607821834516,0.6227447801342512,0.37725521986574884,0.0748397000006662,,clean_pricing,,,
3611,wide_valid_train,True,True,True,True,True,1.1360839022955816e-05,0.5746825377014936,0.039779326747668334,0.42027289788213645,8.802524016724277,1.145859480693403,0.38049357113446813,0.7393478509645335,0.2606521490354665,0.07466029999886814,,clean_pricing,,,
3628,wide_valid_train,True,True,True,True,True,2.0960588120857437e-05,0.5446801805154411,0.04063148313140402,0.3984243799367671,9.236015170235994,1.2566042585449324,0.3577928968053631,0.34895886381767965,0.6510411361823203,0.07440390000010666,,clean_pricing,,,
3648,wide_valid_train,True,True,True,True,True,0.00010293735302127516,0.4655336074032971,0.05176679971343013,0.3234899930857782,8.77020990521084,1.1163538431874045,0.27172319337234807,0.5872430714876729,0.41275692851232726,0.07429220000085479,,clean_pricing,,,
3671,wide_valid_train,True,True,True,True,True,3.980512131818159e-06,0.4546976823966476,0.04101404962172623,0.31085142660307447,8.804471058318164,1.4782958987151815,0.26983737698134824,0.2626491811016637,0.7373508188983362,0.07441490000019257,,clean_pricing,,,
3694,wide_valid_train,True,True,True,True,True,1.6006289613130775e-05,0.5005623554183226,0.044615900391670064,0.35168738264278027,8.638619845587485,1.2099308594756195,0.3070714822511102,0.6141530219603171,0.3858469780396829,0.07490449999932025,,clean_pricing,,,
3720,wide_valid_train,True,True,True,True,True,6.407537736166091e-05,0.5634677854515436,0.04806778907511799,0.4122706345638774,8.83362021895907,1.0603986454097907,0.3642028454887594,0.5764141104453739,0.42358588955462606,0.07486729999982344,,clean_pricing,,,
3742,wide_valid_train,True,True,True,True,True,3.991222153629792e-05,0.5855472264622006,0.048777375318301924,0.43061095872125066,8.486165511900985,1.0361004123952497,0.3818335834029487,0.6335439145646575,0.3664560854353424,0.07472130000132893,,clean_pricing,,,
3758,wide_valid_train,True,True,True,True,True,1.1413194456935116e-05,0.546720648732836,0.04035646971418536,0.397430300984462,9.109979979497908,1.2202863018168415,0.35707383127027664,0.5741508451391913,0.42584915486080854,0.07441500000095402,,clean_pricing,,,
3777,wide_valid_train,True,True,True,True,True,5.9377966044991124e-05,0.5325314116046844,0.04219524196782139,0.3849173857413393,9.196602353416381,1.2561963266765304,0.34272214377351795,0.21791412469245727,0.7820858753075427,0.07437990000107675,,clean_pricing,,,
3796,wide_valid_train,True,True,True,True,True,6.3769409509006895e-06,0.5443221325106764,0.03755176024879759,0.3990027844188907,9.37037549343534,1.3910538250879725,0.3614510241700931,0.1346454027726446,0.8653545972273554,0.07458030000088911,,clean_pricing,,,
3813,wide_valid_train,True,True,True,True,True,8.576179766350833e-11,0.49020195390823645,0.02622012325273957,0.3435056576607798,8.93618369145939,1.5101676594947833,0.3172855344080402,0.7819929829685037,0.21800701703149628,0.07427970000026107,,clean_pricing,,,
3838,wide_valid_train,True,True,True,True,True,5.683163820407344e-05,0.547201681066001,0.049287091541940595,0.395492399507589,8.6138673854051,1.0867723737924138,0.3462053079656484,0.6695583007607016,0.3304416992392985,0.07439049999993586,,clean_pricing,,,
3867,wide_valid_train,True,True,True,True,True,5.129241957035901e-07,0.4716499439736593,0.03162769606129011,0.3343173960209136,9.652184721853835,1.6168891112108312,0.30268969995962347,0.3718221256227046,0.6281778743772954,0.07503999999971711,,clean_pricing,,,
3891,wide_valid_train,True,True,True,True,True,4.378957421252494e-05,0.5795630873329787,0.046744738594563205,0.42545548229432006,8.73536925710578,1.092025727409215,0.3787107436997569,0.38977315496299525,0.6102268450370048,0.07493350000004284,,clean_pricing,,,
3910,wide_valid_train,True,True,True,True,True,1.6493158987316293e-05,0.41861315806397625,0.04341865423870253,0.28220908061880967,9.108746684758074,1.3203630871480527,0.23879042638010714,0.6765094155694343,0.32349058443056566,0.07420290000118257,,clean_pricing,,,
3927,wide_valid_train,True,True,True,True,True,6.178769928069983e-05,0.5203491772773736,0.04637421514934864,0.3694264960983359,8.711618575414555,1.2441882160741713,0.32305228094898725,0.5453529116642407,0.4546470883357594,0.074512400000458,,clean_pricing,,,
3943,wide_valid_train,True,True,True,True,True,1.9776389254673177e-05,0.558342065901369,0.04037339782298524,0.4065610491207002,9.121587057148616,1.297743958497918,0.3661876512977149,0.2877130319845855,0.7122869680154146,0.07491900000059104,,clean_pricing,,,
3961,wide_valid_train,True,True,True,True,True,9.423998673369738e-05,0.48964515878524806,0.051124578467523565,0.34472842310159124,8.734147495152136,1.0789838688371773,0.2936038446340677,0.6989770037490611,0.30102299625093887,0.07453589999931864,,clean_pricing,,,
3981,wide_valid_train,True,True,True,True,True,8.280088464260871e-05,0.5702223805776504,0.04985529954580706,0.41845892935463547,8.701694293862204,1.0256362840070068,0.36860362980882844,0.6927438902063531,0.3072561097936469,0.0751044999997248,,clean_pricing,,,
4004,wide_valid_train,True,True,True,True,True,8.317879559598396e-06,0.47462286186000896,0.04071209346023281,0.33232841288327847,9.166984525701807,1.4539170231121403,0.29161631942304567,0.3304586989893622,0.6695413010106378,0.0746952000008605,,clean_pricing,,,
4019,wide_valid_train,True,True,True,True,True,0.00012213187645670586,0.410499773819968,0.05410212709741707,0.272313034049152,8.715499276867448,1.173707112872009,0.21821090695173495,0.5315448664649443,0.4684551335350557,0.07420750000164844,,clean_pricing,,,
4039,wide_valid_train,True,True,True,True,True,4.0772347144013564e-06,0.5265518512785077,0.03733367565542452,0.37854169606054283,9.00337972780408,1.3045190371026294,0.34120802040511833,0.41932336117567204,0.580676638824328,0.07449590000032913,,clean_pricing,,,
4061,wide_valid_train,True,True,True,True,True,1.8879394975783725e-05,0.5197040616500361,0.045971451625524226,0.3686525722673703,8.447755257960878,1.1446778828864552,0.32268112064184606,0.4615186502018755,0.5384813497981245,0.07400070000039705,,clean_pricing,,,
4078,wide_valid_train,True,True,True,True,True,1.6343356882373428e-05,0.535400354455597,0.043924040776827905,0.3844896194723495,8.640900459547247,1.1190977877836517,0.3405655786955216,0.7881127239483334,0.21188727605166663,0.07424820000051113,,clean_pricing,,,
4102,wide_valid_train,True,True,True,True,True,5.5065343405118485e-05,0.5331142775020988,0.049219364962396955,0.382613437569605,8.518125487497763,1.02518584430792,0.333394072607208,0.7772523844742321,0.22274761552576788,0.07428780000009283,,clean_pricing,,,
4121,wide_valid_train,True,True,True,True,True,0.0001647945776632298,0.5100565485704953,0.05298676961272193,0.36383938655595033,8.684931801471926,1.0379320635664655,0.3108526169432284,0.4926501917256985,0.5073498082743015,0.07409650000045076,,clean_pricing,,,
4143,wide_valid_train,True,True,True,True,True,4.615243622652088e-07,0.49761770047640996,0.034287761083643176,0.352848960757852,9.086710619189525,1.3837272143187462,0.3185611996742088,0.7760701683796755,0.22392983162032454,0.0744271999992634,,clean_pricing,,,
4162,wide_valid_train,True,True,True,True,True,2.73331274242139e-05,0.4726624104312701,0.046391197816569585,0.3284838444752654,8.718088513185698,1.1864511595224982,0.2820926466586958,0.5024963997362695,0.49750360026373047,0.07438080000065384,,clean_pricing,,,
4180,wide_valid_train,True,True,True,True,True,9.740888618296139e-05,0.4756987558228252,0.0503347932033406,0.3352041375765761,9.07128728569608,1.1836072064105778,0.28486934437323547,0.6304856203203395,0.36951437967966044,0.07424379999974917,,clean_pricing,,,
4198,wide_valid_train,True,True,True,True,True,3.2227555423958166e-06,0.5570828328485742,0.040084776701014777,0.4042361953020809,8.725885374785598,1.1995513980520869,0.3641514186010661,0.31772611094733755,0.6822738890526624,0.0741972000014357,,clean_pricing,,,
4214,wide_valid_train,True,True,True,True,True,0.0001973432803620767,0.5851464782606332,0.05343703528702903,0.43109210343704907,8.612441370565193,0.9796853174012483,0.37765506815002003,0.644216270249908,0.3557837297500919,0.07418519999919226,,clean_pricing,,,
4242,wide_valid_train,True,True,True,True,True,4.57055055693445e-05,0.4349712514103221,0.04768551654258268,0.296549334980527,8.879481421090752,1.163863012416364,0.2488638184379443,0.7153864564260445,0.2846135435739555,0.07447379999939585,,clean_pricing,,,
4264,wide_valid_train,True,True,True,True,True,2.315338184217808e-06,0.5789469236735668,0.04325362973087536,0.4220178883108966,8.360042630860292,1.2472613266465942,0.3787642585800212,0.2109399424727102,0.7890600575272898,0.07419850000042061,,clean_pricing,,,
4282,wide_valid_train,True,True,True,True,True,7.442055525388014e-05,0.4418901521231076,0.04901063682914021,0.302767276756433,9.02067808367567,1.2045602391924248,0.2537566399272928,0.5198477934336366,0.48015220656636337,0.075195999999778,,clean_pricing,,,
4304,wide_valid_train,True,True,True,True,True,1.8276954464226946e-05,0.4979360684009849,0.04029852218965324,0.3559266949338222,9.296395003637599,1.2242611149843015,0.31562817274416893,0.7351254495668423,0.2648745504331577,0.0754625000008673,,clean_pricing,,,
4319,wide_valid_train,True,True,True,True,True,1.2818078658938248e-07,0.5327513461942953,0.030672683225717208,0.38488705410639523,9.128875124729326,1.2893816010487384,0.35421437088067803,0.8000512668973306,0.19994873310266928,0.0746261999993294,,clean_pricing,,,
4341,wide_valid_train,True,True,True,True,True,0.0001694682906641276,0.5506996006614926,0.05363967310359143,0.3991925656051674,8.565692831931628,0.983631262210082,0.345552892501576,0.5042482525974467,0.4957517474025533,0.07417890000033367,,clean_pricing,,,
4357,wide_valid_train,True,True,True,True,True,7.785220539346938e-06,0.47883221278906446,0.04113786580002085,0.33391011782551444,8.906663031946415,1.3243315874198984,0.2927722520254936,0.2896498684659285,0.7103501315340716,0.07414170000083686,,clean_pricing,,,
4378,wide_valid_train,True,True,True,True,True,3.511885790018709e-05,0.5520222390411339,0.045775151166943,0.4005893716442742,8.882547705565337,1.1750410097063693,0.35481422047733124,0.2639647156895303,0.7360352843104697,0.07446019999952114,,clean_pricing,,,
4400,wide_valid_train,True,True,True,True,True,3.665562710210679e-05,0.5365165094930756,0.04770829820606792,0.38629850939433397,8.693065443153337,1.1522466237457891,0.33859021118826604,0.3387337397076109,0.6612662602923891,0.07436649999908695,,clean_pricing,,,
4425,wide_valid_train,True,True,True,True,True,5.368090362850353e-05,0.45035821295719275,0.049269101937465365,0.3085377397130062,8.752442002236386,1.1766444721947167,0.2592686377755408,0.7288478265483792,0.27115217345162074,0.07431959999848914,,clean_pricing,,,
4446,wide_valid_train,True,True,True,True,True,1.2479644810241553e-05,0.5623676387490865,0.044991682396151374,0.40772826308812776,8.513381765701801,1.1849988702957788,0.3627365806919764,0.3907602557780383,0.6092397442219618,0.07589290000032634,,clean_pricing,,,
