case,factors,geometry,noise,quotes,calibration_quotes,holdout_quotes,invalid_observed_quotes,true_quadrature_max_error_spot,model,factor,parameter,truth,estimate,absolute_error,relative_error,parameter_pass
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,double_float64_adam909111,1,rho,-0.09092095830577851,0.00247125069491827,0.09339220900069678,,False
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,double_float64_adam909111,1,v0,0.040250554619082994,0.037536728535664615,0.002713826083418379,0.06742332146975535,False
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,double_float64_adam909111,2,kappa,9.075048238213656,8.931328783729722,0.14371945448393397,0.015836770308145922,True
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,double_float64_adam909111,2,theta,0.10019726807186503,0.10374929651421361,0.003552028442348573,0.03545035219723688,True
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,double_float64_adam909111,2,sigma,0.4818156482121311,0.468874525631301,0.012941122580830078,0.026859074894828725,True
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,double_float64_adam909111,2,rho,-0.02876963086944273,-0.0456200680072778,0.016850437137835073,,True
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,double_float64_adam909111,2,v0,0.029568408900717748,0.03243310439997556,0.002864695499257809,0.09688365406730665,False
f2_907931_004,2,rich,0.0,126,84,42,0,1.099120794378905e-14,double_float64_adam909111,1,kappa,1.3096182537738656,1.3552279785334005,0.04560972475953484,0.03482673262082552,True
f2_907931_004,2,rich,0.0,126,84,42,0,1.099120794378905e-14,double_float64_adam909111,1,theta,0.010269793396558069,0.0104783960956919,0.00020860269913383113,0.02031225858971462,True
f2_907931_004,2,rich,0.0,126,84,42,0,1.099120794378905e-14,double_float64_adam909111,1,sigma,0.051733886814794655,0.03770840012147187,0.014025486693322785,0.2711083113382432,False
f2_907931_004,2,rich,0.0,126,84,42,0,1.099120794378905e-14,double_float64_adam909111,1,rho,-0.5043010282199185,-0.7608967039830694,0.2565956757631509,,False
f2_907931_004,2,rich,0.0,126,84,42,0,1.099120794378905e-14,double_float64_adam909111,1,v0,0.025705728103822486,0.02611507218676977,0.00040934408294728344,0.015924236080533866,True
f2_907931_004,2,rich,0.0,126,84,42,0,1.099120794378905e-14,double_float64_adam909111,2,kappa,10.76460811104193,11.294899741007507,0.5302916299655767,0.04926251141661381,True
f2_907931_004,2,rich,0.0,126,84,42,0,1.099120794378905e-14,double_float64_adam909111,2,theta,0.027780914211058733,0.027682560590319094,9.835362073963919e-05,0.0035403306022408583,True
f2_907931_004,2,rich,0.0,126,84,42,0,1.099120794378905e-14,double_float64_adam909111,2,sigma,0.38655576592907354,0.38830099402494217,0.001745228095868634,0.004514815842092118,True
f2_907931_004,2,rich,0.0,126,84,42,0,1.099120794378905e-14,double_float64_adam909111,2,rho,-0.48724405038991536,-0.4947567791677993,0.007512728777883948,,True
f2_907931_004,2,rich,0.0,126,84,42,0,1.099120794378905e-14,double_float64_adam909111,2,v0,0.0360514798894443,0.03570788283318159,0.0003435970562627108,0.009530733753964824,True
f2_907931_005,2,rich,0.0,126,84,42,0,1.5987211554602254e-14,double_float64_adam909111,1,kappa,1.157870522203142,1.098434681048733,0.05943584115440892,0.051332027212608516,False
f2_907931_005,2,rich,0.0,126,84,42,0,1.5987211554602254e-14,double_float64_adam909111,1,theta,0.05949347045443697,0.04711538020385248,0.012378090250584485,0.20805796259715992,False
f2_907931_005,2,rich,0.0,126,84,42,0,1.5987211554602254e-14,double_float64_adam909111,1,sigma,0.1308939519784662,0.14461413381045815,0.013720181831991946,0.1048190663098712,False
f2_907931_005,2,rich,0.0,126,84,42,0,1.5987211554602254e-14,double_float64_adam909111,1,rho,-0.4189749408438433,-0.44583133104773365,0.026856390203890357,,True
f2_907931_005,2,rich,0.0,126,84,42,0,1.5987211554602254e-14,double_float64_adam909111,1,v0,0.10933937180896589,0.09677000534355064,0.012569366465415246,0.11495736858060632,False
f2_907931_005,2,rich,0.0,126,84,42,0,1.5987211554602254e-14,double_float64_adam909111,2,kappa,8.519379386079123,8.396739234846148,0.12264015123297511,0.014395432539766002,True
f2_907931_005,2,rich,0.0,126,84,42,0,1.5987211554602254e-14,double_float64_adam909111,2,theta,0.037819706204836934,0.04964458202238433,0.011824875817547396,0.3126644018201035,False
f2_907931_005,2,rich,0.0,126,84,42,0,1.5987211554602254e-14,double_float64_adam909111,2,sigma,0.24282486798263508,0.18597741569539927,0.05684745228723581,0.23410885696971157,False
f2_907931_005,2,rich,0.0,126,84,42,0,1.5987211554602254e-14,double_float64_adam909111,2,rho,-0.1259270520006866,-0.11489777215465324,0.011029279846033357,,True
f2_907931_005,2,rich,0.0,126,84,42,0,1.5987211554602254e-14,double_float64_adam909111,2,v0,0.08007233835795266,0.09258449632513412,0.012512157967181456,0.15626067907805477,False
f2_907931_006,2,rich,0.0,126,84,42,0,1.4854784069484593e-14,double_float64_adam909111,1,kappa,1.0394954815517492,0.8470981684062642,0.19239731314548503,0.18508720486045413,False
