S,tau_days,TV_BS,TV_SH,TV_DH,TV_PINN
264.4912265911801,84.45920022854165,3.8575639355411293,2.9753030475318925,3.1257161785260745,3.556597815196178
264.97831908950644,84.45920022854165,3.988205309028598,3.1009353458087734,3.2558912421133943,3.6978500321094208
265.4654115878327,84.45920022854165,4.121974230804001,3.230818156711667,3.3900138149058807,3.842719723589569
265.952504086159,84.45920022854165,4.258901351243849,3.3650185427745902,3.528126960442571,3.9912278152491965
266.43959658448534,84.45920022854165,4.399016373421036,3.503599796619874,3.6702711730445383,4.143393501783327
266.9266890828116,84.45920022854165,4.542348027646429,3.6466212225177785,3.8164843224197473,4.299234249236275
267.4137815811379,84.45920022854165,4.688924047056771,3.7941379361003524,3.9668016054708493,4.458765799763642
267.9008740794642,84.45920022854165,4.838771144283335,3.9462006840347468,4.121255505363056,4.622002178813046
268.3879665777905,84.45920022854165,4.991914989232762,4.102855685237047,4.279875757873352,4.788955704643446
268.8750590761168,84.45920022854165,5.148380188009453,4.264144494954741,4.4426893250038155,4.959637000095915
269.3621515744431,84.45920022854165,5.308190263006665,4.43010389277134,4.609720375807173,5.134055006525748
269.8492440727694,84.45920022854165,5.471367634191531,4.6007657952972325,4.7809902743387855,5.31221699979965
270.33633657109567,84.45920022854165,5.637933601606005,4.776157194009649,4.956517574615996,5.4941286082572205
270.823429069422,84.45920022854165,5.80790832910458,4.956300118403292,5.13631802243687,5.679793832532344
271.3105215677483,84.45920022854165,5.981310829346006,5.141211624313373,5.320404563880876,5.869215067125061
271.79761406607463,84.45920022854165,6.158158950055016,5.330903806982932,5.508787360288956,6.062393123612886
272.2847065644009,84.45920022854165,6.338469361566469,5.52538383817426,5.701473809495545,6.259327255387422
272.7717990627272,84.45920022854165,6.522257545663608,5.724654026369276,5.898468573065765,6.4600151838018025
273.2588915610535,84.45920022854165,6.709537785716983,5.928711898877037,6.099773609269283,6.664453125614515
273.7459840593798,84.45920022854165,6.900323158131868,6.137550304467327,6.305388211508704,6.872635821617228
274.2330765577061,84.45920022854165,7.09462552510611,6.351157534980163,6.515309051904393,7.084556566336864
274.7201690560324,84.45920022854165,7.292455528700281,6.569517464226137,6.729530229726691,7.300207238707165
275.2072615543587,84.45920022854165,7.493822586218814,6.792609702389867,6.948043324357504,7.519578333611136
275.69435405268496,84.45920022854165,7.6987348868985706,7.020409764079248,7.1708374524555705,7.742658994201204
276.1814465510113,84.45920022854165,7.907199389898939,7.2528892481264595,7.397899328995813,7.969437044914874
276.6685390493376,84.45920022854165,8.119221823586013,7.490016027238405,7.629213331849865,8.199899025108722
277.1556315476639,84.45920022854165,8.334806686099842,7.731754445615664,7.864761569574983,8.43403022324609
277.6427240459902,84.45920022854165,8.553957247193486,7.978065522704354,8.104523952078699,8.671814711579996
278.1298165443165,84.45920022854165,8.776675551328875,8.2289071613131,8.348478263831595,8.913235381283195
278.61690904264276,84.45920022854165,9.002962422013239,8.484234358412987,8.596600239302806,9.158273977983823
279.1040015409691,84.45920022854165,9.23281746735824,8.74399941704139,8.84886364030149,9.406911137672832
279.5910940392954,84.45920022854165,9.466239086840899,9.008152157842126,9.105240334912994,9.65912642295318
280.07818653762166,84.45920022854165,9.703224479245545,9.276640128899027,9.365700377729215,9.914898359605637
280.565279035948,84.45920022854165,9.943769651761974,9.54940881264615,9.630212091080807,10.174204473447036
281.05237153427424,84.45920022854165,10.187869430214839,9.826401828769475,9.898742146990346,10.437021327456486
281.53946403260056,84.45920022854165,10.435517470398247,10.10756113214746,10.171255649578255,10.70332455914456
282.0265565309269,84.45920022854165,10.660149739558513,10.36627067407795,10.421159686736049,10.946532387208492
282.5136490292532,84.45920022854165,10.42777815523233,10.168490213330045,10.214437038059684,10.73263927467542
283.00074152757946,84.45920022854165,10.198928909136015,9.974693804171004,10.011584566539174,10.522154276222134
283.4878340259058,84.45920022854165,9.973591111348382,9.784818596179996,9.812561929062223,10.31504970490053
283.97492652423205,84.45920022854165,9.75175277411454,9.598800964853018,9.617327624888867,10.111297137576729
284.46201902255837,84.45920022854165,9.533400829163906,9.416576666671574,9.425839075836164,9.910867452954863
284.9491115208847,84.45920022854165,9.318521145908845,9.238080985869223,9.238052705398381,9.713730869522058
285.43620401921095,84.45920022854165,9.107098550484992,9.063248872809822,9.053924016639368,9.519856983344498
285.92329651753727,84.45920022854165,8.899116845597497,8.892015073968125,8.873407668709659,9.329214805642652
286.41038901586353,84.45920022854165,8.694558831135398,8.724314253566012,8.696457551854532,9.141772800070761
286.89748151418985,84.45920022854165,8.49340632551476,8.560081106973199,8.523026860790004,8.957498919623227
287.38457401251617,84.45920022854165,8.295640187712022,8.399250466032957,8.353068166339542,8.776360643093431
287.8716665108425,84.45920022854165,8.101240339947951,8.241757396510947,8.186533485234682,8.598325011009258
288.35875900916875,84.45920022854165,7.9101857909824655,8.087537287902428,8.023374347995857,8.423358660975223
288.84585150749507,84.45920022854165,7.7224546599801265,7.9365259358582865,7.8635418648211495,8.25142786235363
289.33294400582133,84.45920022854165,7.5380242009062,7.78865961751478,7.7069867894209185,8.082498550222464
289.82003650414765,84.45920022854165,7.356870827412015,7.643875160025781,7.5536595807485725,7.916536358554023
290.30712900247397,84.45920022854165,7.178970138170831,7.50211000261036,7.403510462585498,7.753506652564724
290.79422150080023,84.45920022854165,7.004296942622757,7.363302252435272,7.2564894809507265,7.593374560191876
291.28131399912655,84.45920022854165,6.832825287087815,7.227390734655,7.112546559311387,7.436105002662213
291.7684064974528,84.45920022854165,6.664528481209544,7.094315036934233,6.971631551581421,7.281662724121638
292.25549899577913,84.45920022854165,6.49937912468663,6.964015548774025,6.833694292902159,7.130012320303255
292.74259149410545,84.45920022854165,6.3373491342554935,6.836433495960264,6.69868464820637,6.98111826621772
293.2296839924317,84.45920022854165,6.178409770883242,6.711510970443509,6.566552558573985,6.834944942854012
293.71677649075804,84.45920022854165,6.022531667133769,6.589190955955271,6.437248085394511,6.691456662886388
294.2038689890843,84.45920022854165,5.869684854668293,6.469417349652499,6.3107214523552315,6.550617695387
294.6909614874106,84.45920022854165,5.7198387918433795,6.352134980075011,6.186923085282654,6.4123922895492065
295.17805398573694,84.45920022854165,5.572962391370208,6.237289621686912,6.06580364986576,6.276744697429429
295.66514648406326,84.45920022854165,5.429024047998123,6.124828006261449,5.947314087296306,6.14363919572158
296.1522389823895,84.45920022854165,5.287991666188319,6.01469783135963,5.831405647865328,6.013040106578078
296.63933148071584,84.45920022854165,5.149832687743199,5.906847766136302,5.718029922556898,5.8849118174980575
297.1264239790421,84.45920022854165,5.014514119357667,5.801227454698385,5.607138872684185,5.7592188003023
297.6135164773684,84.45920022854165,4.882002560059355,5.697787517225347,5.498684857615814,5.635925629218804
298.10060897569474,84.45920022854165,4.752264228507627,5.596479549051839,5.392620660641839,5.514996998103804
298.587701474021,84.45920022854165,4.625264990119042,5.497256117898768,5.288899513031538,5.396397736824639
299.0747939723473,84.45920022854165,4.500970383990584,5.400070759428548,5.187475116335182,5.28009282683071
299.5618864706736,84.45920022854165,4.37934564959226,5.30487797128832,5.088301662986474,5.166047415941588
300.0489789689999,84.45920022854165,4.26035575319986,5.211633205794211,4.991333855258084,5.054226832379097
300.5360714673262,84.45920022854165,4.143965414044306,5.120292861400632,4.896526922629846,4.944596598072959
301.02316396565254,84.45920022854165,4.0301391301490455,5.030814273085081,4.803836637623974,4.837122441266764
301.5102564639788,84.45920022854165,3.9188412038334057,4.94315570177384,4.713219330164662,4.73177030845256
301.9973489623051,84.45920022854165,3.8100357668577622,4.857276322921393,4.624631900520274,4.628506375660908
302.4844414606314,84.45920022854165,3.7036868051893848,4.773136214350181,4.538031830883373,4.527297059132636
302.9715339589577,84.45920022854165,3.59975818336639,4.690696343446323,4.453377195645945,4.428109025397422
303.458626457284,84.45920022854165,3.498213668442581,4.609918553803748,4.3706266704259455,4.330909200783388
303.9457189556103,84.45920022854165,3.399016953492186,4.530765551396037,4.289739539899184,4.235664780380624
304.4328114539366,84.45920022854165,3.30213168065902,4.453200890355294,4.2106757044937595,4.142343236481132
304.91990395226287,84.45920022854165,3.207521463732398,4.377188958423787,4.13339568599763,4.0509123265147124
