S,x,tau_days,IV_BS,IV_SH,IV_DH,IV_PINN,BS_minus_DH,SH_minus_DH,PINN_minus_DH
93.25,-0.06988612746416645,90.0,19.867474336578002,19.396891476257068,18.911846719632784,18.911680709985017,0.9556276169452183,0.4850447566242835,-0.00016600964776714022
93.32499999999999,-0.06908216118744392,90.0,19.867474336578013,19.401178891632163,18.92325749673547,18.92302873221289,0.944216839842543,0.4779213948966934,-0.0002287645225784729
93.39999999999999,-0.06827884075329449,90.0,19.86747433657799,19.40547228001269,18.9346733160182,18.934382213458974,0.9328010205597899,0.4707989639944934,-0.0002911025592240435
93.475,-0.06747616512491399,90.0,19.867474336577935,19.409771595969758,18.946094052248768,18.94574101162316,0.9213802843291674,0.46367754372099057,-0.00035304062560825855
93.55,-0.06667413326799275,90.0,19.867474336578024,19.414076794206462,18.957519580833406,18.95710498578803,0.9099547557446179,0.4565572133730562,-0.00041459504537755265
93.625,-0.06587274415070779,90.0,19.867474336578024,19.41838782955807,18.96894977781991,18.968473996246527,0.8985245587581154,0.44943805173816287,-0.00047578157338179494
93.69999999999999,-0.06507199674371504,90.0,19.867474336578013,19.42270465699312,18.98038451990169,18.979847904528587,0.8870898166763226,0.4423201370914285,-0.0005366153731038992
93.77499999999999,-0.06427189002014048,90.0,19.867474336578002,19.427027231614364,18.991823684420137,18.99122657342696,0.8756506521578657,0.43520354719422727,-0.0005971109931763863
93.85,-0.06347242295557366,90.0,19.867474336578045,19.431355508659152,19.003267149368167,19.002609867021107,0.8642071872098782,0.4280883592909852,-0.0006572823470598621
93.925,-0.06267359452805886,90.0,19.867474336578027,19.4356894435005,19.014714793392873,19.01399765070069,0.8527595431851545,0.42097465010762747,-0.0007171426921814827
94.0,-0.06187540371808753,90.0,19.867474336578063,19.440028991647974,19.026166495798428,19.02538979118715,0.8413078407796348,0.41386249584954626,-0.000776704611279655
94.07499999999999,-0.06107784950859056,90.0,19.867474336578066,19.44437410874774,19.037622136549015,19.03678615655362,0.8298522000290518,0.4067519721987267,-0.0008359799953936431
94.14999999999999,-0.06028093088493006,90.0,19.86747433657799,19.44872475058408,19.049081596271034,19.048186616244475,0.8183927403069546,0.399643154313047,-0.0008949800265583008
94.225,-0.059484646834892324,90.0,19.867474336578006,19.453080873079546,19.06054475625594,19.059591041092226,0.8069295803220662,0.39253611682360656,-0.0009537151637140084
