tau_days,ATM_IV_DH_FAST_HEAVY,ATM_IV_PINN_FAST_HEAVY,TV_DH_FAST_HEAVY,ATM_IV_DH_SLOW_HEAVY,ATM_IV_PINN_SLOW_HEAVY,TV_DH_SLOW_HEAVY,ATM_IV_BS_fixed
398.3984962406015,21.237050172021572,21.23840238120806,8.833373419099711,24.776951757366685,24.776747679565574,10.298149073334756,20.0
400.2105263157895,21.243139652881045,21.2445038771458,8.85588467020202,24.777085742404697,24.776885545627202,10.3214666915046,20.0
402.02255639097746,21.24921055364288,21.25058674253117,8.878353727433113,24.777206060384135,24.77700987025775,10.344725395712334,20.0
403.8345864661654,21.255262937552846,21.25665103761891,8.900780833642969,24.777312949506015,24.77712088779156,10.367925605783523,20.0
405.64661654135335,21.261296867822324,21.262696822712893,8.923166229046748,24.7774066435543,24.77721882823438,10.39106773673929,20.0
407.45864661654133,21.267312407620235,21.26872415815699,8.945510151266173,24.777487371992454,24.777303917358466,10.41415219887208,20.0
409.2706766917293,21.27330962006547,21.274733104326202,8.967812835370143,24.777555360057463,24.77737637679519,10.43717939781985,20.0
411.0827067669173,21.279288568219517,21.28072372161815,8.990074513914493,24.777610828851792,24.77743642412544,10.460149734638897,20.0
412.89473684210526,21.285249315079465,21.28669607044508,9.012295416981003,24.77765399543232,24.777484272967666,10.483063605875065,20.0
414.70676691729324,21.291191923571418,21.292650211225663,9.034475772215645,24.777685072897896,24.777520133063344,10.505921403633733,20.0
416.5187969924812,21.29711645654378,21.29858620437756,9.056615804865986,24.777704270473766,24.777544210360695,10.528723515648231,20.0
418.3308270676692,21.30302297676133,21.30450411031013,9.078715737818033,24.777711793594705,24.777556707095975,10.551470325347061,20.0
420.1428571428571,21.30891154689916,21.31040398941706,9.100775791632131,24.777707843985475,24.777557821872932,10.574162211919734,20.0
421.9548872180451,21.314782229537155,21.31628590206972,9.122796184578402,24.777692619739568,24.777547749740002,10.596799550381325,20.0
423.76691729323306,21.320635087154304,21.322149908610477,9.144777132671278,24.77766631539588,24.777526682265762,10.619382711635783,20.0
425.57894736842104,21.326470182123735,21.327996069346344,9.166718849703559,24.77762912201335,24.77749480761232,10.641912062537994,20.0
427.390977443609,21.332287576707678,21.33382444454289,9.188621547279658,24.77758122724435,24.777452310607142,10.664387965954736,20.0
429.203007518797,21.33808733305266,21.339635094418156,9.210485434848337,24.777522815405316,24.77739937281285,10.686810780824324,20.0
431.01503759398497,21.343869513184995,21.345428079137065,9.232310719734743,24.777454067546437,24.777336172595348,10.709180862215234,20.0
432.82706766917295,21.349634179006287,21.351203458805777,9.254097607171834,24.777375161519345,24.77726288519024,10.731498561383551,20.0
434.63909774436087,21.355381392289498,21.35696129346664,9.275846300331281,24.777286272043234,24.777179682767798,10.753764225829393,20.0
436.45112781954884,21.361111214674775,21.362701643092752,9.297557000353713,24.77718757076907,24.777086734496113,10.77597819935215,20.0
438.2631578947368,21.366823707665684,21.368424567583183,9.31922990637844,24.777079226342842,24.776984206602854,10.798140822104823,20.0
440.0751879699248,21.37251893262556,21.374130126758207,9.340865215572581,24.776961404466604,24.776872262435365,10.820252430647221,20.0
441.8872180451128,21.378196950774065,21.37981838035472,9.362463123159692,24.776834267958776,24.77675106251954,10.842313357998329,20.0
443.69924812030075,21.383857823183856,21.385489388021732,9.384023822447872,24.776697976812216,24.776620764617153,10.86432393368747,20.0
445.5112781954887,21.3895016107775,21.391143209316255,9.405547504857287,24.77655268825173,24.77648152378162,10.886284483804781,20.0
447.3233082706767,21.395128374324198,21.396779903699017,9.427034359947212,24.776398556789427,24.776333492412892,10.90819533105053,20.0
449.1353383458646,21.40073817443715,21.402399530530786,9.448484575442645,24.77623573427945,24.77617682031057,10.930056794783694,20.0
450.9473684210526,21.406331071570758,21.408002149068235,9.469898337260341,24.77606436997093,24.776011654725988,10.951869191069575,20.0
452.7593984962406,21.411907126018026,21.413587818460545,9.491275829534452,24.775884610560045,24.775838140413136,10.97363283272655,20.0
454.57142857142856,21.41746639790796,21.419156597745754,9.512617234641601,24.775696600240458,24.775656419678143,10.995348029371964,20.0
456.38345864661653,21.423008947203353,21.424708545847476,9.533922733225648,24.775500480753173,24.77546663242783,11.01701508746728,20.0
458.1954887218045,21.42853483369838,21.43024372157151,9.555192504221843,24.775296391434512,24.775268916216916,11.03863431036226,20.0
460.0075187969925,21.434044117016633,21.4357621836027,9.576426724880704,24.77508446926363,24.77506340629446,11.06020599833853,20.0
461.81954887218046,21.43953685660899,21.441263990502176,9.59762557079138,24.77486484890851,24.774850235648632,11.081730448652216,20.0
463.6315789473684,21.44501311175169,21.446749200704105,9.618789215904599,24.77463766277119,24.774629535051236,11.103207955575972,20.0
465.44360902255636,21.4504729415446,21.452217872513106,9.639917832555234,24.774403041031707,24.77440143310055,11.124638810440063,20.0
467.25563909774434,21.455916404909363,21.45767006410159,9.661011591484481,24.774161111691164,24.774166056263404,11.146023301672964,20.0
469.0676691729323,21.46134356058788,21.463105833507054,9.68207066186163,24.773912000613876,24.773923528916466,11.16736171484104,20.0
470.8796992481203,21.466754467140674,21.46852523862982,9.703095211305424,24.773655831568483,24.77367397338624,11.188654332687658,20.0
472.69172932330827,21.47214918294558,21.473928337230483,9.724085405905125,24.773392726268057,24.773417509988573,11.209901435171549,20.0
474.50375939849624,21.477527766196186,21.479315186927693,9.745041410241145,24.77312280440951,24.773154257066853,11.231103299504536,20.0
476.3157894736842,21.48289027490065,21.484685845196005,9.765963387405286,24.772846183711966,24.7728843310297,11.252260200188612,20.0
478.1278195488722,21.48823676688056,21.490040369363804,9.786851499020804,24.77256297995432,24.772607846387483,11.273372409052346,20.0
479.9398496240601,21.49356729976965,21.495378816611243,9.807705905261905,24.772273307011954,24.772324915788296,11.294440195286715,20.0
481.7518796992481,21.498881931012818,21.500701243968443,9.828526764873068,24.771977276892613,24.772035650052977,11.315463825480254,20.0
483.56390977443607,21.504180717865168,21.506007708313497,9.84931423518795,24.77167499977163,24.77174015820948,11.336443563653697,20.0
485.37593984962405,21.50946371739092,21.511298266370822,9.870068472147997,24.771366584026246,24.77143854752625,11.357379671293938,20.0
487.187969924812,21.514730986462798,21.516572974709515,9.890789630320818,24.771052136269052,24.771130923545172,11.378272407387485,20.0
489.0,21.51998258176095,21.52183188974158,9.911477862918034,24.770731761381086,24.770817390113454,11.399122028453295,20.0
490.812030075188,21.525218559772487,21.527075067720656,9.932133321813108,24.770405562543747,24.770498049415178,11.419928788575112,20.0
492.62406015037595,21.530438976790514,21.532302564740288,9.952756157558639,24.770073641270397,24.770173002001876,11.440692939433228,20.0
494.4360902255639,21.535643888913846,21.537514436732756,9.973346519403526,24.76973609743712,24.76984234682251,11.461414730335745,20.0
496.24812030075185,21.540833352046025,21.542710739467587,9.993904555309708,24.76939302931265,24.769506181252968,11.482094408249226,20.0
498.0601503759398,21.54600742189508,21.547891528550362,10.014430411968767,24.769044533588104,24.7691646011246,11.502732217829031,20.0
499.8721804511278,21.551166153973092,21.553056859421492,10.034924234818204,24.76869070540561,24.768817700752557,11.523328401448952,20.0
501.6842105263158,21.55630960359548,21.558206787355083,10.055386168057307,24.768331638386538,24.768465572963088,11.543883199230393,20.0
503.49624060150376,21.561437825880937,21.56334136745791,10.075816354663036,24.767967424659172,24.768108309120507,11.564396849071251,20.0
505.30827067669173,21.56655087575088,21.568460654668232,10.096214936405406,24.76759815488569,24.767745999153693,11.584869586674106,20.0
507.1203007518797,21.57164880792927,21.57356470375492,10.116582053862722,24.767223918288675,24.767378731581623,11.60530164557404,20.0
508.93233082706763,21.576731676942295,21.578653569316604,10.13691784643656,24.766844802676914,24.767006593538852,11.625693257166049,20.0
510.7443609022556,21.5817995371182,21.583727305780624,10.15722245236651,24.76646089447089,24.766629670800057,11.646044650731973,20.0
512.5563909774436,21.58685244258717,21.588785967402337,10.177496008744658,24.766072278727474,24.766248047804304,11.666356053466936,20.0
514.3684210526316,21.591890447281024,21.593829608264265,10.197738651529814,24.76567903916429,24.76586180767869,11.68662769050548,20.0
516.1804511278195,21.59691360493327,21.598858282275415,10.217950515561592,24.765281258183563,24.765471032261583,11.706859784947193,20.0
517.9924812030075,21.60192196907896,21.60387204317057,10.23813173457418,24.76487901689528,24.765075802125285,11.727052557881933,20.0
519.8045112781955,21.60691559305462,21.608870944509647,10.258282441209921,24.764472395140228,24.764676196598266,11.747206228414713,20.0
521.6165413533835,21.611894529998413,21.61385503967708,10.278402767032752,24.76406147151221,24.764272293787023,11.767321013690168,20.0
523.4285714285714,21.61685883285001,21.618824381881307,10.298492842541263,24.76364632337993,24.763864170597248,11.78739712891656,20.0
525.2406015037594,21.621808554350665,21.623779024154153,10.318552797181708,24.763227026908524,24.763451902754852,11.807434787389525,20.0
527.0526315789474,21.626743747043335,21.628719019350452,10.338582759360737,24.7628036570806,24.763035564826446,11.827434200515386,20.0
528.8646616541354,21.631664463272774,21.633644420147537,10.358582856457938,24.76237628771667,24.762615230239295,11.847395577834085,20.0
530.6766917293234,21.636570755185698,21.638555279044812,10.378553214838199,24.761944991495458,24.762190971300967,11.867319127041808,20.0
532.4887218045112,21.64146267473092,21.64345164836351,10.398493959863869,24.761509839973698,24.761762859218663,11.887205054013261,20.0
534.3007518796992,21.64634027365944,21.64833358024609,10.418405215906667,24.761070903605276,24.761330964117978,11.907053562823489,20.0
536.1127819548872,21.651203603524987,21.653201126656167,10.438287106359612,24.760628251760497,24.760895355061457,11.92686485576957,20.0
537.9248120300751,21.656052715683717,21.658054339378165,10.458139753648432,24.760181952744567,24.760456100066634,11.946639133391773,20.0
539.7368421052631,21.66088766129497,21.662893270016994,10.477963279243136,24.75973207381571,24.76001326612378,11.966376594494504,20.0
541.5488721804511,21.66570849132127,21.66771796999786,10.497757803669217,24.75927868120313,24.75956691921336,11.986077436166875,20.0
543.3609022556391,21.67051525652863,21.67252849056615,10.517523446518695,24.75882184012461,24.759117124322998,12.00574185380307,20.0
545.172932330827,21.675308007487015,21.677324882787204,10.537260326461094,24.758361614803533,24.758663945464253,12.02537004112223,20.0
546.984962406015,21.6800867945705,21.682107197546138,10.55696856125411,24.757898068485726,24.75820744568893,12.044962190188185,20.0
548.796992481203,21.684851667957663,21.686875485547784,10.576648267754251,24.75743126345608,24.75774768710524,12.064518491428844,20.0
550.609022556391,21.689602677632045,21.69162979731666,10.59629956192723,24.756961261054585,24.75728473089337,12.084039133655267,20.0
552.421052631579,21.694339873382347,21.696370183196684,10.615922558858216,24.756488121692357,24.75681863732111,12.103524304080505,20.0
554.2330827067669,21.699063304802987,21.701096693351477,10.635517372761981,24.75601190486689,24.756349465758856,12.122974188338064,20.0
556.0451127819549,21.703773021294527,21.705809377764034,10.655084116992846,24.755532669177754,24.75587727469455,12.142388970500285,20.0
557.8571428571429,21.70846907206389,21.71050828623688,10.67462290405446,24.755050472341054,24.75540212174812,12.161768833096165,20.0
559.6691729323309,21.713151506124927,21.71519346839209,10.6941338456095,24.754565371204478,24.75492406368586,12.18111395712923,20.0
561.4812030075187,21.717820372299002,21.719864973671328,10.713617052489194,24.754077421761533,24.754443156434363,12.200424522094922,20.0
563.2932330827067,21.722475719215097,21.724522851335813,10.733072634702657,24.753586679165622,24.75395945509426,12.219700705997798,20.0
565.1052631578947,21.727117595310798,21.729167150466616,10.75250070144625,24.75309319774403,24.75347301395375,12.23894268536856,20.0
566.9172932330827,21.73174604883212,21.73379791996454,10.77190136111248,24.752597031011234,24.752983886501685,12.258150635280646,20.0
568.7293233082706,21.73636112783469,21.7384152085504,10.791274721299231,24.752098231682563,24.752492125440714,12.277324729366834,20.0
570.5413533834586,21.740962880183716,21.743019064765033,10.810620888818379,24.751596851686983,24.75199778269981,12.29646513983535,20.0
572.3533834586466,21.74555135355485,21.7476095369696,10.829939969704672,24.751092942180062,24.751500909446857,12.31557203748594,20.0
574.1654135338346,21.750126595434462,21.752186673345637,10.849232069224229,24.75058655355655,24.751001556100903,12.334645591725646,20.0
575.9774436090225,21.7546886531204,21.756750521895356,10.868497291883028,24.750077735462618,24.750499772344092,12.353685970584271,20.0
577.7894736842105,21.759237573722327,21.76130113044164,10.887735741435245,24.74956653680811,24.7499956071335,12.372693340729802,20.0
579.6015037593985,21.763773404162436,21.765838546628636,10.906947520891524,24.74905300577831,24.749489108712734,12.391667867483424,20.0
581.4135338345865,21.768296191175892,21.770362817921495,10.926132732527005,24.748537189845727,24.748980324623247,12.41060971483447,20.0
583.2255639097745,21.772805981311436,21.77487399160711,10.945291477889352,24.748019135781345,24.748469301715456,12.42951904545505,20.0
585.0375939849624,21.77730282093205,21.779372114793965,10.964423857806665,24.747498889666176,24.74795608615973,12.448396020714625,20.0
586.8496240601504,21.781786756215375,21.783857234412654,10.98352997239519,24.746976496901922,24.7474407234571,12.467240800694107,20.0
588.6616541353384,21.786257833154384,21.788329397216184,11.00260992106698,24.746452002222096,24.74692325844985,12.486053544200104,20.0
590.4736842105264,21.79071609755799,21.792788649780057,11.021663802537496,24.745925449702565,24.746403735331715,12.504834408778699,20.0
592.2857142857142,21.795161595051564,21.797235038502798,11.040691714832962,24.745396882771853,24.745882197658265,12.523583550729144,20.0
594.0977443609022,21.799594371077696,21.80166860960612,11.059693755297806,24.74486634422163,24.745358688356625,12.542301125117383,20.0
595.9097744360902,21.8040144708966,21.806089409135396,11.078670020601805,24.74433387621651,24.74483324973554,12.560987285789317,20.0
597.7218045112782,21.80842193958687,21.810497482959835,11.097620606747244,24.743799520304062,24.744305923494736,12.579642185383932,20.0
599.5338345864661,21.81281682204607,21.814892876773072,11.116545609076006,24.74326331742463,24.7437767507345,12.598265975346312,20.0
601.3458646616541,21.817199162991294,21.819275636093202,11.135445122276415,24.742725307920626,24.74324577196495,12.616858805940323,20.0
603.1578947368421,21.821569006959905,21.823645806263418,11.154319240390143,24.742185531545932,24.742713027115062,12.635420826261212,20.0
604.9699248120301,21.825926398310045,21.828003432452313,11.173168056818966,24.741644027475214,24.742178555541788,12.653952184248073,20.0
606.781954887218,21.830271381221305,21.832348559654253,11.191991664331347,24.741100834312853,24.741642396038547,12.67245302669609,20.0
608.593984962406,21.834603999695503,21.83668123268972,11.210790155069105,24.740555990101733,24.741104586844152,12.69092349926857,20.0
610.406015037594,21.838924297557032,21.841001496205838,11.229563620553773,24.740009532332138,24.74056516565111,12.70936374650895,20.0
612.218045112782,21.843232318453808,21.84530939467671,11.248312151693085,24.739461497950032,24.740024169613996,12.72777391185247,20.0
614.0300751879699,21.847528105857684,21.84960497240384,11.267035838787226,24.738911923365738,24.739481635357645,12.746154137637877,20.0
615.8421052631579,21.851811703065295,21.853888273516525,11.28573477153505,24.738360844461965,24.73893759898517,12.764504565118779,20.0
617.6541353383459,21.85608315319847,21.858159341972396,11.304409039040209,24.737808296602005,24.7383920960858,12.782825334475028,20.0
619.4661654135339,21.860342499205146,21.862418221557782,11.323058729817209,24.73725431463773,24.73784516174275,12.801116584823813,20.0
621.2781954887217,21.864589783859845,21.866664955888147,11.341683931797409,24.736698932917353,24.73729683054085,12.819378454230712,20.0
623.0902255639097,21.86882504976438,21.87089958840856,11.36028473233483,24.736142185293016,24.736747136573847,12.837611079720451,20.0
624.9022556390977,21.873048339348582,21.875122162394252,11.37886121821206,24.735584105128613,24.736196113451943,12.855814597287745,20.0
626.7142857142857,21.877259694870766,21.87933272095085,11.397413475645896,24.73502472530697,24.735643794308952,12.873989141907781,20.0
628.5263157894736,21.881459158418572,21.883531307015097,11.415941590293038,24.734464078237142,24.735090211809503,12.892134847546671,20.0
630.3383458646616,21.885646771909677,21.887717963355175,11.434445647255714,24.733902195861774,24.734535398155863,12.910251847171777,20.0
632.1503759398496,21.889822577092215,21.891892732571268,11.452925731087133,24.733339109663977,24.733979385094898,12.928340272761869,20.0
633.9624060150376,21.893986615545657,21.896055657095964,11.471381925796909,24.73277485067424,24.733422203924878,12.946400255317114,20.0
635.7744360902255,21.89813892868135,21.90020677919476,11.489814314856478,24.73220944947732,24.732863885501995,12.964431924869025,20.0
637.5864661654135,21.90227955774325,21.904346140966734,11.508222981204351,24.73164293621889,24.73230446024695,12.982435410490234,20.0
639.3984962406015,21.906408543808602,21.908473784344732,11.52660800725136,24.731075340612147,24.731743958151352,13.000410840304122,20.0
641.2105263157895,21.910525927788555,21.9125897510962,11.544969474885841,24.730506691944107,24.731182408784015,13.018358341494329,20.0
643.0225563909775,21.914631750428775,21.91669408282335,11.563307465478623,24.72993701908225,24.73061984129716,13.036278040314226,20.0
644.8345864661654,21.918726052310237,21.920786820964043,11.581622059888169,24.729366350480493,24.730056284432543,13.054170062096127,20.0
646.6466165413534,21.922808873849878,21.924868006791964,11.5999133384655,24.728794714185433,24.729491766527357,13.072034531260467,20.0
648.4586466165414,21.926880255301157,21.928937681417352,11.618181381059067,24.728222137842454,24.728926315520127,13.08987157132493,20.0
650.2706766917294,21.930940236754772,21.932995885787467,11.636426267019578,24.727648648701493,24.728359958956723,13.107681304913243,20.0
652.0827067669172,21.934988858139352,21.937042660687098,11.654648075204822,24.727074273623025,24.72779272399569,13.125463853764135,20.0
653.8947368421052,21.939026159222163,21.94107804673906,11.672846883984366,24.726499039083787,24.727224637414142,13.143219338739986,20.0
655.7067669172932,21.943052179609612,21.945102084404816,11.69102277124413,24.72592297118227,24.726655725613153,13.160947879835422,20.0
657.5187969924812,21.947066958748053,21.949114813984934,11.709175814391081,24.72534609564438,24.72608601462317,13.1786495961858,20.0
659.3308270676691,21.951070535924483,21.953116275619703,11.727306090357747,24.724768437829013,24.72551553010941,13.196324606075699,20.0
661.1428571428571,21.955062950267077,21.95710650928948,11.745413675606642,24.72419002273312,24.72494429737702,13.213973026947052,20.0
662.9548872180451,21.95904424074583,21.961085554815448,11.763498646134718,24.72361087499727,24.724372341376228,13.231594975407452,20.0
664.7669172932331,21.96301444617343,21.965053451860122,11.781561077477765,24.72303101891068,24.723799686707544,13.249190567238166,20.0
666.578947368421,21.966973605205624,21.969010239927776,11.799601044714631,24.72245047841634,24.723226357626586,13.26675991740215,20.0
668.390977443609,21.970921756342218,21.972955958365038,11.817618622471626,24.721869277116106,24.722652378049098,13.284303140051895,20.0
670.203007518797,21.97485893792739,21.976890646361532,11.835613884926556,24.721287438275567,24.722077771555735,13.30182034853729,20.0
672.015037593985,21.978785188150567,21.980814342950318,11.853586905813007,24.720704984828863,24.721502561396797,13.319311655413207,20.0
673.827067669173,21.982700545047066,21.984727087008462,11.871537758424399,24.720121939383652,24.720926770496998,13.336777172447212,20.0
675.6390977443609,21.98660504649866,21.988628917257607,11.889466515618025,24.719538324225514,24.720350421459916,13.354217010626945,20.0
677.4511278195489,21.990498730234222,21.99251987226456,11.90737324981906,24.718954161322923,24.719773536572607,13.371631280167673,20.0
679.2631578947369,21.9943816338305,21.99639999044177,11.925258033024539,24.718369472331524,24.71919613781009,13.389020090519521,20.0
681.0751879699247,21.998253794712618,22.000269310047965,11.943120936807189,24.717784278598657,24.718618246839625,13.406383550374695,20.0
682.8872180451127,22.002115250154926,22.004127869188633,11.960962032319433,24.7171986011679,24.71803988502518,13.423721767674735,20.0
684.6992481203007,22.005966037281365,22.007975705816644,11.978781390296994,24.716612460783335,24.717461073431473,13.44103484961749,20.0
686.5112781954887,22.00980619306641,22.01181285773278,11.996579081062858,24.71602587789368,24.716881832828342,13.458322902664078,20.0
688.3233082706766,22.01363575433547,22.015639362586324,12.014355174530833,24.715438872656698,24.716302183694758,13.475586032545895,20.0
690.1353383458646,22.017454757765698,22.01945525787548,12.032109740209346,24.714851464943184,24.715722146222802,13.492824344271314,20.0
691.9473684210526,22.021263239886444,22.02326058094822,12.04984284720496,24.71426367434109,24.715141740321855,13.510037942132481,20.0
693.7593984962406,22.025061237080205,22.02705536900255,12.067554564226068,24.71367552015947,24.71456098562236,13.527226929711949,20.0
695.5714285714286,22.02884878558289,22.03083965908724,12.085244959586344,24.71308702143253,24.713979901479625,13.54439140988924,20.0
697.3834586466165,22.03262592148475,22.034613488102302,12.102914101208329,24.712498196923345,24.71339850697782,13.561531484847372,20.0
699.1954887218045,22.036392680730838,22.038376892799686,12.120562056626778,24.71190906512782,24.712816820933583,13.578647256079257,20.0
701.0075187969925,22.040149099121713,22.042129909783633,12.138188892992208,24.711319644278376,24.71223486189966,13.595738824394065,20.0
702.8195488721805,22.04389521231406,22.045872575511467,12.155794677074184,24.710729952347595,24.711652648168677,13.612806289923485,20.0
704.6315789473684,22.047631055821295,22.049604926293952,12.173379475264662,24.710140007051955,24.711070197776632,13.629849752127887,20.0
706.4436090225564,22.051356665014225,22.053326998296015,12.190943353581346,24.709549825855348,24.710487528506338,13.64686930980254,20.0
708.2556390977444,22.05507207512168,22.057038827537223,12.208486377670901,24.708959425972697,24.70990465789102,13.663865061083591,20.0
710.0676691729324,22.05877732123098,22.06074044989238,12.226008612812144,24.70836882437315,24.70932160321761,13.680837103454019,20.0
711.8796992481202,22.062472438288825,22.064431901091993,12.243510123919327,24.70777803778401,24.708738381530193,13.697785533749718,20.0
713.6917293233082,22.066157461101724,22.068113216723074,12.260990975545194,24.707187082693473,24.708155009633142,13.714710448165107,20.0
715.5037593984962,22.069832424336607,22.07178443222943,12.278451231884107,24.706595975354436,24.70757150409465,13.731611942259125,20.0
717.3157894736842,22.073497362521522,22.075445582912394,12.295890956775168,24.706004731787566,24.706987881249738,13.74849011096082,20.0
719.1278195488721,22.07715231004623,22.07909670393129,12.313310213705192,24.70541336778445,24.706404157203306,13.765345048575044,20.0
720.9398496240601,22.08079730116274,22.082737830304076,12.33070906581178,24.704821898910854,24.705820347833537,13.782176848788009,20.0
722.7518796992481,22.084432369985958,22.086368996907876,12.348087575886197,24.70423034050985,24.7052364687948,13.798985604672854,20.0
724.5639097744361,22.088057550494355,22.08999023847951,12.365445806376407,24.703638707704737,24.70465253552053,13.81577140869506,20.0
726.375939849624,22.091672876530495,22.09360158961608,12.38278381938992,24.70304701540224,24.70406856322653,13.832534352717884,20.0
728.187969924812,22.095278381801617,22.097203084775526,12.400101676696645,24.702455278295353,24.703484566913506,13.84927452800765,20.0
730.0,22.098874099880337,22.100794758277228,12.417399439731797,24.701863510866435,24.70290056137029,13.86599202523911,20.0
