tau_days,ATM_IV_BS,ATM_IV_SH,ATM_IV_DH,ATM_IV_PINN,BS_minus_DH,SH_minus_DH,PINN_minus_DH
262.49624060150376,20.64877013464215,20.80917324483627,20.72305662644027,20.72371475395532,-0.07428649179811941,0.0861166183960016,0.0006581275150523425
264.30827067669173,20.65606212286084,20.81730788163345,20.730697240660707,20.731356128342423,-0.07463511779986831,0.08661064097274362,0.0006588876817161804
266.1203007518797,20.664573121983096,20.825401186620493,20.738316016756798,20.738976054991245,-0.07374289477370155,0.08708516986369474,0.0006600382344466027
267.9323308270677,20.67296556791309,20.83345341025404,20.745912934688455,20.74657450940943,-0.07294736677536662,0.08754047556558575,0.0006615747209757217
269.7443609022556,20.68124192261493,20.841464801359933,20.753487978424115,20.75415147073221,-0.07224605580918464,0.08797682293581843,0.0006634923080959254
271.5563909774436,20.689404580295445,20.849435607143022,20.761041135768483,20.76170692158214,-0.07163655547303804,0.0883944713745386,0.0006657858136556172
273.36842105263156,20.6974558697212,20.85736607319743,20.768572398197005,20.76924084793472,-0.0711165284758053,0.08879367500042434,0.0006684497377165144
275.18045112781954,20.705398056440995,20.86525644351649,20.776081760697696,20.77675323898848,-0.07068370425670167,0.08917468281879337,0.0006714782907835115
276.9924812030075,20.71323334491834,20.873106960502856,20.783569221619373,20.78424408704052,-0.07033587670103358,0.08953773888348238,0.0006748654211463645
278.8045112781955,20.720963880578083,20.88091786497826,20.791034782526,20.791713387366574,-0.07007090194791843,0.08988308245226051,0.0006786048405729161
280.61654135338347,20.728591751771255,20.88868939619362,20.798478448057537,20.799161138105664,-0.0698866962862823,0.09021094813608244,0.0006826900481264886
282.42857142857144,20.736118991661908,20.89642179183877,20.805900225796115,20.806587340149072,-0.06978123413420789,0.09052156604265349,0.0006871143529565416
284.24060150375936,20.743547580039568,20.90411528805253,20.81330012613796,20.813991997033487,-0.06975254609839254,0.09081516191456984,0.0006918708955261366
286.05263157894734,20.750879445060487,20.91177011943224,20.820678162170633,20.821375114838283,-0.06979871711014596,0.09109195726160735,0.0006969526676492421
287.8646616541353,20.7581164649215,20.919386519043634,20.828034349555253,20.828736702086562,-0.06991788463375315,0.09135216948838121,0.0007023525313094581
289.6766917293233,20.765260469468643,20.926964718430664,20.835368706413355,20.83607676964981,-0.07010823694471213,0.09159601201730894,0.0007080632364555584
291.4887218045113,20.772313241744417,20.934504947625005,20.84268125321908,20.843395330656257,-0.0703680114746632,0.09182369440592453,0.0007140774371769965
293.30075187969925,20.779276519475562,20.942007435155833,20.84997201269481,20.850692400402586,-0.0706954932192474,0.09203542246102359,0.0007203877077763821
295.1127819548872,20.786151996504795,20.94947240805933,20.85724100971212,20.857967996268968,-0.07108901320732386,0.09223139834720939,0.0007269865568488854
296.9248120300752,20.792941324168385,20.956900091888233,20.86448827119583,20.865222137637044,-0.07154694702744635,0.09241182069240139,0.0007338664412124274
298.7368421052632,20.79964611262191,20.964290710721478,20.871713826032718,20.872454845811312,-0.07206771341080653,0.09257688468876069,0.0007410197785944206
300.5488721804511,20.806267932117112,20.97164448717347,20.878917704983404,20.879666143942956,-0.07264977286629204,0.09272678219006636,0.0007484389595511232
302.3609022556391,20.81280831423111,20.97896164240368,20.886099940598317,20.88685605695686,-0.0732916263672081,0.09286170180536146,0.0007561163585414477
304.17293233082705,20.81926875305066,20.986242396125967,20.89326056713662,20.894024611481107,-0.07399181408595723,0.09298182898934826,0.0007640443444891787
305.98496240601503,20.826272527544774,20.993486966617827,20.900399620488674,20.901171835779085,-0.07412709294390041,0.09308734612915259,0.000772215290410827
307.796992481203,20.834576023555893,21.00069557072983,20.907517138101735,20.908297759684043,-0.0729411145458414,0.09317843262809689,0.000780621582308072
309.609022556391,20.842779074674233,21.00786842389477,20.914613158908367,20.91540241453618,-0.0718340842341334,0.09325526498640357,0.0007892556278150664
311.42105263157896,20.85088349439248,21.015005740136953,20.92168772325803,20.92248583312177,-0.07080422886555127,0.09331801687892138,0.0007981098637372952
313.23308270676694,20.85889105276306,21.022107732081228,20.928740872851165,20.929548049614795,-0.06984982008810547,0.09336685923006272,0.0008071767636295135
315.04511278195486,20.86680347769248,21.029174610962176,20.93577265067629,20.936589099520475,-0.06896917298381311,0.09340196028588466,0.000816448844183526
