t_days,tau_days,TV_BS_S_over_K_0.9,TV_SH_S_over_K_0.9,TV_DH_S_over_K_0.9,TV_PINN_S_over_K_0.9,TV_BS_S_over_K_1.0,TV_SH_S_over_K_1.0,TV_DH_S_over_K_1.0,TV_PINN_S_over_K_1.0,TV_BS_S_over_K_1.1,TV_SH_S_over_K_1.1,TV_DH_S_over_K_1.1,TV_PINN_S_over_K_1.1
217.4436090225564,512.5563909774436,5.459694188331465,5.354115201360914,5.374851419905528,5.375961270480346,10.163390190682886,10.196948076332463,10.177496008744658,10.178402641682787,6.401167891616154,6.582933197868545,6.52420242350718,6.524513492814581
219.25563909774436,510.7443609022556,5.442113158568066,5.336761201504694,5.356892428378078,5.358006426721521,10.143209468895725,10.17701766802393,10.15722245236651,10.158124816532041,6.3814280319773005,6.563449942253982,6.504701309878477,6.504998817939079
221.0676691729323,508.9323308270677,5.4245023396136585,5.319383989215513,5.338911265725612,5.34002936027427,10.122987638178117,10.157053088404144,10.13691784643656,10.137815892118079,6.361653496563566,6.543937985345732,6.4851768012203195,6.485460742774599
222.8796992481203,507.1203007518797,5.406861587572246,5.301983499766478,5.3209078700217205,5.322030007091744,10.102724451636469,10.137054182108951,10.116582053862722,10.117475731596127,6.341844109637684,6.524397225196456,6.465628828305185,6.465899201367446
224.69172932330827,505.30827067669173,5.389190757428191,5.284559668297076,5.30288217912832,5.3040083029111065,10.082419659885517,10.117020792579872,10.096214936405406,10.097104196987639,6.321999694001327,6.504827559342406,6.446057321541105,6.446314127433343
226.50375939849624,503.49624060150376,5.371489703034667,5.267112429815196,5.284834130696419,5.285964183254452,10.062073011012984,10.096952762050005,10.075816354663036,10.07670114916599,6.302120070978429,6.485228884800229,6.426462210968278,6.42670545435416
228.3157894736842,501.68421052631584,5.35375827710214,5.249641719199259,5.266763662166639,5.267897583429915,10.041684250543526,10.076849931529797,10.055386168057307,10.056266447842003,6.2822050603986455,6.465601098063704,6.406843426256376,6.40707311517491
230.12781954887217,499.87218045112786,5.335996331186622,5.232147471200349,5.248670710770122,5.249808438532805,10.021253121402074,10.056712140792563,10.034924234818204,10.03579995154913,6.262254480580232,6.445944095100526,6.387200896701227,6.387417042600415
231.93984962406014,498.0601503759399,5.318203715677889,5.214629620444572,5.230555213529217,5.231696683446785,10.000779363876466,10.03653922835977,10.014430411968767,10.015301517628483,6.242268148312899,6.426257771348979,6.367534551221738,6.367737168992097
233.75187969924812,496.2481203007519,5.300380279787394,5.197088101435251,5.212417107258499,5.213562252845222,9.980262715579435,10.016331031486025,9.993904555309708,9.994771002213557,6.222245878840393,6.40654202171466,6.347844318356788,6.348033426364655
235.5639097744361,494.43609022556393,5.282525871536222,5.179522848555487,5.194256328565557,5.1954050811925,9.959702911409751,9.996087386143914,9.973346519403526,9.974208260214725,6.202187485842721,6.3867967405671955,6.328130126261918,6.328305746382725
237.37593984962405,492.62406015037595,5.264640337742788,5.161933796070521,5.176072813852204,5.1772251027455365,9.939099683512826,9.9758081270085,9.952756157558639,9.95361314530345,6.182092781418298,6.367021821736884,6.308391902706205,6.308554060357437
239.18796992481202,490.812030075188,5.246723524010465,5.144320878130398,5.157866499315431,5.159022251555284,9.918452761240454,9.955493087441559,9.932133321813108,9.932985509896234,6.161961576065728,6.347217158511405,6.288629575068935,6.288778299242971
241.0,489.0,5.228775274714988,5.126684028772587,5.139637320948679,5.140796461468447,9.897761871109822,9.93514209947568,9.911477862918034,9.912325205138329,6.141793678665355,6.327382643632294,6.268843070336327,6.268978393633063
242.81203007518798,487.187969924812,5.210795432991818,5.109023181924757,5.121385214543045,5.122547666129127,9.877026736761763,9.91475499379787,9.890789630320818,9.891632080887113,6.121588896460569,6.307518169291743,6.249032315098166,6.249154273757377
244.62406015037593,485.37593984962405,5.19278384072325,5.0913382714075635,5.10311011568865,5.104275798980723,9.856247078918145,9.894331599733142,9.870068472147997,9.870905985695211,6.101347035038838,6.287623627129072,6.229197235544476,6.229305869477926
246.4360902255639,483.56390977443607,5.174740338525453,5.07362923093767,5.084811959776113,5.085980793267856,9.835422615338562,9.873871745227614,9.84931423518795,9.850146766793378,6.081067898312476,6.267698908227384,6.209337757462052,6.209433110285428
248.24812030075188,481.7518796992481,5.156664765735369,5.0558959941306325,5.066490681997913,5.067662582038421,9.814553060776115,9.853375256831415,9.828526764873068,9.829354270072931,6.060751288499208,6.247743903110091,6.189453806231093,6.18953592529547
250.06015037593986,479.9398496240601,5.138556960397394,5.038138494504201,5.048146217350275,5.049321098145699,9.793638126932318,9.832841959681282,9.807705905261905,9.808528340068104,6.0403970061022285,6.2277585017374015,6.1695453068215365,6.169614243244837
251.8721804511278,478.1278195488722,5.12041675924995,5.020356665481413,5.02977850063461,5.030956274250673,9.772677522411216,9.812271677482881,9.786851499020804,9.787668819937887,6.020004849890341,6.207742593502989,6.14961218378976,6.149667992487558
253.68421052631578,476.3157894736842,5.102243997711941,5.002550440393946,5.0113874664594364,5.012568042824392,9.75167095267253,9.791664232492748,9.765963387405286,9.76677555144763,5.999574616877506,6.187696067230412,6.129654361274913,6.129697100991056
255.49624060150376,474.50375939849624,5.0840385098689564,4.984719752485559,4.992973049242336,4.994156336150468,9.730618119983964,9.771019445499995,9.745041410241145,9.745848374950414,5.979106102302191,6.1676188111695645,6.109671762995294,6.109701496332139
257.30827067669173,472.69172932330827,5.065800128459451,4.966864534915686,4.9745351832118985,4.975721086327689,9.709518723372469,9.750337135807685,9.724085405905125,9.724887129367923,5.958599099606554,6.147510712993245,6.089664312244711,6.089681105693025
259.1203007518797,470.8796992481203,5.047710590861852,4.948984720763012,4.9560738024098825,4.957262225272821,9.688583028315323,9.729617121213806,9.703095211305424,9.703891652171128,5.938257955887641,6.127371659793624,6.069631931888878,6.069635855857154
260.9323308270677,469.0676691729323,5.029658783549005,4.931080243029276,4.9375888406935,4.938779684723458,9.667682508313401,9.708859217992028,9.68207066186163,9.682861779360522,5.91795774004602,6.107201538078602,6.049574544361562,6.049565673205105
262.7443609022556,467.2556390977444,5.011574491170724,4.913151034643134,4.9190802317376345,4.920273396241063,9.646735808858924,9.688063240872003,9.661011591484481,9.661797345446082,5.897619481347181,6.087000233768354,6.029492071660975,6.0294704837103374
264.5563909774436,465.4436090225564,4.9934575480236605,4.895197028464243,4.900547909037512,4.901743291214136,9.62574262843649,9.667229003019385,9.63991783255524,9.640698183426816,5.87724297461464,6.06676763219167,6.009384435345865,6.009350212934869
266.36842105263156,463.63157894736844,4.975307787062725,4.877218157287316,4.881991805911216,4.8831893008615515,9.604702662222664,9.646356316015497,9.618789215904599,9.619564124770019,5.856828012870057,6.046503618082408,5.989251556531666,5.989204786025001
268.18045112781954,461.81954887218046,4.957125039887165,4.859214353846401,4.863411855502421,4.864611356235999,9.583615602034934,9.62544498983659,9.59762557079138,9.598394999390027,5.836374387312121,6.026208075575909,5.969093355886727,5.969034127706749
269.9924812030075,460.0075187969925,4.938909136726657,4.841185550819319,4.844807990783339,4.846009388227632,9.562481136279594,9.60449483283272,9.576426724880704,9.577190635626756,5.815881887294944,6.005880888205301,5.948909753628186,5.9488381622814455
271.8045112781955,458.1954887218045,4.920659906427176,4.823131680832145,4.826180144557642,4.827383327567861,9.541298949898657,9.583505651706382,9.555192504221843,9.555950860223719,5.795350300306243,5.985521938897977,5.92870066951825,5.928616813621119
273.61654135338347,456.38345864661653,4.902377176436693,4.805052676463925,4.807528249463759,4.808733104833322,9.520068724315639,9.562477251490497,9.533922733225648,9.534675498305663,5.774779411945165,5.96513110997188,5.908466022859944,5.908370005163846
275.42857142857144,454.57142857142856,4.884060772790757,4.786948470251468,4.788852237978051,4.790058650449977,9.498790137380286,9.541409435526283,9.512617234641601,9.513364373355895,5.754169005899975,5.944708283131865,5.888205732493189,5.888097659909043
277.24060150375936,452.75939849624064,4.865710520097954,4.768818994694299,4.770152042418444,4.771359894697489,9.477462863312125,9.52030200544049,9.491275829534457,9.492017307193077,5.73351886392506,5.924253339466141,5.86791971679069,5.867799700412625
279.05263157894734,450.94736842105266,4.847326241525154,4.750664182259809,4.751427594947929,4.7526367677136445,9.456086572642947,9.49915476112233,9.469898337260341,9.470634119947619,5.712828765818042,5.903766159442412,5.847607893653693,5.847476048782122
280.8646616541353,449.1353383458647,4.8289077587826315,4.732483965388515,4.732678827578444,4.73388919949915,9.434660932158035,9.477967500700036,9.448484575442645,9.449214630037725,5.6920984893962405,5.883246622904441,5.827270180507954,5.827126626671793
282.6766917293233,447.3233082706767,4.8104548921090675,4.71427827649948,4.713905672174831,4.715117119922452,9.413185604836222,9.456740020516797,9.427034359947212,9.42775865414485,5.6713278104729685,5.862694609068184,5.806906494299337,5.806751355277445
284.4887218045113,445.5112781954887,4.791967460256359,4.696047047995949,4.695108060459089,4.69632045872486,9.391660249788709,9.435472115106414,9.405547504857287,9.406266007188865,5.650516502833447,5.842109996518209,5.786516751489568,5.786350155331428
286.30075187969925,443.69924812030075,4.7734452804742915,4.677790212271102,4.676285924014513,4.677499145525868,9.370084522196592,9.414163577168456,9.384023822447872,9.384736502302543,5.629664338210354,5.821492663203944,5.766100868052035,5.765922947097341
288.1127819548872,441.8872180451128,4.754888168495059,4.659507701713997,4.657439194290449,4.658653109828687,9.348458073247112,9.392814197542897,9.362463123159692,9.363169950805869,5.6087710862590985,5.80084248643608,5.745658759467233,5.745469650364777
289.9248120300752,440.0751879699248,4.736295938517638,4.6411994487157315,4.638567802606941,4.63978228102602,9.32678055006853,9.371423765184344,9.340865215572581,9.341566162179507,5.587836514532668,5.78015934288276,5.725190340718422,5.724990184443898
291.7368421052632,438.2631578947368,4.717668403192022,4.622865385675728,4.619671680159696,4.620886588406023,9.305051595663706,9.349992067135721,9.31922990637844,9.319924944038085,5.566860388456167,5.7594431085659785,5.704695526287155,5.704484468159965
293.5488721804511,436.4511278195489,4.699005373603266,4.604505445008243,4.600750758025212,4.601965961158597,9.283270848842168,9.328518888501458,9.297557000353713,9.29824610210278,5.545842471300972,5.738693658857834,5.684174230148729,5.683952419847756
295.3609022556391,434.6390977443609,4.680306659255423,4.586119559149094,4.581804967166248,4.58302032838184,9.261437944150796,9.307004012420228,9.275846300331281,9.276529440173434,5.524782524158484,5.7179108684768885,5.663626365767639,5.663393957345939
297.17293233082705,432.82706766917295,4.6615720680553165,4.567707660562592,4.562834238437361,4.564049619088842,9.239552511803083,9.285447220037057,9.254097607171834,9.254774760100174,5.503680305913685,5.697094611484413,5.643051846092872,5.642808997991235
298.98496240601503,431.01503759398497,4.642801406296135,4.549269681748603,4.543838502590857,4.545053762214663,9.21761417760673,9.263848290474963,9.232310719734743,9.23298186175443,5.482535573218065,5.676244761280721,5.622450583553384,5.622197458612634
300.796992481203,429.203007518797,4.623994478640972,4.530805555249936,4.524817690282715,4.526032686623647,9.195622562889833,9.242207000806053,9.210485434848337,9.211150542999395,5.46134808046239,5.655361190601594,5.601822490053252,5.601559255525336
302.609022556391,427.390977443609,4.605151088106093,4.512315213659861,4.505771732079153,4.506986321117043,9.173577284425338,9.220523126021995,9.188621547279658,9.189280599659998,5.4401175797488985,5.634443771514428,5.581167476966883,5.580894304524794
304.42105263157896,425.57894736842104,4.586271036044146,4.4937985896299475,4.486700558463152,4.487914594440845,9.151477954354009,9.198796439003992,9.166718849703559,9.167371825492165,5.418843820863307,5.613492375414703,5.56048545513438,5.560202520880448
306.23308270676694,423.76691729323306,4.56735412212719,4.475255615878044,4.467604099841348,4.468817435293995,9.129324180105524,9.177026710492036,9.144777132671278,9.145424012151581,5.397526551246182,5.592506873022339,5.539776334856375,5.539483819329499
308.04511278195486,421.95488721804514,4.54840014432961,4.456686225196542,4.448482286551289,4.449694772336915,9.107115564317974,9.155213709053738,9.122796184578402,9.123436949161787,5.376165515964198,5.571487134377968,5.519040025889284,5.518738114070549
309.85714285714283,420.14285714285717,4.52940889891087,4.438090350460955,4.429335048868713,4.430546534200294,9.084851704755526,9.133357201052355,9.100775791632131,9.101410423881665,5.354760457680705,5.550433028839416,5.498276437440348,5.497965318756995
311.6691729323308,418.3308270676692,4.510380180398153,4.419467924638604,4.410162317015657,4.411372649494311,9.062532194224303,9.111456950614304,9.078715737818033,9.079344221472294,5.333311116626074,5.529344425077959,5.477485478162462,5.477165346490578
313.4812030075188,416.5187969924812,4.491313781568823,4.400818880797769,4.39096402116823,4.392173046818118,9.0401566204863,9.08951271959596,9.056615804865986,9.057238124863098,5.311817230567584,5.508221191074947,5.456667056149129,5.4563381098144585
315.29323308270676,414.70676691729324,4.472209493432756,4.382143152116871,4.371740091465296,4.37294765476976,9.017724566171491,9.067524267549775,9.034475772215645,9.035091914717386,5.290278534778816,5.487063194118054,5.43582107892936,5.4354835207065975
317.10526315789474,412.89473684210526,4.453067105214651,4.363440671894176,4.3524904580170185,4.353696401956406,8.99523560868784,9.045491351689805,9.012295416981003,9.012905369397147,5.268694762008769,5.465870300797841,5.414947453462421,5.414601490572604
318.9172932330827,411.0827067669173,4.433886404336071,4.344711373557652,4.333215050914145,4.334419217004987,8.972689320129318,9.023413726856427,8.990074513914493,8.990678264927155,5.2470656424503765,5.444642377004207,5.394046086132606,5.393691930238726
320.7293233082707,409.2706766917293,4.414667176397374,4.325955190675128,4.3139138002374215,4.31511602857329,8.950085267181883,9.001291145480362,8.967812835370143,8.968410374958385,5.225390903708654,5.423379287922939,5.3731168827438545,5.3727547499446775
322.5413533834586,407.4586466165414,4.395571153236202,4.307172056964834,4.294586636067442,4.295786765361348,8.927613640158638,8.979123357545976,8.945510151266173,8.946101470730582,5.203852937600388,5.40208089803221,5.352159748514403,5.351789859336176
324.3533834586466,405.6466165413534,4.376600240754201,4.288361906306207,4.275233488494893,4.276431356123364,8.905276817422791,8.956910110553867,8.923166229046748,8.923751321034212,5.182453918342064,5.380747071099249,5.331174588071464,5.330797167457625
326.16541353383457,403.83458646616543,4.357591462469223,4.269524672751005,4.255854287631238,4.257049729680024,8.88288288414955,8.934651149482564,8.900780833642969,8.901359692171527,5.161010007040854,5.359377670176912,5.310161305445538,5.3097765827443535
327.97744360902254,402.02255639097746,4.338544607610321,4.250660290534833,4.23644896361982,4.237641814931273,8.860431407272129,8.912346216749539,8.878353727433113,8.878926347916805,5.13952093478974,5.337972557600331,5.289119804065001,5.288728013015001
329.7894736842105,400.2105263157895,4.319459463620108,4.231768694088967,4.21701744664721,4.218207540869545,8.83792194820483,8.889995052171285,8.85588467020202,8.856451049475925,5.117986430110376,5.3165315949837275,5.268049986750439,5.267651365463562
331.6015037593985,398.3984962406015,4.300335816137641,4.2128498180524945,4.197559666955398,4.198746836593556,8.815354062743946,8.867597392922749,8.833373419099711,8.833933555444935,5.0964062189213255,5.295054643217073,5.246951755709036,5.2465465466513965
333.4135338345865,396.5864661654135,4.281173448981201,4.1939035972849865,4.178075554854006,4.179259631322477,8.792727300966503,8.845152973495606,8.810819728599029,8.811373621767826,5.074780024506019,5.2735415624629525,5.225825012528739,5.225413462499052
335.22556390977445,394.77443609022555,4.261972144130972,4.174929966879366,4.158565040733329,4.159745854410718,8.770041207126544,8.822661525656017,8.788223350452629,8.78877100169343,5.053107567480152,5.251992212153478,5.204669658172559,5.204252018277945
337.03759398496237,392.96240601503763,4.242731681711756,4.155928862175258,4.139028055077723,4.140205435363237,8.747295319549014,8.800122778401127,8.7655840336488,8.766125445731396,5.031388565758633,5.230406450987109,5.183485592972701,5.183062118601896
338.84962406015035,391.15037593984965,4.223451839975458,4.1369002187727935,4.119464528479443,4.120638303851365,8.724489170521199,8.77753645791487,8.742901524366625,8.743436701607237,5.009622734522262,5.208784136925832,5.162272716624658,5.161843667418527
340.6616541353383,389.3383458646617,4.204132395283715,4.117843972546732,4.099874391653278,4.101044389729261,8.701622286181522,8.754902287522736,8.720175565930056,8.720704514216425,4.9878097861837745,5.187125127192061,5.141030928181108,5.140596568000442
342.4736842105263,387.5263157894737,4.184773122090359,4.098760059661132,4.080257575451398,4.081423623050901,8.678694186405679,8.732219987645562,8.69740589876104,8.69792862557751,4.965949430353698,5.165429278265901,5.119760126046069,5.11932072293639
344.2857142857143,385.7142857142857,4.165373792923791,4.07964841658436,4.060614010879115,4.0617759340877475,8.655704384690171,8.709489275752302,8.674592260331737,8.6751087747842,4.944041373805447,5.143696445882348,5.098460207968685,5.09801603412205
346.09774436090225,383.90225563909775,4.145934178369552,4.060508980104627,4.040943629110978,4.0421012533469725,8.632652388032886,8.686709866311809,8.651734385115617,8.652244697956482,4.922085320440205,5.121926485028608,5.077131071036959,5.076682402750844
347.90977443609023,382.09022556390977,4.126454047052633,4.041341687346022,4.021246361507663,4.022399511590433,8.609537696810893,8.663881470743522,8.628832004537612,8.629336128190626,4.900080971251343,5.100119249941441,5.055772611671824,5.055319729304465
349.7218045112782,380.2781954887218,4.106933165619902,4.022146475784986,4.001522139633432,4.002670639854225,8.586359804655185,8.641003797367059,8.605884846923134,8.606382795508086,4.878028024288287,5.078274594104824,5.034384725620448,5.03392791354327
351.5338345864662,378.4661654135338,4.087371298722574,4.002923283267329,3.981770895274312,3.982914569469054,8.563118198322472,8.618076551350706,8.582892637446083,8.583384426803375,4.8559261746200235,5.056392370247426,5.012967307950127,5.012506854496573
353.3458646616541,376.6541353383459,4.067768208998549,3.9836720480257686,3.961992560456845,3.963131232081202,8.539812357563708,8.595099434658787,8.55985509807562,8.560340745790695,4.833775114298076,5.0344724303403545,4.991520253041799,4.9910564504525645
355.1578947368421,374.8421052631579,4.0481236570549815,3.9643927086980053,3.9421870674677715,3.9433205596743464,8.516441754989406,8.572072145997772,8.536771947521904,8.537251472949444,4.811574532319147,5.012514625595042,4.970043454583443,4.969576598948258
356.96992481203006,373.03007518796994,4.028437401450678,3.9450852043453892,3.9223543488741974,3.923482484592134,8.493005855931662,8.548994380761243,8.513642901180562,8.514116325468505,4.789324114587204,4.990518806461168,4.9485368055636965,4.948067196759094
358.78195488721803,371.21804511278197,4.008709198678801,3.9257494744721027,3.9024943375448617,3.9036169395615303,8.469504118302606,8.525865830973595,8.490467671076008,8.490935017189347,4.767023543875103,4.968484822624804,4.927000198264958,4.926528139888509
360.593984962406,369.406015037594,3.9889388031494115,3.906385459045057,3.8826069666717755,3.8837238577170194,8.445935992449465,8.50268618523245,8.46724596580345,8.467707258547694,4.74467249978585,4.946412523006595,4.905433524256948,4.904959323557119
362.406015037594,367.593984962406,3.9691259671722454,3.886993098514287,3.8626921697932377,3.863803172625663,8.422300921005776,8.479455128649732,8.44397749046969,8.444432756514084,4.722270658713365,4.924301755760208,4.883836674389631,4.883360642191873
364.21804511278197,365.78195488721803,3.949270440939549,3.8675723338340546,3.8427498808171263,3.8438548183130807,8.39859833873897,8.45617234279144,8.42066194663259,8.421111214532958,4.699817693802672,4.902152368270752,4.862209538786624,4.861731989414915
366.03007518796994,363.96992481203006,3.92937197250909,3.8481231064846053,3.8227800340455644,3.8238787292902976,8.374827672393991,8.432837505615975,8.397299032239147,8.3977423324604,4.677313274909965,4.87996420715371,4.840552006838189,4.840073258032307
367.84210526315786,362.15789473684214,3.9094303077872716,3.8286453584946623,3.802782564200364,3.8038748405815728,8.350988340532867,8.409450291411098,8.373888441562205,8.37432580650046,4.654757068561802,4.857737118253606,4.818863967194082,4.818384340022424
369.65413533834584,360.34586466165416,3.889445190512383,3.80913903246445,3.7827574064491802,3.7838430877532305,8.327079753370192,8.386010370729286,8.350429865135828,8.350861329140006,4.632148737914223,4.835470946643195,4.797145307756731,4.796665126524299
371.4661654135338,358.5338345864662,3.869416362238209,3.789604071589742,3.7627044964332157,3.763783406943527,8.303101312604344,8.362517410321768,8.326922989689029,8.327348589082085,4.609487942711143,4.813165536622725,4.77539591567386,4.774915507825662
373.2781954887218,356.7218045112782,3.8493435623176007,3.770040419686391,3.7426237702954,3.7436957348934987,8.27905241124418,8.338971073070844,8.303367498078213,8.303787271177733,4.58677433924257,4.790820731719355,4.75361567733143,4.7531353733507
375.09022556390977,354.90977443609023,3.8292265278865885,3.750448021215793,3.7225151647099493,3.7235800089790163,8.254932433431295,8.315371017920665,8.279763069217866,8.28017705635622,4.564007580302153,4.768436374686969,4.731804478346222,4.731324611647766
376.90225563909775,353.09774436090225,3.8090877036291775,3.7308268213111226,3.7023786169131134,3.703436167243904,8.230768013963363,8.2917168998063,8.256109378009851,8.256517621553611,4.541213021480203,4.746012307505966,4.7099622035585025,4.709483110376663
378.7142857142857,351.2857142857143,3.789513169822443,3.711176765804475,3.682214064734819,3.6832641484342514,8.207262938956283,8.268008369581286,8.23240609527086,8.232808639639677,4.519054126937862,4.723548371383549,4.688088737024659,4.6876107562958715
380.5263157894737,349.4736842105263,3.769896376726636,3.6914978012546973,3.66202144663181,3.663063892033977,8.183689391662446,8.24424507394314,8.208652887658468,8.20904977934314,4.496844358422273,4.701044406754146,4.666183962009486,4.665707435249429
382.3383458646616,347.6616541353384,3.7502370772409805,3.671789874976384,3.641800701721743,3.6428353383015923,8.160046778612152,8.220426655357372,8.18484941759513,8.185240705175007,4.474583387304477,4.678500253280042,4.644247760978736,4.643773032153577
384.1503759398496,345.8496240601504,3.7305350222462916,3.6520529350695368,3.621551769819006,3.6225784283083518,8.136334497688914,8.196552751979397,8.160995343190663,8.161381077350155,4.452270881686427,4.655915749852454,4.622280015591233,4.621807430983312
385.9624060150376,344.0375939849624,3.710789960593134,3.6322869304504173,3.6012745914713857,3.602293103977719,8.112551937951922,8.172622997574718,8.137090318162798,8.137470551707041,4.4299065063628404,4.633290734592812,4.600280606691326,4.599810514758401
387.77443609022555,342.22556390977445,3.6910016390901883,3.6124918108832453,3.580969107998512,3.581979308126251,8.088698479453882,8.148637021437066,8.113133991755832,8.113508779625489,4.407489922782689,4.610625044854329,4.578249414300899,4.577782165529518
389.5864661654135,340.4135338345865,3.6711698024932398,3.5926675270129858,3.5606352615317345,3.561636984505923,8.064773493053945,8.124594448304501,8.08912600865741,8.08949540794233,4.385020789010458,4.587918517224038,4.556186317611369,4.555722264363784
391.3984962406015,338.6015037593985,3.651294193494468,3.5728140303992073,3.5402729950552665,3.5412660778480154,8.04077634022562,8.100494898273425,8.065066008913258,8.065430078865212,4.362498759687094,4.5651709875250575,4.534091194975771,4.533630691330256
393.2105263157895,336.7894736842105,3.631374552712392,3.5529312735510783,3.519882252449184,3.520866533908526,8.016706372859472,8.07633798671058,8.040953627839876,8.041312429884126,4.3399234859906475,4.542382290819278,4.511963923900584,4.511507325485155
395.02255639097746,334.97744360902254,3.6114106186821866,3.533019209963439,3.4994629785339364,3.5004382995152405,7.992562933060543,8.052123324162608,8.016788495935218,8.017142093680771,4.317294615596742,4.519552261410453,4.489804381037542,4.489352044856693
396.8345864661654,333.1654135338346,3.5914021278467305,3.513077794154156,3.4790151191166183,3.479981322616474,7.968345352940043,8.027850516263484,7.992570238786967,7.992918698035744,4.294611792638786,4.496680732847658,4.467612442175248,4.46716472642977
398.64661654135335,331.35338345864665,3.5713488145481738,3.4931069817026534,3.4585386210388824,3.4594955523315734,7.944052954401548,8.003519163639606,7.968298476978875,7.968641865733364,4.271874657667961,4.473767537929314,4.445387982231006,4.444945246130329
400.45864661654133,329.54135338345867,3.5512504110202463,3.4731067292897166,3.438033432226888,3.438980939003253,7.919685048921083,7.979128861812345,7.943972825994544,7.9443112144640615,4.249082847612929,4.450812508707468,4.423130875242007,4.422693478809515
402.2706766917293,327.7293233082707,3.531106647381272,3.4530769947386792,3.417499501743011,3.41843743425182,7.8952409373211685,7.954679201098186,7.919592896118965,7.919926356724385,4.226235995739577,4.427815476492739,4.400840994357097,4.400409298227418
404.0827067669173,325.9172932330827,3.5109172516279052,3.4330177370579755,3.3969367798396104,3.3978649910313106,7.87071990953852,7.930169766506312,7.895158292337568,7.895486899714446,4.203333731610398,4.404776271859696,4.378518211827858,4.378092577036675
405.89473684210526,324.10526315789474,3.4906819496298382,3.412928916485013,3.376345218014904,3.3772635636877464,7.846121244385201,7.905600137633373,7.870668614232756,7.870992445232708,4.180375681043856,4.381694724652766,4.3561623989999205,4.355743186765789
407.70676691729324,322.29323308270676,3.470400465125227,3.3928104945317186,3.355724769070851,3.356633108019452,7.821444209302947,7.88096988855575,7.846123455877851,7.846442589568103,4.157361466073683,4.3585706639927135,4.333773426304072,4.333360997802027
409.5187969924812,320.4812030075188,3.450072519717261,3.372662434031452,3.3350753871734145,3.3359735813395743,7.79668806011049,7.8562785877187515,7.821522405728326,7.821836923389341,4.134290704908009,4.335403918283799,4.311351163247409,4.310945879374158
411.3308270676692,318.6691729323308,3.4296978328715797,3.3524846991876185,3.314397027915162,3.315284942540889,7.77185204074371,7.831525797823019,7.796865046510298,7.79717503163142,4.111163011888529,4.312194315221387,4.288895478403999,4.288497699534879
413.1428571428571,316.8571428571429,3.4092761219149437,3.3322772556238456,3.2936896483801537,3.294567152162992,7.746935382988091,7.806711075707929,7.772150955106155,7.7724564933790345,4.087977997449716,4.288941681800406,4.26640623940591,4.26601632514296
414.9548872180451,315.0451127819549,3.3888071020349937,3.3120400704359945,3.2729532072114056,3.27382017246195,7.721937306203502,7.781833972231783,7.747379702437257,7.747680881747041,4.064735268077946,4.26564584432432,4.2438833129338445,4.243501621844986
416.76691729323306,313.23308270676694,3.3682904862812513,3.2917731122458243,3.252187664681067,3.253043967482461,7.696857017040953,7.756894032148853,7.722550853343568,7.72284776375767,4.041434426270859,4.2423066284150615,4.221326564707734,4.220953454057044
418.57894736842104,311.42105263157896,3.3477259855675765,3.271476351256641,3.2313929827632397,3.232238503132784,7.6716937091508175,7.7318907939830925,7.697663966460233,7.697956700214606,4.018075070496719,4.218923859023404,4.198735859477143,4.1983716849458315
420.390977443609,309.609022556391,3.327113308675865,3.2511497593107475,3.210569125209676,3.211403747262337,7.646446562882558,7.706823789898431,7.672718594090766,7.673007245573499,3.994656795154098,4.195497360440456,4.176111061011749,4.1757561764096405
422.203007518797,307.796992481203,3.3064521622614986,3.2307933099489294,3.1897160576282753,3.1905396697421877,7.621114744975416,7.681692545565477,7.647714282077084,7.647998947809162,3.9711791905316023,4.172026956309949,4.153452032091451,4.153106789059082
424.01503759398497,305.98496240601503,3.285742250860248,3.210406978472129,3.1688337475649684,3.169646242548599,7.595697408239732,7.656496580024591,7.622650569665945,7.622931348279077,3.947641842768082,4.148512469641162,4.130758634496559,4.13042338219733
425.82706766917295,304.17293233082705,3.2653968010877046,3.1899907420050444,3.1479221645884836,3.1487234398495962,7.570701989718498,7.631235405545183,7.597526989371922,7.597803981583265,3.924514445689953,4.1249537228231095,4.108030728997813,4.107705813800294
427.63909774436087,302.36090225563913,3.2451889271294214,3.1695445795622073,3.126981280378679,3.1277712380948786,7.545850383819847,7.605908527481081,7.572343066836595,7.572616375420161,3.9015392004547937,4.101350537639545,4.08526817534602,4.084953940496334
429.45112781954884,300.54887218045116,3.224934220367733,3.149068472116243,3.1060110688182165,3.1067896161089568,7.520915672253392,7.580515444121849,7.547098320684064,7.547368050438685,3.878506425812967,4.07770273528506,4.062470832262013,4.062167617545683
431.2631578947368,298.7368421052632,3.2046324025688437,3.1285624026685643,3.085011506087929,3.0857785551879457,7.495897025637971,7.555055646539932,7.521792262372418,7.5220585200860945,3.8554157272997163,4.054010136382285,4.039638557426025,4.03934669881972
433.0751879699248,296.9248120300752,3.1842831936681715,3.1080263563226715,3.063982570765778,3.064738039199882,7.470793600671932,7.529528618433484,7.49642439604118,7.496687290451631,3.832266706588964,4.030272561000189,4.016771207467315,4.01649103677981
434.8872180451128,295.1127819548872,3.163886311786701,3.0874603203599493,3.042924243930189,3.0436680546889194,7.445604539803802,7.503933835964716,7.470994218354571,7.471253860105742,3.8090589614616324,4.006489828673686,3.993868637953101,3.9936004824558893
