case,geometry,noise,model,arm,parameter,true,estimated,absolute_error
905102_00,rich,0.0,seed_29/repaired,encoder,theta_slow,0.06506714304916011,0.044511908844155276,0.020555234205004838
905102_00,rich,0.0,seed_29/repaired,encoder,sigma_slow,0.3834851943640361,0.08959542173673431,0.2938897726273018
905102_00,rich,0.0,seed_29/repaired,encoder,rho_slow,-0.06413558474371629,-0.36135256623488116,0.2972169814911649
905102_00,rich,0.0,seed_29/repaired,encoder,v0_slow,0.06274983877314398,0.06395496494907164,0.0012051261759276621
905102_00,rich,0.0,seed_29/repaired,encoder,kappa_fast,1.4764558976339817,7.470759517265079,5.994303619631097
905102_00,rich,0.0,seed_29/repaired,encoder,theta_fast,0.01612203842184756,0.039378861131891915,0.023256822710044357
905102_00,rich,0.0,seed_29/repaired,encoder,sigma_fast,0.07125474646327418,0.4068244516390454,0.3355697051757712
905102_00,rich,0.0,seed_29/repaired,encoder,rho_fast,0.05123978500374847,-0.008405904386983864,0.05964568939073234
905102_00,rich,0.0,seed_29/repaired,encoder,v0_fast,0.0706853275824386,0.08259229640690702,0.011906968824468414
905102_00,rich,0.0,seed_29/repaired,refined,kappa_slow,1.3795333441733464,1.130251178608016,0.24928216556533034
905102_00,rich,0.0,seed_29/repaired,refined,theta_slow,0.06506714304916011,0.05711342730049831,0.007953715748661806
905102_00,rich,0.0,seed_29/repaired,refined,sigma_slow,0.3834851943640361,0.25778153065337817,0.12570366371065794
905102_00,rich,0.0,seed_29/repaired,refined,rho_slow,-0.06413558474371629,-0.03476703046084809,0.0293685542828682
905102_00,rich,0.0,seed_29/repaired,refined,v0_slow,0.06274983877314398,0.09501794451178454,0.03226810573864056
905102_00,rich,0.0,seed_29/repaired,refined,kappa_fast,1.4764558976339817,5.327571491289373,3.8511155936553907
905102_00,rich,0.0,seed_29/repaired,refined,theta_fast,0.01612203842184756,0.023043596748563176,0.006921558326715618
905102_00,rich,0.0,seed_29/repaired,refined,sigma_fast,0.07125474646327418,0.34201484603864,0.27076009957536584
905102_00,rich,0.0,seed_29/repaired,refined,rho_fast,0.05123978500374847,0.010546406882845848,0.040693378120902624
905102_00,rich,0.0,seed_29/repaired,refined,v0_fast,0.0706853275824386,0.04071490299808726,0.02997042458435134
905102_00,rich,0.0,seed_43/repaired,encoder,kappa_slow,1.3795333441733464,0.46829936098206526,0.9112339831912811
905102_00,rich,0.0,seed_43/repaired,encoder,theta_slow,0.06506714304916011,0.04262216037250012,0.022444982676659994
905102_00,rich,0.0,seed_43/repaired,encoder,sigma_slow,0.3834851943640361,0.08803085602910686,0.29545433833492923
905102_00,rich,0.0,seed_43/repaired,encoder,rho_slow,-0.06413558474371629,-0.3596102153587626,0.2954746306150463
905102_00,rich,0.0,seed_43/repaired,encoder,v0_slow,0.06274983877314398,0.06205456529646573,0.0006952734766782487
905102_00,rich,0.0,seed_43/repaired,encoder,kappa_fast,1.4764558976339817,7.502806962005212,6.02635106437123
905102_00,rich,0.0,seed_43/repaired,encoder,theta_fast,0.01612203842184756,0.03659312107405793,0.020471082652210374
905102_00,rich,0.0,seed_43/repaired,encoder,sigma_fast,0.07125474646327418,0.39860504583771855,0.3273502993744444
905102_00,rich,0.0,seed_43/repaired,encoder,rho_fast,0.05123978500374847,-0.022359848902911702,0.07359963390666018
905102_00,rich,0.0,seed_43/repaired,encoder,v0_fast,0.0706853275824386,0.0787756884691843,0.008090360886745696
905102_00,rich,0.0,seed_43/repaired,refined,kappa_slow,1.3795333441733464,1.2387280291695304,0.140805315003816
905102_00,rich,0.0,seed_43/repaired,refined,theta_slow,0.06506714304916011,0.06267266344371175,0.002394479605448363
905102_00,rich,0.0,seed_43/repaired,refined,sigma_slow,0.3834851943640361,0.2773566957767039,0.1061284985873322
905102_00,rich,0.0,seed_43/repaired,refined,rho_slow,-0.06413558474371629,-0.056022029486076916,0.008113555257639377
905102_00,rich,0.0,seed_43/repaired,refined,v0_slow,0.06274983877314398,0.1052575809012732,0.04250774212812922
905102_00,rich,0.0,seed_43/repaired,refined,kappa_fast,1.4764558976339817,4.935705397547792,3.4592494999138097
905102_00,rich,0.0,seed_43/repaired,refined,theta_fast,0.01612203842184756,0.016257986377482686,0.00013594795563512743
905102_00,rich,0.0,seed_43/repaired,refined,sigma_fast,0.07125474646327418,0.3058523002718768,0.23459755380860264
905102_00,rich,0.0,seed_43/repaired,refined,rho_fast,0.05123978500374847,0.008745079191977508,0.042494705811770964
905102_00,rich,0.0,seed_43/repaired,refined,v0_fast,0.0706853275824386,0.028121563525263276,0.042563764057175324
905102_00,rich,0.0,seed_43/repaired,hybrid_polish,kappa_slow,1.3795333441733464,1.3843648013747467,0.004831457201400324
905102_00,rich,0.0,seed_43/repaired,hybrid_polish,theta_slow,0.06506714304916011,0.06865050718643986,0.0035833641372797487
905102_00,rich,0.0,seed_43/repaired,hybrid_polish,sigma_slow,0.3834851943640361,0.37308178110872237,0.010403413255313743
905102_00,rich,0.0,seed_43/repaired,hybrid_polish,rho_slow,-0.06413558474371629,-0.06173371189623063,0.0024018728474856643
905102_00,rich,0.0,seed_43/repaired,hybrid_polish,v0_slow,0.06274983877314398,0.06880171877879247,0.006051880005648491
905102_00,rich,0.0,seed_43/repaired,hybrid_polish,kappa_fast,1.4764558976339817,1.4803356280407645,0.0038797304067828
905102_00,rich,0.0,seed_43/repaired,hybrid_polish,theta_fast,0.01612203842184756,0.01251073193489451,0.003611306486953049
905102_00,rich,0.0,seed_43/repaired,hybrid_polish,sigma_fast,0.07125474646327418,0.007246014682686988,0.06400873178058719
905102_00,rich,0.0,seed_43/repaired,hybrid_polish,rho_fast,0.05123978500374847,0.6410202218092533,0.5897804368055048
905102_00,rich,0.0,seed_43/repaired,hybrid_polish,v0_fast,0.0706853275824386,0.06463340929905541,0.006051918283383195
905102_00,rich,0.01,unified_v6/unified,encoder,kappa_slow,1.3795333441733464,0.47127457542312584,0.9082587687502206
905102_00,rich,0.01,unified_v6/unified,encoder,theta_slow,0.06506714304916011,0.04257667534528188,0.022490467703878234
905102_00,rich,0.01,unified_v6/unified,encoder,sigma_slow,0.3834851943640361,0.090900556840485,0.2925846375235511
905102_00,rich,0.01,unified_v6/unified,encoder,rho_slow,-0.06413558474371629,-0.3367275952891097,0.27259201054539345
905102_00,rich,0.01,unified_v6/unified,encoder,v0_slow,0.06274983877314398,0.061998089115864026,0.0007517496572799556
905102_00,rich,0.01,unified_v6/unified,encoder,kappa_fast,1.4764558976339817,7.391425911628996,5.914970013995014
905102_00,rich,0.01,unified_v6/unified,encoder,theta_fast,0.01612203842184756,0.038859345895791944,0.022737307473944385
905102_00,rich,0.01,unified_v6/unified,encoder,sigma_fast,0.07125474646327418,0.39635433452580465,0.3250995880625305
905102_00,rich,0.01,unified_v6/unified,encoder,rho_fast,0.05123978500374847,0.02681542372061976,0.02442436128312871
905102_00,rich,0.01,unified_v6/unified,encoder,v0_fast,0.0706853275824386,0.0746215138329714,0.003936186250532797
905102_00,rich,0.01,unified_v6/unified,refined,kappa_slow,1.3795333441733464,0.6893171109658253,0.6902162332075211
905102_00,rich,0.01,unified_v6/unified,refined,theta_slow,0.06506714304916011,0.028938486485922062,0.03612865656323805
905102_00,rich,0.01,unified_v6/unified,refined,sigma_slow,0.3834851943640361,0.0945877131375026,0.2888974812265335
905102_00,rich,0.01,unified_v6/unified,refined,rho_slow,-0.06413558474371629,-0.2548516365276149,0.1907160517838986
905102_00,rich,0.01,unified_v6/unified,refined,v0_slow,0.06274983877314398,0.061463787293552716,0.0012860514795912659
905102_00,rich,0.01,unified_v6/unified,refined,kappa_fast,1.4764558976339817,1.6948223087754124,0.21836641114143074
905102_00,rich,0.01,unified_v6/unified,refined,theta_fast,0.01612203842184756,0.04036444159415145,0.024242403172303893
905102_00,rich,0.01,unified_v6/unified,refined,sigma_fast,0.07125474646327418,0.22962413328645567,0.1583693868231815
905102_00,rich,0.01,unified_v6/unified,refined,rho_fast,0.05123978500374847,0.11445958676719921,0.06321980176345074
905102_00,rich,0.01,unified_v6/unified,refined,v0_fast,0.0706853275824386,0.07093531173364478,0.0002499841512061812
905102_00,rich,0.01,seed_17/repaired,encoder,kappa_slow,1.3795333441733464,0.46386208642621524,0.9156712577471311
905102_00,rich,0.01,seed_17/repaired,encoder,theta_slow,0.06506714304916011,0.04123617207724286,0.023830970971917255
905102_00,rich,0.01,seed_17/repaired,encoder,sigma_slow,0.3834851943640361,0.08757526985129718,0.2959099245127389
905102_00,rich,0.01,seed_17/repaired,encoder,rho_slow,-0.06413558474371629,-0.3525502870051101,0.2884147022613938
905102_00,rich,0.01,seed_17/repaired,encoder,v0_slow,0.06274983877314398,0.06336634644087294,0.0006165076677289577
905102_00,rich,0.01,seed_17/repaired,encoder,kappa_fast,1.4764558976339817,7.206417246344058,5.729961348710076
905102_00,rich,0.01,seed_17/repaired,encoder,theta_fast,0.01612203842184756,0.03667176332168961,0.02054972489984205
905102_00,rich,0.01,seed_17/repaired,encoder,sigma_fast,0.07125474646327418,0.384498496570264,0.31324375010698985
905102_00,rich,0.01,seed_17/repaired,encoder,rho_fast,0.05123978500374847,-0.002280419870067505,0.05352020487381597
905102_00,rich,0.01,seed_17/repaired,encoder,v0_fast,0.0706853275824386,0.07814520102328518,0.007459873440846573
905102_00,rich,0.01,seed_17/repaired,refined,kappa_slow,1.3795333441733464,0.6795129812665204,0.700020362906826
905102_00,rich,0.01,seed_17/repaired,refined,theta_slow,0.06506714304916011,0.027440883344670226,0.03762625970448989
905102_00,rich,0.01,seed_17/repaired,refined,sigma_slow,0.3834851943640361,0.0908579774115883,0.2926272169524478
905102_00,rich,0.01,seed_17/repaired,refined,rho_slow,-0.06413558474371629,-0.2532116596728451,0.1890760749291288
905102_00,rich,0.01,seed_17/repaired,refined,v0_slow,0.06274983877314398,0.0629303700486289,0.0001805312754849242
905102_00,rich,0.01,seed_17/repaired,refined,kappa_fast,1.4764558976339817,1.7816348282384606,0.305178930604479
905102_00,rich,0.01,seed_17/repaired,refined,theta_fast,0.01612203842184756,0.04093620699772016,0.0248141685758726
905102_00,rich,0.01,seed_17/repaired,refined,sigma_fast,0.07125474646327418,0.23692823274418273,0.16567348628090856
905102_00,rich,0.01,seed_17/repaired,refined,rho_fast,0.05123978500374847,0.10975259485703864,0.058512809853290174
905102_00,rich,0.01,seed_17/repaired,refined,v0_fast,0.0706853275824386,0.0694870647668227,0.0011982628156158998
905102_00,rich,0.01,seed_29/repaired,encoder,kappa_slow,1.3795333441733464,0.46865875975784,0.9108745844155064
905102_00,rich,0.01,seed_29/repaired,encoder,theta_slow,0.06506714304916011,0.043393972182188996,0.02167317086697112
905102_00,rich,0.01,seed_29/repaired,encoder,sigma_slow,0.3834851943640361,0.088314564404299,0.2951706299597371
905102_00,rich,0.01,seed_29/repaired,encoder,rho_slow,-0.06413558474371629,-0.35733161685225245,0.2931960321085362
905102_00,rich,0.01,seed_29/repaired,encoder,v0_slow,0.06274983877314398,0.06258397343360114,0.00016586533954283944
905102_00,rich,0.01,seed_29/repaired,encoder,kappa_fast,1.4764558976339817,7.347137186921758,5.870681289287776
905102_00,rich,0.01,seed_29/repaired,encoder,theta_fast,0.01612203842184756,0.03906260081010184,0.022940562388254284
905102_00,rich,0.01,seed_29/repaired,encoder,sigma_fast,0.07125474646327418,0.39863526821641176,0.3273805217531376
905102_00,rich,0.01,seed_29/repaired,encoder,rho_fast,0.05123978500374847,-0.005065013625398382,0.05630479862914685
905102_00,rich,0.01,seed_29/repaired,encoder,v0_fast,0.0706853275824386,0.08032251448380434,0.009637186901365738
905102_00,rich,0.01,seed_29/repaired,refined,kappa_slow,1.3795333441733464,0.8197769888739004,0.559756355299446
905102_00,rich,0.01,seed_29/repaired,refined,theta_slow,0.06506714304916011,0.026980434137160253,0.03808670891199986
905102_00,rich,0.01,seed_29/repaired,refined,sigma_slow,0.3834851943640361,0.09520806452544245,0.28827712983859366
905102_00,rich,0.01,seed_29/repaired,refined,rho_slow,-0.06413558474371629,-0.25927448256160124,0.19513889781788496
905102_00,rich,0.01,seed_29/repaired,refined,v0_slow,0.06274983877314398,0.061368848316574943,0.0013809904565690381
905102_00,rich,0.01,seed_29/repaired,refined,kappa_fast,1.4764558976339817,1.7891088492136493,0.31265295157966766
905102_00,rich,0.01,seed_29/repaired,refined,theta_fast,0.01612203842184756,0.045247135169555336,0.029125096747707777
905102_00,rich,0.01,seed_29/repaired,refined,sigma_fast,0.07125474646327418,0.262323352648826,0.19106860618555183
905102_00,rich,0.01,seed_29/repaired,refined,rho_fast,0.05123978500374847,0.08654989970341222,0.03531011469966375
905102_00,rich,0.01,seed_29/repaired,refined,v0_fast,0.0706853275824386,0.07062430042533971,6.102715709889461e-05
905102_00,rich,0.01,seed_43/repaired,encoder,kappa_slow,1.3795333441733464,0.4652962071760158,0.9142371369973306
905102_00,rich,0.01,seed_43/repaired,encoder,theta_slow,0.06506714304916011,0.04208153089360931,0.022985612155550804
905102_00,rich,0.01,seed_43/repaired,encoder,sigma_slow,0.3834851943640361,0.08761668475391775,0.29586850961011835
905102_00,rich,0.01,seed_43/repaired,encoder,rho_slow,-0.06413558474371629,-0.3562525786107523,0.29211699386703605
905102_00,rich,0.01,seed_43/repaired,encoder,v0_slow,0.06274983877314398,0.06190595485513573,0.0008438839180082494
905102_00,rich,0.01,seed_43/repaired,encoder,kappa_fast,1.4764558976339817,7.41048454825763,5.934028650623648
905102_00,rich,0.01,seed_43/repaired,encoder,theta_fast,0.01612203842184756,0.03665804670195404,0.020536008280106485
905102_00,rich,0.01,seed_43/repaired,encoder,sigma_fast,0.07125474646327418,0.3937251835753899,0.3224704371121157
905102_00,rich,0.01,seed_43/repaired,encoder,rho_fast,0.05123978500374847,-0.012647724182168486,0.06388750918591696
905102_00,rich,0.01,seed_43/repaired,encoder,v0_fast,0.0706853275824386,0.07790272412146729,0.007217396539028684
905102_00,rich,0.01,seed_43/repaired,refined,kappa_slow,1.3795333441733464,0.6947394718956879,0.6847938722776585
905102_00,rich,0.01,seed_43/repaired,refined,theta_slow,0.06506714304916011,0.02740934071813707,0.037657802331023046
905102_00,rich,0.01,seed_43/repaired,refined,sigma_slow,0.3834851943640361,0.08889155109958786,0.29459364326444826
905102_00,rich,0.01,seed_43/repaired,refined,rho_slow,-0.06413558474371629,-0.2648290926742395,0.2006935079305232
905102_00,rich,0.01,seed_43/repaired,refined,v0_slow,0.06274983877314398,0.06386992954092278,0.001120090767778803
905102_00,rich,0.01,seed_43/repaired,refined,kappa_fast,1.4764558976339817,1.7974335735868048,0.3209776759528231
905102_00,rich,0.01,seed_43/repaired,refined,theta_fast,0.01612203842184756,0.041114623687631725,0.024992585265784167
905102_00,rich,0.01,seed_43/repaired,refined,sigma_fast,0.07125474646327418,0.24068994042251862,0.16943519395924445
905102_00,rich,0.01,seed_43/repaired,refined,rho_fast,0.05123978500374847,0.11185476665355261,0.06061498164980414
905102_00,rich,0.01,seed_43/repaired,refined,v0_fast,0.0706853275824386,0.06853439035977994,0.002150937222658661
905102_00,rich,0.01,seed_43/repaired,hybrid_polish,kappa_slow,1.3795333441733464,0.8734102328439235,0.5061231113294229
905102_00,rich,0.01,seed_43/repaired,hybrid_polish,theta_slow,0.06506714304916011,0.05596123041451747,0.009105912634642645
905102_00,rich,0.01,seed_43/repaired,hybrid_polish,sigma_slow,0.3834851943640361,0.31265652597922955,0.07082866838480656
905102_00,rich,0.01,seed_43/repaired,hybrid_polish,rho_slow,-0.06413558474371629,0.70683732870097,0.7709729134446863
905102_00,rich,0.01,seed_43/repaired,hybrid_polish,v0_slow,0.06274983877314398,0.04878541294551356,0.013964425827630425
905102_00,rich,0.01,seed_43/repaired,hybrid_polish,kappa_fast,1.4764558976339817,1.1095166013947741,0.3669392962392075
905102_00,rich,0.01,seed_43/repaired,hybrid_polish,theta_fast,0.01612203842184756,0.02488346086990064,0.008761422448053082
905102_00,rich,0.01,seed_43/repaired,hybrid_polish,sigma_fast,0.07125474646327418,0.23498342774154557,0.1637286812782714
905102_00,rich,0.01,seed_43/repaired,hybrid_polish,rho_fast,0.05123978500374847,-0.7073575691382111,0.7585973541419596
905102_00,rich,0.01,seed_43/repaired,hybrid_polish,v0_fast,0.0706853275824386,0.08398910785515934,0.013303780272720736
905102_00,single_expiry,0.0,unified_v6/unified,encoder,kappa_slow,1.3795333441733464,0.49759983944752295,0.8819335047258234
905102_00,single_expiry,0.0,unified_v6/unified,encoder,theta_slow,0.06506714304916011,0.06404498410712381,0.0010221589420363053
905102_00,single_expiry,0.0,unified_v6/unified,encoder,sigma_slow,0.3834851943640361,0.12906325070336172,0.2544219436606744
905102_00,single_expiry,0.0,unified_v6/unified,encoder,rho_slow,-0.06413558474371629,-0.3427688862389985,0.2786333014952822
905102_00,single_expiry,0.0,unified_v6/unified,encoder,v0_slow,0.06274983877314398,0.06252857527910145,0.00022126349404252843
905102_00,single_expiry,0.0,unified_v6/unified,encoder,kappa_fast,1.4764558976339817,7.51660958511208,6.0401536874780986
905102_00,single_expiry,0.0,unified_v6/unified,encoder,theta_fast,0.01612203842184756,0.06636498510077823,0.05024294667893067
905102_00,single_expiry,0.0,unified_v6/unified,encoder,sigma_fast,0.07125474646327418,0.49015297181221296,0.4188982253489388
905102_00,single_expiry,0.0,unified_v6/unified,encoder,rho_fast,0.05123978500374847,0.0012726132459228582,0.04996717175782561
905102_00,single_expiry,0.0,unified_v6/unified,encoder,v0_fast,0.0706853275824386,0.059435158023228206,0.011250169559210398
905102_00,single_expiry,0.0,unified_v6/unified,refined,kappa_slow,1.3795333441733464,0.4964767096639542,0.8830566345093922
905102_00,single_expiry,0.0,unified_v6/unified,refined,theta_slow,0.06506714304916011,0.06843365169813277,0.0033665086489726576
905102_00,single_expiry,0.0,unified_v6/unified,refined,sigma_slow,0.3834851943640361,0.1321257109203396,0.2513594834436965
905102_00,single_expiry,0.0,unified_v6/unified,refined,rho_slow,-0.06413558474371629,0.0377742809710246,0.1019098657147409
905102_00,single_expiry,0.0,unified_v6/unified,refined,v0_slow,0.06274983877314398,0.05569926700666285,0.007050571766481134
905102_00,single_expiry,0.0,unified_v6/unified,refined,kappa_fast,1.4764558976339817,7.597698547863173,6.121242650229191
905102_00,single_expiry,0.0,unified_v6/unified,refined,theta_fast,0.01612203842184756,0.07746597722448668,0.06134393880263912
905102_00,single_expiry,0.0,unified_v6/unified,refined,sigma_fast,0.07125474646327418,0.572885454986597,0.5016307085233229
905102_00,single_expiry,0.0,unified_v6/unified,refined,rho_fast,0.05123978500374847,-0.06482946197976398,0.11606924698351245
905102_00,single_expiry,0.0,unified_v6/unified,refined,v0_fast,0.0706853275824386,0.05773261283076244,0.012952714751676163
905102_00,single_expiry,0.0,seed_17/repaired,encoder,kappa_slow,1.3795333441733464,0.4914900350041453,0.888043309169201
905102_00,single_expiry,0.0,seed_17/repaired,encoder,theta_slow,0.06506714304916011,0.06012025452103016,0.004946888528129953
905102_00,single_expiry,0.0,seed_17/repaired,encoder,sigma_slow,0.3834851943640361,0.1236077610442906,0.2598774333197455
905102_00,single_expiry,0.0,seed_17/repaired,encoder,rho_slow,-0.06413558474371629,-0.3709472131362804,0.3068116283925641
905102_00,single_expiry,0.0,seed_17/repaired,encoder,v0_slow,0.06274983877314398,0.06291106858784454,0.00016122981470055586
905102_00,single_expiry,0.0,seed_17/repaired,encoder,kappa_fast,1.4764558976339817,7.092553065459335,5.6160971678253535
905102_00,single_expiry,0.0,seed_17/repaired,encoder,theta_fast,0.01612203842184756,0.06172784179235437,0.045605803370506806
905102_00,single_expiry,0.0,seed_17/repaired,encoder,sigma_fast,0.07125474646327418,0.46172800624476007,0.3904732597814859
905102_00,single_expiry,0.0,seed_17/repaired,encoder,rho_fast,0.05123978500374847,-0.054834463144601685,0.10607424814835015
905102_00,single_expiry,0.0,seed_17/repaired,encoder,v0_fast,0.0706853275824386,0.060742735452217624,0.00994259213022098
905102_00,single_expiry,0.0,seed_17/repaired,refined,kappa_slow,1.3795333441733464,0.4913205727402686,0.8882127714330779
905102_00,single_expiry,0.0,seed_17/repaired,refined,theta_slow,0.06506714304916011,0.0648157535894514,0.0002513894597087202
905102_00,single_expiry,0.0,seed_17/repaired,refined,sigma_slow,0.3834851943640361,0.12660579882995623,0.2568793955340799
905102_00,single_expiry,0.0,seed_17/repaired,refined,rho_slow,-0.06413558474371629,0.03315925452199665,0.09729483926571295
905102_00,single_expiry,0.0,seed_17/repaired,refined,v0_slow,0.06274983877314398,0.05655719938039313,0.0061926393927508525
905102_00,single_expiry,0.0,seed_17/repaired,refined,kappa_fast,1.4764558976339817,7.250201084379528,5.773745186745546
905102_00,single_expiry,0.0,seed_17/repaired,refined,theta_fast,0.01612203842184756,0.07479369017914721,0.058671651757299645
905102_00,single_expiry,0.0,seed_17/repaired,refined,sigma_fast,0.07125474646327418,0.5626687271672911,0.49141398070401693
905102_00,single_expiry,0.0,seed_17/repaired,refined,rho_fast,0.05123978500374847,-0.06285303073346518,0.11409281573721365
905102_00,single_expiry,0.0,seed_17/repaired,refined,v0_fast,0.0706853275824386,0.06011551893356529,0.010569808648873316
905102_00,single_expiry,0.0,seed_29/repaired,encoder,kappa_slow,1.3795333441733464,0.49851665078056867,0.8810166933927777
905102_00,single_expiry,0.0,seed_29/repaired,encoder,theta_slow,0.06506714304916011,0.0629796263503295,0.002087516698830616
905102_00,single_expiry,0.0,seed_29/repaired,encoder,sigma_slow,0.3834851943640361,0.1250834007815597,0.2584017935824764
905102_00,single_expiry,0.0,seed_29/repaired,encoder,rho_slow,-0.06413558474371629,-0.3655884854797871,0.30145290073607084
905102_00,single_expiry,0.0,seed_29/repaired,encoder,v0_slow,0.06274983877314398,0.06352641034218894,0.0007765715690449537
905102_00,single_expiry,0.0,seed_29/repaired,encoder,kappa_fast,1.4764558976339817,7.364176417721976,5.887720520087994
905102_00,single_expiry,0.0,seed_29/repaired,encoder,theta_fast,0.01612203842184756,0.06627048141182564,0.05014844298997807
905102_00,single_expiry,0.0,seed_29/repaired,encoder,sigma_fast,0.07125474646327418,0.48110170236688815,0.409846955903614
905102_00,single_expiry,0.0,seed_29/repaired,encoder,rho_fast,0.05123978500374847,-0.06353162628418421,0.11477141128793268
905102_00,single_expiry,0.0,seed_29/repaired,encoder,v0_fast,0.0706853275824386,0.06252742894059539,0.008157898641843214
905102_00,single_expiry,0.0,seed_29/repaired,refined,kappa_slow,1.3795333441733464,0.4944003754692855,0.8851329687040609
905102_00,single_expiry,0.0,seed_29/repaired,refined,theta_slow,0.06506714304916011,0.06571597148088487,0.0006488284317247572
905102_00,single_expiry,0.0,seed_29/repaired,refined,sigma_slow,0.3834851943640361,0.12520701468539813,0.258278179678638
905102_00,single_expiry,0.0,seed_29/repaired,refined,rho_slow,-0.06413558474371629,0.03421936390496138,0.09835494864867766
905102_00,single_expiry,0.0,seed_29/repaired,refined,v0_slow,0.06274983877314398,0.05546318132625492,0.007286657446889062
