case,geometry,noise,model,arm,parameter,true,estimated,absolute_error
905101_04,rich,0.0,seed_43/repaired,hybrid_polish,rho_fast,-0.002655590426886321,-0.06506525132523813,0.06240966089835181
905101_04,rich,0.0,seed_43/repaired,hybrid_polish,v0_fast,0.03435431616027587,0.018766882286035708,0.015587433874240164
905101_04,rich,0.01,unified_v6/unified,encoder,kappa_slow,0.25228143304318795,0.4766661364424093,0.22438470339922134
905101_04,rich,0.01,unified_v6/unified,encoder,theta_slow,0.016128395583462726,0.018827133853323647,0.002698738269860921
905101_04,rich,0.01,unified_v6/unified,encoder,sigma_slow,0.02017203050337079,0.06427253791104343,0.044100507407672636
905101_04,rich,0.01,unified_v6/unified,encoder,rho_slow,0.30444571186672037,-0.3437159832241808,0.6481616950909012
905101_04,rich,0.01,unified_v6/unified,encoder,v0_slow,0.006109845208743222,0.02049267310601843,0.014382827897275206
905101_04,rich,0.01,unified_v6/unified,encoder,kappa_fast,1.5262521058320608,7.081904815545463,5.555652709713402
905101_04,rich,0.01,unified_v6/unified,encoder,theta_fast,0.03083052611369452,0.018184002475073024,0.012646523638621496
905101_04,rich,0.01,unified_v6/unified,encoder,sigma_fast,0.29569173459875864,0.2582438309441664,0.03744790365459222
905101_04,rich,0.01,unified_v6/unified,encoder,rho_fast,-0.002655590426886321,0.020319550275188,0.02297514070207432
905101_04,rich,0.01,unified_v6/unified,encoder,v0_fast,0.03435431616027587,0.02221800462390813,0.012136311536367742
905101_04,rich,0.01,unified_v6/unified,refined,kappa_slow,0.25228143304318795,0.47409056327064064,0.2218091302274527
905101_04,rich,0.01,unified_v6/unified,refined,theta_slow,0.016128395583462726,0.01529337406547106,0.000835021517991667
905101_04,rich,0.01,unified_v6/unified,refined,sigma_slow,0.02017203050337079,0.0763248211975097,0.056152790694138914
905101_04,rich,0.01,unified_v6/unified,refined,rho_slow,0.30444571186672037,-0.28526471191066655,0.5897104237773869
905101_04,rich,0.01,unified_v6/unified,refined,v0_slow,0.006109845208743222,0.008415330251052944,0.002305485042309722
905101_04,rich,0.01,unified_v6/unified,refined,kappa_fast,1.5262521058320608,2.284047974296429,0.7577958684643682
905101_04,rich,0.01,unified_v6/unified,refined,theta_fast,0.03083052611369452,0.027438122755269252,0.0033924033584252673
905101_04,rich,0.01,unified_v6/unified,refined,sigma_fast,0.29569173459875864,0.26893058779577567,0.02676114680298297
905101_04,rich,0.01,unified_v6/unified,refined,rho_fast,-0.002655590426886321,0.080847866943792,0.08350345737067831
905101_04,rich,0.01,unified_v6/unified,refined,v0_fast,0.03435431616027587,0.031854025545944645,0.002500290614331227
905101_04,rich,0.01,seed_17/repaired,encoder,kappa_slow,0.25228143304318795,0.4716542984079998,0.21937286536481182
905101_04,rich,0.01,seed_17/repaired,encoder,theta_slow,0.016128395583462726,0.01743216901892854,0.0013037734354658138
905101_04,rich,0.01,seed_17/repaired,encoder,sigma_slow,0.02017203050337079,0.061758610876973014,0.041586580373602224
905101_04,rich,0.01,seed_17/repaired,encoder,rho_slow,0.30444571186672037,-0.36104636526622447,0.6654920771329449
905101_04,rich,0.01,seed_17/repaired,encoder,v0_slow,0.006109845208743222,0.020131211055921697,0.014021365847178474
905101_04,rich,0.01,seed_17/repaired,encoder,kappa_fast,1.5262521058320608,6.77265783592309,5.246405730091029
905101_04,rich,0.01,seed_17/repaired,encoder,theta_fast,0.03083052611369452,0.017722320257372873,0.013108205856321647
905101_04,rich,0.01,seed_17/repaired,encoder,sigma_fast,0.29569173459875864,0.2431694161010778,0.052522318497680825
905101_04,rich,0.01,seed_17/repaired,encoder,rho_fast,-0.002655590426886321,-0.021390413545830822,0.0187348231189445
905101_04,rich,0.01,seed_17/repaired,encoder,v0_fast,0.03435431616027587,0.021664052657362463,0.012690263502913409
905101_04,rich,0.01,seed_17/repaired,refined,kappa_slow,0.25228143304318795,0.47050694797491616,0.2182255149317282
905101_04,rich,0.01,seed_17/repaired,refined,theta_slow,0.016128395583462726,0.015307749895171679,0.0008206456882910475
905101_04,rich,0.01,seed_17/repaired,refined,sigma_slow,0.02017203050337079,0.07576328681286777,0.05559125630949698
905101_04,rich,0.01,seed_17/repaired,refined,rho_slow,0.30444571186672037,-0.29699780960046124,0.6014435214671816
905101_04,rich,0.01,seed_17/repaired,refined,v0_slow,0.006109845208743222,0.008564289324428799,0.0024544441156855766
905101_04,rich,0.01,seed_17/repaired,refined,kappa_fast,1.5262521058320608,2.2905410966166224,0.7642889907845616
905101_04,rich,0.01,seed_17/repaired,refined,theta_fast,0.03083052611369452,0.02733786268938658,0.0034926634243079395
905101_04,rich,0.01,seed_17/repaired,refined,sigma_fast,0.29569173459875864,0.2688614947437944,0.026830239854964244
905101_04,rich,0.01,seed_17/repaired,refined,rho_fast,-0.002655590426886321,0.08422070538846274,0.08687629581534906
905101_04,rich,0.01,seed_17/repaired,refined,v0_fast,0.03435431616027587,0.03169742348982623,0.0026568926704496412
905101_04,rich,0.01,seed_29/repaired,encoder,kappa_slow,0.25228143304318795,0.478278739963579,0.22599730692039105
905101_04,rich,0.01,seed_29/repaired,encoder,theta_slow,0.016128395583462726,0.018344822325674703,0.0022164267422119764
905101_04,rich,0.01,seed_29/repaired,encoder,sigma_slow,0.02017203050337079,0.06232168150106195,0.04214965099769116
905101_04,rich,0.01,seed_29/repaired,encoder,rho_slow,0.30444571186672037,-0.36662334925468754,0.6710690611214079
905101_04,rich,0.01,seed_29/repaired,encoder,v0_slow,0.006109845208743222,0.020241391612052545,0.014131546403309322
905101_04,rich,0.01,seed_29/repaired,encoder,kappa_fast,1.5262521058320608,7.016235013674671,5.48998290784261
905101_04,rich,0.01,seed_29/repaired,encoder,theta_fast,0.03083052611369452,0.018549872555537045,0.012280653558157474
905101_04,rich,0.01,seed_29/repaired,encoder,sigma_fast,0.29569173459875864,0.2540007884016382,0.04169094619712044
905101_04,rich,0.01,seed_29/repaired,encoder,rho_fast,-0.002655590426886321,-0.03286475693590444,0.03020916650901812
905101_04,rich,0.01,seed_29/repaired,encoder,v0_fast,0.03435431616027587,0.022778081535857822,0.01157623462441805
905101_04,rich,0.01,seed_29/repaired,refined,kappa_slow,0.25228143304318795,0.45610384969731205,0.2038224166541241
905101_04,rich,0.01,seed_29/repaired,refined,theta_slow,0.016128395583462726,0.014728424340481428,0.0013999712429812981
905101_04,rich,0.01,seed_29/repaired,refined,sigma_slow,0.02017203050337079,0.07233525409812817,0.052163223594757384
905101_04,rich,0.01,seed_29/repaired,refined,rho_slow,0.30444571186672037,-0.2858685220045004,0.5903142338712208
905101_04,rich,0.01,seed_29/repaired,refined,v0_slow,0.006109845208743222,0.008077227755742714,0.001967382546999492
905101_04,rich,0.01,seed_29/repaired,refined,kappa_fast,1.5262521058320608,2.3012657584066405,0.7750136525745797
905101_04,rich,0.01,seed_29/repaired,refined,theta_fast,0.03083052611369452,0.027977964086245376,0.002852562027449143
905101_04,rich,0.01,seed_29/repaired,refined,sigma_fast,0.29569173459875864,0.2683684238591081,0.027323310739650553
905101_04,rich,0.01,seed_29/repaired,refined,rho_fast,-0.002655590426886321,0.07565423522496174,0.07830982565184806
905101_04,rich,0.01,seed_29/repaired,refined,v0_fast,0.03435431616027587,0.03220467755030129,0.00214963860997458
905101_04,rich,0.01,seed_43/repaired,encoder,kappa_slow,0.25228143304318795,0.4715521802239716,0.21927074718078365
905101_04,rich,0.01,seed_43/repaired,encoder,theta_slow,0.016128395583462726,0.017806402860631114,0.0016780072771683877
905101_04,rich,0.01,seed_43/repaired,encoder,sigma_slow,0.02017203050337079,0.06184883382226991,0.04167680331889912
905101_04,rich,0.01,seed_43/repaired,encoder,rho_slow,0.30444571186672037,-0.36439793196930453,0.6688436438360249
905101_04,rich,0.01,seed_43/repaired,encoder,v0_slow,0.006109845208743222,0.01979309382481869,0.013683248616075467
905101_04,rich,0.01,seed_43/repaired,encoder,kappa_fast,1.5262521058320608,6.916173240845908,5.389921135013847
905101_04,rich,0.01,seed_43/repaired,encoder,theta_fast,0.03083052611369452,0.017985241597620577,0.012845284516073942
905101_04,rich,0.01,seed_43/repaired,encoder,sigma_fast,0.29569173459875864,0.24833614326922046,0.04735559132953818
905101_04,rich,0.01,seed_43/repaired,encoder,rho_fast,-0.002655590426886321,-0.031669856810503605,0.029014266383617284
905101_04,rich,0.01,seed_43/repaired,encoder,v0_fast,0.03435431616027587,0.02167386234339372,0.012680453816882153
905101_04,rich,0.01,seed_43/repaired,refined,kappa_slow,0.25228143304318795,0.4545386306809782,0.20225719763779026
905101_04,rich,0.01,seed_43/repaired,refined,theta_slow,0.016128395583462726,0.015281694680681685,0.0008467009027810415
905101_04,rich,0.01,seed_43/repaired,refined,sigma_slow,0.02017203050337079,0.07250966207401884,0.052337631570648045
905101_04,rich,0.01,seed_43/repaired,refined,rho_slow,0.30444571186672037,-0.3001937128085137,0.604639424675234
905101_04,rich,0.01,seed_43/repaired,refined,v0_slow,0.006109845208743222,0.008388749545344285,0.002278904336601062
905101_04,rich,0.01,seed_43/repaired,refined,kappa_fast,1.5262521058320608,2.274265723931949,0.748013618099888
905101_04,rich,0.01,seed_43/repaired,refined,theta_fast,0.03083052611369452,0.027507022142864122,0.003323503970830397
905101_04,rich,0.01,seed_43/repaired,refined,sigma_fast,0.29569173459875864,0.26930623748877935,0.026385497109979283
905101_04,rich,0.01,seed_43/repaired,refined,rho_fast,-0.002655590426886321,0.081073658228729,0.08372924865561532
905101_04,rich,0.01,seed_43/repaired,refined,v0_fast,0.03435431616027587,0.0318783743502195,0.0024759418100563715
905101_04,rich,0.01,seed_43/repaired,hybrid_polish,kappa_slow,0.25228143304318795,0.09442794105252209,0.15785349199066587
905101_04,rich,0.01,seed_43/repaired,hybrid_polish,theta_slow,0.016128395583462726,0.04776204832719642,0.03163365274373369
905101_04,rich,0.01,seed_43/repaired,hybrid_polish,sigma_slow,0.02017203050337079,0.09497405757183316,0.07480202706846237
905101_04,rich,0.01,seed_43/repaired,hybrid_polish,rho_slow,0.30444571186672037,0.9942498345568481,0.6898041226901277
905101_04,rich,0.01,seed_43/repaired,hybrid_polish,v0_slow,0.006109845208743222,0.003364756107255993,0.0027450891014872292
905101_04,rich,0.01,seed_43/repaired,hybrid_polish,kappa_fast,1.5262521058320608,1.4884698088039843,0.03778229702807656
905101_04,rich,0.01,seed_43/repaired,hybrid_polish,theta_fast,0.03083052611369452,0.03132102587275045,0.0004904997590559311
905101_04,rich,0.01,seed_43/repaired,hybrid_polish,sigma_fast,0.29569173459875864,0.30493399414704625,0.009242259548287612
905101_04,rich,0.01,seed_43/repaired,hybrid_polish,rho_fast,-0.002655590426886321,-0.06636039562980085,0.06370480520291454
905101_04,rich,0.01,seed_43/repaired,hybrid_polish,v0_fast,0.03435431616027587,0.03749115875490479,0.0031368425946289163
905101_04,single_expiry,0.0,unified_v6/unified,encoder,kappa_slow,0.25228143304318795,0.5213605592176308,0.26907912617444285
905101_04,single_expiry,0.0,unified_v6/unified,encoder,theta_slow,0.016128395583462726,0.019606188585629084,0.0034777930021663572
905101_04,single_expiry,0.0,unified_v6/unified,encoder,sigma_slow,0.02017203050337079,0.06980067932370346,0.04962864882033267
905101_04,single_expiry,0.0,unified_v6/unified,encoder,rho_slow,0.30444571186672037,-0.3406419447752892,0.6450876566420096
905101_04,single_expiry,0.0,unified_v6/unified,encoder,v0_slow,0.006109845208743222,0.021544569181406837,0.015434723972663614
905101_04,single_expiry,0.0,unified_v6/unified,encoder,kappa_fast,1.5262521058320608,7.67108026527985,6.14482815944779
905101_04,single_expiry,0.0,unified_v6/unified,encoder,theta_fast,0.03083052611369452,0.018705700987287528,0.012124825126406991
905101_04,single_expiry,0.0,unified_v6/unified,encoder,sigma_fast,0.29569173459875864,0.2742492855345453,0.02144244906421333
905101_04,single_expiry,0.0,unified_v6/unified,encoder,rho_fast,-0.002655590426886321,0.00701533065420575,0.009670921081092071
905101_04,single_expiry,0.0,unified_v6/unified,encoder,v0_fast,0.03435431616027587,0.022242641199211835,0.012111674961064037
905101_04,single_expiry,0.0,unified_v6/unified,refined,kappa_slow,0.25228143304318795,0.5686747937849567,0.3163933607417687
905101_04,single_expiry,0.0,unified_v6/unified,refined,theta_slow,0.016128395583462726,0.027941354075898716,0.01181295849243599
905101_04,single_expiry,0.0,unified_v6/unified,refined,sigma_slow,0.02017203050337079,0.10006282167051678,0.07989079116714598
905101_04,single_expiry,0.0,unified_v6/unified,refined,rho_slow,0.30444571186672037,-0.14990665791687297,0.45435236978359334
905101_04,single_expiry,0.0,unified_v6/unified,refined,v0_slow,0.006109845208743222,0.016730056454801485,0.010620211246058262
905101_04,single_expiry,0.0,unified_v6/unified,refined,kappa_fast,1.5262521058320608,7.141053607838718,5.6148015020066575
905101_04,single_expiry,0.0,unified_v6/unified,refined,theta_fast,0.03083052611369452,0.025405710422917244,0.005424815690777275
905101_04,single_expiry,0.0,unified_v6/unified,refined,sigma_fast,0.29569173459875864,0.3161003369274493,0.020408602328690684
905101_04,single_expiry,0.0,unified_v6/unified,refined,rho_fast,-0.002655590426886321,-0.027656863268666204,0.025001272841779883
905101_04,single_expiry,0.0,unified_v6/unified,refined,v0_fast,0.03435431616027587,0.02298775258423587,0.01136656357604
905101_04,single_expiry,0.0,seed_17/repaired,encoder,kappa_slow,0.25228143304318795,0.5235277818082152,0.2712463487650273
905101_04,single_expiry,0.0,seed_17/repaired,encoder,theta_slow,0.016128395583462726,0.01766862978601839,0.0015402342025556646
905101_04,single_expiry,0.0,seed_17/repaired,encoder,sigma_slow,0.02017203050337079,0.06563884853779726,0.045466818034426475
905101_04,single_expiry,0.0,seed_17/repaired,encoder,rho_slow,0.30444571186672037,-0.3896537616133429,0.6940994734800633
905101_04,single_expiry,0.0,seed_17/repaired,encoder,v0_slow,0.006109845208743222,0.02032999499061212,0.014220149781868897
905101_04,single_expiry,0.0,seed_17/repaired,encoder,kappa_fast,1.5262521058320608,7.4441912514391895,5.917939145607129
905101_04,single_expiry,0.0,seed_17/repaired,encoder,theta_fast,0.03083052611369452,0.01679343840504838,0.014037087708646138
905101_04,single_expiry,0.0,seed_17/repaired,encoder,sigma_fast,0.29569173459875864,0.25632657633757705,0.03936515826118159
905101_04,single_expiry,0.0,seed_17/repaired,encoder,rho_fast,-0.002655590426886321,-0.05736397367489799,0.054708383248011666
905101_04,single_expiry,0.0,seed_17/repaired,encoder,v0_fast,0.03435431616027587,0.021513830168846126,0.012840485991429746
905101_04,single_expiry,0.0,seed_17/repaired,refined,kappa_slow,0.25228143304318795,0.5575579358591131,0.3052765028159251
905101_04,single_expiry,0.0,seed_17/repaired,refined,theta_slow,0.016128395583462726,0.029891057604730892,0.013762662021268166
905101_04,single_expiry,0.0,seed_17/repaired,refined,sigma_slow,0.02017203050337079,0.10499914010971866,0.08482710960634787
905101_04,single_expiry,0.0,seed_17/repaired,refined,rho_slow,0.30444571186672037,-0.07177774090217696,0.37622345276889735
905101_04,single_expiry,0.0,seed_17/repaired,refined,v0_slow,0.006109845208743222,0.012729142367771321,0.0066192971590280985
905101_04,single_expiry,0.0,seed_17/repaired,refined,kappa_fast,1.5262521058320608,6.255015334526439,4.728763228694378
905101_04,single_expiry,0.0,seed_17/repaired,refined,theta_fast,0.03083052611369452,0.03049405379067388,0.00033647232302063887
905101_04,single_expiry,0.0,seed_17/repaired,refined,sigma_fast,0.29569173459875864,0.35610871042238823,0.06041697582362959
905101_04,single_expiry,0.0,seed_17/repaired,refined,rho_fast,-0.002655590426886321,-0.04904235720656684,0.04638676677968052
905101_04,single_expiry,0.0,seed_17/repaired,refined,v0_fast,0.03435431616027587,0.022662532793769005,0.011691783366506867
905101_04,single_expiry,0.0,seed_29/repaired,encoder,kappa_slow,0.25228143304318795,0.5393059459646816,0.28702451292149367
905101_04,single_expiry,0.0,seed_29/repaired,encoder,theta_slow,0.016128395583462726,0.01870755406118091,0.0025791584777181825
905101_04,single_expiry,0.0,seed_29/repaired,encoder,sigma_slow,0.02017203050337079,0.06774961269767077,0.04757758219429998
905101_04,single_expiry,0.0,seed_29/repaired,encoder,rho_slow,0.30444571186672037,-0.3855752120764237,0.6900209239431441
905101_04,single_expiry,0.0,seed_29/repaired,encoder,v0_slow,0.006109845208743222,0.02083680148851004,0.014726956279766817
905101_04,single_expiry,0.0,seed_29/repaired,encoder,kappa_fast,1.5262521058320608,7.839551599275561,6.3132994934435
905101_04,single_expiry,0.0,seed_29/repaired,encoder,theta_fast,0.03083052611369452,0.01806005643129159,0.012770469682402929
905101_04,single_expiry,0.0,seed_29/repaired,encoder,sigma_fast,0.29569173459875864,0.27092828104385164,0.024763453554907
905101_04,single_expiry,0.0,seed_29/repaired,encoder,rho_fast,-0.002655590426886321,-0.07055418609434856,0.06789859566746224
905101_04,single_expiry,0.0,seed_29/repaired,encoder,v0_fast,0.03435431616027587,0.022538897909645274,0.011815418250630597
905101_04,single_expiry,0.0,seed_29/repaired,refined,kappa_slow,0.25228143304318795,0.5643983234929174,0.31211689044972946
905101_04,single_expiry,0.0,seed_29/repaired,refined,theta_slow,0.016128395583462726,0.025437741956735954,0.009309346373273228
905101_04,single_expiry,0.0,seed_29/repaired,refined,sigma_slow,0.02017203050337079,0.09152189872693067,0.07134986822355988
905101_04,single_expiry,0.0,seed_29/repaired,refined,rho_slow,0.30444571186672037,-0.14895972170860505,0.4534054335753254
905101_04,single_expiry,0.0,seed_29/repaired,refined,v0_slow,0.006109845208743222,0.016093065776651493,0.00998322056790827
905101_04,single_expiry,0.0,seed_29/repaired,refined,kappa_fast,1.5262521058320608,6.996767088239203,5.470514982407142
905101_04,single_expiry,0.0,seed_29/repaired,refined,theta_fast,0.03083052611369452,0.024641584784185253,0.006188941329509267
905101_04,single_expiry,0.0,seed_29/repaired,refined,sigma_fast,0.29569173459875864,0.3152359124226286,0.019544177823869968
905101_04,single_expiry,0.0,seed_29/repaired,refined,rho_fast,-0.002655590426886321,-0.08049895218388466,0.07784336175699834
905101_04,single_expiry,0.0,seed_29/repaired,refined,v0_fast,0.03435431616027587,0.02367098609044333,0.01068333006983254
905101_04,single_expiry,0.0,seed_43/repaired,encoder,kappa_slow,0.25228143304318795,0.5226361016936002,0.27035466865041224
905101_04,single_expiry,0.0,seed_43/repaired,encoder,theta_slow,0.016128395583462726,0.018642962104478217,0.0025145665210154905
905101_04,single_expiry,0.0,seed_43/repaired,encoder,sigma_slow,0.02017203050337079,0.0669440868448751,0.04677205634150431
905101_04,single_expiry,0.0,seed_43/repaired,encoder,rho_slow,0.30444571186672037,-0.38140144685540933,0.6858471587221298
905101_04,single_expiry,0.0,seed_43/repaired,encoder,v0_slow,0.006109845208743222,0.020393162047648388,0.014283316838905165
905101_04,single_expiry,0.0,seed_43/repaired,encoder,kappa_fast,1.5262521058320608,7.56999624921535,6.0437441433832895
905101_04,single_expiry,0.0,seed_43/repaired,encoder,theta_fast,0.03083052611369452,0.017384660114144274,0.013445865999550246
905101_04,single_expiry,0.0,seed_43/repaired,encoder,sigma_fast,0.29569173459875864,0.26465934485128867,0.03103238974746997
905101_04,single_expiry,0.0,seed_43/repaired,encoder,rho_fast,-0.002655590426886321,-0.06433572728935975,0.06168013686247343
905101_04,single_expiry,0.0,seed_43/repaired,encoder,v0_fast,0.03435431616027587,0.021829133211247156,0.012525182949028716
905101_04,single_expiry,0.0,seed_43/repaired,refined,kappa_slow,0.25228143304318795,0.5508540889840793,0.29857265594089133
905101_04,single_expiry,0.0,seed_43/repaired,refined,theta_slow,0.016128395583462726,0.0286364092738002,0.012508013690337473
905101_04,single_expiry,0.0,seed_43/repaired,refined,sigma_slow,0.02017203050337079,0.09916321974620255,0.07899118924283177
905101_04,single_expiry,0.0,seed_43/repaired,refined,rho_slow,0.30444571186672037,-0.10299866875394023,0.4074443806206606
905101_04,single_expiry,0.0,seed_43/repaired,refined,v0_slow,0.006109845208743222,0.013960827496246508,0.007850982287503284
905101_04,single_expiry,0.0,seed_43/repaired,refined,kappa_fast,1.5262521058320608,6.523839884013817,4.997587778181757
905101_04,single_expiry,0.0,seed_43/repaired,refined,theta_fast,0.03083052611369452,0.02820697464140008,0.002623551472294438
905101_04,single_expiry,0.0,seed_43/repaired,refined,sigma_fast,0.29569173459875864,0.34219904308949206,0.04650730849073342
905101_04,single_expiry,0.0,seed_43/repaired,refined,rho_fast,-0.002655590426886321,-0.06054063434384168,0.057885043916955356
905101_04,single_expiry,0.0,seed_43/repaired,refined,v0_fast,0.03435431616027587,0.022833303258109033,0.011521012902166838
905101_04,single_expiry,0.0,seed_43/repaired,hybrid_polish,kappa_slow,0.25228143304318795,0.16876268156586513,0.08351875147732282
905101_04,single_expiry,0.0,seed_43/repaired,hybrid_polish,theta_slow,0.016128395583462726,0.025119548852555983,0.008991153269093256
905101_04,single_expiry,0.0,seed_43/repaired,hybrid_polish,sigma_slow,0.02017203050337079,0.09207692354099851,0.07190489303762773
905101_04,single_expiry,0.0,seed_43/repaired,hybrid_polish,rho_slow,0.30444571186672037,0.054922121413510314,0.24952359045321004
905101_04,single_expiry,0.0,seed_43/repaired,hybrid_polish,v0_slow,0.006109845208743222,0.008330794583749449,0.0022209493750062264
905101_04,single_expiry,0.0,seed_43/repaired,hybrid_polish,kappa_fast,1.5262521058320608,1.2919645131984994,0.23428759263356147
905101_04,single_expiry,0.0,seed_43/repaired,hybrid_polish,theta_fast,0.03083052611369452,0.035084715295575705,0.004254189181881186
905101_04,single_expiry,0.0,seed_43/repaired,hybrid_polish,sigma_fast,0.29569173459875864,0.2980308699652729,0.0023391353665142556
905101_04,single_expiry,0.0,seed_43/repaired,hybrid_polish,rho_fast,-0.002655590426886321,-0.0033658089972985394,0.0007102185704122182
905101_04,single_expiry,0.0,seed_43/repaired,hybrid_polish,v0_fast,0.03435431616027587,0.030907095430688234,0.0034472207295876377
905101_04,single_expiry,0.01,unified_v6/unified,encoder,kappa_slow,0.25228143304318795,0.5207414420208129,0.2684600089776249
905101_04,single_expiry,0.01,unified_v6/unified,encoder,theta_slow,0.016128395583462726,0.019759253051092305,0.0036308574676295786
905101_04,single_expiry,0.01,unified_v6/unified,encoder,sigma_slow,0.02017203050337079,0.07019266290784655,0.05002063240447576
905101_04,single_expiry,0.01,unified_v6/unified,encoder,rho_slow,0.30444571186672037,-0.3406247378768256,0.645070449743546
905101_04,single_expiry,0.01,unified_v6/unified,encoder,v0_slow,0.006109845208743222,0.02068899449635428,0.014579149287611056
905101_04,single_expiry,0.01,unified_v6/unified,encoder,kappa_fast,1.5262521058320608,7.611027453544264,6.0847753477122035
905101_04,single_expiry,0.01,unified_v6/unified,encoder,theta_fast,0.03083052611369452,0.019074344131852407,0.011756181981842112
905101_04,single_expiry,0.01,unified_v6/unified,encoder,sigma_fast,0.29569173459875864,0.27427005975016006,0.021421674848598582
905101_04,single_expiry,0.01,unified_v6/unified,encoder,rho_fast,-0.002655590426886321,0.019575481056831247,0.022231071483717568
905101_04,single_expiry,0.01,unified_v6/unified,encoder,v0_fast,0.03435431616027587,0.021184519556100647,0.013169796604175225
905101_04,single_expiry,0.01,unified_v6/unified,refined,kappa_slow,0.25228143304318795,0.55178583635566,0.2995044033124721
905101_04,single_expiry,0.01,unified_v6/unified,refined,theta_slow,0.016128395583462726,0.01944603845946245,0.0033176428759997233
905101_04,single_expiry,0.01,unified_v6/unified,refined,sigma_slow,0.02017203050337079,0.07717997962508218,0.057007949121711386
905101_04,single_expiry,0.01,unified_v6/unified,refined,rho_slow,0.30444571186672037,-0.3551303477826855,0.6595760596494058
905101_04,single_expiry,0.01,unified_v6/unified,refined,v0_slow,0.006109845208743222,0.014933390513922819,0.008823545305179595
905101_04,single_expiry,0.01,unified_v6/unified,refined,kappa_fast,1.5262521058320608,7.6427433811920595,6.116491275359999
905101_04,single_expiry,0.01,unified_v6/unified,refined,theta_fast,0.03083052611369452,0.02420079726068405,0.006629728853010469
905101_04,single_expiry,0.01,unified_v6/unified,refined,sigma_fast,0.29569173459875864,0.42060563640759163,0.124913901808833
905101_04,single_expiry,0.01,unified_v6/unified,refined,rho_fast,-0.002655590426886321,0.1393052328910941,0.1419608233179804
905101_04,single_expiry,0.01,unified_v6/unified,refined,v0_fast,0.03435431616027587,0.024909278468048753,0.00944503769222712
905101_04,single_expiry,0.01,seed_17/repaired,encoder,kappa_slow,0.25228143304318795,0.5207019977608371,0.2684205647176492
905101_04,single_expiry,0.01,seed_17/repaired,encoder,theta_slow,0.016128395583462726,0.018010995042726803,0.0018825994592640768
905101_04,single_expiry,0.01,seed_17/repaired,encoder,sigma_slow,0.02017203050337079,0.06642435273158162,0.04625232222821083
905101_04,single_expiry,0.01,seed_17/repaired,encoder,rho_slow,0.30444571186672037,-0.3854633974112767,0.6899091092779971
905101_04,single_expiry,0.01,seed_17/repaired,encoder,v0_slow,0.006109845208743222,0.019985055955871342,0.013875210747128119
905101_04,single_expiry,0.01,seed_17/repaired,encoder,kappa_fast,1.5262521058320608,7.370454051890237,5.844201946058176
905101_04,single_expiry,0.01,seed_17/repaired,encoder,theta_fast,0.03083052611369452,0.0173581438981482,0.013472382215546318
905101_04,single_expiry,0.01,seed_17/repaired,encoder,sigma_fast,0.29569173459875864,0.25773868884917583,0.0379530457495828
905101_04,single_expiry,0.01,seed_17/repaired,encoder,rho_fast,-0.002655590426886321,-0.04581810949579434,0.043162519068908015
905101_04,single_expiry,0.01,seed_17/repaired,encoder,v0_fast,0.03435431616027587,0.020859729266148874,0.013494586894126998
905101_04,single_expiry,0.01,seed_17/repaired,refined,kappa_slow,0.25228143304318795,0.5534248656127906,0.30114343256960263
905101_04,single_expiry,0.01,seed_17/repaired,refined,theta_slow,0.016128395583462726,0.01622125206519099,9.285648172826372e-05
905101_04,single_expiry,0.01,seed_17/repaired,refined,sigma_slow,0.02017203050337079,0.06832384693942901,0.048151816436058224
905101_04,single_expiry,0.01,seed_17/repaired,refined,rho_slow,0.30444571186672037,-0.3876144294126618,0.6920601412793821
905101_04,single_expiry,0.01,seed_17/repaired,refined,v0_slow,0.006109845208743222,0.01579997011203473,0.009690124903291505
905101_04,single_expiry,0.01,seed_17/repaired,refined,kappa_fast,1.5262521058320608,6.369360249338952,4.843108143506891
905101_04,single_expiry,0.01,seed_17/repaired,refined,theta_fast,0.03083052611369452,0.024272806408621603,0.006557719705072917
905101_04,single_expiry,0.01,seed_17/repaired,refined,sigma_fast,0.29569173459875864,0.38481626002951724,0.0891245254307586
905101_04,single_expiry,0.01,seed_17/repaired,refined,rho_fast,-0.002655590426886321,0.1432256138918231,0.1458812043187094
905101_04,single_expiry,0.01,seed_17/repaired,refined,v0_fast,0.03435431616027587,0.023436334723035666,0.010917981437240206
905101_04,single_expiry,0.01,seed_29/repaired,encoder,kappa_slow,0.25228143304318795,0.5353704575302507,0.28308902448706275
905101_04,single_expiry,0.01,seed_29/repaired,encoder,theta_slow,0.016128395583462726,0.018743052460548262,0.002614656877085536
905101_04,single_expiry,0.01,seed_29/repaired,encoder,sigma_slow,0.02017203050337079,0.06772988599656858,0.04755785549319779
905101_04,single_expiry,0.01,seed_29/repaired,encoder,rho_slow,0.30444571186672037,-0.3823367097417856,0.6867824216085059
905101_04,single_expiry,0.01,seed_29/repaired,encoder,v0_slow,0.006109845208743222,0.02029421377514302,0.014184368566399798
905101_04,single_expiry,0.01,seed_29/repaired,encoder,kappa_fast,1.5262521058320608,7.7397579513483015,6.213505845516241
905101_04,single_expiry,0.01,seed_29/repaired,encoder,theta_fast,0.03083052611369452,0.018309391384847017,0.012521134728847503
905101_04,single_expiry,0.01,seed_29/repaired,encoder,sigma_fast,0.29569173459875864,0.26946417775004156,0.026227556848717082
905101_04,single_expiry,0.01,seed_29/repaired,encoder,rho_fast,-0.002655590426886321,-0.05851503556134889,0.05585944513446257
