method,seed,surface_id,parameter_range_scaled_rmse,noisy_price_rmse,clean_latent_price_rmse
model1,11,R2_FINAL_interior_train_009575,0.18464284404254597,0.0005151488676374469,0.0004966601687126077
model1,11,R2_FINAL_interior_train_009576,0.14398035018312005,0.00046420700186414345,0.0003990677059336592
model1,11,R2_FINAL_interior_train_009577,0.12375097491365677,0.0002514851928427432,0.00020716567438842302
model1,11,R2_FINAL_interior_train_009578,0.11622621786127323,0.0004405711395947667,0.000399503887206055
model1,11,R2_FINAL_interior_train_009580,0.14574635475014416,0.0006404931626646888,0.0006464257230470218
model1,11,R2_FINAL_interior_train_009581,0.12446123413878497,0.00032363780846311226,0.0002744434952468433
model1,11,R2_FINAL_interior_train_009582,0.11876648627632103,0.0010953068642674526,0.0010218404204597473
model1,11,R2_FINAL_interior_train_009583,0.11612364525811808,0.000509736711703619,0.0005176171514950192
model1,11,R2_FINAL_interior_train_009584,0.12406211026790157,0.00023397839832562403,0.00023253049202232002
model1,11,R2_FINAL_interior_train_009587,0.12130063036165754,0.001196030069264418,0.0011563115854446354
model1,11,R2_FINAL_interior_train_009589,0.1422013028891507,0.0009276130030756574,0.0008886637827271831
model1,11,R2_FINAL_interior_train_009590,0.10595075956631679,0.0006547276882625742,0.0006380916196064845
model1,11,R2_FINAL_interior_train_009591,0.15028310395610445,0.002141720209083079,0.002004371424160425
model1,11,R2_FINAL_interior_train_009592,0.15590034538205605,0.0010682425254577423,0.0010748570729129051
model1,11,R2_FINAL_interior_train_009593,0.17281296963726153,0.00024794133003627034,0.0001352100462836759
model1,11,R2_FINAL_interior_train_009594,0.1529143629757534,0.00026184886792709485,0.00025843878252489194
model1,11,R2_FINAL_interior_train_009595,0.10921927033840853,0.0008267684439049621,0.0008581716567989092
model1,11,R2_FINAL_interior_train_009596,0.16479246472703152,0.0012293028442435976,0.0012549280718281667
model1,11,R2_FINAL_interior_train_009598,0.11978679277826988,0.000287866366739822,0.00029423372802037134
model1,11,R2_FINAL_interior_train_009599,0.1353089128741086,0.001398598998249673,0.0013843386523222558
model1,11,R2_FINAL_interior_train_009600,0.06663838929373958,0.000483638014603145,0.0003129899976445511
model1,11,R2_FINAL_interior_train_009601,0.10445027604852683,0.0002673622065763587,0.00019868888462614342
model1,11,R2_FINAL_interior_train_009602,0.15089765589356546,0.0010182598282133676,0.0010522639339837956
model1,11,R2_FINAL_interior_train_009604,0.11483670478655111,0.0011171587779480357,0.0011029985005774647
model1,11,R2_FINAL_interior_train_009605,0.1365585814737885,0.00025472933460701775,0.00018357138567907526
model1,11,R2_FINAL_interior_train_009609,0.14014229512870033,0.0001607176156463265,0.000116356784517548
model1,11,R2_FINAL_interior_train_009610,0.15555441717971782,0.000741257538132162,0.0007568071208335683
model1,11,R2_FINAL_interior_train_009611,0.13436143039872736,0.00037636025519164034,0.000302811494805581
model1,11,R2_FINAL_interior_train_009612,0.11795331532562663,0.0003755997861482605,0.0003322662579419516
model1,11,R2_FINAL_interior_train_009614,0.14627314651847287,0.0003635030223961137,0.0003719039718733896
model1,11,R2_FINAL_interior_train_009615,0.10693291136687984,0.0007510473278948921,0.0007430254701813601
model1,11,R2_FINAL_interior_train_009616,0.10004476684141239,0.000460978728876514,0.00041909403018888406
model1,11,R2_FINAL_interior_train_009617,0.12039642973310544,0.0008411406606923644,0.0007693313874004496
model1,11,R2_FINAL_interior_train_009618,0.13364153212041932,0.0003531068915109957,0.0002594689815044723
model1,11,R2_FINAL_interior_train_009620,0.12248097520134558,0.00024983075611393723,0.00024221129041376768
model1,11,R2_FINAL_interior_train_009621,0.08423766448846255,0.0006964656649659633,0.0006344393072578898
model1,11,R2_FINAL_interior_train_009622,0.12430122240461748,0.0005067991535108346,0.000443897170899509
model1,11,R2_FINAL_interior_train_009623,0.10031854840771322,0.000730936528074477,0.0007104042387330467
model1,11,R2_FINAL_interior_train_009624,0.09924063528384151,0.0003091747362426328,0.0002510653271150827
model1,11,R2_FINAL_interior_train_009625,0.15128570006515993,0.00047408050739443657,0.0004536132571231
model1,11,R2_FINAL_interior_train_009627,0.14268657059105472,0.0002812027049968341,0.0002560812767819306
model1,11,R2_FINAL_interior_train_009628,0.14434565852067371,0.0002801527503036386,0.0002346657990720099
model1,11,R2_FINAL_interior_train_009629,0.13739961120164776,0.0004467918886117784,0.0003822601795838976
model1,11,R2_FINAL_interior_train_009631,0.13113990215866017,0.0004325393334549769,0.00041384641723037324
model1,11,R2_FINAL_interior_train_009632,0.12513489738416123,0.0003498004866685995,0.00031041315858094097
model1,11,R2_FINAL_interior_train_009633,0.13696977637992977,0.0006591746199503365,0.0006264785022256459
model1,11,R2_FINAL_interior_train_009634,0.1269191751566759,0.001079477295696897,0.001006523068011673
model1,11,R2_FINAL_interior_train_009635,0.13692885556791046,0.00044485873899431845,0.00046166547091388655
model1,11,R2_FINAL_interior_train_009636,0.11586108071412081,0.00023262974604941318,8.627530812409873e-05
model1,11,R2_FINAL_interior_train_009637,0.08038621826271747,0.0007363879073520142,0.0006856504148729974
model1,11,R2_FINAL_interior_train_009638,0.08913037499710456,0.000996160427419465,0.0009982170638355512
model1,11,R2_FINAL_interior_train_009639,0.16541334665404162,0.0006861048024885923,0.000645823758189239
model1,11,R2_FINAL_interior_train_009640,0.13564374659370038,0.0015820276031190755,0.0015288410023165527
model1,11,R2_FINAL_interior_train_009641,0.14978525260624825,0.000829882701791136,0.0008716167574424908
model1,11,R2_FINAL_interior_train_009642,0.20017777649849977,0.0005719771771291548,0.0004795398063075144
model1,11,R2_FINAL_interior_train_009643,0.12949764395717595,0.000869727990678634,0.0008553953759675951
model1,11,R2_FINAL_interior_train_009644,0.12731113232056668,0.00047903082122285467,0.0004101135019188297
model1,11,R2_FINAL_interior_train_009645,0.128566066972938,0.0003558866886446923,0.00027728495256099605
model1,11,R2_FINAL_interior_train_009647,0.1535167736274335,0.00012903496891203002,0.00013978545399446663
model1,11,R2_FINAL_interior_train_009648,0.15847834861419208,0.000537282922262807,0.0003454481295708756
model1,11,R2_FINAL_interior_train_009650,0.09163689679635532,0.0002882580486571415,0.00028862214916053217
model1,11,R2_FINAL_interior_train_009651,0.18499251245535586,0.0004540500666001874,0.0004799845341998286
model1,11,R2_FINAL_interior_train_009652,0.11720856134467142,0.0005610997418988619,0.0006227633519707959
model1,11,R2_FINAL_interior_train_009653,0.14983251170844772,0.0005812315006347061,0.000553595544212251
model1,11,R2_FINAL_interior_train_009654,0.12510646761471889,0.0001692762254769588,4.4994382222601615e-05
model1,11,R2_FINAL_interior_train_009655,0.0848195417858701,0.00045898705650540593,0.00047095594448766945
model1,11,R2_FINAL_interior_train_009656,0.12146082128091187,0.00030421964143053054,0.0002837293955225513
model1,11,R2_FINAL_interior_train_009657,0.09034947712251465,0.0002704435087710469,0.000223769912133991
model1,11,R2_FINAL_interior_train_009658,0.13696335063917017,0.0007986366278422141,0.0007926928374732584
model1,11,R2_FINAL_interior_train_009659,0.08966431646419748,0.0007425361050879886,0.0006572672421950576
model1,11,R2_FINAL_interior_train_009660,0.1308493645937643,0.0002853571016068408,0.0002927637013434143
model1,11,R2_FINAL_interior_train_009661,0.1336278980012961,0.0003334632446352341,0.0003418612702415114
model1,11,R2_FINAL_interior_train_009662,0.11159718764696114,0.0005529845960082667,0.0005576433209498362
model1,11,R2_FINAL_interior_train_009663,0.11966170227331688,0.0008348945574447547,0.0008449905697532204
model1,11,R2_FINAL_interior_train_009664,0.14159722373931913,0.00024660323123900263,0.0001978266424632703
model1,11,R2_FINAL_interior_train_009665,0.14466660314147828,0.0008692893898372129,0.0008079989832850507
model1,11,R2_FINAL_interior_train_009666,0.09876811573472627,0.00029045070201882614,0.00022877905884775417
model1,11,R2_FINAL_interior_train_009667,0.10163465551464598,0.00018260026547938183,7.875285575341806e-05
model1,11,R2_FINAL_interior_train_009668,0.13583117719373675,0.0006395911708866441,0.0007103069090231851
model1,11,R2_FINAL_interior_train_009670,0.1284928142131934,0.0005398695911829975,0.0005335375780152577
model1,11,R2_FINAL_interior_train_009671,0.07549340219708528,0.00020199485765469904,3.6234211604458625e-05
model1,11,R2_FINAL_interior_train_009672,0.13319521053445327,0.00043581732652105186,0.0004116627099153535
model1,11,R2_FINAL_interior_train_009673,0.1570832545821025,0.0003138685026816938,0.0002682071898114829
model1,11,R2_FINAL_interior_train_009674,0.17995829947786257,0.0002475403283921446,0.00014288941135262847
model1,11,R2_FINAL_interior_train_009675,0.12239068206796375,0.00022481979829493392,0.00014090329897459015
model1,11,R2_FINAL_interior_train_009676,0.1108964935055613,0.0008237509740375682,0.000912813530434038
model1,11,R2_FINAL_interior_train_009677,0.13770166116879862,0.0005850219535955704,0.0005628356642650159
model1,11,R2_FINAL_interior_train_009679,0.11881688427603952,0.00023334900948105563,0.0002049887707917763
model1,11,R2_FINAL_interior_train_009681,0.1646360936654275,0.0012040643331775829,0.0012594241066896212
model1,11,R2_FINAL_interior_train_009682,0.1835740010708202,0.0008318528597875431,0.0007435451470664797
model1,11,R2_FINAL_interior_train_009683,0.1387618083684295,0.0001760044557226477,0.00017000670813177332
model1,11,R2_FINAL_interior_train_009684,0.18256360928193696,0.0010844282806538015,0.0010868273067456097
model1,11,R2_FINAL_interior_train_009685,0.08069257283998592,0.0006375943057165243,0.000642123749658945
model1,11,R2_FINAL_interior_train_009686,0.1515835027867548,0.0004758611121307004,0.00043266400748905845
model1,11,R2_FINAL_interior_train_009687,0.12956833920323324,0.0005246804247532527,0.0004979962974578972
model1,11,R2_FINAL_interior_train_009688,0.10263899821192868,0.0008155184366729256,0.0008083147831648605
model1,11,R2_FINAL_interior_train_009689,0.16423982080469357,0.00021084397227214179,0.00016978918341204873
model1,11,R2_FINAL_interior_train_009690,0.14347596579750918,0.00016732917940693164,0.0001286099120177867
model1,11,R2_FINAL_interior_train_009691,0.15000344245116842,0.0008015731984783586,0.0007872736658157099
model1,11,R2_FINAL_interior_train_009693,0.13924051240392638,0.001061161150192884,0.0010142667226588984
model1,11,R2_FINAL_interior_train_009694,0.11751380013582177,0.00044635699078105244,0.00043555933755189276
model1,11,R2_FINAL_interior_train_009695,0.1979730487827039,0.0007214165920665381,0.0007908867693640552
model1,11,R2_FINAL_interior_train_009696,0.15362167690703174,0.00129371692390015,0.0013272278087395595
model1,11,R2_FINAL_interior_train_009697,0.11686618963878859,0.0007033229285440163,0.0005775639269906697
model1,11,R2_FINAL_interior_train_009698,0.12949205878892842,0.000388263482480875,0.00027626299564652686
model1,11,R2_FINAL_interior_train_009700,0.13030653429529257,0.001953956274344682,0.001988727329767178
model1,11,R2_FINAL_interior_train_009702,0.16460629421775824,0.000496937213927246,0.000439457179648869
model1,11,R2_FINAL_interior_train_009703,0.1134631648109369,0.0009014886060926757,0.0008013260371416565
model1,11,R2_FINAL_interior_train_009704,0.14055263675427382,0.0010292893151420532,0.0009344898616045384
model1,11,R2_FINAL_interior_train_009705,0.1502361168523655,0.000756080905522203,0.0006943846200187802
model1,11,R2_FINAL_interior_train_009706,0.15219147328207486,0.00040060158656511624,0.0004008628346002263
model1,11,R2_FINAL_interior_train_009707,0.1499363045266195,0.0007068234337096187,0.0006446136330702759
model1,11,R2_FINAL_interior_train_009708,0.1367876601407448,0.00034973183834663386,0.00029210039258394994
model1,11,R2_FINAL_interior_train_009709,0.12466617102147325,0.00040940996725577695,0.00034766636191363524
model1,11,R2_FINAL_interior_train_009710,0.14135260436300495,0.0003364300389618141,0.00031051580486003195
model1,11,R2_FINAL_interior_train_009711,0.11015071815269348,0.0010624086595413618,0.0009876818842136305
model1,11,R2_FINAL_interior_train_009712,0.1421198354097383,0.0006734024521329434,0.0006917631477390483
model1,11,R2_FINAL_interior_train_009713,0.16785706565797054,0.000454755050988591,0.0003274673684936028
model1,11,R2_FINAL_interior_train_009714,0.13630028160582072,0.0006696257743227494,0.0006744388679150794
model1,11,R2_FINAL_interior_train_009715,0.1034256767283225,0.0005554462628222267,0.00046843105572657836
model1,11,R2_FINAL_interior_train_009718,0.13503938092688128,0.00028447681480218057,0.0001763665447825407
model1,11,R2_FINAL_interior_train_009719,0.11983587184570917,0.0007944689814766063,0.0007487100281500835
model1,11,R2_FINAL_interior_train_009721,0.1078807770105523,0.0005396744074034058,0.0005448400747027098
model1,11,R2_FINAL_interior_train_009722,0.14972874396716168,0.000537485698659901,0.0005718630541118378
model1,11,R2_FINAL_interior_train_009723,0.136631688825028,0.0011700557521226616,0.0012296013684740298
model1,11,R2_FINAL_interior_train_009724,0.053458051525908865,0.0003698141779112375,0.000271936138172879
model1,11,R2_FINAL_interior_train_009725,0.11208882698266362,0.000733286508152872,0.0007507025996990308
model1,11,R2_FINAL_interior_train_009726,0.11432766807164893,0.0003765330931039564,0.0003258626115689925
model1,11,R2_FINAL_interior_train_009729,0.09718181962871937,0.0017729618244967816,0.0017538347818225615
model1,11,R2_FINAL_interior_train_009730,0.16133046238055615,0.0012657785410355687,0.0012430269772952132
model1,11,R2_FINAL_interior_train_009731,0.12880107721467612,0.00025987136830383275,0.00014775845407111378
model1,11,R2_FINAL_interior_train_009732,0.10933349091847576,0.0006553126758003922,0.0006485529075711839
model1,11,R2_FINAL_interior_train_009733,0.16135712741804664,0.00045252658639019565,0.0004928601595466739
model1,11,R2_FINAL_interior_train_009736,0.1261250722808366,0.00030638351010929034,0.0003358196211314882
model1,11,R2_FINAL_interior_train_009738,0.13596076577910157,0.0014421646006127064,0.0014621374933002564
model1,11,R2_FINAL_interior_train_009739,0.10366615742276428,0.0005548937342379078,0.0004309532221925045
model1,11,R2_FINAL_interior_train_009740,0.12375066483591478,0.00043158969342316184,0.0004389868888249703
model1,11,R2_FINAL_interior_train_009741,0.14410321878247603,0.00018329310437963803,0.0001241727486429647
model1,11,R2_FINAL_interior_train_009743,0.09638518952598008,0.0004644574876758949,0.00043797142786205655
model1,11,R2_FINAL_interior_train_009744,0.09175851005730125,0.00044705075685373783,0.0003726113010207013
model1,11,R2_FINAL_interior_train_009745,0.13957067960372202,0.00037049161256233313,0.00037617533150233364
model1,11,R2_FINAL_interior_train_009747,0.1307623289795797,0.001401864985065967,0.0014008114339615072
model1,11,R2_FINAL_interior_train_009748,0.10467841093133584,0.0009261395160446469,0.0009283943544759115
model1,11,R2_FINAL_interior_train_009749,0.1300895027236889,0.0011098593311224582,0.0011294153985506453
model1,11,R2_FINAL_interior_train_009750,0.17635275572555076,0.0007671583016566364,0.0008029129510767586
model1,11,R2_FINAL_interior_train_009751,0.15224135054911433,0.0005554716714590977,0.0005765737671731358
model1,11,R2_FINAL_interior_train_009753,0.11852196624130268,0.00042384289807915674,0.0004508729293848882
model1,11,R2_FINAL_interior_train_009757,0.18122768489710764,0.0015842657440697542,0.0016803711048226657
model1,11,R2_FINAL_interior_train_009758,0.17098848913306053,0.0011245582387317914,0.0010446807792438035
model1,11,R2_FINAL_interior_train_009759,0.07341391678320726,0.00039032614041355283,0.0003687233350815
model1,11,R2_FINAL_interior_train_009760,0.12366174323044872,0.0004442167337108721,0.0004162970967893116
model1,11,R2_FINAL_interior_train_009761,0.12784257485456077,0.0007800159610710903,0.0007698016483231861
model1,11,R2_FINAL_interior_train_009762,0.12396808278192305,0.00026625654063275827,0.00020272888388122906
model1,11,R2_FINAL_interior_train_009763,0.12990413970212433,0.00021950234738103212,0.00018539310940671763
model1,11,R2_FINAL_interior_train_009764,0.13086348330541206,0.0016703318962175097,0.0016613285619260587
model1,11,R2_FINAL_interior_train_009765,0.13999006860576937,0.000699512109026849,0.0005843644603173834
model1,11,R2_FINAL_interior_train_009766,0.1635881080876698,0.0006336824390724671,0.0004214144583547745
model1,11,R2_FINAL_interior_train_009767,0.17596638307264337,0.00037076289609235327,0.00031866144713638784
model1,11,R2_FINAL_interior_train_009768,0.16236847807937901,0.0008894462970731316,0.0007641185761865448
model1,11,R2_FINAL_interior_train_009769,0.15108571825509562,0.0004307816420176014,0.00033940762529728597
model1,11,R2_FINAL_interior_train_009770,0.1503622586765097,0.00021098847290419612,0.0001252648476388702
model1,11,R2_FINAL_interior_train_009771,0.1376178454399089,0.0002552155297704907,0.00026277801137127087
model1,11,R2_FINAL_interior_train_009772,0.1340815530642437,0.0005532176242926747,0.0005200588616937712
model1,11,R2_FINAL_interior_train_009773,0.06666861545654795,0.0004627987029164881,0.0004585883403104525
model1,11,R2_FINAL_interior_train_009774,0.07574834694038533,0.0020591324536643803,0.002064862585545059
model1,11,R2_FINAL_interior_train_009775,0.12481003103917593,0.0004643333393197274,0.0004632351213825247
model1,11,R2_FINAL_interior_train_009776,0.13640412041730385,0.0005669162862663449,0.0005350219849500872
model1,11,R2_FINAL_interior_train_009778,0.11510920515179697,0.0007312982986853233,0.000678031361315458
model1,11,R2_FINAL_interior_train_009779,0.1304534262808904,0.0004247285416896399,0.0004530566557686875
model1,11,R2_FINAL_interior_train_009780,0.13947640837423703,0.0002955586336826423,0.00026330103725788224
model1,11,R2_FINAL_interior_train_009781,0.1346257574501021,0.0002006615987369637,0.00011630913979047958
model1,11,R2_FINAL_interior_train_009782,0.1155174031433543,0.0008589195751831074,0.0008594707563404181
model1,11,R2_FINAL_interior_train_009783,0.10700159162338403,0.00022096905720768212,0.00017800298284948986
model1,11,R2_FINAL_interior_train_009784,0.16724880054972954,0.00025351909214192176,0.0002258262873655207
model1,11,R2_FINAL_interior_train_009785,0.14870380670241523,0.0007639704330398646,0.0007480401793676425
model1,11,R2_FINAL_interior_train_009786,0.12114107480370652,0.0005206012755984683,0.00047158521593186327
model1,11,R2_FINAL_interior_train_009788,0.12674235296174657,0.00027421513935883265,0.00025072403452611045
model1,11,R2_FINAL_interior_train_009789,0.15300589955658486,0.000502542495117761,0.0005023316598789156
model1,11,R2_FINAL_interior_train_009791,0.07694423306224103,0.0009703807937884462,0.0009530524541512041
model1,11,R2_FINAL_interior_train_009792,0.13460838434173006,0.000358305598839186,0.00019015564142117983
model1,11,R2_FINAL_interior_train_009795,0.11796966108308705,0.001337173423592347,0.0013612082751407527
model1,11,R2_FINAL_interior_train_009796,0.12315827617566213,0.00046371651585283715,0.0003595797279227301
model1,11,R2_FINAL_interior_train_009797,0.10906108193441356,0.0006945936358372445,0.0006843561112253416
model1,11,R2_FINAL_interior_train_009798,0.13948267201172335,0.001925454486867569,0.0019312433255581206
model1,11,R2_FINAL_interior_train_009799,0.16853518567549733,0.0007018667052212043,0.0006114824325192213
model1,11,R2_FINAL_interior_train_009800,0.15513164535540386,0.0005049243663177417,0.0005045649583405319
model1,11,R2_FINAL_interior_train_009801,0.15360304406797826,0.00020832748629153437,0.0001778511865162138
model1,11,R2_FINAL_interior_train_009802,0.13102534221580941,0.0005470974807625837,0.0005216945854536369
model1,11,R2_FINAL_interior_train_009803,0.15664031578992943,0.0011402388666514373,0.0009387325587866646
model1,11,R2_FINAL_interior_train_009804,0.13049740203913174,0.00039253343474382425,0.00038279698751968254
model1,11,R2_FINAL_interior_train_009805,0.14538594362179538,0.0010780074002819235,0.0011003696253283398
model1,11,R2_FINAL_interior_train_009806,0.11903600547749106,0.0018748510372760226,0.0018879213683399608
model1,11,R2_FINAL_interior_train_009807,0.13238263629544683,0.0004148692985149927,0.0004308926751540297
model1,11,R2_FINAL_interior_train_009808,0.14848827110974502,0.0002643027058358702,0.00022277562407808902
model1,11,R2_FINAL_interior_train_009809,0.1349576737628434,0.0008915808001262313,0.0009385437482358434
model1,11,R2_FINAL_interior_train_009810,0.12999492870450943,0.0002642545988582986,0.00022755355298028756
model1,11,R2_FINAL_interior_train_009811,0.1453898900544751,0.00045637848686324304,0.00043628439002038117
model1,11,R2_FINAL_interior_train_009812,0.10205876301835914,0.0005177563490651734,0.0004267668127222886
model1,11,R2_FINAL_interior_train_009815,0.1928100726378815,0.0004185313323847282,0.00044084263604149626
model1,11,R2_FINAL_interior_train_009816,0.14748062354210748,0.0004654030135123163,0.0005091208791248789
model1,11,R2_FINAL_interior_train_009817,0.12531144597746033,0.0006861739653847462,0.0006425871452233239
model1,11,R2_FINAL_interior_train_009818,0.12600493015393316,0.0003556428961549834,0.0002935107912882736
model1,11,R2_FINAL_interior_train_009819,0.14614275854867817,0.0004933812287797156,0.0005155837165134219
model1,11,R2_FINAL_interior_train_009820,0.18466045458608324,0.0008389370581025396,0.0007756844425101741
model1,11,R2_FINAL_interior_train_009821,0.14036012028384373,0.001866111258846445,0.0019268526253751613
model1,11,R2_FINAL_interior_train_009822,0.14443435445556957,0.0008625724473539494,0.0008598798027156368
model1,11,R2_FINAL_interior_train_009823,0.14122838386069556,0.000732184787822797,0.0006186010703773335
model1,11,R2_FINAL_interior_train_009824,0.1456366373363164,0.0005385753435912645,0.0005132109636429068
model1,11,R2_FINAL_interior_train_009825,0.12357900955416734,0.00020529567908395541,0.00021792224254530148
model1,11,R2_FINAL_interior_train_009826,0.163995428313269,0.0003503003904744399,0.0003250882904704162
model1,11,R2_FINAL_interior_train_009827,0.14621987893613256,0.0006375728913494995,0.0006483440977608633
model1,11,R2_FINAL_interior_train_009828,0.10073888106375722,0.0006466517835055277,0.000595805313375058
model1,11,R2_FINAL_interior_train_009830,0.10339955757843357,0.000570068500063246,0.0005896026583412316
model1,11,R2_FINAL_interior_train_009832,0.15161745943706412,0.0006764881292671601,0.0006231493539441958
model1,11,R2_FINAL_interior_train_009833,0.14136828155507628,0.0007390984105119976,0.0007599145650843127
model1,11,R2_FINAL_interior_train_009834,0.1275257897366118,0.00023223497819950317,0.0001657726082384318
model1,11,R2_FINAL_interior_train_009835,0.1371777986098081,0.00029484560326184907,0.0002651252484231746
model1,11,R2_FINAL_interior_train_009836,0.13006394729430645,0.0022278036422221743,0.0022117355842561697
model1,11,R2_FINAL_interior_train_009838,0.14845324727918288,0.0002519769169590071,0.0002911235127425475
model1,11,R2_FINAL_interior_train_009841,0.13120758684408962,0.0008570718644968551,0.0008496917625615388
model1,11,R2_FINAL_interior_train_009842,0.12035934870861094,0.0005471351359934892,0.0005283592485772433
model1,11,R2_FINAL_interior_train_009843,0.15940789414140394,0.0009021859439811588,0.0009716719106965031
model1,11,R2_FINAL_interior_train_009844,0.1496192100614664,0.0008230463952437633,0.0007323025141921568
model1,11,R2_FINAL_interior_train_009845,0.1349306114008441,0.0013576140159151494,0.001386179534387719
model1,11,R2_FINAL_interior_train_009846,0.15557469977024144,0.00043437532627264706,0.0004304267947372242
model1,11,R2_FINAL_interior_train_009847,0.13520475469641202,0.00013125820585240265,6.651220394345471e-05
model1,11,R2_FINAL_interior_train_009848,0.16183620693742212,0.00016301403212903073,0.0001474095774150284
model1,11,R2_FINAL_interior_train_009849,0.14624619405835104,0.0007370791288545943,0.0007564200018829032
model1,11,R2_FINAL_interior_train_009850,0.12251178046427309,0.00044696177649145914,0.0003420193111515732
model1,11,R2_FINAL_interior_train_009851,0.12091010516103352,0.0004718956510485187,0.00045218253882629877
model1,11,R2_FINAL_interior_train_009853,0.1296252873304304,0.000810886135457239,0.0007581503319163145
model1,11,R2_FINAL_interior_train_009854,0.17121609113079372,0.00035189615733116826,0.00026596186414270476
model1,11,R2_FINAL_interior_train_009855,0.0856439520898132,0.0002038677275356165,0.00011304692414336423
model1,11,R2_FINAL_interior_train_009856,0.1765170956785571,0.0011829715954153064,0.0011868216701314874
model1,11,R2_FINAL_interior_train_009857,0.1369538113745163,0.0005786578466060135,0.0005331082321101269
model1,11,R2_FINAL_interior_train_009858,0.12763606595122223,0.0008738304204059921,0.0008465230050636552
model1,11,R2_FINAL_interior_train_009859,0.11409665958910135,0.0007533326447358837,0.000752089402535352
model1,11,R2_FINAL_interior_train_009860,0.20069104872588547,0.0016864786565016093,0.0016014571222212302
model1,11,R2_FINAL_interior_train_009861,0.1614054459211415,0.0005897911801699987,0.0005510110863317789
model1,11,R2_FINAL_interior_train_009863,0.1595760062121576,0.00016905035494713637,0.00016052545616442433
model1,11,R2_FINAL_interior_train_009864,0.15298097558834325,0.0007472670557953273,0.0006560447128033384
model1,11,R2_FINAL_interior_train_009867,0.135219866306134,0.0003182357519668612,0.0003104491620481357
model1,11,R2_FINAL_interior_train_009868,0.12902141125474187,0.00023011634332595972,0.00023385578003130833
model1,11,R2_FINAL_interior_train_009870,0.11488849179452518,0.000579372097876892,0.0005575009246534105
model1,11,R2_FINAL_interior_train_009871,0.10182194040694034,0.0005231533182403636,0.0004991825683117146
model1,11,R2_FINAL_interior_train_009872,0.14345969976166872,0.00035308537490147325,0.00026643179572114606
model1,11,R2_FINAL_interior_train_009874,0.14492171297590478,0.0008129156868533274,0.000909484315285857
model1,11,R2_FINAL_interior_train_009875,0.11374238325337117,0.0010647135014350212,0.0010234481821604323
model1,11,R2_FINAL_interior_train_009876,0.14092707861817175,0.0013858107139499858,0.0013771716795337086
model1,11,R2_FINAL_interior_train_009878,0.1496766939529603,0.00043822772213771217,0.0003792658794618097
model1,11,R2_FINAL_interior_train_009879,0.13815775056984406,0.00022095578400967112,4.9659666396006255e-05
model1,11,R2_FINAL_interior_train_009880,0.09977506519314353,0.0005161659198533054,0.0004426645759638278
model1,11,R2_FINAL_interior_train_009881,0.09191687258806747,0.0004886579034651312,0.0005010567882079896
model1,11,R2_FINAL_interior_train_009882,0.14504607744495499,0.0007229297572997219,0.0006871612361552855
model1,11,R2_FINAL_interior_train_009883,0.09496096414163385,0.000876296724656271,0.0009306650264949897
model1,11,R2_FINAL_interior_train_009884,0.14827814224444483,0.00048820716447231294,0.00043498206465578354
model1,11,R2_FINAL_interior_train_009885,0.14303947635647304,0.0004710333098140517,0.0004780055675267899
model1,11,R2_FINAL_interior_train_009886,0.1702840806176815,0.0009068305490391735,0.0009335807852839649
model1,11,R2_FINAL_interior_train_009887,0.17352268036799137,0.00023393778683741145,0.00020787075263093585
model1,11,R2_FINAL_interior_train_009888,0.12890529046866256,0.0007233273693237023,0.0006089027957823905
model1,11,R2_FINAL_interior_train_009890,0.15465466180200976,0.0012034365290625923,0.00115802474257917
model1,11,R2_FINAL_interior_train_009891,0.06622627502895773,0.0002765786145020755,0.0002851109065609545
model1,11,R2_FINAL_interior_train_009892,0.15635485695744686,0.0012940304411364488,0.001264928317644419
model1,11,R2_FINAL_interior_train_009893,0.12993645753641572,0.0006641794142047142,0.000664533326991212
model1,11,R2_FINAL_interior_train_009894,0.11205822910131925,0.00031579077905387,0.00033739318244496296
model1,11,R2_FINAL_interior_train_009895,0.14051226845427195,0.00032224662805393735,0.0003332677953801124
model1,11,R2_FINAL_interior_train_009897,0.08428809602349165,0.00038614483842764485,0.0004111724598731136
model1,11,R2_FINAL_interior_train_009898,0.18175402911012528,0.0008359078552707106,0.0008297772294441035
model1,11,R2_FINAL_interior_train_009899,0.16322866122045931,0.0009894480497782507,0.0010273048220745711
model1,11,R2_FINAL_interior_train_009900,0.10878280017125487,0.0007452756107626185,0.0007238534082268763
model1,11,R2_FINAL_interior_train_009901,0.1157486973556669,0.0013631762286002444,0.0013354303640728757
model1,11,R2_FINAL_interior_train_009902,0.10813496579122898,0.0004230559363970458,0.0004100265462351447
model1,11,R2_FINAL_interior_train_009904,0.14047381902975614,0.001322930242610045,0.0013016698764338804
model1,11,R2_FINAL_interior_train_009905,0.13357640896570244,0.0005051880977663867,0.0004783093278959482
model1,11,R2_FINAL_interior_train_009906,0.13953357085406082,0.0003289005368098648,0.00031770628016627956
model1,11,R2_FINAL_interior_train_009907,0.14512534611188563,0.000873103344382532,0.0008874458482991158
model1,11,R2_FINAL_interior_train_009908,0.1201117081222179,0.00040565800142070447,0.00033359298841351495
model1,11,R2_FINAL_interior_train_009909,0.12802690135805164,0.0003294084676755851,0.0003232821383398566
model1,11,R2_FINAL_interior_train_009911,0.15079574413262292,0.00041378238854707013,0.00038096546396849484
model1,11,R2_FINAL_interior_train_009912,0.15860761153623898,0.0009194012421839914,0.0008440571928782214
