generator_factors,case,quote,x,tau,holdout,true_price,observed_price,observed_iv
1,0,23,0.17435338714477766,0.1643835616438356,True,0.19531083812144767,0.19531083812144767,0.3050173188295842
1,0,24,0.15082288973458366,0.1643835616438356,False,0.16958776504857842,0.16958776504857842,0.30037943884516466
1,0,25,0.12783337150988489,0.1643835616438356,False,0.14573254134484648,0.14573254134484648,0.29579286829290286
1,0,26,0.10536051565782628,0.1643835616438356,True,0.1237784803520724,0.1237784803520724,0.2912606016708569
1,0,27,0.08338160893905101,0.1643835616438356,False,0.10376481904994472,0.10376481904994472,0.2867868905991033
1,0,28,0.06187540371808741,0.1643835616438356,False,0.08572778232166545,0.08572778232166545,0.28237740491318397
1,0,29,0.040821994520255166,0.1643835616438356,True,0.06969074968688094,0.06969074968688094,0.27803939551858503
1,0,30,0.020202707317519466,0.1643835616438356,False,0.05565441796793413,0.05565441796793413,0.2737818425882922
1,0,31,-0.0,0.1643835616438356,False,0.043588109091556304,0.043588109091556304,0.2696155646712299
1,0,32,-0.01980262729617973,0.1643835616438356,True,0.03342348430879566,0.03342348430879566,0.2655532555759281
1,0,33,-0.03922071315328133,0.1643835616438356,False,0.025051822830169934,0.025051822830169934,0.2616094085207054
1,0,34,-0.058268908123975824,0.1643835616438356,False,0.018325660328606774,0.018325660328606774,0.25780008432847723
1,0,35,-0.0769610411361284,0.1643835616438356,True,0.013064971223537197,0.013064971223537197,0.2541424866612948
1,0,36,-0.09531017980432493,0.1643835616438356,False,0.009067304238167373,0.009067304238167373,0.2506543263377789
1,0,37,-0.11332868530700327,0.1643835616438356,False,0.0061205088327695445,0.0061205088327695445,0.24735298989571397
1,0,38,-0.1310282624064042,0.1643835616438356,True,0.0040161355072011184,0.0040161355072011184,0.24425457079561513
1,0,39,-0.14842000511827322,0.1643835616438356,False,0.0025614506436086315,0.0025614506436086315,0.24137286471405997
1,0,40,-0.16551443847757333,0.1643835616438356,False,0.0015883622257017796,0.0015883622257017796,0.2387184586785364
1,0,41,-0.1823215567939546,0.1643835616438356,True,0.0009583194011249727,0.0009583194011249727,0.23629804417909975
1,0,42,0.2231435513142097,0.2465753424657534,False,0.25510176849771526,0.25510176849771526,0.3028512819903792
1,0,43,0.19845093872383818,0.2465753424657534,False,0.22635836499234796,0.22635836499234796,0.2985207997586578
1,0,44,0.17435338714477766,0.2465753424657534,True,0.19952779028086542,0.19952779028086542,0.2942469720761206
1,0,45,0.15082288973458366,0.2465753424657534,False,0.17458703044973856,0.17458703044973856,0.29003089678856664
1,0,46,0.12783337150988489,0.2465753424657534,False,0.15152335812389528,0.15152335812389528,0.28587443163692
1,0,47,0.10536051565782628,0.2465753424657534,True,0.13032982853112096,0.13032982853112096,0.2817802493542228
1,0,48,0.08338160893905101,0.2465753424657534,False,0.11100034027687111,0.11100034027687111,0.2777518917105246
1,0,49,0.06187540371808741,0.2465753424657534,False,0.0935244579357295,0.0935244579357295,0.27379381726018903
1,0,50,0.040821994520255166,0.2465753424657534,True,0.07788228591314306,0.07788228591314306,0.26991143595017836
1,0,51,0.020202707317519466,0.2465753424657534,False,0.0640397610486686,0.0640397610486686,0.2661111221495551
1,0,52,-0.0,0.2465753424657534,False,0.051944779824224296,0.051944779824224296,0.2624001963286991
1,0,53,-0.01980262729617973,0.2465753424657534,True,0.041524578643454324,0.041524578643454324,0.25878686492918335
1,0,54,-0.03922071315328133,0.2465753424657534,False,0.03268472849356252,0.03268472849356252,0.2552801083821924
1,0,55,-0.058268908123975824,0.2465753424657534,False,0.02530998094027992,0.02530998094027992,0.25188950923044756
1,0,56,-0.0769610411361284,0.2465753424657534,True,0.019267014869528754,0.019267014869528754,0.24862501625704322
1,0,57,-0.09531017980432493,0.2465753424657534,False,0.014408902280385827,0.014408902280385827,0.2454966465286431
1,0,58,-0.11332868530700327,0.2465753424657534,False,0.010580872857481355,0.010580872857481355,0.24251413498427296
1,0,59,-0.1310282624064042,0.2465753424657534,True,0.0076267589910731515,0.0076267589910731515,0.23968654974718695
1,0,60,-0.14842000511827322,0.2465753424657534,False,0.005395394122146041,0.005395394122146041,0.23702189926269396
1,0,61,-0.16551443847757333,0.2465753424657534,False,0.0037462517793745848,0.0037462517793745848,0.23452676289948726
1,0,62,-0.1823215567939546,0.2465753424657534,True,0.0025537553892032716,0.0025537553892032716,0.23220597813306615
1,0,63,0.2231435513142097,0.4931506849315068,False,0.2640351510007377,0.2640351510007377,0.28003314105423804
1,0,64,0.19845093872383818,0.4931506849315068,False,0.236635491726374,0.236635491726374,0.27675774739905656
1,0,65,0.17435338714477766,0.4931506849315068,True,0.21117503835662044,0.21117503835662044,0.273549045532146
1,0,66,0.15082288973458366,0.4931506849315068,False,0.18758944633701535,0.18758944633701535,0.27040691376233167
1,0,67,0.12783337150988489,0.4931506849315068,False,0.1658191096827506,0.1658191096827506,0.2673314702599659
1,0,68,0.10536051565782628,0.4931506849315068,True,0.14580681393066075,0.14580681393066075,0.26432305464163036
1,0,69,0.08338160893905101,0.4931506849315068,False,0.12749560302157192,0.12749560302157192,0.2613822089007998
1,0,70,0.06187540371808741,0.4931506849315068,False,0.11082690938842321,0.11082690938842321,0.25850965735431364
1,0,71,0.040821994520255166,0.4931506849315068,True,0.09573899920976281,0.09573899920976281,0.2557062853210548
1,0,72,0.020202707317519466,0.4931506849315068,False,0.08216578178168665,0.08216578178168665,0.25297311630295843
1,0,73,-0.0,0.4931506849315068,False,0.07003602306409751,0.07003602306409751,0.2503112875018575
1,0,74,-0.01980262729617973,0.4931506849315068,True,0.0592729889468358,0.0592729889468358,0.24772202358119544
1,0,75,-0.03922071315328133,0.4931506849315068,False,0.04979452450599159,0.04979452450599159,0.2452066086705182
1,0,76,-0.058268908123975824,0.4931506849315068,False,0.0415135529258463,0.0415135529258463,0.2427663567133247
1,0,77,-0.0769610411361284,0.4931506849315068,True,0.034338953826689944,0.034338953826689944,0.2404025803737813
1,0,78,-0.09531017980432493,0.4931506849315068,False,0.02817675781413359,0.02817675781413359,0.23811655884175933
1,0,79,-0.11332868530700327,0.4931506849315068,False,0.02293157461898193,0.02293157461898193,0.23590950500308117
1,0,80,-0.1310282624064042,0.4931506849315068,True,0.018508158493131338,0.018508158493131338,0.23378253256518935
1,0,81,-0.14842000511827322,0.4931506849315068,False,0.014813008293278335,0.014813008293278335,0.23173662383823854
1,0,82,-0.16551443847757333,0.4931506849315068,False,0.011755901819861636,0.011755901819861636,0.22977259895741386
1,0,83,-0.1823215567939546,0.4931506849315068,True,0.009251274373751561,0.009251274373751561,0.2278910873837009
1,0,84,0.2231435513142097,1.0,False,0.28138331448771914,0.28138331448771914,0.26015330472305476
1,0,85,0.19845093872383818,1.0,False,0.255529480260152,0.255529480260152,0.25813573565925363
1,0,86,0.17435338714477766,1.0,True,0.23154954920026372,0.23154954920026372,0.25616883608896124
1,0,87,0.15082288973458366,1.0,False,0.20934588464650028,0.20934588464650028,0.25425109554845027
1,0,88,0.12783337150988489,1.0,False,0.1888261939113527,0.1888261939113527,0.25238111302538846
1,0,89,0.10536051565782628,1.0,True,0.169902450137993,0.169902450137993,0.25055758640386877
1,0,90,0.08338160893905101,1.0,False,0.15249002914877596,0.15249002914877596,0.24877930294452613
1,0,91,0.06187540371808741,1.0,False,0.13650704001076264,0.13650704001076264,0.24704513066915726
1,0,92,0.040821994520255166,1.0,True,0.12187382883960596,0.12187382883960596,0.24535401053927233
1,0,93,0.020202707317519466,1.0,False,0.10851263575010095,0.10851263575010095,0.24370494933490083
1,0,94,-0.0,1.0,False,0.09634738505294443,0.09634738505294443,0.24209701315410856
1,0,95,-0.01980262729617973,1.0,True,0.08530358896418899,0.08530358896418899,0.2405293214657431
1,0,96,-0.03922071315328133,1.0,False,0.07530834536802306,0.07530834536802306,0.23900104165804395
1,0,97,-0.058268908123975824,1.0,False,0.06629041064901381,0.06629041064901381,0.23751138403440852
1,0,98,-0.0769610411361284,1.0,True,0.0581803293458234,0.0581803293458234,0.23605959721492506
1,0,99,-0.09531017980432493,1.0,False,0.0509106034016486,0.0509106034016486,0.23464496390848094
1,0,100,-0.11332868530700327,1.0,False,0.04441588509584021,0.04441588509584021,0.23326679702552566
1,0,101,-0.1310282624064042,1.0,True,0.038633179310841204,0.038633179310841204,0.23192443610600472
1,0,102,-0.14842000511827322,1.0,False,0.033502042574103885,0.033502042574103885,0.23061724404067652
1,0,103,-0.16551443847757333,1.0,False,0.02896476825749561,0.02896476825749561,0.2293446040671505
1,0,104,-0.1823215567939546,1.0,True,0.024966549349809575,0.024966549349809575,0.2281059170244994
1,0,105,0.2231435513142097,2.0,False,0.31190571336023243,0.31190571336023243,0.24819673402593787
1,0,106,0.19845093872383818,2.0,False,0.287508581983527,0.287508581983527,0.2470830891772317
1,0,107,0.17435338714477766,2.0,True,0.26484393336353207,0.26484393336353207,0.24599808617182786
1,0,108,0.15082288973458366,2.0,False,0.24379828674314108,0.24379828674314108,0.2449405302366147
1,0,109,0.12783337150988489,2.0,False,0.22426615821629903,0.22426615821629903,0.24390930484851392
1,0,110,0.10536051565782628,2.0,True,0.20614920853622043,0.20614920853622043,0.24290336483860894
1,0,111,0.08338160893905101,2.0,False,0.1893555253503303,0.1893555253503303,0.24192173024137772
1,0,112,0.06187540371808741,2.0,False,0.1737990173152406,0.1737990173152406,0.2409634807943368
1,0,113,0.040821994520255166,2.0,True,0.1593989011698128,0.1593989011698128,0.24002775100716922
1,0,114,0.020202707317519466,2.0,False,0.14607926587125708,0.14607926587125708,0.2391137257309738
1,0,115,-0.0,2.0,False,0.13376870044096967,0.13376870044096967,0.2382206361679291
1,0,116,-0.01980262729617973,2.0,True,0.12239997431129168,0.12239997431129168,0.2373477562698627
1,0,117,-0.03922071315328133,2.0,False,0.11190976078050019,0.11190976078050019,0.2364943994811136
1,0,118,-0.058268908123975824,2.0,False,0.10223839572572391,0.10223839572572391,0.2356599157869551
1,0,119,-0.0769610411361284,2.0,True,0.09332966503574047,0.09332966503574047,0.23484368903384495
1,0,120,-0.09531017980432493,2.0,False,0.08513061534299243,0.08513061534299243,0.23404513449204367
1,0,121,-0.11332868530700327,2.0,False,0.07759138358541501,0.07759138358541501,0.2332636966348138
1,0,122,-0.1310282624064042,2.0,True,0.0706650417375227,0.0706650417375227,0.23249884711155577
1,0,123,-0.14842000511827322,2.0,False,0.0643074537364769,0.0643074537364769,0.23175008289496862
1,0,124,-0.16551443847757333,2.0,False,0.05847714220925743,0.05847714220925743,0.23101692458465653
1,0,125,-0.1823215567939546,2.0,True,0.05313516309584593,0.05313516309584593,0.2302989148516579
1,1,0,0.2231435513142097,0.0821917808219178,False,0.25001492497768285,0.25001492497768285,0.24386512697420756
1,1,1,0.19845093872383818,0.0821917808219178,False,0.21956377312317232,0.21956377312317232,0.24386609074075372
1,1,2,0.17435338714477766,0.0821917808219178,True,0.19063217828580625,0.19063217828580625,0.2439077637643773
1,1,3,0.15082288973458366,0.0821917808219178,False,0.1632077169934717,0.1632077169934717,0.24398765692410385
1,1,4,0.12783337150988489,0.0821917808219178,False,0.13735876045704654,0.13735876045704654,0.24410333084746585
1,1,5,0.10536051565782628,0.0821917808219178,True,0.11325073186459045,0.11325073186459045,0.24425240459056774
1,1,6,0.08338160893905101,0.0821917808219178,False,0.0911395903801061,0.0911395903801061,0.24443256395600174
1,1,7,0.06187540371808741,0.0821917808219178,False,0.07133208953347137,0.07133208953347137,0.2446415691288954
1,1,8,0.040821994520255166,0.0821917808219178,True,0.05411640584215316,0.05411640584215316,0.24487726138868357
1,1,9,0.020202707317519466,0.0821917808219178,False,0.03968302056675321,0.03968302056675321,0.2451375687320475
1,1,10,-0.0,0.0821917808219178,False,0.028063739517838915,0.028063739517838915,0.24542051031476428
1,1,11,-0.01980262729617973,0.0821917808219178,True,0.01911062395433305,0.01911062395433305,0.2457241996834268
1,1,12,-0.03922071315328133,0.0821917808219178,False,0.012519891000379757,0.012519891000379757,0.24604684682031738
1,1,13,-0.058268908123975824,0.0821917808219178,False,0.007888408270096153,0.007888408270096153,0.24638675906579144
1,1,14,-0.0769610411361284,0.0821917808219178,True,0.004781134080007882,0.004781134080007882,0.24674234101237355
1,1,15,-0.09531017980432493,0.0821917808219178,False,0.002789315312633378,0.002789315312633378,0.24711209348437993
1,1,16,-0.11332868530700327,0.0821917808219178,False,0.0015678549137196074,0.0015678549137196074,0.2474946117274779
1,1,17,-0.1310282624064042,0.0821917808219178,True,0.0008501213802078814,0.0008501213802078814,0.24788858293602326
1,1,18,-0.14842000511827322,0.0821917808219178,False,0.00044527317929821467,0.00044527317929821467,0.2482927832432557
1,1,19,-0.16551443847757333,0.0821917808219178,False,0.00022563146300289168,0.00022563146300289168,0.24870607429291514
1,1,20,-0.1823215567939546,0.0821917808219178,True,0.00011078734212633789,0.00011078734212633789,0.2491273995008977
1,1,21,0.2231435513142097,0.1643835616438356,False,0.25049768002454964,0.25049768002454964,0.24656067659523254
1,1,22,0.19845093872383818,0.1643835616438356,False,0.22048703298536387,0.22048703298536387,0.24658444742139976
1,1,23,0.17435338714477766,0.1643835616438356,True,0.19226765145913793,0.19226765145913793,0.2466438928539738
1,1,24,0.15082288973458366,0.1643835616438356,False,0.16589448778783944,0.16589448778783944,0.24673673259325896
1,1,25,0.12783337150988489,0.1643835616438356,False,0.14145695912420608,0.14145695912420608,0.24686075724039708
1,1,26,0.10536051565782628,0.1643835616438356,True,0.11906262207213048,0.11906262207213048,0.24701383255937437
1,1,27,0.08338160893905101,0.1643835616438356,False,0.09881582917561071,0.09881582917561071,0.24719390336868194
1,1,28,0.06187540371808741,0.1643835616438356,False,0.08079503749034256,0.08079503749034256,0.2473989968871043
1,1,29,0.040821994520255166,0.1643835616438356,True,0.06503310626064407,0.06503310626064407,0.24762722541393148
1,1,30,0.020202707317519466,0.1643835616438356,False,0.05150431683830814,0.05150431683830814,0.2478767882732898
1,1,31,-0.0,0.1643835616438356,False,0.040120224537607996,0.040120224537607996,0.24814597299548458
1,1,32,-0.01980262729617973,0.1643835616438356,True,0.030734402867241273,0.030734402867241273,0.2484331557436006
1,1,33,-0.03922071315328133,0.1643835616438356,False,0.023154323565144352,0.023154323565144352,0.24873680102151705
1,1,34,-0.058268908123975824,0.1643835616438356,False,0.017157499717626812,0.017157499717626812,0.2490554607200352
1,1,35,-0.0769610411361284,0.1643835616438356,True,0.012508759906087519,0.012508759906087519,0.24938777257176434
1,1,36,-0.09531017980432493,0.1643835616438356,False,0.008975987080234116,0.008975987080234116,0.24973245809353287
1,1,37,-0.11332868530700327,0.1643835616438356,False,0.0063425481072819645,0.0063425481072819645,0.25008832009835297
1,1,38,-0.1310282624064042,0.1643835616438356,True,0.004415633726359863,0.004415633726359863,0.25045423985847265
1,1,39,-0.14842000511827322,0.1643835616438356,False,0.00303057519968096,0.00303057519968096,0.25082917399756816
1,1,40,-0.16551443847757333,0.1643835616438356,False,0.0020517734598876278,0.0020517734598876278,0.2512121511845796
1,1,41,-0.1823215567939546,0.1643835616438356,True,0.0013711494188463902,0.0013711494188463902,0.2516022686949458
1,1,42,0.2231435513142097,0.2465753424657534,False,0.25195018744199804,0.25195018744199804,0.24906743252924057
1,1,43,0.19845093872383818,0.2465753424657534,False,0.22265055880241813,0.22265055880241813,0.24910959544533526
1,1,44,0.17435338714477766,0.2465753424657534,True,0.1953218252861908,0.1953218252861908,0.2491831157656835
1,1,45,0.15082288973458366,0.2465753424657534,False,0.16999156729830256,0.16999156729830256,0.24928591550805018
1,1,46,0.12783337150988489,0.2465753424657534,False,0.14669348525810422,0.14669348525810422,0.24941599960328098
1,1,47,0.10536051565782628,0.2465753424657534,True,0.12545581133989048,0.12545581133989048,0.24957145686690557
1,1,48,0.08338160893905101,0.2465753424657534,False,0.10629047410894898,0.10629047410894898,0.249750460715956
1,1,49,0.06187540371808741,0.2465753424657534,False,0.08918440689702001,0.08918440689702001,0.2499512695359493
1,1,50,0.040821994520255166,0.2465753424657534,True,0.07409401764228263,0.07409401764228263,0.2501722266392793
1,1,51,0.020202707317519466,0.2465753424657534,False,0.06094329116678299,0.06094329116678299,0.2504117597871336
1,1,52,-0.0,0.2465753424657534,False,0.04962541501334228,0.04962541501334228,0.2506683802722499
1,1,53,-0.01980262729617973,0.2465753424657534,True,0.04000733316783023,0.04000733316783023,0.2509406815795544
1,1,54,-0.03922071315328133,0.2465753424657534,False,0.031936319613346864,0.031936319613346864,0.25122733765638394
1,1,55,-0.058268908123975824,0.2465753424657534,False,0.0252475516390418,0.0252475516390418,0.25152710083413526
1,1,56,-0.0769610411361284,0.2465753424657534,True,0.01977172881473921,0.01977172881473921,0.2518387994493746
1,1,57,-0.09531017980432493,0.2465753424657534,False,0.015341974689321247,0.015341974689321247,0.2521613352154412
1,1,58,-0.11332868530700327,0.2465753424657534,False,0.011799511428759735,0.011799511428759735,0.25249368039589204
1,1,59,-0.1310282624064042,0.2465753424657534,True,0.008997855802614085,0.008997855802614085,0.2528348748295411
1,1,60,-0.14842000511827322,0.2465753424657534,False,0.006805507081924567,0.006805507081924567,0.2531840228537507
1,1,61,-0.16551443847757333,0.2465753424657534,False,0.005107261293518628,0.005107261293518628,0.25354029016860274
1,1,62,-0.1823215567939546,0.2465753424657534,True,0.0038043863917992526,0.0038043863917992526,0.2539029006799298
1,1,63,0.2231435513142097,0.4931506849315068,False,0.26026777948884194,0.26026777948884194,0.2555910888634971
1,1,64,0.19845093872383818,0.4931506849315068,False,0.23293976527526372,0.23293976527526372,0.25566955213791415
1,1,65,0.17435338714477766,0.4931506849315068,True,0.2076912948927685,0.2076912948927685,0.2557697083006106
1,1,66,0.15082288973458366,0.4931506849315068,False,0.18446021382342204,0.18446021382342204,0.25589000541897416
1,1,67,0.12783337150988489,0.4931506849315068,False,0.16318048604179314,0.16318048604179314,0.2560289808343754
1,1,68,0.10536051565782628,0.4931506849315068,True,0.14378011203147945,0.14378011203147945,0.25618525701856515
1,1,69,0.08338160893905101,0.4931506849315068,False,0.1261799761316602,0.1261799761316602,0.2563575376179826
1,1,70,0.06187540371808741,0.4931506849315068,False,0.11029355588769074,0.11029355588769074,0.2565446036494925
1,1,71,0.040821994520255166,0.4931506849315068,True,0.09602737288614793,0.09602737288614793,0.25674530982276
1,1,72,0.020202707317519466,0.4931506849315068,False,0.08328202971574972,0.08328202971574972,0.2569585809734371
1,1,73,-0.0,0.4931506849315068,False,0.07195366193619368,0.07195366193619368,0.25718340859799615
1,1,74,-0.01980262729617973,0.4931506849315068,True,0.06193563537128033,0.06193563537128033,0.25741884748590305
1,1,75,-0.03922071315328133,0.4931506849315068,False,0.05312033409888378,0.05312033409888378,0.25766401244813064
1,1,76,-0.058268908123975824,0.4931506849315068,False,0.045400908852624156,0.045400908852624156,0.25791807514319415
1,1,77,-0.0769610411361284,0.4931506849315068,True,0.03867288484731374,0.03867288484731374,0.25818026100312297
1,1,78,-0.09531017980432493,0.4931506849315068,False,0.0328355585078296,0.0328355585078296,0.2584498462623466
1,1,79,-0.11332868530700327,0.4931506849315068,False,0.02779314128540955,0.02779314128540955,0.25872615509252933
1,1,80,-0.1310282624064042,0.4931506849315068,True,0.02345563370269238,0.02345563370269238,0.25900855684607804
1,1,81,-0.14842000511827322,0.4931506849315068,False,0.01973943289201127,0.01973943289201127,0.2592964634105376
1,1,82,-0.16551443847757333,0.4931506849315068,False,0.01656769184299356,0.01656769184299356,0.2595893266753873
1,1,83,-0.1823215567939546,0.4931506849315068,True,0.013870458578100514,0.013870458578100514,0.2598866361120545
1,1,84,0.2231435513142097,1.0,False,0.2829964843413384,0.2829964843413384,0.2653853198054913
1,1,85,0.19845093872383818,1.0,False,0.2579400629268169,0.2579400629268169,0.26549138076368767
1,1,86,0.17435338714477766,1.0,True,0.23480803632476088,0.23480803632476088,0.2656084303755994
1,1,87,0.15082288973458366,1.0,False,0.21348585102855944,0.21348585102855944,0.2657356055214102
1,1,88,0.12783337150988489,1.0,False,0.1938633634130581,0.1938633634130581,0.26587210722114335
1,1,89,0.10536051565782628,1.0,True,0.1758344444899963,0.1758344444899963,0.26601719541624724
1,1,90,0.08338160893905101,1.0,False,0.1592967648634317,0.1592967648634317,0.26617018424159494
1,1,91,0.06187540371808741,1.0,False,0.14415171074475275,0.14415171074475275,0.2663304377320605
1,1,92,0.040821994520255166,1.0,True,0.13030438931969135,0.13030438931969135,0.26649736591571316
1,1,93,0.020202707317519466,1.0,False,0.11766368903884006,0.11766368903884006,0.26667042125215557
1,1,94,-0.0,1.0,False,0.10614236728185794,0.10614236728185794,0.2668490953800133
1,1,95,-0.01980262729617973,1.0,True,0.09565714413747811,0.09565714413747811,0.2670329161421659
1,1,96,-0.03922071315328133,1.0,False,0.08612878662370227,0.08612878662370227,0.2672214448611888
1,1,97,-0.058268908123975824,1.0,False,0.07748217248139799,0.07748217248139799,0.26741427384077504
1,1,98,-0.0769610411361284,1.0,True,0.06964632669648058,0.06964632669648058,0.2676110240717211
1,1,99,-0.09531017980432493,1.0,False,0.06255442716722853,0.06255442716722853,0.267811343123484
1,1,100,-0.11332868530700327,1.0,False,0.05614377848903973,0.05614377848903973,0.2680149032043938
1,1,101,-0.1310282624064042,1.0,True,0.05035575475268028,0.05035575475268028,0.26822139937542316
1,1,102,-0.14842000511827322,1.0,False,0.04513571362733332,0.04513571362733332,0.26843054790397847
1,1,103,-0.16551443847757333,1.0,False,0.04043288491306529,0.04043288491306529,0.2686420847455689
1,1,104,-0.1823215567939546,1.0,True,0.03620023728299862,0.03620023728299862,0.2688557641424006
1,1,105,0.2231435513142097,2.0,False,0.32644442199824664,0.32644442199824664,0.27631114814593283
1,1,106,0.19845093872383818,2.0,False,0.3030622983471737,0.3030622983471737,0.2764159897061792
1,1,107,0.17435338714477766,2.0,True,0.2813645945894534,0.2813645945894534,0.27652426341713116
1,1,108,0.15082288973458366,2.0,False,0.2612296146916503,0.2612296146916503,0.2766356515494151
1,1,109,0.12783337150988489,2.0,False,0.24254481096050906,0.24254481096050906,0.2767498639093323
1,1,110,0.10536051565782628,2.0,True,0.22520596423178263,0.22520596423178263,0.2768666351151566
1,1,111,0.08338160893905101,2.0,False,0.20911646963809072,0.20911646963809072,0.2769857221851988
1,1,112,0.06187540371808741,2.0,False,0.19418670923214942,0.19418670923214942,0.2771069023967636
1,1,113,0.040821994520255166,2.0,True,0.1803334964660095,0.1803334964660095,0.27722997138117184
1,1,114,0.020202707317519466,2.0,False,0.16747958050901207,0.16747958050901207,0.27735474142508154
1,1,115,-0.0,2.0,False,0.1555532007717797,0.1555532007717797,0.27748103995256806
1,1,116,-0.01980262729617973,2.0,True,0.1444876839074104,0.1444876839074104,0.27760870816600486
1,1,117,-0.03922071315328133,2.0,False,0.1342210770783676,0.1342210770783676,0.2777375998267854
1,1,118,-0.058268908123975824,2.0,False,0.12469581248453482,0.12469581248453482,0.27786758015948326
1,1,119,-0.0769610411361284,2.0,True,0.11585839910616397,0.11585839910616397,0.27799852486521315
1,1,120,-0.09531017980432493,2.0,False,0.10765913837480012,0.10765913837480012,0.27813031923181053
1,1,121,-0.11332868530700327,2.0,False,0.10005186108594033,0.10005186108594033,0.2782628573300244
1,1,122,-0.1310282624064042,2.0,True,0.09299368334164826,0.09299368334164826,0.2783960412862753
1,1,123,-0.14842000511827322,2.0,False,0.08644477968569697,0.08644477968569697,0.27852978062370215
1,1,124,-0.16551443847757333,2.0,False,0.08036817188903916,0.08036817188903916,0.2786639916642202
1,1,125,-0.1823215567939546,2.0,True,0.07472953207630245,0.07472953207630245,0.27879859698519655
1,2,0,0.2231435513142097,0.0821917808219178,False,0.2501116956004492,0.2501116956004492,0.2922132040437338
1,2,1,0.19845093872383818,0.0821917808219178,False,0.21977649888223727,0.21977649888223727,0.29063992944468386
1,2,2,0.17435338714477766,0.0821917808219178,True,0.1910554669798048,0.1910554669798048,0.28914088984904535
1,2,3,0.15082288973458366,0.0821917808219178,False,0.16397148127132177,0.16397148127132177,0.28771576508153324
1,2,4,0.12783337150988489,0.0821917808219178,False,0.13861129408375172,0.13861129408375172,0.28636422800431066
1,2,5,0.10536051565782628,0.0821917808219178,True,0.11512290553380589,0.11512290553380589,0.28508591352576973
1,2,6,0.08338160893905101,0.0821917808219178,False,0.09369835486434375,0.09369835486434375,0.28388038909300445
1,2,7,0.06187540371808741,0.0821917808219178,False,0.07454116641277908,0.07454116641277908,0.2827471273149424
1,2,8,0.040821994520255166,0.0821917808219178,True,0.05782344780820714,0.05782344780820714,0.281685481423022
1,2,9,0.020202707317519466,0.0821917808219178,False,0.04364269162789436,0.04364269162789436,0.2806946642839958
1,2,10,-0.0,0.0821917808219178,False,0.03199004067146327,0.03199004067146327,0.279773731628284
1,2,11,-0.01980262729617973,0.0821917808219178,True,0.02273894410508359,0.02273894410508359,0.2789215700453195
1,2,12,-0.03922071315328133,0.0821917808219178,False,0.015656826931495782,0.015656826931495782,0.2781368901303848
1,2,13,-0.058268908123975824,0.0821917808219178,False,0.010435388133426177,0.010435388133426177,0.2774182249568905
1,2,14,-0.0769610411361284,0.0821917808219178,True,0.006730339829122106,0.006730339829122106,0.27676393381218756
1,2,15,-0.09531017980432493,0.0821917808219178,False,0.00420035210345239,0.00420035210345239,0.27617221089496513
