x,v_slow,v_fast,tau,scaled_PDE_residual_s17,scaled_PDE_residual_s43
-0.06978521112418662,0.014050080246403172,0.0024494441073303697,0.08516529962215684,-0.02486185691852053,-0.03032405097987879
0.2031671229441563,0.03550902657534495,0.004852542914758965,0.7091855133023096,0.006818321080513162,0.0017659248758886438
0.047871651495308754,0.00204202362897396,0.02621596735013687,1.4872210601243214,-0.003485398739531778,-0.0011458965930027018
0.26344546876516406,0.009060770181608996,0.01343535131315797,0.03601344489430977,0.031806534511521926,-0.0005173690999242572
0.199383591560787,0.01896702604877793,0.026982609654142994,0.38720107940504156,-0.0031541004174679165,0.0019484586271302064
-0.11203009391560534,0.0008918975159196188,0.00995677730071838,0.02502983618276136,-0.045103452694168954,-0.052852959910399615
0.23192660313195634,0.13068592243484017,0.004289409688440605,0.05947345070383801,0.010850058835170148,0.014649983666034828
-0.0189902178509736,0.004753195483595618,0.19204286030606177,0.034494727052047355,0.0009081079977902308,-0.0025615144012042465
0.3011167819633592,0.0328617178584479,0.004742095659009917,0.307501729711078,0.000609519278225088,-0.013730784003152719
0.20241056785081502,0.026703197390758198,0.0019198349943300606,1.0451444764945323,0.018140998412328163,0.02220546511628417
0.04226475537392532,0.011552055409368227,0.0223693100832519,0.03205927633266416,-0.005107926157310968,0.0038346665913846353
-0.15351958218698394,0.020168548080239088,0.0033558994366297418,0.0376010805668294,-0.029438123827675373,-0.05657769841337075
-0.03738355638446106,0.001501199357353186,0.006369086759581486,1.6291537448453601,-0.0013336269871770418,-0.0075290901667242885
-0.31720896112156705,0.00020170361908700414,0.025205581305575844,0.8794199084196537,-0.023339610914363002,0.04522580930672066
0.27834489824338426,0.14417954616341122,0.0011642309046303097,0.03097397469454147,0.015415690474663233,0.019374558929200973
-0.06724079300904201,0.04648708227089735,0.0664098808005071,0.1001289562519792,5.6852558881693505e-05,0.0027939388091814277
-0.35675016494681505,0.01974066281015053,0.0592477800228745,0.11820688219061101,-0.015845993107940354,-0.026722332407275468
0.2916689248596487,0.11069657262124322,0.005496933803195365,1.8903509351614638,0.004787489572460084,0.0036893408633047837
-0.20274115597278425,0.01626294786559365,0.003327994503095747,0.04202222183026259,-0.02467619499866262,-0.02219983207728693
-0.19585108887364894,0.0013450504017222767,0.005538134662426765,1.3621188028793392,-0.009319218794987587,-0.0059250782230416184
-0.0034174310684637055,0.001542222038959734,0.0017476814534363105,0.5587502361819305,0.0009742197326687848,0.011039865330368975
-0.049230205299484964,0.00015363926337393777,0.131126654570374,0.716613901483862,-0.03297157642204114,0.012953894487624004
-0.28021833161002807,0.00038571290230933486,0.1644976766715111,0.578675299826494,-0.0028498795543392018,-0.009305320782040282
-0.07228895851058448,0.00022122326423175387,0.11246361998149045,0.11324055021640138,0.025385918293377167,-0.028797362333385295
0.3048996989572702,0.001957638991718966,0.001376385929085938,0.05268090546515855,-0.05742195547304575,-0.08783207362441788
0.10840059172568467,0.17901468850704244,0.0544056348930405,0.07768579191780157,-0.0016724967584971163,-0.002627313063665926
-0.048624998521659135,0.0002529596076323618,0.002160801943324903,0.8743047029277219,-0.008568926276222832,0.02474283912235269
-0.02871763319917492,0.00020536205755819235,0.007743976581152666,0.8605776463438821,0.003885723241667755,0.010241750601775327
-0.32314919901234385,0.012635145874173942,0.013970499303030934,0.034724628589037174,-0.002154330822449129,0.15439724753699546
0.1403384361458495,0.15190727387626596,0.0010927747361455676,0.09111701626808916,-0.006228224266096622,-0.0009409574345388702
-0.024492617472376854,0.00072946767764701,0.12857095603421756,0.03658668451996996,0.0019521167427366214,-0.002327485519307122
-0.2160733370179744,0.046246677528673924,0.0010187054044961579,0.8025336041284993,-0.0011829611291209689,0.004373995243766776
-0.10996137943509499,0.0030187613806355235,0.1935779035230688,0.8434836678930804,-0.006995470866026164,-0.003148407928921617
0.27386517243597885,0.002986168749987972,0.04642075644790478,0.03126993255176613,0.019904322390003334,0.03515388515295386
-0.1174779033639809,0.029816554805097664,0.0015292147961938308,0.6975678656669909,0.006683265659707597,0.026368113925498385
-0.20502626916968336,0.004653303134316964,0.04322645627592735,0.07758962065016792,-0.009181990085270634,-0.00228593982840723
-0.15114389430775943,0.0004637656661340788,0.007484675753463546,0.09229144203056912,-0.018621670079438622,-0.01794558688939345
-0.25085980453774803,0.0034005961427096693,0.003930283291552214,1.115000664520671,0.0011370529927304247,0.006049840897102261
-0.22268764372049968,0.0034473669074963856,0.011659681160786205,0.5843214443975177,0.002402453060169026,0.0015151788230000284
-0.2922839062279784,0.03328379249350361,0.06234578506972284,0.027253661514376998,-0.0066243524829457615,0.006516520989937454
-0.019524184577475567,0.11010995186644718,0.04798579483415993,0.09619370484880486,-0.0022594210134405774,0.0015948398721412885
0.20090550695900178,0.024791984665440813,0.005545315490092213,0.057799017800650256,0.003275050669034316,0.03227908181370707
0.18511859293023336,0.07765868763993938,0.0034792524903209726,0.19229985910588437,-0.0025491859948463583,-0.000924095909663509
-0.2569533837600949,0.0006743795836815187,0.0036047919251887676,0.0282096489345399,-0.005174077977054388,-0.1447770510388703
0.10978395076956488,0.0008454760423222407,0.13301631656023216,0.4274364752511707,-0.0007418728375815221,-0.003412811177849154
0.14377802847186483,0.004772301818311036,0.03588063655721444,0.2059775322966268,-0.005632750000814231,-0.0007846444121839072
-0.2342480414244462,0.004963750715908213,0.002272317812287384,1.2821497891294602,-0.016615021873687883,0.024632177324024607
-0.1158462090365186,0.00042532069085455447,0.013077270453445634,0.020837996656286963,-0.03201188313602928,-0.04112988484580067
-0.17973923277602874,0.021067112592243028,0.15049327348081862,0.026589644315751462,0.005521288947794766,0.00862484419842792
-0.12852834007552372,0.013541050520942842,0.008575696730108136,0.49412978134199903,0.010627810477960454,0.0019002199184760653
0.11723561359855006,0.05452467917714768,0.0030343379065747955,0.11281199061651126,0.004644193264058631,0.010863439524981734
-0.15468195876967908,0.08304729249184598,0.006505090371660367,0.15231815076146596,-0.0009236061887325669,-0.0037618327069297527
0.2753847718239667,0.0010634548272360044,0.012252358453986052,0.01964469305299243,-0.2658286357076524,0.3050857709542767
-0.1572163652709684,0.022462770785207743,0.05797385802117116,0.6609965421149223,-0.00019907320924491512,-0.000564841116609679
0.16815915163550255,0.0003007350575660615,0.0014004465327942873,0.06997211665292769,-0.01592828366469726,0.015493579871121472
-0.19572697742905756,0.02788583082284058,0.0017028512605527211,0.6121162551898001,-0.036387033361506706,-0.015852473713368908
-0.24216745817274893,0.00022281777360473834,0.10632548359817758,0.1855528731267077,0.009351337030111557,0.009192664259900675
0.27503200965708896,0.0017485266605907427,0.03549370107371989,0.2546405932746949,0.005863790435813737,0.00781490047335035
-0.18204883356173177,0.005165930109678634,0.12006033368667444,0.25085353703863505,-0.0012999270679608418,0.005704783991595927
-0.2690719954900124,0.0007810296178355344,0.014820219731115544,0.8811712195800899,-0.003390936192050979,-0.004582350474281893
0.12763360488945646,0.0006402827752654488,0.002674977149407497,0.2930817087434279,-0.004157019010123049,-0.005250754873468838
0.08357382436349436,0.001477790060410273,0.004954624214567229,0.14524312225713434,-0.0008651349957496936,0.0030535058216448214
0.02385134767847913,0.1432085028643115,0.17322298024919333,1.3115313939109372,0.0006775400248043168,0.0017923768213263089
0.07882276594839832,0.0005276439461574827,0.002030348731367568,0.02624730846103068,0.05757309148351742,-0.004244103686826802
-0.03712206932454076,0.00031042274056623163,0.0014545225945730125,0.08419388551859956,-0.03819299951945656,-0.04665303457471783
0.14560805368823593,0.0006218895874019221,0.0011121388365781277,0.6310331385597169,-0.0113092788481352,0.04639959885791273
0.11021966507549441,0.0008341134482240264,0.19991454641769701,0.1644506897080364,-0.004968841972697105,-0.008233608709275383
-0.07970453651761461,0.0024448922836431855,0.06397661157156324,0.838742705936981,-0.0029603014678125064,-0.0014170326843626541
-0.288095163216219,0.02090760834461968,0.07179408665306102,0.1184914604679381,-0.005141510436518344,-0.00490760366827431
0.23844761119651203,0.14025650747920593,0.024184532225421145,1.3303070164340955,-0.0014507326144586928,0.0027494229789205922
-0.21527083149503637,0.046999310857081214,0.05431470489987776,0.35795625920021595,0.0004774374514748333,-0.0016386257712489062
-0.04271543162606872,0.06149852942962089,0.21132433299126943,0.6076103964786357,-0.00141600284069571,0.0030967665461145437
0.1931805012374923,0.0002480966349258881,0.025565002409726895,0.27028717394045637,-0.003920642000904135,0.007189717253293326
-0.009488754912426733,0.007364626214407138,0.004701611250864763,0.1790977397972395,0.0027162253974014655,0.0015192160584837956
-0.08186753806306457,0.009464104336946711,0.0015930190601376364,0.9746170735652216,-0.008019400805149244,0.014889413874563252
0.05380152798788135,0.10325159673924486,0.21482132039037605,1.5948613658320203,-0.0025285591768871678,-0.0007292028160126043
0.20729893724471926,0.011888472426927619,0.028359901035422963,0.02513961910690546,-0.009904436064059023,0.027991913336805348
0.21047246215692905,0.0057817836812948465,0.014719869692419407,0.45235803360402455,0.004884404983519419,-0.0012271673014382365
0.1525106840509588,0.0021450911953072383,0.08305137506696007,0.24776509140604477,-0.0010176404740314313,0.008360234798527124
-0.1770701197124046,0.0005320697209258181,0.018867578163828336,0.20402956040963546,0.0022916512105849276,-0.001885078222650446
-0.1759224091219111,0.0003601834705824989,0.011840198238140833,0.03638106236201024,-0.005149315811183203,-0.04013184542387681
0.1976105647652855,0.0052137797846101615,0.0042991871685378125,0.025735783349938403,0.09889892479533033,0.010625206907692327
-0.09484153808215451,0.00927889999913967,0.0074583805996748355,0.2837506975545102,-0.002128792338429592,0.0015001974085825027
-0.05093056202212953,0.128191420824677,0.0017762749685101523,0.1116825075263099,0.0005739208713561165,0.0026295330811031215
-0.08718675808128812,0.005839157296002093,0.03847808941986907,1.2308166931876554,-0.0011710528181647,0.001982604399460032
-0.33821565753393673,0.17108533657545258,0.004219277871405356,0.1395422751890837,0.001453329330721789,-0.002480759164265535
-0.27023530665195267,0.0005993610651307619,0.055094669727398383,0.11521832510006705,0.010800932694253012,0.011089802055632644
-0.19634310095524488,0.0002423171130949834,0.0014157901609724655,1.0224455175242109,-0.007493932964114819,0.00927745624771017
-0.2992705477763835,0.009216572521641167,0.004345762854722698,0.20794384749281328,0.013382132715799385,-0.010795967408310379
0.005004584782155597,0.006122297500840555,0.0476797866704233,0.6759621183185837,-0.0061635978264422565,-0.0023205721088258124
-0.300543622208533,0.0002657370637257623,0.005494988159141431,0.390120561055934,0.004893706361128755,-0.00790940528842373
0.234530950866229,0.06450420154223224,0.02714203692696718,0.04189738649471579,-0.012685639800945843,-0.013328738319374813
0.21721904859927377,0.00015645170507598254,0.0068926031270267725,0.02640505235738563,0.04926335683138712,0.08213768095090732
0.058081859817330994,0.0015536315409540944,0.09095521666190139,0.057697363458096854,0.0015650020195220526,0.0038177869631596216
-0.2061078422689508,0.008461667280087399,0.004761657970854741,0.858733640225081,-0.003093342573539725,-0.012628490068372328
-0.2841683922862196,0.007495847900835279,0.01417191284711413,0.3350170830679029,0.007951843138608401,0.011426210126636072
-0.06135699022803831,0.0016905388256565537,0.001283829372688097,0.0723991151189694,0.028773653934765296,-0.00396508434945991
0.21980197882416241,0.0032196842054233355,0.016632396181217212,0.544916102346123,-0.00511226037274723,-0.005045585430927549
-0.06032295156096257,0.01659479388909018,0.0795222113185021,1.579620354851191,-0.0009132564249917066,0.0009505871979721196
-0.10406962056240021,0.0008821065182048711,0.05557401564761557,0.9164509766668669,-5.132028821721634e-06,2.045830236875395e-05
-0.09497823220395168,0.0015099278862914316,0.008476111992002672,0.5277673149883354,0.0030677588311835372,-0.008378117937911348
0.25384274888188396,0.03657540930695068,0.11123264450318032,0.8698341815873175,-0.0012501820290959475,0.00010010850517219751
-0.11166507626490255,0.010261517054687726,0.04067978442192935,0.2772274000483067,-0.001683473722685041,-0.004604862418975598
0.02941218307123966,0.01983352115914057,0.031908593549360605,0.797470808788586,0.0016839133228740584,-0.0025754734430516292
-0.1512275059989873,0.0011332063432843427,0.0025842256438258658,1.977402510110435,0.003127090552539254,-0.027245481435536394
0.0015869188799693124,0.002416547040538502,0.013270433363819507,0.2660571494278191,-0.0038733818488134726,0.0008972609636221933
-0.23649997511026094,0.00042961641849524715,0.009869772874351678,0.7112715804472237,0.01471240588162423,0.007260188457425393
-0.14025053716469574,0.0005681828495693023,0.03571650447444275,0.04508462207208602,0.01673120251034754,0.0034948284246035387
0.030487821114288216,0.015099492455286722,0.012358659906962634,0.04148929947018224,-0.000432571116805882,0.0028997033930426583
0.2725408307360746,0.011314718292247802,0.0016483292993582004,1.082052075237975,0.009154416704238253,0.017605376178200682
-0.10153051186659406,0.004628128265150021,0.010935246366600785,0.02551380280477793,0.01907508801394739,0.014612503387461513
-0.0707698903531993,0.006718511599643435,0.002346740718808732,1.3555261102977727,-0.0046706755723579215,0.017606308767267213
-0.17863644762446607,0.0003919365466737667,0.0013184831199847063,0.953055369198506,0.0011514754050298364,-0.018016267988675564
0.125100055313347,0.004369627959714888,0.006646737006983751,0.2568181495098018,0.003926437367828671,-0.0002588165790643996
-0.11459348580059764,0.012544847956174774,0.02303899143923291,0.9098209150882872,-0.0020771652443147062,-0.0007491090181125313
0.21068122028143166,0.0014241104257361771,0.006601502133339049,0.08647163633529512,0.025507920472389076,-0.005369420084763443
-0.2836325947978787,0.0058079133883921575,0.06619253607420834,0.24517727551853072,0.002549389785159845,-0.0018781610002614672
-0.1850333936999397,0.0001584970722783523,0.004631958881352051,0.0719221991450887,-0.058368198420007705,-0.07746156691313139
0.09394845111748024,0.002752817447075296,0.007305083385593867,0.09848940497926376,-0.003471611033212788,0.013187397551969699
-0.353326631583782,0.0020624616626469805,0.006549906796251888,0.044777935032959335,0.18890766005155504,-0.10471110407587013
-0.1606495680418267,0.004416071954023887,0.07032281573940793,0.6699910241822012,0.002244017511364319,-0.0013977622427173227
-0.04133108281714715,0.003335396893838023,0.005813197302390078,0.03584094926032279,-0.006190425714440554,0.005096581809443032
-0.32595651778552626,0.039988496744907315,0.034980778605016624,0.3855215681693369,0.0032495769043726325,-0.00045343587199482994
0.0038698580358491608,0.047497827684225453,0.008413447679505057,0.9237078804137195,0.00299300842550285,0.0013789567704789872
0.35954509712323335,0.00271439939567263,0.0021637649985795167,1.3838631224920566,0.01953419105226547,-0.027178749916398407
0.1274536096357472,0.09610144394355857,0.1512524888334983,1.4126804029180435,-0.00017135654317130102,-0.000927269823483525
0.29530243141320756,0.015361973051214313,0.003513645266127079,1.9492814744739286,-0.01675550097361754,-0.001707549384971962
-0.08193204722659891,0.0007886004452808629,0.14682471626162982,0.0198483975961594,-0.0024635666897706698,5.4478627384767967e-05
0.25682062919196325,0.005910984396714151,0.0014573497211390351,0.02118257342745233,-0.3625709297678699,-0.19022319273143648
-0.19047812210938767,0.004711456869594776,0.017680770378404417,0.11644220818024442,0.005319615842040707,-0.01056609391870271
-0.3593785190869305,0.008710636935094985,0.036953761827363735,0.17867891767176242,0.010984371987618154,-0.014566426847399372
0.2875738361126887,0.0017289144506519283,0.18945460014575816,0.7510495199447667,0.0071510455568791894,0.019849261733196948
0.2632190375107337,0.0008266676023755613,0.020945186483371667,0.18341537631513777,0.009962512773896101,0.007671026239278514
0.0698178717737471,0.0027890584265463677,0.004546863999337402,0.7779648696180538,0.003576559466767977,-0.0056652705498001
-0.10803997651950464,0.0001966589131366236,0.11166713369672955,0.11478910988518705,-0.0027294340205257267,-0.011886212713539873
0.32717976378265,0.0667332496559984,0.0823218600914306,1.2222225182828121,-0.0006895554981920043,0.0018817062839359031
-0.21991490535432026,0.00044839295606282275,0.012040469930549432,0.42054574563245184,0.0010774286726303146,-0.002504694042227495
0.26893956006863484,0.00016273252581712434,0.01086860762592336,0.8275648430017883,-0.028628723897264986,0.012060066744588047
0.1617715725066987,0.005093570775206062,0.018434399188193708,0.271353274340277,-0.006368280820351773,-0.003976201939784294
0.07700332077839983,0.0002947077588189409,0.014640940389340539,1.7015560699404586,-0.01618567461022749,-0.00012721276300825776
-0.10195119553424653,0.14593972031786462,0.2139581743587574,0.21508662348344218,-0.00016520706153671047,0.003158776987253127
-0.18630928988686277,0.004727934573406686,0.011137845044104713,0.23744362705707786,0.0021721110150635325,0.011708518679487493
-0.23091521375590154,0.08194558822548244,0.03916489347742708,0.33023147425952937,-0.000918442831293584,-0.0011668874540567064
-0.10586124935159097,0.1146546283893401,0.06723631901452991,0.046959118317851496,0.001737472710460881,0.0005504891360399915
-0.3468019354933824,0.0108944145742292,0.11227463834167065,0.06925865223586603,-0.039511365530438956,-0.012314003967876163
0.20468589019132033,0.06958448694405084,0.021610416336296463,0.17312926832307857,-0.00035004119269529347,0.0020523812734791064
-0.25939338421870733,0.0025056717093124084,0.022130676531716048,0.0246436778304908,-0.05534677936169252,-0.08766261798214398
-0.2810266751050159,0.013508637492254205,0.002319432294061423,0.24982677476430218,-0.01622680328735003,0.003944859786909058
0.16116439754034595,0.006057441394216036,0.023493031451514445,1.6392591436445836,-0.0012999900724640415,-0.0002848327613239734
0.0827421271194318,0.01711863201170795,0.017899740541303652,0.2301171582268623,0.003323284751328934,-0.002988946065301365
-0.0048394286620158655,0.015159551378887333,0.011056411913880652,0.031377665994350545,0.006403198254010754,0.004535955780830693
0.3501600320743362,0.019184098141485705,0.00324232676169688,1.26219585999016,0.003478424683172018,0.008829774143612823
0.25514231476817373,0.05572406784686691,0.001367136554150857,1.5533511730449263,0.010972509026717406,-0.016598656148760983
-0.14288149580183535,0.02028724336721356,0.006785141529131375,0.05422430705935475,-0.023534761709902215,-0.03893030545450142
0.06615229158108937,0.01637711537976995,0.0021830282645529673,0.14768929243678683,0.020508519607801434,-0.002592416591226679
0.32818101024582846,0.0006607971165804092,0.046768707445340826,1.824567686626636,-0.011817935783722798,-0.01057034955213603
0.009559584791258957,0.00478649276789749,0.002132655753081541,0.026847134118768008,-0.002560454897216909,0.011022794043178876
-0.30195226914772066,0.0040941162707524665,0.0016083296102864728,0.9392376491625262,-0.03334908011071072,0.020046049592494952
0.039257973252520506,0.006000262740463043,0.0287353262388367,0.19254185814239805,-0.005139385111841874,-0.002705979686265195
0.27287683514789274,0.00018952981988581036,0.1058442896848666,1.0736678635978392,-0.0011644775845245261,-0.019583407741166844
0.14478190736017227,0.00046806702193880577,0.004047266639881299,0.045423894377617687,0.01227327437266954,0.0006192653962610584
-0.32574217264296473,0.00357723050939565,0.20954467517221895,0.07875553302718874,0.004237094449756598,0.01741022998364756
0.29489985034334776,0.05164503585597881,0.051220837009546945,0.0767846061093976,-0.006835234952278617,0.0019002078649650255
-0.3219408909922644,0.09883906723829186,0.03924645539289175,0.262729013244653,0.00017023947703334648,-0.0045490153911333635
0.2172738900112472,0.00023047692680411993,0.0584485489102626,0.1177222566789613,0.0017512975981637568,0.001364349495065719
-0.27168813961709026,0.010646951239893588,0.018726384681973136,0.02482871051158143,-0.030769398652568364,0.06351892370882076
-0.29808656797974886,0.0021714365740761613,0.038899142394253836,0.12488917344536174,-0.005846578167347935,0.03558771076704942
-0.2325698731163766,0.0002979948774422954,0.11435845554738902,0.06538989801366739,-0.009219380290141535,-0.002361166193911072
0.1701937223804192,0.0005765913504555661,0.0020349405187966322,0.13387619641994072,-0.00969897215565041,0.020386758209138465
0.05890721703055207,0.0006441258857137461,0.0060338762900628866,1.7355198954997164,0.0019245410698283671,-0.009590224902736979
0.2415477910472661,0.14451147845883747,0.013823707895174963,0.028904302625002497,0.008535399954531326,0.012626415272563953
-0.01887780212448381,0.018289406528350132,0.218550859997722,0.09047434100538727,0.004500784519598923,0.005699884234082578
0.15479455110796458,0.0019046662279363028,0.004175936768881112,0.29118352403213527,-0.0032606042382526423,-0.015240998245011579
0.13934612980647165,0.10002268913403758,0.08280978702459188,0.2336904837695823,-0.0033231019286089777,0.0003342455332180067
0.3160863971751443,0.0018765776523883438,0.018341687048284015,0.3422507600998469,-0.0011699026741296408,0.014849684816108724
0.18154640532016342,0.004591575046741809,0.033110791390852844,0.1466540903349818,0.004528649748169822,0.003103245835547499
0.05415404804733642,0.0006036707746260503,0.0011736868883813012,0.19041931285750788,-0.0036268775944186342,-0.0047146819375581284
-0.3105499422285667,0.00148614022374272,0.014089591877809796,0.4412575150756468,0.000401880606065273,0.02098961368348433
0.1728133502709538,0.0012396448204000298,0.014548510381709316,0.07845507411269223,0.006121258185637337,-0.009620183360665772
-0.21323470182626078,0.00023559932856368325,0.004599019448452563,0.1387352430903232,-0.03987040490395149,-0.023463682370420923
-0.1243997279846254,0.0006284792665521699,0.003307501097840931,1.495181520727461,0.005693720308052209,0.004179153512731969
0.17168325046525446,0.032072881996427896,0.017849976098012883,0.12276240314881208,0.0020346925553389977,0.014737136041911071
0.008124106593335512,0.04879402525352658,0.024677490699868007,0.12530978698117,-0.002905628938954861,-0.0005717796920546094
0.030921513484979346,0.015981124009590505,0.008766620682685532,1.8480316710255076,-0.0021221207193619362,-0.0030064467318313337
-0.21493648795572914,0.045242206293256045,0.026177366434317825,0.13824166462788132,0.0021273801178886428,-0.006866580638233149
-0.20440877658902212,0.014645055594757305,0.0502940911424069,1.0487226675333834,0.002208688133349772,-0.0007477410291998302
0.33295516680433435,0.0008759250953018794,0.0027544734766097854,0.02080158749424777,0.29743147693370864,-0.3406444111626378
-0.14351407647489478,0.1338667731839583,0.0013291351042214745,0.5232447015248614,0.014748324606004741,0.009846421325110362
-0.313568166682255,0.0029205136079293397,0.0055166465968292154,0.05638854592196298,0.008599831203492482,-0.09937602812090027
-0.288797245768362,0.0005586296933726774,0.18810362458890242,0.18196267556189197,0.0034757947422857836,0.015421142237847189
-0.17192576443728277,0.07954612641167245,0.009538841430962983,1.757682725098979,-0.006054887289396502,-0.0013046455600084926
0.14921812544934387,0.00023719881118042574,0.09743137210593451,0.027082264341186834,-0.023738169309565797,-0.034481973792193685
-0.05148370553879478,0.000260413676368157,0.041631139771195105,0.11885784806060506,0.006599313915676858,-0.01021727608022106
0.3344976919682826,0.004873102155074701,0.14791756030665115,0.4781112971388994,0.011854827898192283,0.01497720075441157
-0.035528236022786264,0.001073787868465624,0.0012700990265706005,0.2255545993137899,0.01493532393436991,0.009223030966129206
0.08411066455238425,0.0011910191952715092,0.006985492516801578,0.12974373842563877,0.0014542945757928792,0.012218028391390048
0.1823175292813718,0.003944552692854031,0.0017531720070263765,1.4736906484759618,0.006692121109645073,0.0005684248142440476
-0.15163633040706082,0.009711033716205998,0.0013081128652230381,0.12692471227361807,-0.04960884263851477,-0.030705977639098457
0.04437329009563884,0.01848282148688111,0.002122611063143566,0.6274501064527946,0.004576711013762156,-0.011691917207672039
-0.28454095411691643,0.04132916414524546,0.0061786804363141564,0.1409488951051868,-0.010294830885323552,-0.021550117593499736
0.09262222718605412,0.012011617099920605,0.017731193923471902,0.3285421247104645,0.002017321384550251,0.0030228545640386515
-0.29661501408397684,0.0026064294582090215,0.006440585365227773,0.040331100791923515,0.05899920865658178,-0.03091368802390317
-0.3332960510994834,0.0002599333640601017,0.015819777029751594,0.050066421852592746,-0.005211037046213219,-0.0398761067967003
0.16500935110446835,0.00019293129960893388,0.01223704509184976,0.1079082255089728,0.006893697962176617,-0.002734900859593295
0.09979222340844113,0.0013144763542941712,0.01368906395458432,0.04793900290001617,0.002760909814317845,-0.024104204358061078
-0.1216232656372952,0.0022200699944358265,0.05713299207978116,1.179551534649793,0.002606514303347132,0.0003601258313995208
0.19987792790799097,0.0001857811253430943,0.17091459515905272,0.022839103875191245,-0.028219221217233224,-0.03312758178890973
-0.06435783405134793,0.00015863213458003128,0.0010868225032522408,0.0630711483825618,-0.006620154005063749,-0.015484417589281188
-0.16320968036715716,0.06866020214374449,0.20373451891988517,0.1853944776885264,-0.0014668654460429007,0.002982722713006303
0.20781837929178248,0.0019398912519826702,0.006266947744436971,0.959672381069505,-0.0007099835796916066,-0.004741377791497804
0.11474768687557851,0.010169276711617823,0.001194027276418831,0.7581880843821089,0.007075092106629733,-0.018026779195907047
-0.32347946423348345,0.004505986452192686,0.003921114684036272,0.10696572826840953,-0.07146810252031903,0.007421826494663284
-0.1671448423329144,0.029360377708953667,0.01947615151499781,0.6243711646374455,-0.0018040872370858818,0.0002030746054118437
0.08518259220814095,0.17522541790377164,0.02486218026338681,1.565820674355186,-0.0013642557336737266,0.00023378035891186412
-0.06309420938061205,0.010119301614282025,0.0019962418277899635,0.052277533817242504,-0.02665416848917057,-0.030929408670302434
-0.24970453847810348,0.0003052739207243631,0.01268642942410485,0.05845450952241691,-0.019152500559827566,-0.04931334578386601
0.24539978263072637,0.11128321882025137,0.00793205558486045,0.7910537913322117,-0.0021091093807926935,0.00021860700187116677
0.25591628862847304,0.017205557753801226,0.13354575279922817,0.09672743857356003,-0.0034477889495099557,-0.0076872348503856675
0.09425755184875101,0.0023305902403632523,0.030062046792228302,0.09901580794004732,0.0031006751992454155,-0.0018347798357325532
0.05575573868874828,0.006782569176843547,0.02575122877981315,0.06778439425831137,-0.0021748813157450417,-0.0044748904868793585
-0.1337748667413219,0.031107756329929424,0.0019266521743500212,0.394125217584716,0.0020178423007782705,0.022604168705267377
-0.07608348948019394,0.0006703928478236575,0.0010417497215554543,0.2882024072389108,0.015379353146517177,0.02041488217164798
0.08132028997181179,0.00491696448557423,0.028890335176105363,0.029840735690167625,-0.00911151974177164,-0.0084925896932217
-0.3375313297145103,0.0015316838557173005,0.13591061799866996,0.0680786069748978,0.016593012994381175,0.01189387989934288
-0.13601400385115048,0.012764157914232405,0.002050882070737689,0.13245277347546908,-0.015125611135159528,-0.027041933730323178
0.11168432081762569,0.014032291764868936,0.0032558831370966303,0.17684527764875962,0.008712009030397436,0.007255467645568171
0.3427850803250778,0.008859135064295625,0.1036164644288218,1.6659383108727408,0.0038049041870503193,0.002156028225030252
0.2600985607745855,0.00019373555262816586,0.1672892205379582,0.022427287287428137,-0.009940491769150678,-0.010614331679941314
-0.25301002975597026,0.007227054070352593,0.20523803129082366,0.14889861697821014,-0.0007238610830818264,-0.008473919965048711
0.1812400489208913,0.0006164923421582585,0.16342010056077186,0.03295373390930449,-0.0092466522456895,-0.023204340723681608
0.2574716222054947,0.0004090936169625629,0.004781023876568881,1.02481041014897,0.001532499638909404,0.007690686275751407
-0.025159764251754813,0.0032389865441830984,0.005964981159529229,0.2742280878252426,-0.0039705710862516005,-0.0033581674946016266
0.1465312620856858,0.08849166228674793,0.004257578288884486,0.11149118079877433,0.003383162587786782,0.010586338168546146
0.07300414659208271,0.17301170495734508,0.0016023137486157494,0.028137640946193438,0.0016962671987257106,0.00290171405038033
-0.1999582364743838,0.00182970147462965,0.04215587058143576,1.0684076709556491,-0.002180618188165925,-0.003249242103964703
0.3553137058405531,0.00248588166808805,0.001028617819169215,0.06670986593959694,-0.027116263484045496,0.012405798080304764
-0.12226795969837381,0.08506243164225155,0.00536374950924351,0.022356467749891352,-0.0063795175324501165,-0.0066940031281665395
0.18750446291974443,0.04038852593729226,0.0329603210640265,0.2223183981676562,-0.004139009971142222,0.0016248829081300473
-0.08983633530000618,0.0006655164927416065,0.01883801454244564,0.01970435832636025,0.036596912254956954,0.0480015270627676
0.04486004002214122,0.0709155097085295,0.003820159722205798,0.3270459773898128,0.0005943992027326257,-0.00021501602805611773
-0.2293411091480456,0.1497642399387373,0.03615837878002651,1.4465914085516147,-0.002610155151517684,-0.00022922180044298088
0.0750219734085501,0.06284707322017576,0.002325495505244036,0.046613572080178495,0.0061210884727313335,0.014758534852784524
0.3378124422999218,0.05248582290468003,0.0018537676972274835,0.14143338300473518,-0.02736908678614877,-0.018589292726445564
0.08632708063627204,0.005693140773177066,0.06679336341867015,1.4824852750887316,0.0026346741428615026,0.0017943538131923985
-0.1350088158207432,0.0063851009498775155,0.13519081398175273,0.2537534376163008,0.004159065171656948,0.0028749390504241544
0.26737778292896586,0.0015405810071215252,0.0015998751298280651,1.2857150110743842,-0.008217608070352314,0.031045479893885824
