case,factors,geometry,noise,quotes,calibration_quotes,holdout_quotes,invalid_observed_quotes,true_quadrature_max_error_spot,model,factor,parameter,truth,estimate,absolute_error,relative_error,parameter_pass
f2_907931_001,2,rich,0.0,126,84,42,0,1.4521717162097046e-14,deep17_adam909121,2,sigma,0.3851993238399047,0.4856055333987205,0.1004062095588158,0.26066039929121554,False
f2_907931_001,2,rich,0.0,126,84,42,0,1.4521717162097046e-14,deep17_adam909121,2,rho,-0.1625172632053115,-0.16006314831857282,0.0024541148867386897,,True
f2_907931_001,2,rich,0.0,126,84,42,0,1.4521717162097046e-14,deep17_adam909121,2,v0,0.0508665188038253,0.025860702181848282,0.025005816621977015,0.4915967754431135,False
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,deep17_adam909121,1,kappa,0.5413664621545508,0.57971974032837,0.03835327817381928,0.07084531616749855,False
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,deep17_adam909121,1,theta,0.07670183511204548,0.0729895950641494,0.0037122400478960815,0.048398321141512046,True
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,deep17_adam909121,1,sigma,0.22237733439316373,0.2600372639301933,0.03765992953702954,0.1693514747795595,False
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,deep17_adam909121,1,rho,-0.19243819873003332,-0.17820260637035623,0.014235592359677085,,True
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,deep17_adam909121,1,v0,0.02548825509320404,0.022346131005557747,0.0031421240876462926,0.12327733209497266,False
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,deep17_adam909121,2,kappa,5.926389773530275,6.119202648914169,0.19281287538389424,0.03253462609649417,True
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,deep17_adam909121,2,theta,0.04589284862259441,0.04838275261360922,0.0024899039910148135,0.05425472738663165,False
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,deep17_adam909121,2,sigma,0.28342663885119646,0.2477020268552784,0.03572461199591806,0.12604535741848194,False
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,deep17_adam909121,2,rho,-0.11781375559119167,-0.12969416285624358,0.011880407265051907,,True
f2_907931_002,2,rich,0.0,126,84,42,0,1.4388490399142028e-14,deep17_adam909121,2,v0,0.031168726973133713,0.03428681030076308,0.0031180833276293687,0.10003884118581555,False
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,deep17_adam909121,1,kappa,0.6951931695873577,0.5762525581578067,0.11894061142955092,0.17109001732590368,False
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,deep17_adam909121,1,theta,0.06524374237769252,0.06415789336170424,0.00108584901598828,0.016642960327173727,True
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,deep17_adam909121,1,sigma,0.08148234548597896,0.04079053973952107,0.04069180574645789,0.4993941387396601,False
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,deep17_adam909121,1,rho,-0.09092095830577851,-0.0005514379489398591,0.09036952035683865,,False
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,deep17_adam909121,1,v0,0.040250554619082994,0.03810393670228785,0.0021466179167951432,0.053331387284224416,False
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,deep17_adam909121,2,kappa,9.075048238213656,8.937326361535874,0.1377218766777819,0.015175883704711995,True
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,deep17_adam909121,2,theta,0.10019726807186503,0.10316758679578458,0.002970318723919549,0.029644707695913736,True
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,deep17_adam909121,2,sigma,0.4818156482121311,0.4719526073121856,0.009863040899945497,0.020470569888180662,True
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,deep17_adam909121,2,rho,-0.02876963086944273,-0.0452981153445704,0.01652848447512767,,True
f2_907931_003,2,rich,0.0,126,84,42,0,1.8851586958135156e-14,deep17_adam909121,2,v0,0.029568408900717748,0.03186727610693033,0.0022988672062125848,0.0777474098769238,False
f2_907931_004,2,rich,0.0,126,84,42,0,1.099120794378905e-14,deep17_adam909121,1,kappa,1.3096182537738656,1.3398276727783847,0.03020941900451901,0.02306734723455934,True
f2_907931_004,2,rich,0.0,126,84,42,0,1.099120794378905e-14,deep17_adam909121,1,theta,0.010269793396558069,0.009385314379615267,0.0008844790169428018,0.08612432429645915,False
f2_907931_004,2,rich,0.0,126,84,42,0,1.099120794378905e-14,deep17_adam909121,1,sigma,0.051733886814794655,0.03381879522950822,0.01791509158528644,0.3462931685264976,False
f2_907931_004,2,rich,0.0,126,84,42,0,1.099120794378905e-14,deep17_adam909121,1,rho,-0.5043010282199185,-0.7999890000000001,0.29568797178008155,,False
f2_907931_004,2,rich,0.0,126,84,42,0,1.099120794378905e-14,deep17_adam909121,1,v0,0.025705728103822486,0.025020947219463324,0.0006847808843591617,0.026639233154315267,True
f2_907931_004,2,rich,0.0,126,84,42,0,1.099120794378905e-14,deep17_adam909121,2,kappa,10.76460811104193,11.13115377790158,0.3665456668596505,0.034050999634966904,True
f2_907931_004,2,rich,0.0,126,84,42,0,1.099120794378905e-14,deep17_adam909121,2,theta,0.027780914211058733,0.028712054825778863,0.0009311406147201294,0.03351727764054182,True
f2_907931_004,2,rich,0.0,126,84,42,0,1.099120794378905e-14,deep17_adam909121,2,sigma,0.38655576592907354,0.37729392757182434,0.009261838357249197,0.023959902227790306,True
f2_907931_004,2,rich,0.0,126,84,42,0,1.099120794378905e-14,deep17_adam909121,2,rho,-0.48724405038991536,-0.5000700940550704,0.012826043665155051,,True
f2_907931_004,2,rich,0.0,126,84,42,0,1.099120794378905e-14,deep17_adam909121,2,v0,0.0360514798894443,0.0367701703612274,0.0007186904717830997,0.019935117060021962,True
f2_907931_005,2,rich,0.0,126,84,42,0,1.5987211554602254e-14,deep17_adam909121,1,kappa,1.157870522203142,1.1106172496442492,0.04725327255889278,0.04081049793804359,True
f2_907931_005,2,rich,0.0,126,84,42,0,1.5987211554602254e-14,deep17_adam909121,1,theta,0.05949347045443697,0.048902296322448496,0.01059117413198847,0.17802246281967554,False
f2_907931_005,2,rich,0.0,126,84,42,0,1.5987211554602254e-14,deep17_adam909121,1,sigma,0.1308939519784662,0.1412488348992377,0.010354882920771497,0.07910894861265257,False
f2_907931_005,2,rich,0.0,126,84,42,0,1.5987211554602254e-14,deep17_adam909121,1,rho,-0.4189749408438433,-0.4470820368879899,0.02810709604414663,,True
f2_907931_005,2,rich,0.0,126,84,42,0,1.5987211554602254e-14,deep17_adam909121,1,v0,0.10933937180896589,0.09860606634599559,0.0107333054629703,0.0981650551433858,False
f2_907931_005,2,rich,0.0,126,84,42,0,1.5987211554602254e-14,deep17_adam909121,2,kappa,8.519379386079123,8.45001973256736,0.06935965351176243,0.008141397438538518,True
f2_907931_005,2,rich,0.0,126,84,42,0,1.5987211554602254e-14,deep17_adam909121,2,theta,0.037819706204836934,0.048001098236390316,0.010181392031553382,0.26920864949107504,False
f2_907931_005,2,rich,0.0,126,84,42,0,1.5987211554602254e-14,deep17_adam909121,2,sigma,0.24282486798263508,0.1978789773867036,0.04494589059593149,0.18509591282531104,False
f2_907931_005,2,rich,0.0,126,84,42,0,1.5987211554602254e-14,deep17_adam909121,2,rho,-0.1259270520006866,-0.11180380970358678,0.014123242297099825,,True
f2_907931_005,2,rich,0.0,126,84,42,0,1.5987211554602254e-14,deep17_adam909121,2,v0,0.08007233835795266,0.09076872762222757,0.010696389264274908,0.13358407514537834,False
f2_907931_006,2,rich,0.0,126,84,42,0,1.4854784069484593e-14,deep17_adam909121,1,kappa,1.0394954815517492,0.8568180239827753,0.1826774575689739,0.17573665380081757,False
f2_907931_006,2,rich,0.0,126,84,42,0,1.4854784069484593e-14,deep17_adam909121,1,theta,0.03501114869972472,0.04012007946910553,0.005108930769380807,0.14592296908615787,False
f2_907931_006,2,rich,0.0,126,84,42,0,1.4854784069484593e-14,deep17_adam909121,1,sigma,0.20339735782340074,0.21320654543298734,0.0098091876095866,0.04822672091002973,True
f2_907931_006,2,rich,0.0,126,84,42,0,1.4854784069484593e-14,deep17_adam909121,1,rho,-0.2436448631745749,-0.19495716929836482,0.04868769387621008,,True
f2_907931_006,2,rich,0.0,126,84,42,0,1.4854784069484593e-14,deep17_adam909121,1,v0,0.05317975677419807,0.05691278019365684,0.0037330234194587683,0.07019632367461238,False
f2_907931_006,2,rich,0.0,126,84,42,0,1.4854784069484593e-14,deep17_adam909121,2,kappa,6.93534957895659,6.798211843585561,0.13713773537102902,0.019773730770131004,True
f2_907931_006,2,rich,0.0,126,84,42,0,1.4854784069484593e-14,deep17_adam909121,2,theta,0.0588716824364385,0.05366315030564867,0.005208532130789825,0.08847262240914004,False
f2_907931_006,2,rich,0.0,126,84,42,0,1.4854784069484593e-14,deep17_adam909121,2,sigma,0.35774678738849497,0.34267675410137327,0.015070033287121698,0.04212485986843091,True
f2_907931_006,2,rich,0.0,126,84,42,0,1.4854784069484593e-14,deep17_adam909121,2,rho,0.2852736449646671,0.2966437174924854,0.011370072527818298,,True
f2_907931_006,2,rich,0.0,126,84,42,0,1.4854784069484593e-14,deep17_adam909121,2,v0,0.11501595802870228,0.11119425402920446,0.0038217039994978136,0.033227597848153434,True
f2_907931_007,2,rich,0.0,126,84,42,0,1.4588330543574558e-14,deep17_adam909121,1,kappa,0.450119101178656,0.394206194714618,0.055912906464038015,0.12421802655703278,False
