case,factors,geometry,noise,quotes,calibration_quotes,holdout_quotes,invalid_observed_quotes,true_quadrature_max_error_spot,model,factor,parameter,truth,estimate,absolute_error,relative_error,parameter_pass
f1_907931_007,1,rich,0.01,126,84,42,0,1.538769112130467e-14,single_standard_s17,1,rho,0.18849483176501836,0.09031581199531957,0.09817901976969878,,False
f1_907931_007,1,rich,0.01,126,84,42,0,1.538769112130467e-14,single_standard_s17,1,v0,0.22997044684846604,0.230483746268332,0.0005132994198659702,0.002232023405182134,True
f1_907931_007,1,rich,0.01,126,84,42,0,1.538769112130467e-14,single_sobolev_s17,1,kappa,1.65388132607346,1.6372882601419658,0.016593065931494122,0.010032803242835038,True
f1_907931_007,1,rich,0.01,126,84,42,0,1.538769112130467e-14,single_sobolev_s17,1,theta,0.045111588321119445,0.04785456113156177,0.0027429728104423276,0.06080417277522852,False
f1_907931_007,1,rich,0.01,126,84,42,0,1.538769112130467e-14,single_sobolev_s17,1,sigma,0.11828898970792837,0.26871506204477646,0.1504260723368481,1.2716827889752933,False
f1_907931_007,1,rich,0.01,126,84,42,0,1.538769112130467e-14,single_sobolev_s17,1,rho,0.18849483176501836,0.07264933539970231,0.11584549636531605,,False
f1_907931_007,1,rich,0.01,126,84,42,0,1.538769112130467e-14,single_sobolev_s17,1,v0,0.22997044684846604,0.22964209964530718,0.00032834720315885746,0.0014277799937276925,True
f1_907931_008,1,monthly,0.0,63,42,21,0,8.29336599394992e-15,single_standard_s17,1,kappa,1.1797941900669247,1.3947808479782826,0.21498665791135796,0.1822238655872366,False
f1_907931_008,1,monthly,0.0,63,42,21,0,8.29336599394992e-15,single_standard_s17,1,theta,0.052732958226372244,0.06649713983860646,0.013764181612234215,0.2610166786613276,False
f1_907931_008,1,monthly,0.0,63,42,21,0,8.29336599394992e-15,single_standard_s17,1,sigma,0.09830367051094824,0.09484189870523314,0.0034617718057150942,0.035215081875600476,True
f1_907931_008,1,monthly,0.0,63,42,21,0,8.29336599394992e-15,single_standard_s17,1,rho,-0.2523339802763319,-0.2959344214702099,0.04360044119387796,,True
f1_907931_008,1,monthly,0.0,63,42,21,0,8.29336599394992e-15,single_standard_s17,1,v0,0.14519893810203094,0.14523293790790376,3.39998058728197e-05,0.0002341601551447168,True
f1_907931_008,1,monthly,0.0,63,42,21,0,8.29336599394992e-15,single_sobolev_s17,1,kappa,1.1797941900669247,1.2192817580675344,0.03948756800060971,0.03346987833392343,True
f1_907931_008,1,monthly,0.0,63,42,21,0,8.29336599394992e-15,single_sobolev_s17,1,theta,0.052732958226372244,0.05520387916869893,0.0024709209423266834,0.04685724119097405,True
f1_907931_008,1,monthly,0.0,63,42,21,0,8.29336599394992e-15,single_sobolev_s17,1,sigma,0.09830367051094824,0.10023425874936534,0.0019305882384171025,0.019639024955859504,True
f1_907931_008,1,monthly,0.0,63,42,21,0,8.29336599394992e-15,single_sobolev_s17,1,rho,-0.2523339802763319,-0.24809404271489488,0.004239937561437035,,True
f1_907931_008,1,monthly,0.0,63,42,21,0,8.29336599394992e-15,single_sobolev_s17,1,v0,0.14519893810203094,0.14520037147678097,1.4333747500316907e-06,9.87179912448438e-06,True
f1_907931_008,1,monthly,0.01,63,42,21,0,8.29336599394992e-15,single_standard_s17,1,kappa,1.1797941900669247,0.9822906211946183,0.19750356887230636,0.167405103818237,False
f1_907931_008,1,monthly,0.01,63,42,21,0,8.29336599394992e-15,single_standard_s17,1,theta,0.052732958226372244,0.037303587384415415,0.015429370841956828,0.2925944487263841,False
f1_907931_008,1,monthly,0.01,63,42,21,0,8.29336599394992e-15,single_standard_s17,1,sigma,0.09830367051094824,0.04060909108276835,0.05769457942817989,0.5869015788352924,False
f1_907931_008,1,monthly,0.01,63,42,21,0,8.29336599394992e-15,single_standard_s17,1,rho,-0.2523339802763319,-0.6810227736930481,0.4286887934167162,,False
f1_907931_008,1,monthly,0.01,63,42,21,0,8.29336599394992e-15,single_standard_s17,1,v0,0.14519893810203094,0.145117635109945,8.130299208594649e-05,0.000559942057074929,True
f1_907931_008,1,monthly,0.01,63,42,21,0,8.29336599394992e-15,single_sobolev_s17,1,kappa,1.1797941900669247,0.9194828124453329,0.26031137762159173,0.2206413455950528,False
f1_907931_008,1,monthly,0.01,63,42,21,0,8.29336599394992e-15,single_sobolev_s17,1,theta,0.052732958226372244,0.03000069078348083,0.022732267442891415,0.4310827271496177,False
f1_907931_008,1,monthly,0.01,63,42,21,0,8.29336599394992e-15,single_sobolev_s17,1,sigma,0.09830367051094824,0.035234280399940615,0.06306939011100762,0.6415771637335097,False
f1_907931_008,1,monthly,0.01,63,42,21,0,8.29336599394992e-15,single_sobolev_s17,1,rho,-0.2523339802763319,-0.7177378153784515,0.4654038351021196,,False
f1_907931_008,1,monthly,0.01,63,42,21,0,8.29336599394992e-15,single_sobolev_s17,1,v0,0.14519893810203094,0.14510612657771157,9.28115243193639e-05,0.0006392025006005586,True
f1_907931_008,1,rich,0.0,126,84,42,0,1.41886502547095e-14,single_standard_s17,1,kappa,1.1797941900669247,1.1791520798949637,0.000642110171960919,0.0005442560892120472,True
f1_907931_008,1,rich,0.0,126,84,42,0,1.41886502547095e-14,single_standard_s17,1,theta,0.052732958226372244,0.05263196292305495,0.00010099530331729445,0.001915221651016456,True
f1_907931_008,1,rich,0.0,126,84,42,0,1.41886502547095e-14,single_standard_s17,1,sigma,0.09830367051094824,0.08160590051639974,0.0166977699945485,0.16985906943005594,False
f1_907931_008,1,rich,0.0,126,84,42,0,1.41886502547095e-14,single_standard_s17,1,rho,-0.2523339802763319,-0.3376714965027139,0.08533751622638197,,False
f1_907931_008,1,rich,0.0,126,84,42,0,1.41886502547095e-14,single_standard_s17,1,v0,0.14519893810203094,0.14528846522935673,8.952712732579471e-05,0.0006165825211675048,True
f1_907931_008,1,rich,0.0,126,84,42,0,1.41886502547095e-14,single_sobolev_s17,1,kappa,1.1797941900669247,1.1813673102943987,0.001573120227474023,0.0013333852978075665,True
f1_907931_008,1,rich,0.0,126,84,42,0,1.41886502547095e-14,single_sobolev_s17,1,theta,0.052732958226372244,0.0527979128104113,6.495458403905918e-05,0.001231764464269611,True
f1_907931_008,1,rich,0.0,126,84,42,0,1.41886502547095e-14,single_sobolev_s17,1,sigma,0.09830367051094824,0.09732548494952184,0.000978185561426398,0.009950651449148643,True
f1_907931_008,1,rich,0.0,126,84,42,0,1.41886502547095e-14,single_sobolev_s17,1,rho,-0.2523339802763319,-0.25422203928249143,0.0018880590061595148,,True
f1_907931_008,1,rich,0.0,126,84,42,0,1.41886502547095e-14,single_sobolev_s17,1,v0,0.14519893810203094,0.14517283147441953,2.6106627611405253e-05,0.00017979902575499684,True
f1_907931_008,1,rich,0.01,126,84,42,0,1.41886502547095e-14,single_standard_s17,1,kappa,1.1797941900669247,1.253269910606754,0.07347572053982931,0.06227842208280527,False
f1_907931_008,1,rich,0.01,126,84,42,0,1.41886502547095e-14,single_standard_s17,1,theta,0.052732958226372244,0.05639449810818106,0.003661539881808819,0.0694355106362618,False
f1_907931_008,1,rich,0.01,126,84,42,0,1.41886502547095e-14,single_standard_s17,1,sigma,0.09830367051094824,0.13127086535966154,0.0329671948487133,0.33536077215999466,False
f1_907931_008,1,rich,0.01,126,84,42,0,1.41886502547095e-14,single_standard_s17,1,rho,-0.2523339802763319,-0.20075469664859125,0.05157928362774067,,False
f1_907931_008,1,rich,0.01,126,84,42,0,1.41886502547095e-14,single_standard_s17,1,v0,0.14519893810203094,0.1459097375005444,0.0007107993985134564,0.004895348463319886,True
f1_907931_008,1,rich,0.01,126,84,42,0,1.41886502547095e-14,single_sobolev_s17,1,kappa,1.1797941900669247,1.2603819689324895,0.0805877788655649,0.06830664156855484,False
f1_907931_008,1,rich,0.01,126,84,42,0,1.41886502547095e-14,single_sobolev_s17,1,theta,0.052732958226372244,0.05641269350348897,0.003679735277116729,0.06978055851371635,False
f1_907931_008,1,rich,0.01,126,84,42,0,1.41886502547095e-14,single_sobolev_s17,1,sigma,0.09830367051094824,0.11616083777425597,0.01785716726330773,0.18165310786964917,False
f1_907931_008,1,rich,0.01,126,84,42,0,1.41886502547095e-14,single_sobolev_s17,1,rho,-0.2523339802763319,-0.21471288813365552,0.03762109214267639,,True
f1_907931_008,1,rich,0.01,126,84,42,0,1.41886502547095e-14,single_sobolev_s17,1,v0,0.14519893810203094,0.1456186496013361,0.0004197114993051698,0.002890596204017963,True
f1_907931_009,1,monthly,0.0,63,42,21,0,8.03523914072457e-15,single_standard_s17,1,kappa,0.44086767292367457,1.0322595454847454,0.5913918725610708,1.3414271648433063,False
f1_907931_009,1,monthly,0.0,63,42,21,0,8.03523914072457e-15,single_standard_s17,1,theta,0.07336584306394167,0.07124366714212114,0.0021221759218205266,0.02892593928173024,True
f1_907931_009,1,monthly,0.0,63,42,21,0,8.03523914072457e-15,single_standard_s17,1,sigma,0.19073718236657636,0.21563105256486056,0.024893870198284207,0.13051398730658015,False
f1_907931_009,1,monthly,0.0,63,42,21,0,8.03523914072457e-15,single_standard_s17,1,rho,-0.5292739892238122,-0.48881773263748174,0.04045625658633045,,True
f1_907931_009,1,monthly,0.0,63,42,21,0,8.03523914072457e-15,single_standard_s17,1,v0,0.06822475042972574,0.06834041499366696,0.0001156645639412146,0.0016953460908641035,True
f1_907931_009,1,monthly,0.0,63,42,21,0,8.03523914072457e-15,single_sobolev_s17,1,kappa,0.44086767292367457,0.6194385952444107,0.17857092232073613,0.40504426449895614,False
f1_907931_009,1,monthly,0.0,63,42,21,0,8.03523914072457e-15,single_sobolev_s17,1,theta,0.07336584306394167,0.07122408111687306,0.00214176194706861,0.029192903095272373,True
f1_907931_009,1,monthly,0.0,63,42,21,0,8.03523914072457e-15,single_sobolev_s17,1,sigma,0.19073718236657636,0.19462914616113627,0.003891963794559916,0.020404851043044035,True
f1_907931_009,1,monthly,0.0,63,42,21,0,8.03523914072457e-15,single_sobolev_s17,1,rho,-0.5292739892238122,-0.5243357361247449,0.004938253099067258,,True
f1_907931_009,1,monthly,0.0,63,42,21,0,8.03523914072457e-15,single_sobolev_s17,1,v0,0.06822475042972574,0.068237728000559,1.2977570833253016e-05,0.00019021793046528532,True
f1_907931_009,1,monthly,0.01,63,42,21,0,8.03523914072457e-15,single_standard_s17,1,kappa,0.44086767292367457,1.2614900473726927,0.8206223744490181,1.861380239124697,False
f1_907931_009,1,monthly,0.01,63,42,21,0,8.03523914072457e-15,single_standard_s17,1,theta,0.07336584306394167,0.06911864159067353,0.004247201473268139,0.05789071993034292,False
f1_907931_009,1,monthly,0.01,63,42,21,0,8.03523914072457e-15,single_standard_s17,1,sigma,0.19073718236657636,0.21159909998491552,0.020861917618339165,0.10937520078410723,False
f1_907931_009,1,monthly,0.01,63,42,21,0,8.03523914072457e-15,single_standard_s17,1,rho,-0.5292739892238122,-0.5087453252229476,0.020528664000864616,,True
f1_907931_009,1,monthly,0.01,63,42,21,0,8.03523914072457e-15,single_standard_s17,1,v0,0.06822475042972574,0.06849331713781327,0.0002685667080875309,0.003936499677842948,True
f1_907931_009,1,monthly,0.01,63,42,21,0,8.03523914072457e-15,single_sobolev_s17,1,kappa,0.44086767292367457,1.086804607796559,0.6459369348728844,1.4651492376142365,False
f1_907931_009,1,monthly,0.01,63,42,21,0,8.03523914072457e-15,single_sobolev_s17,1,theta,0.07336584306394167,0.06857487483258154,0.004790968231360132,0.06530243545602803,False
f1_907931_009,1,monthly,0.01,63,42,21,0,8.03523914072457e-15,single_sobolev_s17,1,sigma,0.19073718236657636,0.1936937508510909,0.0029565684845145324,0.015500745307395416,True
f1_907931_009,1,monthly,0.01,63,42,21,0,8.03523914072457e-15,single_sobolev_s17,1,rho,-0.5292739892238122,-0.5387476596609453,0.009473670437133097,,True
f1_907931_009,1,monthly,0.01,63,42,21,0,8.03523914072457e-15,single_sobolev_s17,1,v0,0.06822475042972574,0.06835284814102886,0.0001280977113031212,0.0018775841684473002,True
f1_907931_009,1,rich,0.0,126,84,42,0,1.2190248810384218e-14,single_standard_s17,1,kappa,0.44086767292367457,0.4082013820908178,0.03266629083285677,0.07409545502900172,False
f1_907931_009,1,rich,0.0,126,84,42,0,1.2190248810384218e-14,single_standard_s17,1,theta,0.07336584306394167,0.07611843115973899,0.0027525880957973148,0.03751865964926361,True
f1_907931_009,1,rich,0.0,126,84,42,0,1.2190248810384218e-14,single_standard_s17,1,sigma,0.19073718236657636,0.20089557169900923,0.010158389332432877,0.0532585687090079,False
f1_907931_009,1,rich,0.0,126,84,42,0,1.2190248810384218e-14,single_standard_s17,1,rho,-0.5292739892238122,-0.5084850166850949,0.020788972538717254,,True
f1_907931_009,1,rich,0.0,126,84,42,0,1.2190248810384218e-14,single_standard_s17,1,v0,0.06822475042972574,0.06835655651698311,0.0001318060872573662,0.0019319394563873387,True
f1_907931_009,1,rich,0.0,126,84,42,0,1.2190248810384218e-14,single_sobolev_s17,1,kappa,0.44086767292367457,0.4558595744691575,0.01499190154548291,0.034005445321182326,True
f1_907931_009,1,rich,0.0,126,84,42,0,1.2190248810384218e-14,single_sobolev_s17,1,theta,0.07336584306394167,0.0733485124951415,1.7330568800169588e-05,0.0002362212178910724,True
f1_907931_009,1,rich,0.0,126,84,42,0,1.2190248810384218e-14,single_sobolev_s17,1,sigma,0.19073718236657636,0.1937601672970098,0.003022984930433431,0.01584895452960807,True
f1_907931_009,1,rich,0.0,126,84,42,0,1.2190248810384218e-14,single_sobolev_s17,1,rho,-0.5292739892238122,-0.5238379554319368,0.005436033791875405,,True
f1_907931_009,1,rich,0.0,126,84,42,0,1.2190248810384218e-14,single_sobolev_s17,1,v0,0.06822475042972574,0.06818929106029079,3.545936943495642e-05,0.0005197434832902908,True
f1_907931_009,1,rich,0.01,126,84,42,0,1.2190248810384218e-14,single_standard_s17,1,kappa,0.44086767292367457,0.39091678594583446,0.049950886977840114,0.11330131476092122,False
f1_907931_009,1,rich,0.01,126,84,42,0,1.2190248810384218e-14,single_standard_s17,1,theta,0.07336584306394167,0.07836215215279968,0.004996309088858009,0.06810129728221753,False
f1_907931_009,1,rich,0.01,126,84,42,0,1.2190248810384218e-14,single_standard_s17,1,sigma,0.19073718236657636,0.21637344558798152,0.025636263221405164,0.1344062175152353,False
f1_907931_009,1,rich,0.01,126,84,42,0,1.2190248810384218e-14,single_standard_s17,1,rho,-0.5292739892238122,-0.4784682968880606,0.05080569233575161,,False
f1_907931_009,1,rich,0.01,126,84,42,0,1.2190248810384218e-14,single_standard_s17,1,v0,0.06822475042972574,0.06824815898014304,2.3408550417297613e-05,0.0003431093594312136,True
f1_907931_009,1,rich,0.01,126,84,42,0,1.2190248810384218e-14,single_sobolev_s17,1,kappa,0.44086767292367457,0.4407853185170522,8.23544066223536e-05,0.00018680073790897173,True
f1_907931_009,1,rich,0.01,126,84,42,0,1.2190248810384218e-14,single_sobolev_s17,1,theta,0.07336584306394167,0.07596522996694903,0.0025993869030073585,0.0354304781959893,True
f1_907931_009,1,rich,0.01,126,84,42,0,1.2190248810384218e-14,single_sobolev_s17,1,sigma,0.19073718236657636,0.21496598896653,0.024228806599953634,0.12702718106314725,False
f1_907931_009,1,rich,0.01,126,84,42,0,1.2190248810384218e-14,single_sobolev_s17,1,rho,-0.5292739892238122,-0.4770138097684372,0.05226017945537498,,False
f1_907931_009,1,rich,0.01,126,84,42,0,1.2190248810384218e-14,single_sobolev_s17,1,v0,0.06822475042972574,0.0679926957993763,0.00023205463034944862,0.003401326188631123,True
f1_907931_010,1,monthly,0.0,63,42,21,0,8.137240881112007e-15,single_standard_s17,1,kappa,2.3597767582988065,2.090911730074161,0.26886502822464564,0.11393663713277434,False
f1_907931_010,1,monthly,0.0,63,42,21,0,8.137240881112007e-15,single_standard_s17,1,theta,0.18783675445528472,0.20061252319837747,0.012775768743092747,0.0680152762442138,False
f1_907931_010,1,monthly,0.0,63,42,21,0,8.137240881112007e-15,single_standard_s17,1,sigma,0.5419367263217011,0.5458138297634697,0.0038771034417686145,0.007154162568172419,True
f1_907931_010,1,monthly,0.0,63,42,21,0,8.137240881112007e-15,single_standard_s17,1,rho,-0.5028180164238285,-0.498909301522863,0.003908714900965504,,True
f1_907931_010,1,monthly,0.0,63,42,21,0,8.137240881112007e-15,single_standard_s17,1,v0,0.07071028296689764,0.07119611712021422,0.0004858341533165722,0.006870770882701897,True
f1_907931_010,1,monthly,0.0,63,42,21,0,8.137240881112007e-15,single_sobolev_s17,1,kappa,2.3597767582988065,2.1849977257648128,0.17477903253399374,0.0740659182777926,False
f1_907931_010,1,monthly,0.0,63,42,21,0,8.137240881112007e-15,single_sobolev_s17,1,theta,0.18783675445528472,0.19463755943232872,0.006800804977043995,0.03620593316130232,True
f1_907931_010,1,monthly,0.0,63,42,21,0,8.137240881112007e-15,single_sobolev_s17,1,sigma,0.5419367263217011,0.5375426089492018,0.004394117372499284,0.008108174181741793,True
f1_907931_010,1,monthly,0.0,63,42,21,0,8.137240881112007e-15,single_sobolev_s17,1,rho,-0.5028180164238285,-0.503102251401733,0.00028423497790452945,,True
f1_907931_010,1,monthly,0.0,63,42,21,0,8.137240881112007e-15,single_sobolev_s17,1,v0,0.07071028296689764,0.07087631062574605,0.00016602765884840553,0.002347998790022235,True
f1_907931_010,1,monthly,0.01,63,42,21,0,8.137240881112007e-15,single_standard_s17,1,kappa,2.3597767582988065,3.037225647488168,0.6774488891893613,0.28708177025937953,False
f1_907931_010,1,monthly,0.01,63,42,21,0,8.137240881112007e-15,single_standard_s17,1,theta,0.18783675445528472,0.16536436983665126,0.022472384618633462,0.11963784555265568,False
f1_907931_010,1,monthly,0.01,63,42,21,0,8.137240881112007e-15,single_standard_s17,1,sigma,0.5419367263217011,0.562080361135702,0.020143634814000944,0.037169717119417744,True
f1_907931_010,1,monthly,0.01,63,42,21,0,8.137240881112007e-15,single_standard_s17,1,rho,-0.5028180164238285,-0.5021684730350371,0.0006495433887914182,,True
f1_907931_010,1,monthly,0.01,63,42,21,0,8.137240881112007e-15,single_standard_s17,1,v0,0.07071028296689764,0.07088166036604067,0.00017137739914302452,0.0024236559656146935,True
f1_907931_010,1,monthly,0.01,63,42,21,0,8.137240881112007e-15,single_sobolev_s17,1,kappa,2.3597767582988065,2.955814486209584,0.5960377279107774,0.25258225203492074,False
f1_907931_010,1,monthly,0.01,63,42,21,0,8.137240881112007e-15,single_sobolev_s17,1,theta,0.18783675445528472,0.16606148700163187,0.021775267453652852,0.11592655290919936,False
f1_907931_010,1,monthly,0.01,63,42,21,0,8.137240881112007e-15,single_sobolev_s17,1,sigma,0.5419367263217011,0.5471618574127445,0.005225131091043389,0.009641588837331684,True
f1_907931_010,1,monthly,0.01,63,42,21,0,8.137240881112007e-15,single_sobolev_s17,1,rho,-0.5028180164238285,-0.5078575621155111,0.005039545691682634,,True
f1_907931_010,1,monthly,0.01,63,42,21,0,8.137240881112007e-15,single_sobolev_s17,1,v0,0.07071028296689764,0.07075195782491435,4.1674858016704786e-05,0.0005893747877690502,True
f1_907931_010,1,rich,0.0,126,84,42,0,1.7053025658242404e-14,single_standard_s17,1,kappa,2.3597767582988065,2.431698791150122,0.07192203285131571,0.030478320713339523,True
f1_907931_010,1,rich,0.0,126,84,42,0,1.7053025658242404e-14,single_standard_s17,1,theta,0.18783675445528472,0.18699448445423586,0.0008422700010488615,0.004484053206154428,True
f1_907931_010,1,rich,0.0,126,84,42,0,1.7053025658242404e-14,single_standard_s17,1,sigma,0.5419367263217011,0.5570381901371415,0.015101463815440419,0.027865732440646555,True
f1_907931_010,1,rich,0.0,126,84,42,0,1.7053025658242404e-14,single_standard_s17,1,rho,-0.5028180164238285,-0.497000224960702,0.005817791463126498,,True
f1_907931_010,1,rich,0.0,126,84,42,0,1.7053025658242404e-14,single_standard_s17,1,v0,0.07071028296689764,0.07070923840535175,1.0445615458987145e-06,1.4772413601961064e-05,True
f1_907931_010,1,rich,0.0,126,84,42,0,1.7053025658242404e-14,single_sobolev_s17,1,kappa,2.3597767582988065,2.3610720118146657,0.0012952535158592404,0.0005488881570276188,True
f1_907931_010,1,rich,0.0,126,84,42,0,1.7053025658242404e-14,single_sobolev_s17,1,theta,0.18783675445528472,0.18789324680903854,5.649235375382311e-05,0.0003007523949061382,True
f1_907931_010,1,rich,0.0,126,84,42,0,1.7053025658242404e-14,single_sobolev_s17,1,sigma,0.5419367263217011,0.5440172165665016,0.0020804902448005036,0.0038389910551393336,True
f1_907931_010,1,rich,0.0,126,84,42,0,1.7053025658242404e-14,single_sobolev_s17,1,rho,-0.5028180164238285,-0.5012909837760166,0.0015270326478119545,,True
f1_907931_010,1,rich,0.0,126,84,42,0,1.7053025658242404e-14,single_sobolev_s17,1,v0,0.07071028296689764,0.0706083047622737,0.00010197820462394536,0.0014421976598748092,True
f1_907931_010,1,rich,0.01,126,84,42,0,1.7053025658242404e-14,single_standard_s17,1,kappa,2.3597767582988065,2.477184676819531,0.11740791852072441,0.049753824427597675,True
f1_907931_010,1,rich,0.01,126,84,42,0,1.7053025658242404e-14,single_standard_s17,1,theta,0.18783675445528472,0.18654569087817952,0.001291063577105206,0.006873327751265787,True
f1_907931_010,1,rich,0.01,126,84,42,0,1.7053025658242404e-14,single_standard_s17,1,sigma,0.5419367263217011,0.5876198502008829,0.04568312387918183,0.08429604723276071,False
f1_907931_010,1,rich,0.01,126,84,42,0,1.7053025658242404e-14,single_standard_s17,1,rho,-0.5028180164238285,-0.4728319504250234,0.0299860659988051,,True
f1_907931_010,1,rich,0.01,126,84,42,0,1.7053025658242404e-14,single_standard_s17,1,v0,0.07071028296689764,0.0701313304362517,0.0005789525306459514,0.00818767096317494,True
f1_907931_010,1,rich,0.01,126,84,42,0,1.7053025658242404e-14,single_sobolev_s17,1,kappa,2.3597767582988065,2.4067761488507373,0.04699939055193081,0.01991688001275734,True
f1_907931_010,1,rich,0.01,126,84,42,0,1.7053025658242404e-14,single_sobolev_s17,1,theta,0.18783675445528472,0.1873442974072182,0.0004924570480665247,0.0026217289022833707,True
f1_907931_010,1,rich,0.01,126,84,42,0,1.7053025658242404e-14,single_sobolev_s17,1,sigma,0.5419367263217011,0.5748956940575346,0.03295896773583351,0.06081700341576152,False
f1_907931_010,1,rich,0.01,126,84,42,0,1.7053025658242404e-14,single_sobolev_s17,1,rho,-0.5028180164238285,-0.47621997624134244,0.02659804018248607,,True
f1_907931_010,1,rich,0.01,126,84,42,0,1.7053025658242404e-14,single_sobolev_s17,1,v0,0.07071028296689764,0.07002657384377757,0.0006837091231200743,0.009669161180420481,True
f1_907931_011,1,monthly,0.0,63,42,21,0,8.79296635503124e-15,single_standard_s17,1,kappa,0.9707044121793706,1.500155763176571,0.5294513509972003,0.5454300447738835,False
f1_907931_011,1,monthly,0.0,63,42,21,0,8.79296635503124e-15,single_standard_s17,1,theta,0.16635932811550758,0.18037785381520396,0.014018525699696388,0.08426654434407768,False
f1_907931_011,1,monthly,0.0,63,42,21,0,8.79296635503124e-15,single_standard_s17,1,sigma,0.30940546819124887,0.3309278015434031,0.021522333352154255,0.06956028759921892,False
f1_907931_011,1,monthly,0.0,63,42,21,0,8.79296635503124e-15,single_standard_s17,1,rho,-0.5111715242826159,-0.5011491283106171,0.010022395971998832,,True
f1_907931_011,1,monthly,0.0,63,42,21,0,8.79296635503124e-15,single_standard_s17,1,v0,0.20463825862525648,0.20549006409922463,0.0008518054739681535,0.004162493756986181,True
f1_907931_011,1,monthly,0.0,63,42,21,0,8.79296635503124e-15,single_sobolev_s17,1,kappa,0.9707044121793706,1.2417644825970549,0.2710600704176842,0.27924058757404374,False
f1_907931_011,1,monthly,0.0,63,42,21,0,8.79296635503124e-15,single_sobolev_s17,1,theta,0.16635932811550758,0.1742356612377785,0.007876333122270929,0.04734530495820581,True
f1_907931_011,1,monthly,0.0,63,42,21,0,8.79296635503124e-15,single_sobolev_s17,1,sigma,0.30940546819124887,0.31719060539181265,0.007785137200563785,0.0251616018491039,True
f1_907931_011,1,monthly,0.0,63,42,21,0,8.79296635503124e-15,single_sobolev_s17,1,rho,-0.5111715242826159,-0.4958077782004831,0.015363746082132812,,True
f1_907931_011,1,monthly,0.0,63,42,21,0,8.79296635503124e-15,single_sobolev_s17,1,v0,0.20463825862525648,0.20454598106707902,9.227755817745042e-05,0.00045093013788019754,True
f1_907931_011,1,monthly,0.01,63,42,21,0,8.79296635503124e-15,single_standard_s17,1,kappa,0.9707044121793706,2.1750074072505137,1.204302995071143,1.24064852282613,False
f1_907931_011,1,monthly,0.01,63,42,21,0,8.79296635503124e-15,single_standard_s17,1,theta,0.16635932811550758,0.18557945108003807,0.01922012296453049,0.11553378570503399,False
f1_907931_011,1,monthly,0.01,63,42,21,0,8.79296635503124e-15,single_standard_s17,1,sigma,0.30940546819124887,0.21853311384916552,0.09087235434208335,0.2936998976563452,False
f1_907931_011,1,monthly,0.01,63,42,21,0,8.79296635503124e-15,single_standard_s17,1,rho,-0.5111715242826159,-0.7999890000000001,0.28881747571738414,,False
f1_907931_011,1,monthly,0.01,63,42,21,0,8.79296635503124e-15,single_standard_s17,1,v0,0.20463825862525648,0.20498401433805288,0.0003457557127964084,0.001689594678527699,True
f1_907931_011,1,monthly,0.01,63,42,21,0,8.79296635503124e-15,single_sobolev_s17,1,kappa,0.9707044121793706,3.0876027549004763,2.1168983427211057,2.180785742972328,False
f1_907931_011,1,monthly,0.01,63,42,21,0,8.79296635503124e-15,single_sobolev_s17,1,theta,0.16635932811550758,0.18918933754260936,0.022830009427101783,0.13723311872989963,False
f1_907931_011,1,monthly,0.01,63,42,21,0,8.79296635503124e-15,single_sobolev_s17,1,sigma,0.30940546819124887,0.22043420198324587,0.088971266208003,0.287555571425804,False
f1_907931_011,1,monthly,0.01,63,42,21,0,8.79296635503124e-15,single_sobolev_s17,1,rho,-0.5111715242826159,-0.7999890000000001,0.28881747571738414,,False
f1_907931_011,1,monthly,0.01,63,42,21,0,8.79296635503124e-15,single_sobolev_s17,1,v0,0.20463825862525648,0.20440424461346157,0.000234014011794903,0.001143549663523285,True
f1_907931_011,1,rich,0.0,126,84,42,0,1.765254609153999e-14,single_standard_s17,1,kappa,0.9707044121793706,0.9249421630668492,0.04576224911252147,0.047143340998913,True
f1_907931_011,1,rich,0.0,126,84,42,0,1.765254609153999e-14,single_standard_s17,1,theta,0.16635932811550758,0.16617668324289442,0.00018264487261315798,0.0010978937861923976,True
f1_907931_011,1,rich,0.0,126,84,42,0,1.765254609153999e-14,single_standard_s17,1,sigma,0.30940546819124887,0.3165041574703686,0.007098689279119719,0.022942998779620458,True
f1_907931_011,1,rich,0.0,126,84,42,0,1.765254609153999e-14,single_standard_s17,1,rho,-0.5111715242826159,-0.500957250363552,0.010214273919063932,,True
f1_907931_011,1,rich,0.0,126,84,42,0,1.765254609153999e-14,single_standard_s17,1,v0,0.20463825862525648,0.20536119681989443,0.000722938194637951,0.003532761661942357,True
f1_907931_011,1,rich,0.0,126,84,42,0,1.765254609153999e-14,single_sobolev_s17,1,kappa,0.9707044121793706,0.9681355999231797,0.0025688122561909887,0.002646338292028195,True
f1_907931_011,1,rich,0.0,126,84,42,0,1.765254609153999e-14,single_sobolev_s17,1,theta,0.16635932811550758,0.16630141803609305,5.791007941452486e-05,0.0003481023881889953,True
f1_907931_011,1,rich,0.0,126,84,42,0,1.765254609153999e-14,single_sobolev_s17,1,sigma,0.30940546819124887,0.3154260776899136,0.006020609498664731,0.019458639609249852,True
f1_907931_011,1,rich,0.0,126,84,42,0,1.765254609153999e-14,single_sobolev_s17,1,rho,-0.5111715242826159,-0.4950340324283486,0.016137491854267327,,True
f1_907931_011,1,rich,0.0,126,84,42,0,1.765254609153999e-14,single_sobolev_s17,1,v0,0.20463825862525648,0.2045616378642432,7.662076101327964e-05,0.0003744205092831214,True
