generator_factors,case,model,model_factors,status,own_model,parameter_gate,neural_holdout_price_rmse,neural_fit_price_rmse,exact_holdout_price_rmse,exact_fit_price_rmse,seconds,optimizer_success,scaled_parameter_rmse,tolerance_scaled_rmse,worst_tolerance_error
1,7,single_sobolev_s17,1,fitted,True,False,0.00013938273481069804,0.0001363345838341485,0.00015157707534962903,0.00014464114407462917,0.13610904099186882,True,0.8994016197262443,17.977240465522563,40.08712423263983
1,7,double_sobolev_s17,2,fitted,False,,0.00012599984385271815,0.00012614259740208476,0.00014343583422676918,0.0001450385554020929,0.6119954169989796,True,,,
1,7,deep11_s17,2,fitted,False,,0.0001256943974056585,0.00012586922191415057,0.0001506053917069962,0.0001522159767957882,2.570052916998975,True,,,
1,7,deep17_full_s29,2,fitted,False,,0.00013944750613258038,0.00013805069759279274,0.00019159079603639744,0.00017452567782755195,1.5776553750038147,True,,,
1,7,deep11_balanced_s43,2,fitted,False,,0.0001301598407658404,0.00012949908837925822,0.00014355864980529883,0.0001360314469086921,1.261027375003323,True,,,
1,8,single_sobolev_s17,1,fitted,True,False,0.00013722902976344344,0.00013390286104510458,0.00014215832395448206,0.00013664497418695891,0.16456354199908674,True,0.3081111501483447,4.936608732208111,9.85066605376235
1,8,double_sobolev_s17,2,fitted,False,,0.00026597014557579694,0.00025606186667702407,0.0002397531130675873,0.000233869640458344,0.6230021249939455,True,,,
1,8,deep11_s17,2,fitted,False,,0.00026505874980184494,0.000254257188243491,0.0002398455199857063,0.00023315046261150813,0.81995824999467,True,,,
1,8,deep17_full_s29,2,fitted,False,,0.00026978588632344496,0.00025989665981722773,0.00024247628374498065,0.00023457680829682713,1.1882598750089528,True,,,
1,8,deep11_balanced_s43,2,fitted,False,,0.000265785798993213,0.0002555884896195045,0.0002453422011578981,0.00023499802668957317,0.8773735829890938,True,,,
1,9,single_sobolev_s17,1,fitted,True,True,9.650998925823659e-05,9.670531036714642e-05,9.480076748750335e-05,9.563818303757156e-05,0.07470837500295602,True,0.0100851228418324,0.17848370183001125,0.31510719880199456
1,9,double_sobolev_s17,2,fitted,False,,0.00013496610999758115,0.00013630163486166966,0.0001946947416316894,0.00020725755196272251,0.3561750000080792,True,,,
1,9,deep11_s17,2,fitted,False,,0.00013516448947019762,0.00013662650949499566,0.0001845075827416547,0.00019541153530129506,0.6372545420017559,True,,,
1,9,deep17_full_s29,2,fitted,False,,0.000138537043502304,0.00014064344372713728,0.00014593503093006963,0.00015406400174547882,1.0915514590014936,True,,,
1,9,deep11_balanced_s43,2,fitted,False,,0.00013636428404298242,0.00013743900548705764,0.0001833879991674479,0.0001949684201281055,0.6559606249938952,True,,,
1,10,single_sobolev_s17,1,fitted,True,False,0.00013965069742588474,0.00013896061421478907,0.00013038381727598224,0.000129995751428449,0.09409770798811223,True,0.21617759241048218,3.8765863860857293,8.284997344374107
1,10,double_sobolev_s17,2,fitted,False,,0.00014272208244310697,0.00013958281818311424,0.0001562796187875275,0.00015531022823231199,0.41454095899825916,True,,,
