step,component,weight,raw_loss,scaled_loss,raw_grad_l2,scaled_grad_l2,scaled_grad_max,scaled_grad_mean
1500,teacher,1.0,1.2046839926244265e-10,0.3011709981561066,1.415329908514428e-09,3.5383247712860695,3.3421650280432162,0.0019266099326850177
1500,iv,1.0,6.149725633915732e-07,0.1537431408478933,4.026340249594513e-06,1.006585062398628,0.9359719198159547,0.0002991194901060929
1500,pde,1.0,0.0016378671269076874,1.6378671269076874,0.0018170849365924493,1.8170849365924493,1.0115593130072507,0.00135118919381593
1500,convexity,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1600,teacher,1.0,1.0456432786916969e-10,0.2614108196729242,1.3669370990425485e-09,3.4173427476063707,3.18723059740112,0.0020618960253622185
1600,iv,1.0,1.358761572212402e-06,0.3396903930531005,1.4122757375242437e-06,0.3530689343810609,0.32378298707310965,0.00013513588253952438
1600,pde,1.0,0.00029878911565779203,0.29878911565779204,0.0006488668840335936,0.6488668840335936,0.13983914405594491,0.0008789435671203981
1600,convexity,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1700,teacher,1.0,1.0477475666414145e-10,0.26193689166035355,4.3163542971208176e-09,10.790885742802041,10.585507218375021,0.00422459765634983
1700,iv,1.0,1.9195135561626808e-06,0.4798783890406702,2.3761529016222015e-06,0.5940382254055504,0.5286638155309678,0.000245306388585344
1700,pde,1.0,0.0008578814391096635,0.8578814391096634,0.0006674823518031996,0.6674823518031996,0.5831668587769251,0.0004206796994876378
1700,convexity,1.0,2.104218659384747e-06,2.1042186593847472e-07,4.881599437723325e-07,4.8815994377233247e-08,4.426203948311641e-08,1.897847944707633e-11
1800,teacher,1.0,1.2125465534653744e-10,0.3031366383663435,2.5199488058437115e-09,6.299872014609278,6.18531772207277,0.0018864991575581209
1800,iv,1.0,6.478269256590382e-07,0.16195673141475955,5.205004315284746e-07,0.13012510788211865,0.028680805445984687,8.191404241780954e-05
1800,pde,1.0,0.0008103658603549683,0.8103658603549683,0.0007940526798701423,0.7940526798701424,0.2192066134654043,0.0009214726377977669
1800,convexity,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1900,teacher,1.0,1.071460028770147e-10,0.2678650071925367,7.447504380798945e-09,18.61876095199736,18.431143880005543,0.005928688888494051
1900,iv,1.0,1.3536185921087913e-05,3.3840464802719783,5.502279040953257e-06,1.3755697602383141,1.2962818955597568,0.000549917172057618
1900,pde,1.0,0.0011536044101415632,1.1536044101415632,0.0012573716018606297,1.2573716018606296,0.7001687912612576,0.0015379343135970187
1900,convexity,1.0,7.885447342862768e-07,7.885447342862769e-08,3.969899951983201e-07,3.9698999519832014e-08,3.393181536512172e-08,1.6336265476983494e-11
