S,tau_days,C_BS,C_SH,C_DH,C_PINN
707.6885880828293,84.63471170423611,2.410941237711509,2.2169144000447347,2.1444668719219826,2.147967944643585
708.9582321956143,84.63471170423611,2.551261920584264,2.377770971768376,2.2964929402364906,2.2998267267261667
710.2278763083995,84.63471170423611,2.698048719135274,2.5469444407483603,2.4565126010464957,2.459645975816903
711.4975204211846,84.63471170423611,2.851498414659779,2.72465134915137,2.624757809022001,2.6276565094934727
712.7671645339697,84.63471170423611,3.0118085901279406,2.9111037477509156,2.801457237342055,2.8040860562704544
714.0368086467548,84.63471170423611,3.1791773788330984,3.1065088341469145,2.9868358261566246,2.9891588247428573
715.3064527595399,84.63471170423611,3.3538032066163637,3.311068608805739,3.1811143443609002,3.1830950847290627
716.576096872325,84.63471170423611,3.53588452825399,3.5249795496718446,3.384508966269932,3.386110761587075
717.8457409851101,84.63471170423611,3.7256195586276233,3.748432305985877,3.597230864653218,3.5984170447434276
719.1153850978952,84.63471170423611,3.9232059993218966,3.981611411835173,3.819485821461065,3.8202200113447353
720.3850292106803,84.63471170423611,4.128840761317223,4.224695019848397,4.051473857439351,4.051720265818748
721.6546733234654,84.63471170423611,4.342719684469359,4.477854655347618,4.2933888816959085,4.293112596017978
722.9243174362505,84.63471170423611,4.5650372544853415,4.741254991162026,4.54541836214087,4.544585646515357
724.1939615490356,84.63471170423611,4.7959863181203835,5.0150536432173265,4.8077430175921245,4.806321609534719
725.4636056618208,84.63471170423611,5.0357577973387375,5.299400986918133,5.080536532194597,5.078495933920674
726.7332497746058,84.63471170423611,5.284540403184334,5.59443999425484,5.36396529267576,5.361277052497264
728.002893887391,84.63471170423611,5.542520350124531,5.900306091484411,5.658188148821634,5.654826128118845
729.272538000176,84.63471170423611,5.809881071626318,6.2171270371574705,5.963356197437582,5.959296818691155
730.5421821129612,84.63471170423611,6.086802937732154,6.545022820193087,6.2796125899317135,6.274835061427207
731.8118262257462,84.63471170423611,6.373462975397308,6.884105577635125,6.607092363542096,6.601578876602727
733.0814703385314,84.63471170423611,6.670034592350866,7.234479531666864,6.945922296120569,6.939658191087657
734.3511144513164,84.63471170423611,6.976687305230048,7.596240945400623,7.296220784277448,7.28919468194521
735.6207585641016,84.63471170423611,7.2935864727318584,7.9694780969161405,7.658097744593527,7.650301640414531
736.8904026768867,84.63471170423611,7.620893034509483,8.354271270969694,8.031654537516918,8.023083856607135
738.1600467896718,84.63471170423611,7.958763256527593,8.75069276776411,8.416983913472913,8.40763752526295
739.429690902457,84.63471170423611,8.307348483569907,9.15880692813006,8.814169980641225,8.804050172907502
740.699335015242,84.63471170423611,8.666794899571421,9.578670174443666,9.223288193783217,9.21240060673511
741.9689791280272,84.63471170423611,9.037243296424283,10.010331066578917,9.64440536343798,9.632758885498264
743.2386232408122,84.63471170423611,9.418828851877947,10.453830372175098,10.077579684750548,10.06518631261328
744.5082673535974,84.63471170423611,9.811680917128264,10.909201150481886,10.52286078514881,10.509735451591403
745.7779114663824,84.63471170423611,10.215922814654919,11.376468849035566,10.98028979003896,10.966450163769125
747.0475555791676,84.63471170423611,10.631671646837514,11.855651412410237,11.449899405658812,11.435365668146819
748.3171996919527,84.63471170423611,11.059038115842615,12.346759402284874,11.931714018196208,11.916508622948767
749.5868438047378,84.63471170423611,11.498126355238353,12.849796128066231,12.425749808259322,12.409897228303345
750.8564879175228,84.63471170423611,11.949033773754552,13.364757787310614,12.932014879766186,12.915541349207821
752.126132030308,84.63471170423611,12.411850911567543,13.891633615192026,13.450509402313546,13.433442657710035
753.3957761430931,84.63471170423611,12.88666130944565,14.43040604227278,13.981225766074092,13.963594793010731
754.6654202558782,84.63471170423611,13.373541391051495,14.981050859844446,14.524148748275996,14.50598353798601
755.9350643686633,84.63471170423611,13.872560358654837,15.543537392118557,15.079255690317998,15.060587010456505
757.2047084814484,84.63471170423611,14.383780102462625,16.11782867456034,15.646516684581721,15.627375867400271
758.4743525942336,84.63471170423611,14.907255123735244,16.70388163767985,16.225894770018247,16.206313520232154
759.7439967070186,84.63471170423611,15.443032471808747,17.30164729560843,16.817346135596594,16.79735635925147
761.0136408198038,84.63471170423611,15.99115169510002,17.91107093880986,17.4208203307228,17.4004539853984
762.2832849325889,84.63471170423611,16.55164480613197,18.532092330298152,18.036260481760827,18.01554944755414
763.552929045374,84.63471170423611,17.124536260566092,19.164645904754003,18.663603513807473,18.642579483762457
764.822573158159,84.63471170423611,17.709842950192748,19.80866096995608,19.30278037690362,19.28147476493252
766.0922172709442,84.63471170423611,18.30757420978242,20.464061909964865,19.95371627588765,19.932160139790152
767.3618613837293,84.63471170423611,18.917731837664583,21.130768389525148,20.616330903130702,20.594554880072714
768.6315054965144,84.63471170423611,19.540310129856444,21.80869555917254,21.29053867342397,21.26857292518296
769.9011496092995,84.63471170423611,20.175295927528627,22.497754260559258,21.97624896031756,21.95412312573446
771.1707937220846,84.63471170423611,20.822668677554066,23.197851231536358,22.673366333248218,22.651109485608853
772.4404378348697,84.63471170423611,21.482400505850485,23.90888931055544,23.38179079482225,23.359431402303695
773.7100819476548,84.63471170423611,22.154456303197026,24.63076763997775,24.10141801765705,24.078983905471034
774.9797260604399,84.63471170423611,22.83879382316525,25.36338186790628,24.83213958022153,24.809657893620226
776.2493701732251,84.63471170423611,23.535363791778835,26.106624348175455,25.573843201140342,25.551340368992566
777.5190142860101,84.63471170423611,24.244110028487764,26.860384338162408,26.326412971474607,26.30391467061043
778.7886583987952,84.63471170423611,24.964969578011612,27.624548194106275,27.089729584515297,27.06726070545654
780.0583025115803,84.63471170423611,25.697872852585643,28.39899956364379,27.863670562662588,27.8412551776708
781.3279466243655,84.63471170423611,26.44274378411713,29.18361957529453,28.648110480998533,28.625771815561464
782.5975907371505,84.63471170423611,27.1994999857444,29.97828702465084,29.442921187191345,29.420681596133555
783.8672348499357,84.63471170423611,27.968052922264132,30.782878557048218,30.24797201740099,30.225852966740735
785.1368789627207,84.63471170423611,28.748308088884542,31.597268846515107,31.063130007886897,31.04115206338718
786.4065230755059,84.63471170423611,29.540165197743093,32.42133077081849,31.888260102047894,31.866442925146607
787.676167188291,84.63471170423611,30.34351837161827,33.25493558244453,32.72322535265452,32.70158770412647
788.9458113010761,84.63471170423611,31.15825634425447,34.09795307537175,33.567887119059314,33.54644687040292
790.2154554138613,84.63471170423611,31.98426266671166,34.950251747507004,34.422105259199604,34.40087941136895
791.4850995266463,84.63471170423611,32.821415919148045,35.8116989586847,35.28573831623034,35.26474302498742
792.7547436394314,84.63471170423611,33.6695899274404,36.68216108412916,36.15864369965203,36.1378943065107
794.0243877522165,84.63471170423611,34.5286539840443,37.561503663312614,37.04067786081913,37.02018892830941
795.2940318650017,84.63471170423611,35.3984730725028,38.44959154414341,37.931696462736376,37.91148181255054
796.5636759777867,84.63471170423611,36.27890809500893,39.3462890224425,38.831554544075175,38.81162729656559
797.8333200905719,84.63471170423611,37.16981610244125,40.2514599766736,39.74010667735729,39.7204792908436
