S,tau_days,C_BS,C_SH,C_DH,C_PINN,payoff,BS_minus_DH,SH_minus_DH,PINN_minus_DH
105.5,90.0,7.372810346084366,7.422140567178184,7.532522093572814,7.531701860700191,5.5,-0.15971174748844774,-0.1103815263946295,-0.0008202328726225616
105.6,90.0,7.445279521252782,7.495491905917117,7.606869544593166,7.606055674788974,5.599999999999994,-0.1615900233403842,-0.111377638676049,-0.0008138698041921799
105.7,90.0,7.518068237215777,7.569149424956507,7.681502008680901,7.6806946015502655,5.700000000000003,-0.16343377146512417,-0.1123525837243946,-0.0008074071306358732
105.80000000000001,90.0,7.591174339658223,7.6431108290618095,7.756417133820777,7.755616286284557,5.800000000000011,-0.1652427941625536,-0.11330630475896708,-0.0008008475362197842
105.9,90.0,7.664595661829712,7.717373817078245,7.831612570401369,7.830818376764281,5.900000000000006,-0.1670169085716564,-0.11423875332312328,-0.000794193637087659
106.0,90.0,7.738330025076688,7.791936082449431,7.907085971622987,7.906298523630955,6.0,-0.1687559465462991,-0.11514988917355584,-0.0007874479920317867
106.1,90.0,7.812375239371803,7.866795313729882,7.982834993896412,7.982054380783754,6.099999999999994,-0.17045975452460915,-0.11603968016652999,-0.0007806131126582017
106.2,90.0,7.88672910384078,7.941949195091149,8.05885729723314,8.058083605759425,6.200000000000003,-0.17212819339235885,-0.11690810214199043,-0.0007736914737144218
106.30000000000001,90.0,7.961389407286353,8.017395406821752,8.135150545626848,8.134383860103739,6.300000000000011,-0.17376113834049534,-0.11775513880509614,-0.0007666855231089897
106.4,90.0,8.03635392870919,8.093131625820705,8.211712407426408,8.210952809734684,6.400000000000006,-0.175358478717218,-0.11858078160570251,-0.0007595976917240677
106.5,90.0,8.111620437825803,8.169155526084548,8.288540555700278,8.28778812529749,6.5,-0.17692011787447548,-0.11938502961572972,-0.0007524304027874962
106.6,90.0,8.187186695582835,8.24546477918788,8.365632668592303,8.364887482511248,6.599999999999994,-0.17844597300946852,-0.12016788940442247,-0.0007451860810547828
106.7,90.0,8.263050454668223,8.322057054757124,8.442986429669242,8.442248562507732,6.700000000000003,-0.179935975001019,-0.12092937491211764,-0.0007378671615096977
106.80000000000001,90.0,8.339209460018509,8.39893002093769,8.520599528259636,8.51986905216215,6.800000000000011,-0.1813900682411269,-0.12166950732194515,-0.0007304760974857771
106.9,90.0,8.415661449322387,8.476081344854308,8.598469659784671,8.597746644416004,6.900000000000006,-0.18280821046228368,-0.1223883149303635,-0.0007230153686670349
107.0,90.0,8.492404153520576,8.553508693064591,8.676594526080505,8.675879038592422,7.0,-0.18419037255992876,-0.12308583301591369,-0.0007154874880832551
107.1,90.0,8.569435297301343,8.631209732005598,8.754971835712459,8.754263940703426,7.099999999999994,-0.18553653841111561,-0.12376210370686103,-0.0007078950090324554
107.2,90.0,8.646752599592013,8.70918212843362,8.833599304281211,8.832899063750022,7.200000000000003,-0.18684670468919862,-0.12441717584759182,-0.0007002405311897775
107.30000000000001,90.0,8.724353774046234,8.787423549856687,8.912474654720622,8.911782128014504,7.300000000000011,-0.18812088067438815,-0.12505110486393534,-0.0006925267061177465
107.4,90.0,8.802236529526624,8.865931664960401,8.991595617587926,8.990910861345485,7.400000000000006,-0.18935908806130186,-0.12566395262752472,-0.0006847562424407982
107.5,90.0,8.880398570583061,8.944704144026433,9.070959931345651,9.070282999435596,7.5,-0.19056136076259023,-0.12625578731921827,-0.0006769319100552451
107.6,90.0,8.95883759792617,9.023738659344003,9.150565342635991,9.14989628609193,7.599999999999994,-0.19172774470982112,-0.12682668329198776,-0.0006690565440603535
107.7,90.0,9.03755130889617,9.103032885614203,9.230409606547289,9.2297484734993,7.700000000000003,-0.19285829765111906,-0.1273767209330856,-0.0006611330479895372
107.80000000000001,90.0,9.116537397926585,9.18258450034723,9.31049048687263,9.309837322476389,7.800000000000011,-0.19395308894604568,-0.1279059865254002,-0.0006531643962421896
107.9,90.0,9.19579355700324,9.262391184252275,9.390805756361269,9.390160602724995,7.900000000000006,-0.19501219935802894,-0.1284145721089942,-0.0006451536362739319
108.0,90.0,9.275317476118037,9.34245062162043,9.471353196962193,9.470716093072344,8.0,-0.1960357208441561,-0.12890257534176364,-0.0006371038898489445
108.1,90.0,9.355106843717465,9.422760500700141,9.552130600060298,9.551501581706333,8.099999999999994,-0.19702375634283342,-0.1293700993601572,-0.0006290183539654493
108.2,90.0,9.435159347145971,9.503318514065654,9.633135766705397,9.632514866404318,8.200000000000003,-0.19797641955942602,-0.12981725263974297,-0.00062090030107953
108.30000000000001,90.0,9.515472673083842,9.584122358978094,9.714366507833727,9.713753754754956,8.300000000000011,-0.1988938347498852,-0.13024414885563296,-0.0006127530787711777
108.4,90.0,9.596044507979672,9.665169737739284,9.79582064448243,9.795216064373431,8.400000000000006,-0.1997761365027575,-0.1306509067431456,-0.0006045801089982206
108.5,90.0,9.6768725384773,9.746458358038538,9.877496007997033,9.87689962311029,8.5,-0.20062346951973353,-0.1310376499584951,-0.0005963848867427402
108.6,90.0,9.7579544518371,9.827985933291938,9.95939044023161,9.958802269253598,8.599999999999994,-0.20143598839450938,-0.13140450693967232,-0.0005881709780126698
108.7,90.0,9.839287936351571,9.909750182974651,10.041501793742482,10.040921851724733,8.700000000000003,-0.2022138573909107,-0.13175161076783048,-0.0005799420177492465
108.80000000000001,90.0,9.920870681755112,9.99174883294584,10.12382793197476,10.123256230267824,8.800000000000011,-0.20295725021964905,-0.13207909902892112,-0.0005717017069368779
108.9,90.0,10.002700379628122,10.073979615766497,10.206366729442298,10.205803275632837,8.900000000000006,-0.20366634981417597,-0.1323871136758008,-0.0005634538094607677
109.0,90.0,10.08477472379514,10.156440271010107,10.289116071901155,10.288560869752665,9.0,-0.20434134810601456,-0.13267580089104847,-0.0005552021484902525
109.1,90.0,10.167091410716813,10.239128545566063,10.372073856516254,10.37152690591377,9.099999999999994,-0.20498244579944114,-0.13294531095019124,-0.0005469506024837756
109.2,90.0,10.249648139876273,10.322042193936046,10.455237992022019,10.454699288920933,9.200000000000003,-0.20558985214574577,-0.13319579808597304,-0.0005387031010855026
109.30000000000001,90.0,10.332442614158971,10.405178978523251,10.538606398876148,10.538075935255902,9.300000000000011,-0.20616378471717667,-0.13342742035289668,-0.0005304636202456692
109.4,90.0,10.415472540226903,10.488536669914527,10.622177009407617,10.621654773230164,9.400000000000006,-0.20670446918071406,-0.1336403394930894,-0.0005222361774528395
109.5,90.0,10.49873562888626,10.572113047155533,10.705947767958362,10.70543374313181,9.5,-0.20721213907210156,-0.1338347208028292,-0.0005140248265522729
109.6,90.0,10.582229595449139,10.655905898018917,10.789916631018894,10.789410797366555,9.599999999999994,-0.2076870355697551,-0.13401073299997712,-0.0005058336523386942
109.7,90.0,10.665952160088894,10.73991301926528,10.874081567357997,10.873583900593104,9.700000000000003,-0.20812940726910334,-0.13416854809271683,-0.0004976667648932676
109.80000000000001,90.0,10.749901048189308,10.824132216897555,10.95844055814662,10.957951029852698,9.800000000000011,-0.20853950995731196,-0.13430834124906532,-0.0004895282939223478
109.9,90.0,10.83407399068738,10.90856130640829,11.042991597075902,11.042510174693238,9.900000000000006,-0.20891760638852297,-0.1344302906676127,-0.0004814223826645758
110.0,90.0,10.91846872440985,10.993198113020126,11.127732690469717,11.127259337287837,10.0,-0.20926396605986675,-0.13453457744959074,-0.00047335318187968767
110.1,90.0,11.003082992403414,11.078040471919493,11.212661857391536,11.21219653254773,10.099999999999994,-0.2095788649881225,-0.13462138547204283,-0.0004653248438053481
110.2,90.0,11.087914544258494,11.163086228483538,11.297777129745828,11.297319788230125,10.200000000000003,-0.20986258548733439,-0.13469090126229055,-0.00045734151570364645
110.30000000000001,90.0,11.172961136426633,11.24833323850041,11.383076552374153,11.382627145040425,10.300000000000011,-0.21011541594752003,-0.13474331387374328,-0.0004494073337273363
110.4,90.0,11.258220532531412,11.333779368382874,11.468558183145957,11.468116656729354,10.400000000000006,-0.21033765061454446,-0.13477881476308262,-0.00044152641660311076
110.5,90.0,11.343690503673269,11.41942249537528,11.554220093044224,11.553786390185,10.5,-0.2105295893709549,-0.1347975976689444,-0.0004337028592242831
110.6,90.0,11.429368828727599,11.505260507754107,11.640060366246033,11.639634425519574,10.599999999999994,-0.21069153751843395,-0.13479985849192566,-0.00042594072645840697
110.7,90.0,11.515253294636405,11.59129130502202,11.726077100198136,11.725658856151272,10.700000000000003,-0.21082380556173064,-0.134785795176116,-0.0004182440468643023
110.80000000000001,90.0,11.601341696693725,11.677512798095288,11.812268405687611,11.81185778888111,10.800000000000011,-0.21092670899388644,-0.1347556075923233,-0.0004106168065014515
110.9,90.0,11.687631838824524,11.763922909485272,11.898632406907764,11.898229343964934,10.900000000000006,-0.21100056808323941,-0.1347094974224916,-0.00040306294282999033
111.0,90.0,11.774121533857258,11.850519573473303,11.985167241519477,11.984771655180763,11.0,-0.21104570766221897,-0.13464766804617412,-0.00039558633871372706
111.1,90.0,11.860808603789826,11.937300736279374,12.071871060707602,12.071482869891092,11.099999999999994,-0.2110624569177766,-0.13457032442822836,-0.00038819081651020326
111.2,90.0,11.947690880049393,12.024264356224888,12.158742029233286,12.15836114910086,11.200000000000003,-0.21105114918389312,-0.13447767300839786,-0.00038088013242543184
111.30000000000001,90.0,12.034766203745498,12.111408403888996,12.245778325481426,12.245404667510666,11.300000000000011,-0.2110121217359282,-0.13436992159243033,-0.0003736579707602772
111.4,90.0,12.122032425917011,12.198730862259131,12.332978141504183,12.332611613565607,11.400000000000006,-0.21094571558717234,-0.1342472792450522,-0.0003665279385760556
111.5,90.0,12.209487407772828,12.286229726875666,12.420339683060094,12.419980189499668,11.5,-0.2108522752872659,-0.13410995618442811,-0.0003594935604258609
111.6,90.0,12.297129020925938,12.373903005970435,12.50786116964902,12.50750861137572,11.599999999999994,-0.210732148723082,-0.13395816367858515,-0.00035255827330082923
111.7,90.0,12.38495514762127,12.461748720599678,12.595540834543115,12.595195109121377,11.700000000000003,-0.21058568692184565,-0.13379211394343749,-0.0003457254217380523
111.80000000000001,90.0,12.472963680957337,12.549764904771065,12.683376924813667,12.68303792656053,11.800000000000011,-0.21041324385632976,-0.13361202004260164,-0.0003389982531363245
111.9,90.0,12.561152525101592,12.637949605565199,12.771367701354336,12.771035321440966,11.900000000000006,-0.21021517625274377,-0.13341809578913733,-0.0003323799133703176
112.0,90.0,12.649519595499495,12.7263008832516,12.859511438900473,12.859185565457848,12.0,-0.20999184340097798,-0.13321055564887274,-0.00032587344262502427
112.1,90.0,12.73806281907735,12.814816811398856,12.94780642604459,12.947486944273251,12.099999999999994,-0.20974360696724048,-0.13298961464573367,-0.00031948177133855893
112.2,90.0,12.826780134439044,12.903495476979788,13.036250965248492,13.035937757531949,12.200000000000003,-0.2094708308094475,-0.1327554882687032,-0.0003132077165428626
112.30000000000001,90.0,12.91566949205666,12.992334980470853,13.124843372851547,13.124536318873295,12.300000000000011,-0.20917388079488752,-0.13250839238069467,-0.0003070539782523696
112.4,90.0,13.004728854454786,13.081333435946487,13.21358197907592,13.213280955939455,12.400000000000006,-0.20885312462113426,-0.13224854312943357,-0.00030102313646551693
112.5,90.0,13.093956196389211,13.170488971168254,13.302465128028045,13.302170010380088,12.5,-0.20850893163883377,-0.1319761568597908,-0.0002951176479566442
112.6,90.0,13.183349505019018,13.259799727668737,13.391491177697128,13.391201837853451,12.599999999999994,-0.20814167267811,-0.13169145002839144,-0.00028933984367718324
112.7,90.0,13.272906780073274,13.34926386083061,13.480658499950229,13.480374808023953,12.700000000000003,-0.2077517198769545,-0.13139463911961968,-0.00028369192627586415
112.80000000000001,90.0,13.362626034011207,13.438879539960359,13.569965480524269,13.569687304556439,12.800000000000011,-0.20733944651306224,-0.13108594056391,-0.0002781759678303075
112.9,90.0,13.452505292177161,13.528644948357568,13.659410519015216,13.659137725107152,12.900000000000006,-0.2069052268380549,-0.1307655706576476,-0.0002727939080635622
113.0,90.0,13.542542592949113,13.618558283379164,13.748992028863913,13.748724481311493,13.0,-0.20644943591480036,-0.1304337454847495,-0.0002675475524203108
113.1,90.0,13.632735987881793,13.708617756498846,13.838708437339447,13.838445998768611,13.099999999999994,-0.20597244945765425,-0.13009068084060083,-0.00026243857083585453
113.2,90.0,13.723083541843952,13.798821593362117,13.928558185519348,13.928300717022896,13.200000000000003,-0.20547464367539625,-0.1297365921572311,-0.00025746849645180703
113.30000000000001,90.0,13.813583333149836,13.889168033836583,14.018539728267351,14.01828708954253,13.300000000000011,-0.20495639511751484,-0.1293716944307679,-0.0002526387248202866
113.4,90.0,13.904233453685286,13.979655332057705,14.108651534208256,14.108403583695234,13.400000000000006,-0.20441808052297006,-0.1289962021505513,-0.0002479505130228432
113.5,90.0,13.99503200902807,14.070281756470422,14.198892085700379,14.198648680720941,13.5,-0.2038600766723082,-0.1286103292299572,-0.00024340497943775574
113.6,90.0,14.085977118562806,14.161045589866093,14.289259878805433,14.289020875702008,13.599999999999994,-0.2032827602426277,-0.12821428893933984,-0.00023900310342561681
113.7,90.0,14.177066915590313,14.251945129415585,14.379753423255957,14.379518677530513,13.700000000000003,-0.20268650766564456,-0.1278082938403724,-0.000234745725444796
113.80000000000001,90.0,14.268299547431804,14.342978686697755,14.470371242420386,14.470140608873015,13.800000000000011,-0.20207169498858235,-0.12739255572263097,-0.00023063354737118402
113.9,90.0,14.359673175527446,14.434144587724187,14.56111187326579,14.560885206132973,13.900000000000006,-0.20143869773834489,-0.1269672855416033,-0.00022666713281793704
114.0,90.0,14.45118597552999,14.525441172959962,14.651973866318466,14.651751019410419,14.0,-0.20078789078847592,-0.12653269335850403,-0.00022284690804674767
114.1,90.0,14.542836137392891,14.616866797340126,14.742955785622394,14.742736612459511,14.099999999999994,-0.2001196482295029,-0.12608898828226778,-0.00021917316288266875
114.2,90.0,14.6346218654535,14.708419830282658,14.834056208695333,14.83384056264362,14.200000000000003,-0.1994343432418333,-0.1256363784126755,-0.00021564605171420226
114.30000000000001,90.0,14.726541378511014,14.800098655697596,14.925273726483233,14.92506146088823,14.300000000000011,-0.19873234797221961,-0.1251750707856374,-0.00021226559500320263
114.4,90.0,14.818592909899692,14.891901671992384,15.016606943312437,15.01639791163178,14.400000000000006,-0.19801403341274515,-0.12470527132005316,-0.0002090316806580006
114.5,90.0,14.910774707556719,14.983827292073732,15.10805447684013,15.107848532774259,14.5,-0.1972797692834103,-0.12422718476639716,-0.00020594406587015612
114.6,90.0,15.003085034085643,15.075873943345865,15.199614958002794,15.199411955623887,14.599999999999994,-0.19652992391715074,-0.12374101465692888,-0.0002030023789068025
114.7,90.0,15.095522166814732,15.168040067705348,15.291287030963161,15.291086824841855,14.700000000000003,-0.19576486414842975,-0.12324696325781304,-0.0002002061213062234
114.80000000000001,90.0,15.188084397850485,15.260324121532504,15.383069353055006,15.382871798385144,14.800000000000011,-0.19498495520452153,-0.1227452315225026,-0.0001975546698620434
114.9,90.0,15.280770034126968,15.352724575679524,15.474960594726669,15.474765547447443,14.900000000000006,-0.19419056059970075,-0.1222360190471452,-0.00019504727922559084
115.0,90.0,15.37357739745004,15.445239915455616,15.566959439482883,15.566766756398595,15.0,-0.1933820420328427,-0.1217195240272666,-0.0001926830842879923
115.1,90.0,15.466504824537367,15.537868640608549,15.659064583824934,15.658874122722105,15.099999999999994,-0.1925597592875672,-0.12119594321638516,-0.00019046110282872064
115.2,90.0,15.559550667053715,15.630609265303418,15.751274737189444,15.75108635695112,15.200000000000003,-0.191724070135729,-0.12066547188602605,-0.00018838023832401518
115.30000000000001,90.0,15.652713291642275,15.723460318098422,15.843588621885619,15.84340218260278,15.300000000000011,-0.1908753302433439,-0.12012830378719741,-0.00018643928283879063
115.4,90.0,15.745991079951242,15.816420341917665,15.936004973031347,15.935820336111389,15.400000000000006,-0.19001389308010452,-0.1195846311136819,-0.00018463691995762588
115.5,90.0,15.839382428656442,15.90948789402099,16.02852253848765,16.028339566759662,15.5,-0.18914010983120733,-0.11903464446666057,-0.00018297172798753536
115.6,90.0,15.932885749479684,16.00266154597137,16.121140078792124,16.120958636609068,15.599999999999994,-0.18825432931243924,-0.11847853282075249,-0.0001814421830559354
115.7,90.0,16.026499469203124,16.09593988359914,16.21385636709096,16.213676320428544,15.700000000000003,-0.1873568978878346,-0.11791648349181827,-0.00018004666241466794
115.80000000000001,90.0,16.12022202967942,16.189321506964017,16.30667018907008,16.306491405622186,15.800000000000011,-0.1864481593906575,-0.11734868210606209,-0.0001787834478932382
115.9,90.0,16.21405188783812,16.2828050303142,16.399580342884615,16.39940269215551,15.900000000000006,-0.1855284550464944,-0.11677531257041451,-0.00017765072910691515
116.0,90.0,16.307987515688158,16.37638908204343,16.492585639088084,16.492408992480886,16.0,-0.1845981233999261,-0.11619655704465259,-0.00017664660719773906
116.1,90.0,16.402027400316662,16.470072304645175,16.585684900559805,16.585509131461635,16.099999999999994,-0.1836575002431431,-0.11561259591463013,-0.00017576909817051956
116.2,90.0,16.49617004388354,16.563853354664587,16.678876962431694,16.67870194629511,16.200000000000003,-0.18270691854815269,-0.11502360776710674,-0.0001750161365841052
116.30000000000001,90.0,16.590413963613216,16.657730902648407,16.77216067201416,16.771986286435048,16.30000000000001,-0.18174670840094365,-0.11442976936575278,-0.00017438557911120256
116.4,90.0,16.684757691782117,16.751703633092454,16.86553488872092,16.865361013512675,16.400000000000006,-0.18077719693880212,-0.1138312556284653,-0.0001738752082438566
116.5,90.0,16.77919977570299,16.845770244386923,16.958998483993142,16.95882500125716,16.5,-0.17979870829015354,-0.11322823960621875,-0.00017348273598116748
116.6,90.0,16.873738777705693,16.939929448759653,17.052550341222624,17.052377135415195,16.599999999999994,-0.1788115635169305,-0.1126208924629708,-0.00017320580742818947
116.7,90.0,16.968373275114875,17.034179972217586,17.14618935567441,17.146016313669833,16.700000000000003,-0.17781608055953413,-0.11200938345682232,-0.00017304200457601837
116.80000000000001,90.0,17.063101860223803,17.128520554485856,17.23991443440841,17.239741445558387,16.80000000000001,-0.1768125741846056,-0.11139387992255223,-0.00017298885002148268
116.9,90.0,17.15792314026565,17.22294994894526,17.33372449620062,17.333551452389987,16.900000000000006,-0.17580135593497204,-0.11077454725536029,-0.00017304381063354413
117.0,90.0,17.252835737381275,17.317466922567995,17.42761847146353,17.42744526716227,17.0,-0.1747827340822532,-0.11015154889553358,-0.00017320430125877806
117.1,90.0,17.34783828858407,17.412070255851315,17.521595302165984,17.521421834477618,17.099999999999994,-0.17375701358191264,-0.10952504631466908,-0.00017346768836645765
117.2,90.0,17.442929445721663,17.50675874274972,17.61565394175243,17.615480110458584,17.200000000000003,-0.17272449603076723,-0.10889519900270983,-0.00017383129384640483
117.30000000000001,90.0,17.53810787543497,17.601531190605428,17.709793355061702,17.70961906266324,17.30000000000001,-0.1716854796267313,-0.10826216445627423,-0.000174292398462228
117.4,90.0,17.633372259114235,17.69638642007723,17.80401251824528,17.80383766999962,17.400000000000006,-0.1706402591310443,-0.10762609816805124,-0.00017484824565983104
117.5,90.0,17.72872129285224,17.791323265067774,17.898310418684996,17.89813492264008,17.5,-0.16958912583275776,-0.10698715361722222,-0.00017549604491762238
117.6,90.0,17.82415368739505,17.886340572649672,17.99268605491055,17.992509821935105,17.599999999999994,-0.16853236751549971,-0.10634548226087759,-0.00017623297544488992
117.7,90.0,17.919668168089995,17.98143720298973,18.087138436516433,18.08696138032675,17.700000000000003,-0.1674702684264382,-0.1057012335267018,-0.00017705618968477665
117.80000000000001,90.0,18.015263474830842,18.076612029272077,18.181666584078364,18.181488621261835,17.80000000000001,-0.166403109247522,-0.10505455480628711,-0.00017796281652948664
117.9,90.0,18.110938362001114,18.17186393762007,18.276269529069907,18.27609057910483,17.900000000000006,-0.1653311670687927,-0.10440559144983652,-0.00017894996507550331
118.0,90.0,18.206691598414288,18.267191827016752,18.370946313778145,18.370766299050576,18.0,-0.16425471536385672,-0.10375448676139243,-0.0001800147275687891
118.1,90.0,18.302521967252215,18.362594609224246,18.465695991219697,18.465514837036643,18.099999999999994,-0.16317402396748193,-0.10310138199545094,-0.00018115418305342246
118.2,90.0,18.398428266000785,18.458071208701902,18.560517625055912,18.560335259655673,18.200000000000003,-0.1620893590551269,-0.10244641635400953,-0.00018236540023863768
118.30000000000001,90.0,18.49440930638378,18.5536205625234,18.65541028950833,18.65522664406748,18.30000000000001,-0.16100098312454847,-0.10178972698492927,-0.000183645440849034
118.4,90.0,18.590463914294343,18.649241620292813,18.75037306927375,18.750188077911023,18.400000000000006,-0.15990915497940605,-0.10113144898093651,-0.00018499136272609462
118.5,90.0,18.686590929724375,18.7449333440597,18.845405059439038,18.845218659216382,18.5,-0.15881412971466347,-0.10047171537933863,-0.00018640022265614675
118.6,90.0,18.782789206692023,18.84069470823313,18.940505365396174,18.940317496316684,18.599999999999994,-0.1577161587041509,-0.09981065716304371,-0.00018786907948964426
118.7,90.0,18.879057613167323,18.936524699495067,19.035673102756764,19.035483707759813,18.700000000000003,-0.15661548958944138,-0.09914840326169738,-0.0001893949969513642
118.80000000000001,90.0,18.975395030995468,19.032422316712456,19.130907397266792,19.130716422220438,18.80000000000001,-0.15551236627132425,-0.09848508055433669,-0.00019097504635468
118.9,90.0,19.071800355818844,19.128386570848967,19.226207384720983,19.22601477841167,18.900000000000006,-0.15440702890213842,-0.09782081387201558,-0.00019260630931228206
119.0,90.0,19.168272496997083,19.22441648487576,19.32157221087774,19.32137792499719,19.0,-0.15329971388065644,-0.0971557260019793,-0.00019428588054992701
119.1,90.0,19.26481037752524,19.32051109368152,19.417001031373303,19.41680502050317,19.099999999999994,-0.15219065384806285,-0.09648993769178205,-0.0001960108701339891
119.2,90.0,19.361412933950646,19.41666944398191,19.51249301163658,19.51229523323035,19.200000000000003,-0.15108007768593268,-0.09582356765466926,-0.00019777840622836607
119.30000000000001,90.0,19.458079116287895,19.512890594228157,19.60804732680355,19.607847741166285,19.30000000000001,-0.1499682105156559,-0.09515673257539348,-0.0001995856372651872
119.4,90.0,19.554807887932554,19.609173614515413,19.703663161632015,19.70346173189766,19.400000000000006,-0.1488552736994606,-0.09448954711660207,-0.00020142973435355316
119.5,90.0,19.651598225573387,19.705517586490366,19.79933971041647,19.799136402522983,19.5,-0.14774148484308114,-0.09382212392610256,-0.00020330789348577127
119.6,90.0,19.74844911910298,19.80192160325819,19.895076176902627,19.894870959565086,19.599999999999994,-0.14662705779964824,-0.09315457364443702,-0.00020521733754108595
119.7,90.0,19.845359571527347,19.898384769289382,19.990871774202724,19.99066461888424,19.700000000000003,-0.145512202675377,-0.09248700491334105,-0.0002071553184848085
119.80000000000001,90.0,19.942328598873978,19.99490620032583,20.086725724710355,20.086516605591136,19.80000000000001,-0.14439712583637743,-0.09181952438452612,-0.00020911911921928095
119.9,90.0,20.039355230098813,20.091485023286705,20.182637260015852,20.182426153960385,19.900000000000006,-0.14328202991703876,-0.09115223672914752,-0.00021110605546681427
120.0,90.0,20.136438506992057,20.188120376173856,20.27860562082175,20.278392507344137,20.0,-0.14216711382969294,-0.09048524464789409,-0.00021311347761354682
120.1,90.0,20.233577484082787,20.284811407977042,20.37463005685834,20.374414918086025,20.099999999999994,-0.1410525727755534,-0.0898186488812982,-0.0002151387723152709
120.2,90.0,20.330771228542673,20.38155727857866,20.47070982679947,20.47049264743534,20.200000000000003,-0.13993859825679777,-0.08915254822080954,-0.00021717936413168104
120.30000000000001,90.0,20.428018820088425,20.478357158658437,20.56684419817869,20.56662496546158,20.30000000000001,-0.13882537809026374,-0.08848703952025261,-0.00021923271711088432
120.4,90.0,20.52531935088356,20.575210229597705,20.663032447305454,20.66281115096926,20.400000000000006,-0.13771309642189422,-0.08782221770774967,-0.00022129633619272226
120.5,90.0,20.622671925439157,20.672115683383694,20.75927385918178,20.75905049141328,20.5,-0.13660193374262164,-0.08715817579808416,-0.0002233677684984059
120.6,90.0,20.720075660513714,20.76907272251348,20.855567727418933,20.855342282814114,20.599999999999994,-0.13549206690521842,-0.08649500490545137,-0.00022544460481910278
120.7,90.0,20.81752968501237,20.866080559897977,20.9519133541547,20.951685829674112,20.700000000000003,-0.13438366914233058,-0.0858327942567243,-0.00022752448058938057
120.80000000000001,90.0,20.915033139885086,20.963138418765627,21.048310049970578,21.04808044489347,20.80000000000001,-0.1332769100854918,-0.08517163120495042,-0.00022960507710934053
120.9,90.0,21.012585178024434,21.06024553256625,21.14475713380958,21.14452544968705,20.900000000000006,-0.13217195578514662,-0.08451160124333157,-0.00023168412253227189
121.0,90.0,21.1101849641626,21.157401144874743,21.24125393289437,21.2410201735014,21.0,-0.1310689687317712,-0.0838527880196267,-0.00023375939296954584
121.1,90.0,21.207831674767764,21.254604509294794,21.337799782645483,21.33756395393231,21.099999999999994,-0.12996810787771906,-0.08319527335068955,-0.00023582871317273657
121.2,90.0,21.305524497939913,21.351854889362567,21.434394026600067,21.43415613664257,21.200000000000003,-0.12886952866015378,-0.08253913723750017,-0.00023788995749640662
121.30000000000001,90.0,21.403262633306184,21.449151558450463,21.531036016331015,21.530796075280396,21.30000000000001,-0.12777338302483088,-0.08188445788055176,-0.00023994105061930782
121.4,90.0,21.501045291915634,21.546493799671026,21.62772511136621,21.627483131398165,21.400000000000006,-0.12667981945057605,-0.08123131169518416,-0.00024197996804531385
121.5,90.0,21.598871696133852,21.643880905780883,21.724460679108702,21.724216674371718,21.5,-0.12558898297485044,-0.08057977332781974,-0.00024400473698449332
121.6,90.0,21.696741079536753,21.741312179084744,21.821242094756492,21.820996081319883,21.599999999999994,-0.12450101521973878,-0.07992991567174812,-0.00024601343660890507
121.7,90.0,21.794652686804447,21.838786931339744,21.918068741223507,21.917820737024794,21.700000000000003,-0.12341605441906012,-0.07928180988376354,-0.00024800419871340296
121.80000000000001,90.0,21.892605773614505,21.93630448365969,22.014940009060286,22.014690033852354,21.80000000000001,-0.12233423544578059,-0.07863552540059615,-0.0002499752079323514
121.9,90.0,21.99059960653506,22.033864166419644,22.111855296375605,22.1116033716734,21.900000000000006,-0.12125568984054524,-0.07799112995596147,-0.0002519247022050308
122.0,90.0,22.088633462917798,22.131465319160792,22.20881400875831,22.208560157785346,22.0,-0.12018054584051185,-0.0773486895975175,-0.00025385097296393155
122.1,90.0,22.186706630790592,22.2291072904955,22.30581555919954,22.305559806834154,22.099999999999994,-0.1191089284089486,-0.07670826870404213,-0.0002557523653869964
122.2,90.0,22.28481840875004,22.326789438012476,22.402859368015534,22.402601740737033,22.200000000000003,-0.11804095926549252,-0.07606993000305806,-0.0002576272785006495
122.30000000000001,90.0,22.38296810585384,22.424511128182314,22.49994486277062,22.49968538860532,22.30000000000001,-0.11697675691677745,-0.07543373458830516,-0.0002594741652970356
122.4,90.0,22.48115504151324,22.522271736263452,22.59707147820107,22.596810186668332,22.400000000000006,-0.11591643668782936,-0.07479974193761763,-0.0002612915327375731
122.5,90.0,22.579378545385328,22.62007064620831,22.694238656139063,22.693975578197293,22.5,-0.11486011075373526,-0.07416800993075512,-0.0002630779417707174
122.6,90.0,22.67763795726524,22.7179072505697,22.791445845437245,22.791181013430037,22.599999999999994,-0.11380788817200482,-0.07353859486754644,-0.000264832007207616
122.7,90.0,22.775932626978612,22.81578095040783,22.888692501893832,22.888425949496163,22.700000000000003,-0.11275987491521988,-0.07291155148600126,-0.0002665523976688178
122.80000000000001,90.0,22.874261914273806,22.913691155197295,22.98597808817799,22.98570985034266,22.80000000000001,-0.11171617390418476,-0.07228693298069544,-0.00026823783533203027
122.9,90.0,22.972625188714403,23.01163728273478,23.083302073755913,23.083032186660205,22.900000000000006,-0.11067688504151008,-0.07166479102113144,-0.00026988709570829883
123.0,90.0,23.071021829571897,23.10961875904717,23.180663934817357,23.180392435809853,23.0,-0.10964210524545948,-0.07104517577018754,-0.0002714990075034507
