S,tau_days,C_BS,C_SH,C_DH,C_PINN,payoff,BS_minus_DH,SH_minus_DH,PINN_minus_DH
102.69999999999999,90.0,5.481653352427474,5.501634143799757,5.576041745881715,5.575098599376771,2.6999999999999886,-0.09438839345424022,-0.07440760208195751,-0.0009431465049436483
102.75,90.0,5.512964129102311,5.53353223735058,5.608706372321231,5.6077641713044795,2.75,-0.09574224321892011,-0.07517413497065117,-0.000942201016751909
102.79999999999998,90.0,5.544368254994667,5.565522009474113,5.64145875336528,5.640517556572711,2.799999999999983,-0.0970904983706129,-0.07593674389116689,-0.0009411967925689879
102.85,90.0,5.575865534468026,5.597603225005729,5.674298612969201,5.67335847829265,2.8499999999999943,-0.09843307850117533,-0.07669538796347197,-0.0009401346765507412
102.89999999999999,90.0,5.607455770131783,5.629775647345455,5.70722567426245,5.70628665875374,2.8999999999999915,-0.09976990413066655,-0.07745002691699465,-0.000939015508709673
102.94999999999999,90.0,5.639138762857341,5.662039038477757,5.740239659569461,5.739301819444859,2.9499999999999886,-0.1011008967121203,-0.07820062109170411,-0.000937840124602296
102.99999999999999,90.0,5.670914311794293,5.694393158991134,5.773340290429847,5.772403681075207,2.999999999999986,-0.10242597863555414,-0.07894713143871357,-0.0009366093546407939
103.04999999999998,90.0,5.70278221438668,5.7268377680975675,5.806527287618851,5.805591963595153,3.049999999999983,-0.10374507323217141,-0.07968951952128389,-0.0009353240236986693
103.1,90.0,5.7347422663891745,5.759372623652139,5.839800371167323,5.83886638621698,3.0999999999999943,-0.10505810477814848,-0.08042774751518422,-0.0009339849503433584
103.14999999999999,90.0,5.766794261883435,5.791997482172656,5.873159260381955,5.872226667435282,3.1499999999999915,-0.10636499849852044,-0.08116177820929948,-0.0009325929466736937
103.19999999999999,90.0,5.798937993294504,5.824712098859008,5.9066036738650745,5.905672525047485,3.1999999999999886,-0.10766568057057047,-0.08189157500606647,-0.0009311488175898219
103.24999999999999,90.0,5.831173251407209,5.8575162276129005,5.940133329534548,5.939203676174032,3.249999999999986,-0.10896007812733899,-0.08261710192164795,-0.0009296533605160917
103.29999999999998,90.0,5.863499825382665,5.890409621057135,5.973747944643428,5.97281983727852,3.299999999999983,-0.1102481192607625,-0.08333832358629323,-0.0009281073649081151
103.35,90.0,5.8959175027747515,5.9233920305552,6.007447235799453,6.006520724187554,3.3499999999999943,-0.11152973302470137,-0.08405520524425292,-0.0009265116118992722
103.39999999999999,90.0,5.928426069546738,5.9564632062306275,6.0412309189846445,6.040306052110722,3.3999999999999915,-0.11280484943790636,-0.08476771275401696,-0.0009248668739223476
103.44999999999999,90.0,5.961025310087831,5.98962289698645,6.075098709574437,6.074175535660098,3.4499999999999886,-0.11407339948660589,-0.08547581258798687,-0.0009231739143391593
103.49999999999999,90.0,5.993715007229918,6.022870850524588,6.109050322356997,6.1081288888698175,3.499999999999986,-0.11533531512707906,-0.08617947183240915,-0.000921433487179435
103.54999999999998,90.0,6.026494942264127,6.056206813365115,6.1430854715522205,6.14216582521539,3.549999999999983,-0.11659052928809377,-0.08687865818710527,-0.0009196463368308372
103.6,90.0,6.059364894957736,6.089630530865735,6.1772038708306685,6.17628605763299,3.5999999999999943,-0.11783897587293257,-0.08757333996493344,-0.0009178131976783632
103.64999999999999,90.0,6.092324643570743,6.123141747240814,6.211405233332403,6.210489298538396,3.6499999999999915,-0.11908058976166025,-0.08826348609158963,-0.0009159347940075335
103.69999999999999,90.0,6.125373964872836,6.156740205580869,6.245689271685613,6.244775259845936,3.6999999999999886,-0.12031530681277758,-0.08894906610474429,-0.0009140118396775421
103.74999999999999,90.0,6.158512634160112,6.190425647871624,6.280055698025218,6.279143652987267,3.749999999999986,-0.12154306386510605,-0.08963005015359382,-0.0009120450379507261
103.79999999999998,90.0,6.191740425272009,6.22419781501319,6.3145042240112375,6.313594188929928,3.799999999999983,-0.12276379873922849,-0.09030640899804787,-0.0009100350813096014
103.85,90.0,6.2250571106082075,6.258056446839237,6.349034560847113,6.348126578195778,3.8499999999999943,-0.12397745023890572,-0.0909781140078767,-0.0009079826513351819
103.89999999999999,90.0,6.258462461145447,6.292001282136009,6.383646419297776,6.382740530879227,3.8999999999999915,-0.12518395815232886,-0.09164513716176703,-0.0009058884185488836
103.94999999999999,90.0,6.291956246454564,6.326032058661371,6.4183395097077796,6.417435756665513,3.9499999999999886,-0.12638326325321536,-0.09230745104640814,-0.0009037530422668638
103.99999999999999,90.0,6.325538234717418,6.360148513163809,6.453113542019113,6.452211964848498,3.999999999999986,-0.12757530730169542,-0.09296502885530433,-0.0009015771706151199
104.04999999999998,90.0,6.359208192743967,6.394350381401349,6.487968225788986,6.4870688643486165,4.049999999999983,-0.12876003304501893,-0.0936178443876372,-0.0008993614403696171
104.1,90.0,6.392965885989119,6.428637398160462,6.522903270207445,6.522006163730487,4.099999999999994,-0.12993738421832646,-0.09426587204698311,-0.000897106476958065
104.14999999999999,90.0,6.426811078569913,6.463009297274797,6.557918384114783,6.557023571220378,4.1499999999999915,-0.1311073055448695,-0.09490908683998533,-0.0008948128944048506
104.19999999999999,90.0,6.4607435332824625,6.497465811644068,6.593013276019049,6.592120794723628,4.199999999999989,-0.13226974273658687,-0.09554746437498185,-0.0008924812954216321
104.24999999999999,90.0,6.494763011619033,6.5320066732527975,6.628187654113104,6.627297541841843,4.249999999999986,-0.13342464249407104,-0.09618098086030624,-0.0008901122712607901
104.29999999999998,90.0,6.5288692737851335,6.5666316131888145,6.663441226291845,6.662553519889891,4.299999999999983,-0.13457195250671194,-0.09680961310303093,-0.0008877064019543468
104.35,90.0,6.563062078716553,6.6013403616619755,6.698773700168968,6.697888435912808,4.349999999999994,-0.13571162145241544,-0.09743333850699276,-0.0008852642561603119
104.39999999999999,90.0,6.597341184096558,6.63613264802273,6.734184783093958,6.7333019967025125,4.3999999999999915,-0.13684359899739995,-0.09805213507122801,-0.0008827863914451228
104.44999999999999,90.0,6.631706346372833,6.671008200780576,6.769674182168662,6.76879390881448,4.449999999999989,-0.13796783579582872,-0.09866598138808591,-0.0008802733541815044
104.49999999999999,90.0,6.666157320774676,6.705966747622399,6.805241604263811,6.804363878584031,4.499999999999986,-0.13908428348913482,-0.09927485664141233,-0.0008777256797802835
104.54999999999998,90.0,6.70069386133008,6.741008015430946,6.840886756035532,6.840011612142665,4.549999999999983,-0.14019289470545182,-0.09987874060458601,-0.0008751438928671362
104.6,90.0,6.735315720882892,6.7761317303030735,6.876609343941441,6.875736815434258,4.599999999999994,-0.14129362305854887,-0.10047761363836738,-0.0008725285071831124
104.64999999999999,90.0,6.770022651109798,6.811337617567927,6.912409074256845,6.9115391942308255,4.6499999999999915,-0.1423864231470473,-0.10107145668891793,-0.0008698800260198425
104.69999999999999,90.0,6.804814402537567,6.846625401805123,6.948285653090821,6.947418454148557,4.699999999999989,-0.1434712505532536,-0.10166025128569789,-0.000867198942263947
104.74999999999999,90.0,6.839690724560056,6.881994806862874,6.984238786401893,6.983374300663348,4.749999999999986,-0.14454806184183777,-0.10224397953901931,-0.0008644857385453619
104.79999999999998,90.0,6.874651365455394,6.917445555875934,7.020268180013815,7.01940643912633,4.799999999999983,-0.14561681455842113,-0.10282262413788157,-0.0008617408874851407
104.85,90.0,6.909696072402975,6.95297737128361,7.056373539631217,7.0555145747792585,4.849999999999994,-0.14667746722824226,-0.10339616834760701,-0.0008589648519583548
104.89999999999999,90.0,6.944824591500625,6.988589974847528,7.092554570854877,7.091698412769664,4.8999999999999915,-0.14772997935425192,-0.10396459600734875,-0.0008561580852131101
104.94999999999999,90.0,6.980036667781628,7.024283087669497,7.128810979197148,7.127957658165969,4.949999999999989,-0.14877431141551956,-0.10452789152765085,-0.0008533210311787442
104.99999999999999,90.0,7.015332045231844,7.060056430209268,7.165142470097044,7.164292015972362,4.999999999999986,-0.14981042486520035,-0.10508603988777665,-0.0008504541246825426
105.04999999999998,90.0,7.050710466806697,7.095909722302055,7.201548748935306,7.200701191143588,5.049999999999983,-0.15083828212860872,-0.10563902663325031,-0.0008475577917179677
105.1,90.0,7.086171674448273,7.131842683176157,7.238029521049217,7.2371848885995185,5.099999999999994,-0.1518578466009446,-0.10618683787305994,-0.000844632449698679
105.14999999999999,90.0,7.121715409102285,7.167855031470463,7.274584491747366,7.273742813239621,5.1499999999999915,-0.15286908264508092,-0.10672946027690333,-0.0008416785077454136
105.19999999999999,90.0,7.1573414107351105,7.203946485251772,7.311213366324291,7.31037466995732,5.199999999999989,-0.15387195558918076,-0.10726688107251903,-0.0008386963669710923
105.24999999999999,90.0,7.193049418350797,7.240116762032203,7.347915850074868,7.34708016365414,5.249999999999986,-0.15486643172407089,-0.10779908804266469,-0.0008356864207277326
105.29999999999998,90.0,7.228839170008012,7.276365578786365,7.3846916483087,7.383858999253733,5.299999999999983,-0.15585247830068827,-0.10832606952233537,-0.0008326490549670496
105.35,90.0,7.264710402836922,7.312692651968535,7.421540466364221,7.420710881715704,5.349999999999994,-0.15683006352729922,-0.10884781439568592,-0.0008295846485175673
105.39999999999999,90.0,7.300662853056192,7.349097697529655,7.458462009622825,7.457635516049478,5.3999999999999915,-0.15779915656663324,-0.10936431209317021,-0.0008264935733475198
105.44999999999999,90.0,7.336696255989932,7.38558043093447,7.4954559835227625,7.494632607327805,5.449999999999989,-0.1587597275328303,-0.10987555258829218,-0.0008233761949574259
105.49999999999999,90.0,7.372810346084365,7.422140567178183,7.532522093572813,7.53170186070019,5.499999999999986,-0.15971174748844774,-0.1103815263946295,-0.0008202328726225616
105.54999999999998,90.0,7.409004856924892,7.458777820803475,7.5696600453660015,7.568842981406276,5.549999999999983,-0.16065518844110915,-0.11088222456252605,-0.0008170639597251395
105.6,90.0,7.445279521252782,7.495491905917117,7.606869544593166,7.606055674788974,5.599999999999994,-0.1615900233403842,-0.111377638676049,-0.0008138698041921799
105.64999999999999,90.0,7.48163407098194,7.532282536206535,7.644150297056059,7.64333964630749,5.6499999999999915,-0.16251622607411864,-0.11186776084952399,-0.0008106507485683423
105.69999999999999,90.0,7.518068237215776,7.569149424956506,7.6815020086809005,7.680694601550265,5.699999999999989,-0.16343377146512417,-0.1123525837243946,-0.0008074071306358732
105.74999999999999,90.0,7.554581750263755,7.606092285065436,7.718924385531182,7.71812024624764,5.749999999999986,-0.16434263526742754,-0.11283210046574599,-0.0008041392835425043
105.79999999999998,90.0,7.591174339658197,7.643110829061795,7.756417133820739,7.755616286284544,5.799999999999983,-0.16524279416254206,-0.11330630475894399,-0.0008008475361949152
105.85,90.0,7.627845734170914,7.68020476912034,7.793979959926563,7.793182427712968,5.849999999999994,-0.1661342257556493,-0.11377519080622367,-0.0007975322135953533
105.89999999999999,90.0,7.664595661829699,7.717373817078221,7.831612570401345,7.830818376764259,5.8999999999999915,-0.16701690857164575,-0.11423875332312328,-0.0007941936370858826
105.94999999999999,90.0,7.701423849935074,7.754617684451192,7.869314671986222,7.868523839861369,5.949999999999989,-0.1678908220511488,-0.1146969875350301,-0.0007908321248537575
105.99999999999999,90.0,7.7383300250766744,7.791936082449407,7.907085971622963,7.90629852363094,5.999999999999986,-0.16875594654628845,-0.11514988917355584,-0.0007874479920229049
106.04999999999998,90.0,7.775313913149787,7.829328721993413,7.944926176466387,7.944142134915179,6.049999999999983,-0.1696122633166004,-0.11559745447297409,-0.0007840415512081478
106.1,90.0,7.812375239371803,7.866795313729882,7.982834993896412,7.982054380783754,6.099999999999994,-0.17045975452460915,-0.11603968016652999,-0.0007806131126582017
106.14999999999999,90.0,7.849513728298561,7.904335568047184,8.020812131530013,8.02003496854538,6.1499999999999915,-0.17129840323145196,-0.11647656348282887,-0.0007771629846331507
106.19999999999999,90.0,7.886729103840755,7.941949195091124,8.058857297233114,8.058083605759403,6.199999999999989,-0.17212819339235885,-0.11690810214199043,-0.0007736914737108691
106.24999999999999,90.0,7.924021089280269,7.979635904780387,8.096970199132421,8.096200000247268,6.249999999999986,-0.17294910985215228,-0.1173342943520348,-0.0007701988851529507
106.29999999999998,90.0,7.961389407286315,8.017395406821715,8.135150545626823,8.134383860103695,6.299999999999983,-0.17376113834050777,-0.11775513880510857,-0.0007666855231285297
106.35,90.0,7.998833779931778,8.055227410725513,8.17339804539893,8.172634893707942,6.349999999999994,-0.17456426546715154,-0.11817063467341704,-0.00076315169098784
106.39999999999999,90.0,8.036353928709188,8.09313162582068,8.211712407426395,8.21095280973468,6.3999999999999915,-0.17535847871720733,-0.11858078160571495,-0.0007595976917151859
106.44999999999999,90.0,8.073949574547056,8.131107761269895,8.250093340993127,8.249337317165075,6.449999999999989,-0.17614376644607077,-0.11898557972323154,-0.0007560238280515108
106.49999999999999,90.0,8.111620437825803,8.169155526084547,8.288540555700276,8.287788125297489,6.499999999999986,-0.1769201178744737,-0.11938502961572972,-0.0007524304027874962
106.54999999999998,90.0,8.149366238393648,8.207274629139462,8.327053761477204,8.326304943758045,6.549999999999983,-0.17768752308355573,-0.11977913233774196,-0.000748817719159689
106.6,90.0,8.187186695582835,8.24546477918788,8.365632668592303,8.364887482511248,6.599999999999994,-0.17844597300946852,-0.12016788940442247,-0.0007451860810547828
106.64999999999999,90.0,8.225081528225203,8.283725684875892,8.404276987663586,8.403535451870392,6.6499999999999915,-0.17919545943838244,-0.12055130278769433,-0.0007415357931943589
106.69999999999999,90.0,8.263050454668221,8.322057054757124,8.44298642966924,8.442248562507732,6.699999999999989,-0.179935975001019,-0.12092937491211586,-0.0007378671615079213
106.74999999999999,90.0,8.3010931927907,8.360458597307105,8.481760705958028,8.481026525464753,6.749999999999986,-0.180667513167327,-0.12130210865092295,-0.0007341804932750051
106.79999999999998,90.0,8.33920946001847,8.398930020937666,8.520599528259634,8.519869052162122,6.799999999999983,-0.18139006824116422,-0.12166950732196824,-0.0007304760975124225
106.85,90.0,8.37739897334012,8.437471034011102,8.559502608694642,8.55877585440965,6.849999999999994,-0.18210363535452068,-0.12203157468353965,-0.0007267542849920261
106.89999999999999,90.0,8.415661449322386,8.476081344854308,8.59846965978467,8.597746644416002,6.8999999999999915,-0.18280821046228368,-0.12238831493036173,-0.0007230153686670349
106.94999999999999,90.0,8.45399660412592,8.514760661772767,8.637500394462235,8.63678113479847,6.949999999999989,-0.18350379033631548,-0.12273973268946747,-0.0007192596637644044
106.99999999999999,90.0,8.492404153520562,8.553508693064577,8.676594526080493,8.675879038592404,6.999999999999986,-0.18419037255993054,-0.12308583301591547,-0.0007154874880885842
107.04999999999998,90.0,8.530883812900885,8.592325147034067,8.715751768422836,8.715040069260782,7.049999999999983,-0.18486795552195012,-0.12342662138876825,-0.0007116991620534918
107.1,90.0,8.569435297301343,8.631209732005598,8.754971835712459,8.754263940703426,7.099999999999994,-0.18553653841111561,-0.12376210370686103,-0.0007078950090324554
107.14999999999999,90.0,8.608058321411646,8.670162156337113,8.794254442621662,8.793550367266162,7.1499999999999915,-0.18619612121001694,-0.12409228628454905,-0.0007040753555003221
107.19999999999999,90.0,8.646752599592,8.709182128433595,8.833599304281199,8.832899063750006,7.199999999999989,-0.18684670468919862,-0.12441717584760426,-0.0007002405311933302
107.24999999999999,90.0,8.685517845888086,8.748269356760446,8.873006136289254,8.872309745420088,7.249999999999986,-0.1874882904011681,-0.12473677952880813,-0.0006963908691659526
107.29999999999998,90.0,8.724353774046197,8.78742354985666,8.912474654720597,8.911782128014474,7.299999999999983,-0.18812088067440058,-0.1250511048639371,-0.0006925267061230755
107.35,90.0,8.763260097528274,8.82664441634812,8.952004576135401,8.951315927752928,7.349999999999994,-0.18874447860712706,-0.12536015978728088,-0.0006886483824732892
107.39999999999999,90.0,8.8022365295266,8.865931664960389,8.991595617587912,8.990910861345474,7.3999999999999915,-0.18935908806131252,-0.12566395262752295,-0.0006847562424372455
107.44999999999999,90.0,8.841282782978915,8.905285004531875,9.03124749663519,9.030566646000999,7.449999999999989,-0.1899647136562752,-0.12596249210331578,-0.0006808506341915432
107.49999999999999,90.0,8.88039857058306,8.944704144026433,9.07095993134565,9.070282999435596,7.499999999999986,-0.19056136076259023,-0.1262557873192165,-0.0006769319100534688
107.54999999999998,90.0,8.919583604811484,8.984188792546155,9.11073264030724,9.110059639880824,7.549999999999983,-0.1911490354957568,-0.12654384776108607,-0.0006730004264170475
107.6,90.0,8.95883759792617,9.023738659344003,9.150565342635991,9.14989628609193,7.599999999999994,-0.19172774470982112,-0.12682668329198776,-0.0006690565440603535
107.64999999999999,90.0,8.998160261993004,9.063353453836083,9.190457757983967,9.189792657355886,7.6499999999999915,-0.1922974959909638,-0.12710430414788476,-0.0006651006280815608
107.69999999999999,90.0,9.037551308896168,9.103032885614201,9.230409606547289,9.229748473499297,7.699999999999989,-0.19285829765112084,-0.12737672093308738,-0.0006611330479913136
107.74999999999999,90.0,9.077010450352692,9.142776664458035,9.270420609074161,9.269763454896324,7.749999999999986,-0.19341015872146983,-0.1276439446161266,-0.0006571541778370715
107.79999999999998,90.0,9.116537397926583,9.182584500347216,9.310490486872617,9.309837322476366,7.799999999999983,-0.19395308894603325,-0.1279059865254002,-0.0006531643962510714
107.85,90.0,9.156131863043194,9.22245610347344,9.350618961818153,9.349969797731717,7.849999999999994,-0.1944870987749585,-0.1281628583447123,-0.0006491640864361159
107.89999999999999,90.0,9.19579355700324,9.262391184252273,9.390805756361269,9.390160602724995,7.8999999999999915,-0.19501219935802894,-0.12841457210899598,-0.0006451536362739319
107.94999999999999,90.0,9.235522190996978,9.302389453335026,9.431050593535003,9.430409460096673,7.949999999999989,-0.1955284025380255,-0.1286611401999771,-0.000641133438330499
107.99999999999999,90.0,9.275317476118024,9.342450621620415,9.47135319696218,9.470716093072328,7.999999999999986,-0.1960357208441561,-0.1289025753417654,-0.0006371038898524972
108.04999999999998,90.0,9.315179123377458,9.382574400266074,9.51171329086261,9.511080225469792,8.049999999999983,-0.19653416748515262,-0.12913889059653627,-0.0006330653928188212
108.1,90.0,9.355106843717465,9.422760500700141,9.552130600060298,9.551501581706333,8.099999999999994,-0.19702375634283342,-0.1293700993601572,-0.0006290183539654493
108.14999999999999,90.0,9.395100348025084,9.46300863463237,9.59260484999021,9.59197988680554,8.149999999999991,-0.1975045019651258,-0.12959621535783938,-0.0006249631846699799
108.19999999999999,90.0,9.435159347145946,9.503318514065642,9.633135766705385,9.632514866404314,8.199999999999989,-0.19797641955943845,-0.12981725263974297,-0.0006209003010706482
108.24999999999999,90.0,9.475283551897773,9.543689851306853,9.673723076883523,9.673106246759563,8.249999999999986,-0.19843952498574957,-0.1300332255766694,-0.000616830123959744
108.29999999999998,90.0,9.515472673083815,9.58412235897808,9.71436650783369,9.713753754754917,8.299999999999983,-0.19889383474987454,-0.13024414885560986,-0.000612753078772954
108.35,90.0,9.55572642150628,9.624615750027273,9.755065787502918,9.754457117907329,8.349999999999994,-0.1993393659966376,-0.13045003747564543,-0.0006086695955893617
108.39999999999999,90.0,9.596044507979647,9.665169737739282,9.795820644482415,9.795216064373408,8.399999999999991,-0.19977613650276815,-0.13065090674313318,-0.0006045801090071024
108.44999999999999,90.0,9.636426643343817,9.70578403574628,9.836630808014203,9.836030322955992,8.449999999999989,-0.20020416467038515,-0.13084677226792252,-0.0006004850582108645
108.49999999999999,90.0,9.676872538477298,9.746458358038538,9.877496007997031,9.87689962311029,8.499999999999986,-0.20062346951973353,-0.13103764995849332,-0.0005963848867409638
108.54999999999998,90.0,9.717381904310173,9.787192418974612,9.918415974992596,9.917823694950028,8.549999999999983,-0.2010340706824234,-0.13122355601798397,-0.0005922800425679497
108.6,90.0,9.7579544518371,9.827985933291938,9.95939044023161,9.958802269253598,8.599999999999994,-0.20143598839450938,-0.13140450693967232,-0.0005881709780126698
108.64999999999999,90.0,9.798589892130154,9.868838616116832,10.000419135619548,9.999835077470035,8.649999999999991,-0.20182924348939402,-0.131580519502716,-0.0005840581495135666
108.69999999999999,90.0,9.83928793635157,9.909750182974651,10.04150179374248,10.04092185172473,8.699999999999989,-0.2022138573909107,-0.1317516107678287,-0.0005799420177492465
108.74999999999999,90.0,9.880048295766349,9.950720349799857,10.082638147872817,10.082062324825452,8.749999999999986,-0.20258985210646863,-0.13191779807296022,-0.0005758230473649206
108.79999999999998,90.0,9.920870681755073,9.991748832945824,10.123827931974734,10.123256230267803,8.799999999999983,-0.2029572502196615,-0.13207909902891046,-0.0005717017069315489
108.85,90.0,9.96175480582612,10.032835349194599,10.165070880709854,10.164503302240906,8.849999999999994,-0.20331607488373393,-0.13223553151525458,-0.000567578468947616
108.89999999999999,90.0,10.002700379628122,10.073979615766497,10.206366729442298,10.205803275632835,8.899999999999991,-0.20366634981417597,-0.1323871136758008,-0.0005634538094625441
108.94999999999999,90.0,10.043707114962446,10.115181350329836,10.247715214244302,10.24715588603604,8.949999999999989,-0.2040080992818556,-0.13253386391446575,-0.0005593282082614337
108.99999999999999,90.0,10.084774723795116,10.156440271010082,10.28911607190113,10.288560869752656,8.999999999999986,-0.20434134810601456,-0.13267580089104847,-0.0005552021484742653
109.04999999999998,90.0,10.125902918269254,10.197756096399507,10.330569039916249,10.330017963799603,9.049999999999983,-0.20466612164699427,-0.13281294351674156,-0.0005510761166451772
109.1,90.0,10.167091410716813,10.239128545566063,10.372073856516254,10.37152690591377,9.099999999999994,-0.20498244579944114,-0.13294531095019124,-0.0005469506024837756
109.14999999999999,90.0,10.20833991367063,10.280557338062629,10.413630260655736,10.41308743455697,9.149999999999991,-0.20529034698510706,-0.133072922593108,-0.0005428260987656586
109.19999999999999,90.0,10.249648139876259,10.322042193936044,10.455237992022019,10.45469928892091,9.199999999999989,-0.20558985214575998,-0.13319579808597481,-0.0005387031011085952
109.24999999999999,90.0,10.29101580230365,10.363582833735851,10.496896791039875,10.496362208931952,9.249999999999986,-0.20588098873622407,-0.13331395730402384,-0.0005345821079227875
109.29999999999998,90.0,10.332442614158968,10.405178978523223,10.538606398876109,10.538075935255865,9.299999999999983,-0.20616378471714114,-0.13342742035288602,-0.0005304636202438928
109.35,90.0,10.373928288895783,10.446830349879443,10.580366557443991,10.579840209302478,9.349999999999994,-0.20643826854820801,-0.1335362075645481,-0.0005263481415127558
109.39999999999999,90.0,10.415472540226888,10.488536669914513,10.62217700940759,10.621654773230139,9.399999999999991,-0.20670446918070162,-0.13364033949307697,-0.0005222361774510631
109.44999999999999,90.0,10.457075082135447,10.530297661275645,10.664037498186188,10.663519369950308,9.449999999999989,-0.20696241605074128,-0.13373983691054292,-0.0005181282358801553
109.49999999999999,90.0,10.498735628886246,10.572113047155533,10.70594776795835,10.705433743131787,9.499999999999986,-0.20721213907210334,-0.13383472080281678,-0.000514024826562931
109.54999999999998,90.0,10.540453895036983,10.61398255130057,10.747907563666104,10.747397637205097,9.549999999999983,-0.20745366862912107,-0.133925012365534,-0.0005099264610066712
109.6,90.0,10.582229595449139,10.655905898018917,10.789916631018894,10.789410797366555,9.599999999999994,-0.2076870355697551,-0.13401073299997712,-0.0005058336523386942
109.64999999999999,90.0,10.624062445299082,10.697882812188572,10.831974716497504,10.83147296958247,9.649999999999991,-0.20791227119842226,-0.13409190430893148,-0.0005017469150345732
109.69999999999999,90.0,10.665952160088892,10.73991301926528,10.874081567357996,10.873583900593102,9.699999999999989,-0.20812940726910334,-0.13416854809271506,-0.0004976667648932676
109.74999999999999,90.0,10.707898455657062,10.781996245290166,10.916236931635185,10.915743337916554,9.749999999999986,-0.20833847597812216,-0.1342406863450183,-0.0004935937186303363
109.79999999999998,90.0,10.749901048189317,10.824132216897551,10.958440558146606,10.957951029852685,9.799999999999983,-0.20853950995728887,-0.13430834124905466,-0.0004895282939205714
109.85,90.0,10.791959654228899,10.866320661322524,11.000692196495784,11.000206725486782,9.849999999999994,-0.2087325422668851,-0.13437153517326017,-0.0004854710090018699
109.89999999999999,90.0,10.834073990687378,10.908561306408288,11.0429915970759,11.042510174693238,9.899999999999991,-0.20891760638852297,-0.1344302906676127,-0.00048142238266279946
109.94999999999999,90.0,10.876243774854755,10.950853880613636,11.085338511073063,11.084861128139167,9.949999999999989,-0.20909473621830799,-0.13448463045942738,-0.0004773829338962088
109.99999999999999,90.0,10.918468724409836,10.993198113020124,11.127732690469703,11.127259337287821,9.999999999999986,-0.20926396605986675,-0.1345345774495783,-0.000473353181881464
110.04999999999998,90.0,10.960748557430444,11.03559373333922,11.170173888047698,11.169704554402077,10.049999999999983,-0.209425330617254,-0.13458015470847862,-0.00046933364562029567
110.1,90.0,11.003082992403414,11.078040471919493,11.212661857391536,11.21219653254773,10.099999999999994,-0.2095788649881225,-0.13462138547204283,-0.0004653248438053481
110.14999999999999,90.0,11.045471748234533,11.120538059753189,11.255196352891307,11.254735025596663,10.149999999999991,-0.209724604656774,-0.13465829313811817,-0.0004613272946443203
110.19999999999999,90.0,11.087914544258494,11.163086228483523,11.297777129745814,11.297319788230103,10.199999999999989,-0.20986258548732017,-0.13469090126229055,-0.0004573415157107519
110.24999999999999,90.0,11.130411100248622,11.205684710411022,11.340403943965239,11.3399505759417,10.249999999999986,-0.2099928437166163,-0.13471923355421644,-0.0004533680235390136
110.29999999999998,90.0,11.172961136426569,11.248333238500383,11.383076552374114,11.382627145040386,10.299999999999983,-0.2101154159475449,-0.13474331387373084,-0.0004494073337273363
110.35,90.0,11.215564373471892,11.291031546386902,11.425794712613978,11.425349252653477,10.349999999999994,-0.2102303391420861,-0.13476316622707607,-0.0004454599605008269
110.39999999999999,90.0,11.258220532531373,11.33377936838285,11.46855818314593,11.468116656729327,10.399999999999991,-0.2103376506145569,-0.13477881476308085,-0.00044152641660311076
110.44999999999999,90.0,11.300929335228654,11.376576439483902,11.511366723253333,11.510929116040225,10.449999999999989,-0.2104373880246797,-0.1347902837694317,-0.00043760721310803774
110.49999999999999,90.0,11.343690503673244,11.419422495375267,11.554220093044185,11.553786390184975,10.499999999999986,-0.21052958937094068,-0.13479759766891775,-0.00043370285921007223
110.54999999999998,90.0,11.386503760469939,11.462317272437824,11.597118053453617,11.596688239591568,10.549999999999983,-0.21061429298367784,-0.13480078101579274,-0.00042981386204843375
110.6,90.0,11.429368828727599,11.505260507754107,11.640060366246033,11.639634425519574,10.599999999999994,-0.21069153751843395,-0.13479985849192566,-0.00042594072645840697
110.64999999999999,90.0,11.47228543206837,11.548251939114307,11.683046794017553,11.68262471006274,10.649999999999991,-0.21076136194918327,-0.13479485490324628,-0.000422083954813246
110.69999999999999,90.0,11.515253294636404,11.591291305022018,11.726077100198134,11.72565885615127,10.699999999999989,-0.21082380556173064,-0.134785795176116,-0.0004182440468643023
110.74999999999999,90.0,11.558272141106682,11.63437834469983,11.769151049053546,11.768736627554071,10.749999999999986,-0.2108789079468636,-0.13477270435371658,-0.00041442149947457096
110.79999999999998,90.0,11.601341696693696,11.677512798095274,11.812268405687584,11.811857788881085,10.799999999999983,-0.2109267089938882,-0.13475560759231087,-0.00041061680649967514
110.85,90.0,11.644461687159978,11.720694405885977,11.855428936043864,11.855022105585316,10.849999999999994,-0.21096724888388607,-0.13473453015788728,-0.00040683045854805755
110.89999999999999,90.0,11.687631838824522,11.76392290948527,11.898632406907762,11.898229343964932,10.899999999999991,-0.21100056808323941,-0.1347094974224916,-0.00040306294282999033
110.94999999999999,90.0,11.730851878571261,11.807198051047516,11.941878585908228,11.941479271165278,10.949999999999989,-0.21102670733696627,-0.13468053486071163,-0.00039931474294974123
110.99999999999999,90.0,11.774121533857244,11.850519573473278,11.985167241519452,11.984771655180747,10.999999999999986,-0.21104570766220832,-0.13464766804617412,-0.0003955863387048453
111.04999999999998,90.0,11.81744053272086,11.893887220414467,12.028498143062674,12.028106264856687,11.049999999999983,-0.21105761034181292,-0.13461092264820707,-0.0003918782059866288
111.1,90.0,11.860808603789826,11.937300736279374,12.071871060707602,12.071482869891092,11.099999999999994,-0.2110624569177766,-0.13457032442822836,-0.00038819081651020326
