method,seed,surface_id,parameter_range_scaled_rmse,noisy_price_rmse,clean_latent_price_rmse
model1,22,R2_FINAL_interior_train_009341,0.15035989598748342,0.0014656940532461265,0.0014979963267725731
model1,22,R2_FINAL_interior_train_009342,0.13623903838249943,0.000662531829211485,0.000424153286287433
model1,22,R2_FINAL_interior_train_009343,0.1383812825673452,0.0008207981687925857,0.0007585447440266429
model1,22,R2_FINAL_interior_train_009344,0.1293173607600665,0.0011946572482835914,0.0011910432758511205
model1,22,R2_FINAL_interior_train_009346,0.1274413089716088,0.0015231841481343487,0.001451530809852553
model1,22,R2_FINAL_interior_train_009348,0.14211047964000242,0.00048525290296912404,0.0003765966606567393
model1,22,R2_FINAL_interior_train_009349,0.16030054179219552,0.0009160046485903453,0.0008143035954445653
model1,22,R2_FINAL_interior_train_009350,0.10220338001980578,0.0005391773508222446,0.00034372800456800603
model1,22,R2_FINAL_interior_train_009352,0.14448112633739138,0.0003619063406365354,0.00022978892236418845
model1,22,R2_FINAL_interior_train_009353,0.13604565615435707,0.00046186231734728864,0.000204600823223868
model1,22,R2_FINAL_interior_train_009354,0.16206742617435596,0.000684285438578476,0.0005989310093420885
model1,22,R2_FINAL_interior_train_009355,0.10391333934377595,0.00116497701997932,0.0010957685410201599
model1,22,R2_FINAL_interior_train_009356,0.11605795974778697,0.0005045171791278958,0.0002665097151966718
model1,22,R2_FINAL_interior_train_009357,0.08701676259465205,0.0019100558728385568,0.0019628475296514115
model1,22,R2_FINAL_interior_train_009358,0.1564532236905985,0.0014762915424441057,0.0016459129045884187
model1,22,R2_FINAL_interior_train_009359,0.1261715558839641,0.0006613575655575129,0.0004869923376109926
model1,22,R2_FINAL_interior_train_009360,0.12954571178627233,0.0007566712452416308,0.0007487867151436799
model1,22,R2_FINAL_interior_train_009361,0.1252579261980065,0.0007220057507753716,0.0005541048769353501
model1,22,R2_FINAL_interior_train_009362,0.10751186000345461,0.0005393921856655108,0.0003522301265245612
model1,22,R2_FINAL_interior_train_009364,0.1292448882551435,0.0010397809621835138,0.000941639440354521
model1,22,R2_FINAL_interior_train_009365,0.12092633077245873,0.0008914749651839519,0.0008442970881631176
model1,22,R2_FINAL_interior_train_009366,0.08258845235400156,0.000775512845564885,0.0005223084888039003
model1,22,R2_FINAL_interior_train_009367,0.10832721051248466,0.0005920600700507029,0.00026034945127713697
model1,22,R2_FINAL_interior_train_009368,0.17703322351712864,0.0014893223233874672,0.0015139790768841773
model1,22,R2_FINAL_interior_train_009369,0.12039506669252342,0.000531737353210697,0.0003714781500717801
model1,22,R2_FINAL_interior_train_009370,0.07194116029472206,0.0003460140826552439,0.0002975289978683322
model1,22,R2_FINAL_interior_train_009371,0.16261167635574034,0.0005204067471084306,0.00039237847551768315
model1,22,R2_FINAL_interior_train_009372,0.10743141164726595,0.0007610475697498729,0.00036597514323021436
model1,22,R2_FINAL_interior_train_009373,0.11489945082719902,0.0012005564894820762,0.0010322549354134546
model1,22,R2_FINAL_interior_train_009374,0.1746291876083462,0.0005304989114695583,0.0004140713501164235
model1,22,R2_FINAL_interior_train_009375,0.11325755257356675,0.0015661165609062407,0.0014363073661851152
model1,22,R2_FINAL_interior_train_009376,0.1673981203385442,0.0006156503435791493,0.0005336578866977661
model1,22,R2_FINAL_interior_train_009377,0.1660949677893238,0.0008846012272713955,0.0008804376710022949
model1,22,R2_FINAL_interior_train_009379,0.193211117503198,0.00026131420322692873,0.00016650978206266264
model1,22,R2_FINAL_interior_train_009381,0.19712073153521972,0.0011601061734163962,0.001022196390350307
model1,22,R2_FINAL_interior_train_009382,0.12437478071396922,0.0011886613095160703,0.0009853136355824324
model1,22,R2_FINAL_interior_train_009383,0.12464442460633343,0.0021551461011703856,0.0020947705506770046
model1,22,R2_FINAL_interior_train_009384,0.1188735639072,0.0014412655908746803,0.0011618340567714166
model1,22,R2_FINAL_interior_train_009385,0.09695698899536571,0.00043172071898145154,0.00022534427241597697
model1,22,R2_FINAL_interior_train_009387,0.11688735509349168,0.001395663735425348,0.0012440852552881997
model1,22,R2_FINAL_interior_train_009388,0.15508873401273457,0.0009083869373746623,0.0008993741580111248
model1,22,R2_FINAL_interior_train_009389,0.15046602725942565,0.0004932142849071212,0.00039660109949771904
model1,22,R2_FINAL_interior_train_009390,0.1091342322779592,0.0010486769471794353,0.0009729918196098153
model1,22,R2_FINAL_interior_train_009391,0.09941706254028483,0.0007876176369406767,0.0006791943408429327
model1,22,R2_FINAL_interior_train_009392,0.12243564335480944,0.0010685529030855503,0.0008432975296735543
model1,22,R2_FINAL_interior_train_009393,0.1325562980836303,0.0004034787718640756,0.0002559983666426715
model1,22,R2_FINAL_interior_train_009394,0.15762534360180486,0.001819431331862323,0.001738581965184179
model1,22,R2_FINAL_interior_train_009395,0.11817406183260423,0.0003952258287786863,0.00013367439584512694
model1,22,R2_FINAL_interior_train_009396,0.10752117658554869,0.0003957431610844791,0.00027732169646495664
model1,22,R2_FINAL_interior_train_009397,0.12507894755604684,0.0007241047527613405,0.0005772913483416719
model1,22,R2_FINAL_interior_train_009398,0.1504376095488962,0.0004256974578843832,0.00026385074662754136
model1,22,R2_FINAL_interior_train_009399,0.0968386670175882,0.000367600875024231,0.00034495087164773924
model1,22,R2_FINAL_interior_train_009402,0.10631874518969987,0.0003917468573598392,0.0002848709967775273
model1,22,R2_FINAL_interior_train_009403,0.10936963970720621,0.001144326462009024,0.0010178314331901177
model1,22,R2_FINAL_interior_train_009404,0.09498316001350025,0.0008168380183747121,0.0006648493892840072
model1,22,R2_FINAL_interior_train_009405,0.10726567182540798,0.0012534814249681378,0.0012868673928040657
model1,22,R2_FINAL_interior_train_009406,0.17308399526016233,0.0008420436865408709,0.0009188554976153778
model1,22,R2_FINAL_interior_train_009407,0.114339622245711,0.0010866618766335317,0.001045389108486141
model1,22,R2_FINAL_interior_train_009408,0.14725462667536196,0.0005829188127061463,0.0005472089722535115
model1,22,R2_FINAL_interior_train_009409,0.14732443722450828,0.0011754376682141052,0.0012607575769141874
model1,22,R2_FINAL_interior_train_009411,0.11807001115150578,0.0015131661170877488,0.0015208575445556228
model1,22,R2_FINAL_interior_train_009412,0.12982278610575132,0.0011169309645436087,0.000959868532414597
model1,22,R2_FINAL_interior_train_009413,0.15597938746672974,0.0006976676450794969,0.0005446446867207574
model1,22,R2_FINAL_interior_train_009414,0.15349477148339183,0.0008035234435211983,0.0007439436428875228
model1,22,R2_FINAL_interior_train_009415,0.16271990610496678,0.0005212066579038328,0.00036367828803440957
model1,22,R2_FINAL_interior_train_009416,0.11732135928498474,0.0005247005588554102,0.00019591490906743528
model1,22,R2_FINAL_interior_train_009417,0.21394695353954404,0.0007529984294792195,0.0005816714317937011
model1,22,R2_FINAL_interior_train_009418,0.11117496092343124,0.0008617575305962699,0.0007420020197039036
model1,22,R2_FINAL_interior_train_009419,0.15016063873173166,0.0006714321226373357,0.0005629635444059138
model1,22,R2_FINAL_interior_train_009420,0.12484115631242201,0.0007302149294768614,0.0005220720798655277
model1,22,R2_FINAL_interior_train_009421,0.1395508752893742,0.001064441998355407,0.0010497510059723554
model1,22,R2_FINAL_interior_train_009422,0.09382623549494454,0.00035101181893654675,9.01018423230848e-05
model1,22,R2_FINAL_interior_train_009423,0.0883482276876174,0.0005094810262482857,0.0003724161658800271
model1,22,R2_FINAL_interior_train_009424,0.13467004073812225,0.0007259319613045345,0.0008238746176337539
model1,22,R2_FINAL_interior_train_009425,0.12153799561069699,0.0005377540712162039,0.00041611548643013483
model1,22,R2_FINAL_interior_train_009426,0.15151397755226878,0.001350635381802158,0.0011078076426067486
model1,22,R2_FINAL_interior_train_009427,0.13267353068969007,0.0011953370302146447,0.001169473880282084
model1,22,R2_FINAL_interior_train_009428,0.1126536728971721,0.0006656266203776672,0.0003808054435169565
model1,22,R2_FINAL_interior_train_009429,0.15026593026942234,0.00044371431751904887,0.0003271488121155576
model1,22,R2_FINAL_interior_train_009430,0.15852026676584555,0.0012038927789830348,0.0011737523606002215
model1,22,R2_FINAL_interior_train_009431,0.12642816402404566,0.0006742806207519407,0.0005926000608574996
model1,22,R2_FINAL_interior_train_009432,0.17900770668396512,0.0003962495328121777,0.00034051114560989534
model1,22,R2_FINAL_interior_train_009433,0.10760354921618619,0.0009392697555607252,0.0009139393984024582
model1,22,R2_FINAL_interior_train_009434,0.131033768397635,0.0013163016381384032,0.001242123976070139
model1,22,R2_FINAL_interior_train_009436,0.12350170070395662,0.0005769519689485241,0.00024265214871108356
model1,22,R2_FINAL_interior_train_009438,0.12431808640663718,0.0004464932381029569,0.00013137642098967546
model1,22,R2_FINAL_interior_train_009439,0.14288206452912616,0.0011241379260923867,0.001009873921810154
model1,22,R2_FINAL_interior_train_009441,0.1528295489931789,0.0004883813988747112,0.0001743645099342405
model1,22,R2_FINAL_interior_train_009442,0.12260020205198627,0.0022686264437646983,0.0021950171529514844
model1,22,R2_FINAL_interior_train_009443,0.1271158108727358,0.0007213318262052217,0.0006142038662097856
model1,22,R2_FINAL_interior_train_009444,0.16441231022274136,0.001029078342159716,0.0008733398375874068
model1,22,R2_FINAL_interior_train_009445,0.15019701897530838,0.0005641260837452553,0.00042113791899458505
model1,22,R2_FINAL_interior_train_009446,0.15871777881609675,0.0017176803030940757,0.0018367553616925958
model1,22,R2_FINAL_interior_train_009447,0.1511824033523734,0.0010361527263635087,0.0009462224812636755
model1,22,R2_FINAL_interior_train_009448,0.1673837363795543,0.0007583906937914212,0.0005001195246985975
model1,22,R2_FINAL_interior_train_009449,0.09316052197585098,0.0007837329828963296,0.0006223941716690658
model1,22,R2_FINAL_interior_train_009450,0.11859789980861986,0.0005799370785388948,0.0003497247634077026
model1,22,R2_FINAL_interior_train_009451,0.13598817172113029,0.0004788518724461797,0.0003933334276453647
model1,22,R2_FINAL_interior_train_009452,0.12006056635299531,0.0008284583623477244,0.0006334098751236868
model1,22,R2_FINAL_interior_train_009454,0.11834536030780664,0.000626130286898202,0.00029211131511459377
model1,22,R2_FINAL_interior_train_009456,0.12470522601375153,0.0008105176936235649,0.0006174065430248077
model1,22,R2_FINAL_interior_train_009457,0.13862989318699687,0.0005248231353464633,0.00046876626164605656
model1,22,R2_FINAL_interior_train_009458,0.12117855791125205,0.0016447639369316426,0.0016537659232073783
model1,22,R2_FINAL_interior_train_009459,0.14830510114372147,0.0008531989687891947,0.00064483660714099
model1,22,R2_FINAL_interior_train_009460,0.1170662058985174,0.0002566346655319002,0.00014132042530850349
model1,22,R2_FINAL_interior_train_009463,0.13227833730227567,0.00039164367513146305,0.0003582371718404829
model1,22,R2_FINAL_interior_train_009464,0.16602489501923812,0.0007405202354628605,0.0007586465381828035
model1,22,R2_FINAL_interior_train_009466,0.12904761229582476,0.0015810833359216098,0.0015630356026540087
model1,22,R2_FINAL_interior_train_009467,0.13858391264286182,0.00048743036856763275,0.00015824248660077585
model1,22,R2_FINAL_interior_train_009469,0.1646734514877372,0.0005551514266950722,0.000478423138805215
model1,22,R2_FINAL_interior_train_009470,0.1031623358768486,0.0007901724490867208,0.0008440710846543575
model1,22,R2_FINAL_interior_train_009471,0.13255338147407883,0.0006155232573335661,0.00044213053295467193
model1,22,R2_FINAL_interior_train_009472,0.11022486557401297,0.000777461737877219,0.0008576594087427227
model1,22,R2_FINAL_interior_train_009473,0.15271950865381315,0.0005179608826910717,0.0004848185223156437
model1,22,R2_FINAL_interior_train_009476,0.1385914086190876,0.0003180700110116746,0.0002327489800182382
model1,22,R2_FINAL_interior_train_009477,0.09636252101446849,0.0021815100977362395,0.0019927338907981293
model1,22,R2_FINAL_interior_train_009478,0.13580537383662786,0.0008445384130325806,0.0007344823149858345
model1,22,R2_FINAL_interior_train_009479,0.14536613812368196,0.0006607685623392433,0.000604137461273859
model1,22,R2_FINAL_interior_train_009480,0.13182134859312983,0.0004827381623978596,0.0002156058790241662
model1,22,R2_FINAL_interior_train_009481,0.09807225310496256,0.0008240328822657297,0.0007904653335097627
model1,22,R2_FINAL_interior_train_009482,0.16877279939370268,0.0007379115967008861,0.0005388615275420486
model1,22,R2_FINAL_interior_train_009483,0.12384243916905764,0.000720483438891674,0.0006891170415254143
model1,22,R2_FINAL_interior_train_009484,0.17224627777932522,0.0006461700988271792,0.0005720259692924693
model1,22,R2_FINAL_interior_train_009485,0.050328679242374566,0.001081931347386307,0.0009252042724929605
model1,22,R2_FINAL_interior_train_009486,0.09383705961538183,0.0005633581272781952,0.00041375621445563477
model1,22,R2_FINAL_interior_train_009487,0.09939213092900072,0.0021556144472805925,0.0019474486272683872
model1,22,R2_FINAL_interior_train_009489,0.13187429883625282,0.0009495507300757811,0.0009221107309362677
model1,22,R2_FINAL_interior_train_009490,0.17251953726713717,0.0004549886048017326,0.00036527130746363373
model1,22,R2_FINAL_interior_train_009491,0.1291472167632798,0.0009419051895511598,0.0008838630075948265
model1,22,R2_FINAL_interior_train_009492,0.1492711004333404,0.0008350701294428405,0.0007369856605053638
model1,22,R2_FINAL_interior_train_009493,0.14611396326850978,0.0007747222319755852,0.0007150063812969475
model1,22,R2_FINAL_interior_train_009494,0.19005935750666908,0.0007700098044672887,0.000636144979410612
model1,22,R2_FINAL_interior_train_009495,0.11390701605722282,0.0013954321684262274,0.0014430708759541413
model1,22,R2_FINAL_interior_train_009497,0.08810780673279976,0.0003753136605971676,0.00036013835138699467
model1,22,R2_FINAL_interior_train_009498,0.13891135355734613,0.0005824895891570345,0.0004185115098497456
model1,22,R2_FINAL_interior_train_009499,0.13008239716462516,0.0006802426493164829,0.0004099257900747828
model1,22,R2_FINAL_interior_train_009500,0.15245109427544642,0.0007046809614568792,0.0006812022031884615
model1,22,R2_FINAL_interior_train_009501,0.14126542137740092,0.0002959901655837755,0.0002224031154512733
model1,22,R2_FINAL_interior_train_009502,0.11975027237533557,0.0012490549919818759,0.0013602221056378083
model1,22,R2_FINAL_interior_train_009503,0.14903184995140195,0.001133381551728629,0.0009612112135983225
model1,22,R2_FINAL_interior_train_009504,0.1798717646959886,0.0009054161869066244,0.0008042754741549351
model1,22,R2_FINAL_interior_train_009506,0.12998548678940894,0.00032132330522561663,0.00027784119356463895
model1,22,R2_FINAL_interior_train_009507,0.12308923979651007,0.0008966229984083536,0.0007914417480837133
model1,22,R2_FINAL_interior_train_009508,0.1493883815704332,0.0006104500499619521,0.0003619682651787671
model1,22,R2_FINAL_interior_train_009509,0.12006199412636162,0.00030224561812496146,0.00010318263316520763
model1,22,R2_FINAL_interior_train_009511,0.16741126079468624,0.0007235484071736612,0.000565030441374194
model1,22,R2_FINAL_interior_train_009513,0.158387446692415,0.0017743644047326622,0.0017260252879629338
model1,22,R2_FINAL_interior_train_009514,0.15069958393506702,0.000516226719263618,0.00027553427845708895
model1,22,R2_FINAL_interior_train_009515,0.1357563994188549,0.00196832021780156,0.0018976107057049006
model1,22,R2_FINAL_interior_train_009517,0.19467760815765645,0.0005486216610335218,0.00019006038421120927
model1,22,R2_FINAL_interior_train_009520,0.13745770662149537,0.0006457859593411692,0.0004933995114011445
model1,22,R2_FINAL_interior_train_009521,0.13948917605642838,0.0006771478093548503,0.0004768062607878758
model1,22,R2_FINAL_interior_train_009522,0.15957355862305164,0.0005725510227805438,0.00046911014210469765
model1,22,R2_FINAL_interior_train_009523,0.17167951636262066,0.0003708928222737678,0.00019689839765816175
model1,22,R2_FINAL_interior_train_009524,0.1673748692511065,0.0007862125690009031,0.0007781750397045442
model1,22,R2_FINAL_interior_train_009525,0.14350957209166962,0.0012685202907953969,0.001110822708404001
model1,22,R2_FINAL_interior_train_009526,0.1432234642122487,0.0007383159744937938,0.000585250067548892
model1,22,R2_FINAL_interior_train_009528,0.12323594292546175,0.0005886895375308084,0.00019590564838740644
model1,22,R2_FINAL_interior_train_009529,0.12036632877690341,0.0009327429147406247,0.0008139105147636554
model1,22,R2_FINAL_interior_train_009530,0.07709745212535589,0.0003964906261431576,0.00023577106636768797
model1,22,R2_FINAL_interior_train_009531,0.13328562801900892,0.0006326096614718547,0.00044421594821116787
model1,22,R2_FINAL_interior_train_009532,0.11902396074464153,0.0003659349954006552,0.0003035869685903063
model1,22,R2_FINAL_interior_train_009533,0.12599850605298804,0.0005264838483147816,0.0003755143685472339
model1,22,R2_FINAL_interior_train_009534,0.11659875974639014,0.0008307887521187428,0.0007350157503552896
model1,22,R2_FINAL_interior_train_009535,0.16717409642058761,0.0011122950771947024,0.0011498133252176906
model1,22,R2_FINAL_interior_train_009536,0.11583937266342909,0.0011800205968917517,0.0010195386932224837
model1,22,R2_FINAL_interior_train_009537,0.12480694943747447,0.0006441137161969924,0.0006510944926927159
model1,22,R2_FINAL_interior_train_009538,0.12436270687017632,0.0004482764855757681,0.0002132275716111383
model1,22,R2_FINAL_interior_train_009539,0.11981556679067355,0.0004940414733397054,0.0004905982624484474
model1,22,R2_FINAL_interior_train_009541,0.1391321757992972,0.00043618192228754224,0.0003089000345478838
model1,22,R2_FINAL_interior_train_009543,0.13343244503808796,0.000856708006383591,0.0008203966478195635
model1,22,R2_FINAL_interior_train_009544,0.15623490996411715,0.0009571330605380456,0.0007900858941478525
model1,22,R2_FINAL_interior_train_009545,0.18137896451634478,0.0009201934991378463,0.0008603406644252724
model1,22,R2_FINAL_interior_train_009546,0.13132725638533752,0.0009308517450406928,0.0007717396906832089
model1,22,R2_FINAL_interior_train_009547,0.10183656721895547,0.00028934837921172065,0.00016075674429983473
model1,22,R2_FINAL_interior_train_009550,0.13199151679698248,0.00040921473217691754,0.00015006219408261891
model1,22,R2_FINAL_interior_train_009551,0.11642093856041301,0.000409076142856342,0.0002867684270152168
model1,22,R2_FINAL_interior_train_009552,0.11845121361806588,0.0008605822623522842,0.0008072634436311677
model1,22,R2_FINAL_interior_train_009553,0.16246604713845123,0.0004119001620933961,0.00016279747179927901
model1,22,R2_FINAL_interior_train_009555,0.12918088990867843,0.0011186031648807073,0.0011438269622334565
model1,22,R2_FINAL_interior_train_009556,0.17986464905204447,0.0009294390532909067,0.0006326549927538353
model1,22,R2_FINAL_interior_train_009557,0.15689449941365655,0.0016109359769691,0.001725653797118847
model1,22,R2_FINAL_interior_train_009558,0.20049715920376013,0.0014384637133626399,0.001348189307686227
model1,22,R2_FINAL_interior_train_009559,0.10878067318903861,0.0005595663852229755,0.0005497977851018737
model1,22,R2_FINAL_interior_train_009564,0.12498883257260573,0.0009179095790572058,0.0009409980807224891
model1,22,R2_FINAL_interior_train_009565,0.11788816660256946,0.0005488335038814735,0.00034473721984445396
model1,22,R2_FINAL_interior_train_009566,0.13246943382435583,0.0005458855473818745,0.00027105375190206665
model1,22,R2_FINAL_interior_train_009568,0.14747219838432216,0.0006917516664004665,0.00046388710658699494
model1,22,R2_FINAL_interior_train_009570,0.1371284606718284,0.0010097281114041657,0.0011132286314984908
model1,22,R2_FINAL_interior_train_009572,0.1039729713812869,0.001045680535221373,0.0007337118601717456
model1,22,R2_FINAL_interior_train_009573,0.17123465922702347,0.0004296897979062829,0.00033391084024315406
model1,22,R2_FINAL_interior_train_009574,0.13423336442309608,0.0005149553969277026,0.00033063641316444936
model1,22,R2_FINAL_interior_train_009575,0.1844268798235977,0.0005330953414055695,0.00042857974673366807
model1,22,R2_FINAL_interior_train_009576,0.1429702052661146,0.0003572457693293064,0.0003955778384505352
model1,22,R2_FINAL_interior_train_009577,0.12652328561027434,0.0009803337180291053,0.0009168161659295316
model1,22,R2_FINAL_interior_train_009578,0.11660368439854599,0.0011677365262548472,0.001113410847853548
model1,22,R2_FINAL_interior_train_009580,0.14539852062838962,0.0007346002591122283,0.0006712609951745483
model1,22,R2_FINAL_interior_train_009581,0.12328995099150704,0.0004291366650691382,0.00032527468916259355
model1,22,R2_FINAL_interior_train_009582,0.12000945434442145,0.001275238946828085,0.0012550711940254474
model1,22,R2_FINAL_interior_train_009583,0.11592461794351568,0.0005679101345497708,0.0004390466401089872
model1,22,R2_FINAL_interior_train_009584,0.12487180414873482,0.0004404383327286897,0.00021652230234051894
model1,22,R2_FINAL_interior_train_009587,0.12045184010666181,0.0007453110366509694,0.00035964661758108076
model1,22,R2_FINAL_interior_train_009589,0.1417404966706571,0.0012567127027198852,0.001161101060133363
model1,22,R2_FINAL_interior_train_009590,0.10486798753718822,0.0005281278289853715,0.00036173332014242395
model1,22,R2_FINAL_interior_train_009591,0.15093609526374394,0.002572238310083232,0.0026787135639407423
model1,22,R2_FINAL_interior_train_009592,0.15547170514676978,0.0014501190875913616,0.0013061484314482975
model1,22,R2_FINAL_interior_train_009593,0.17120764143784198,0.0003621680900905312,0.00012725394463820538
model1,22,R2_FINAL_interior_train_009594,0.1527278520312427,0.00044798954164455395,0.00036072625143221073
model1,22,R2_FINAL_interior_train_009595,0.10798663282299897,0.000753263121647971,0.0006570942409750222
model1,22,R2_FINAL_interior_train_009596,0.16173761635327852,0.0007957440259734406,0.0007414503838791817
model1,22,R2_FINAL_interior_train_009598,0.12176538831819488,0.00034096874246207937,0.00026658480787354285
model1,22,R2_FINAL_interior_train_009599,0.13265735941146425,0.0025777234864396404,0.00249288010512008
model1,22,R2_FINAL_interior_train_009600,0.06648892938010166,0.0006663503458006476,0.0005983751044708669
model1,22,R2_FINAL_interior_train_009601,0.105256243181066,0.0004892796609443635,0.000296621829922999
model1,22,R2_FINAL_interior_train_009602,0.15469420072690676,0.0011968687212441647,0.0011445677827794471
model1,22,R2_FINAL_interior_train_009604,0.11206491315496807,0.000888756820024442,0.0009004232057056085
model1,22,R2_FINAL_interior_train_009605,0.13704657222776953,0.0004189822130809264,0.00020407811033184897
model1,22,R2_FINAL_interior_train_009609,0.14064162835285582,0.0005569137853492308,0.00039832898615003206
model1,22,R2_FINAL_interior_train_009610,0.1560021506265881,0.0005335451515427178,0.0004170983224946373
model1,22,R2_FINAL_interior_train_009611,0.13471878228875397,0.0006719176689214597,0.0003164931521050614
model1,22,R2_FINAL_interior_train_009612,0.11822343347040136,0.0006432184867877504,0.0006020773305766675
model1,22,R2_FINAL_interior_train_009614,0.14556954123374113,0.0010994830903376094,0.0010529384633726476
model1,22,R2_FINAL_interior_train_009615,0.10746371489170822,0.0005203195787097588,0.0004477554916660877
model1,22,R2_FINAL_interior_train_009616,0.09796031966439309,0.0006192456590346195,0.0005457656032859801
model1,22,R2_FINAL_interior_train_009617,0.12034979952890143,0.0006762945410197862,0.0005972044240648319
model1,22,R2_FINAL_interior_train_009618,0.13256148100257142,0.0003622768234714317,0.0002757149614328185
model1,22,R2_FINAL_interior_train_009620,0.12427802872370997,0.0003558768680299782,0.00034164734204391505
model1,22,R2_FINAL_interior_train_009621,0.08361970298147478,0.0018977516514969562,0.001829098715394834
model1,22,R2_FINAL_interior_train_009622,0.12556303087178253,0.000902493216010129,0.0008499503968305228
model1,22,R2_FINAL_interior_train_009623,0.09952502236745082,0.00097693835084144,0.0010628891654100602
model1,22,R2_FINAL_interior_train_009624,0.0977587245070733,0.000534572608928599,0.0005139808139504238
model1,22,R2_FINAL_interior_train_009625,0.15092679564342115,0.0006890153097803527,0.0006946787383980845
model1,22,R2_FINAL_interior_train_009627,0.14223846305408494,0.0003763466944749021,0.00026824484614956535
model1,22,R2_FINAL_interior_train_009628,0.14383845241747206,0.0003861969746597103,0.00022340159862900032
model1,22,R2_FINAL_interior_train_009629,0.13743675140012132,0.00041265444284007265,0.00018726836664612894
model1,22,R2_FINAL_interior_train_009631,0.13202824092572618,0.0006649198607784452,0.0003779592037989108
model1,22,R2_FINAL_interior_train_009632,0.12473066088993785,0.0005068144772609443,0.00035047700983567614
model1,22,R2_FINAL_interior_train_009633,0.13839417096079498,0.0018554227239299791,0.0019765391625468326
model1,22,R2_FINAL_interior_train_009634,0.1282488055743371,0.000802187969043098,0.000957793802581189
model1,22,R2_FINAL_interior_train_009635,0.1362191897728854,0.0003682233549048226,0.00019804011104399122
model1,22,R2_FINAL_interior_train_009636,0.11543880118051474,0.0003157424171690501,0.00020230206860641077
model1,22,R2_FINAL_interior_train_009637,0.07851762856115939,0.0006218371531565209,0.0005492736035090587
model1,22,R2_FINAL_interior_train_009638,0.08561988431133964,0.0005825123950595731,0.00039069587054402016
model1,22,R2_FINAL_interior_train_009639,0.16599006375916686,0.0008119215702520682,0.000645230041911605
model1,22,R2_FINAL_interior_train_009640,0.13412832343673306,0.001534604361268116,0.0014718322168512394
model1,22,R2_FINAL_interior_train_009641,0.14910373493864415,0.0008619330866954664,0.0007372055058927747
model1,22,R2_FINAL_interior_train_009642,0.2002244565477227,0.0006498707801554093,0.00044502688613144085
model1,22,R2_FINAL_interior_train_009643,0.12988866047672915,0.0008673149991843711,0.0008493117972371201
model1,22,R2_FINAL_interior_train_009644,0.129164450471435,0.0004447924268849663,0.00044832547969754613
model1,22,R2_FINAL_interior_train_009645,0.12814585506390921,0.0003825827359597422,0.00029221868874878
model1,22,R2_FINAL_interior_train_009647,0.15015949880578486,0.0008460291124493716,0.0007587704537812469
model1,22,R2_FINAL_interior_train_009648,0.15778800171246138,0.0007989457344238013,0.0006168295779351189
model1,22,R2_FINAL_interior_train_009650,0.09304043967172239,0.0008107550090340778,0.0008145690286230635
model1,22,R2_FINAL_interior_train_009651,0.1842065948824383,0.0005940869346535934,0.00048769078772130544
model1,22,R2_FINAL_interior_train_009652,0.1160003972042924,0.0005257316781701864,0.0003826792242864816
model1,22,R2_FINAL_interior_train_009653,0.14889819213519087,0.00045220567467096787,0.00038893115542906005
model1,22,R2_FINAL_interior_train_009654,0.12506541412163485,0.0007862108489058056,0.0006628684486256811
model1,22,R2_FINAL_interior_train_009655,0.08397205641918576,0.0005087851494540312,0.00040436825483472423
model1,22,R2_FINAL_interior_train_009656,0.12142666756973086,0.00029397763941621145,0.00022205225730072948
model1,22,R2_FINAL_interior_train_009657,0.09675937626819778,0.0005304485945713714,0.00023121847645085438
model1,22,R2_FINAL_interior_train_009658,0.13403771324927774,0.0017405357607750292,0.0017363231857403835
model1,22,R2_FINAL_interior_train_009659,0.08873483779970734,0.0012825758189216815,0.0011024977562958762
model1,22,R2_FINAL_interior_train_009660,0.1312560102477922,0.0003987948114111745,0.00025476211072379
model1,22,R2_FINAL_interior_train_009661,0.13486904218717344,0.0007518348596730849,0.0007130064147682027
model1,22,R2_FINAL_interior_train_009662,0.10882676123277202,0.00061508981656059,0.0001959161819639625
model1,22,R2_FINAL_interior_train_009663,0.11489485927825412,0.0005044195810232124,0.0003801540253902059
model1,22,R2_FINAL_interior_train_009664,0.13869649717825755,0.0007392603120376282,0.0007114508607915856
model1,22,R2_FINAL_interior_train_009665,0.14704881877798257,0.0018128944492761948,0.0017632829212909506
model1,22,R2_FINAL_interior_train_009666,0.0993608283699588,0.0009098426808260444,0.0008698087856908582
model1,22,R2_FINAL_interior_train_009667,0.10035224460079209,0.0003827443156291395,0.00015583248993088553
model1,22,R2_FINAL_interior_train_009668,0.13584359632847845,0.0007252306804073394,0.0005783856625082969
model1,22,R2_FINAL_interior_train_009670,0.12743944737469862,0.0010166201310789589,0.0008506220678263553
model1,22,R2_FINAL_interior_train_009671,0.07559711684004702,0.00040202321206475383,0.0003046112707277467
model1,22,R2_FINAL_interior_train_009672,0.13761687194320665,0.0004883579801667281,0.0004284545203206632
model1,22,R2_FINAL_interior_train_009673,0.15655872556980024,0.00042830215808031656,0.00030013818004081714
model1,22,R2_FINAL_interior_train_009674,0.18015620914575267,0.00048716171514819463,0.00036106662922528126
model1,22,R2_FINAL_interior_train_009675,0.12206563720896438,0.0003869839765561632,0.0003067384662518013
model1,22,R2_FINAL_interior_train_009676,0.11115794119156237,0.0013627143486487248,0.001172957439653182
model1,22,R2_FINAL_interior_train_009677,0.1360999791497323,0.0005705998641083218,0.00045399454065366983
model1,22,R2_FINAL_interior_train_009679,0.12050337687098701,0.00043079168603703423,0.00027914874114413196
