case,factors,geometry,noise,quotes,calibration_quotes,holdout_quotes,invalid_observed_quotes,true_quadrature_max_error_spot,model,factor,parameter,truth,estimate,absolute_error,relative_error,parameter_pass
f2_907931_006,2,rich,0.0,126,84,42,0,1.4854784069484593e-14,double_lbfgs908021,2,rho,0.2852736449646671,0.29597110752462097,0.010697462559953852,,True
f2_907931_006,2,rich,0.0,126,84,42,0,1.4854784069484593e-14,double_lbfgs908021,2,v0,0.11501595802870228,0.1112496675228765,0.0037662905058257756,0.032745808237200406,True
f2_907931_007,2,rich,0.0,126,84,42,0,1.4588330543574558e-14,double_lbfgs908021,1,kappa,0.450119101178656,0.33980423777672897,0.11031486340192703,0.2450792759362197,False
f2_907931_007,2,rich,0.0,126,84,42,0,1.4588330543574558e-14,double_lbfgs908021,1,theta,0.08508990934498929,0.09296778028317607,0.007877870938186773,0.09258290435175648,False
f2_907931_007,2,rich,0.0,126,84,42,0,1.4588330543574558e-14,double_lbfgs908021,1,sigma,0.21693576893935143,0.21683666555931708,9.910338003435437e-05,0.0004568328243834267,True
f2_907931_007,2,rich,0.0,126,84,42,0,1.4588330543574558e-14,double_lbfgs908021,1,rho,-0.6842932793572535,-0.5446837022701501,0.13960957708710342,,False
f2_907931_007,2,rich,0.0,126,84,42,0,1.4588330543574558e-14,double_lbfgs908021,1,v0,0.022903563794737892,0.023566343270031306,0.0006627794752934145,0.028937831738032337,True
f2_907931_007,2,rich,0.0,126,84,42,0,1.4588330543574558e-14,double_lbfgs908021,2,kappa,5.027500422295796,4.845523827139114,0.18197659515668274,0.036196236672533896,True
f2_907931_007,2,rich,0.0,126,84,42,0,1.4588330543574558e-14,double_lbfgs908021,2,theta,0.06442512688785983,0.06619325747805047,0.0017681305901906391,0.027444735860098445,True
f2_907931_007,2,rich,0.0,126,84,42,0,1.4588330543574558e-14,double_lbfgs908021,2,sigma,0.4561981364303959,0.45323237419193724,0.00296576223845868,0.006501039793070656,True
f2_907931_007,2,rich,0.0,126,84,42,0,1.4588330543574558e-14,double_lbfgs908021,2,rho,-0.35157595107527406,-0.4127351176898222,0.06115916661454812,,False
f2_907931_007,2,rich,0.0,126,84,42,0,1.4588330543574558e-14,double_lbfgs908021,2,v0,0.01859973658002072,0.01796849259315443,0.0006312439868662902,0.03393832940324292,True
f2_907931_008,2,rich,0.0,126,84,42,0,2.0383694732117873e-14,double_lbfgs908021,1,kappa,0.7694604085816819,0.85290782045647,0.0834474118747881,0.10844925995426283,False
f2_907931_008,2,rich,0.0,126,84,42,0,2.0383694732117873e-14,double_lbfgs908021,1,theta,0.06288482806000024,0.05446298855628117,0.008421839503719074,0.13392482357880586,False
f2_907931_008,2,rich,0.0,126,84,42,0,2.0383694732117873e-14,double_lbfgs908021,1,sigma,0.23478140162728664,0.23362200386019427,0.0011593977670923683,0.00493820106301649,True
f2_907931_008,2,rich,0.0,126,84,42,0,2.0383694732117873e-14,double_lbfgs908021,1,rho,-0.6083634924345382,-0.47080486556976375,0.1375586268647745,,False
f2_907931_008,2,rich,0.0,126,84,42,0,2.0383694732117873e-14,double_lbfgs908021,1,v0,0.10733372310784227,0.10221532360937842,0.005118399498463849,0.0476867786773892,True
f2_907931_008,2,rich,0.0,126,84,42,0,2.0383694732117873e-14,double_lbfgs908021,2,kappa,5.539343834173042,5.507405417309852,0.03193841686319043,0.00576574009834117,True
f2_907931_008,2,rich,0.0,126,84,42,0,2.0383694732117873e-14,double_lbfgs908021,2,theta,0.17338472604489394,0.18049144899048716,0.007106722945593225,0.040988171840194876,True
f2_907931_008,2,rich,0.0,126,84,42,0,2.0383694732117873e-14,double_lbfgs908021,2,sigma,0.5045516964005466,0.4717164437155021,0.03283525268504456,0.06507807409882882,False
f2_907931_008,2,rich,0.0,126,84,42,0,2.0383694732117873e-14,double_lbfgs908021,2,rho,-0.1812617947062703,-0.3158536882246268,0.1345918935183565,,False
f2_907931_008,2,rich,0.0,126,84,42,0,2.0383694732117873e-14,double_lbfgs908021,2,v0,0.05032579741178508,0.05543503997421455,0.005109242562429471,0.10152333048244976,False
f2_907931_009,2,rich,0.0,126,84,42,0,1.8984813721090177e-14,double_lbfgs908021,1,kappa,1.8411176369718305,2.53480988803103,0.6936922510591996,0.37677779905478864,False
f2_907931_009,2,rich,0.0,126,84,42,0,1.8984813721090177e-14,double_lbfgs908021,1,theta,0.05971030025436609,0.1058458464141912,0.04613554615982511,0.7726564087483654,False
f2_907931_009,2,rich,0.0,126,84,42,0,1.8984813721090177e-14,double_lbfgs908021,1,sigma,0.16548514047176036,0.19581345510008696,0.030328314628326608,0.18326911130429901,False
f2_907931_009,2,rich,0.0,126,84,42,0,1.8984813721090177e-14,double_lbfgs908021,1,rho,-0.05734741636248708,-0.02715282762107374,0.030194588741413342,,True
f2_907931_009,2,rich,0.0,126,84,42,0,1.8984813721090177e-14,double_lbfgs908021,1,v0,0.028700784254689294,0.0432815662276126,0.014580781972923309,0.5080273013982542,False
f2_907931_009,2,rich,0.0,126,84,42,0,1.8984813721090177e-14,double_lbfgs908021,2,kappa,4.044452560286892,4.6586647017665666,0.6142121414796744,0.15186533463409085,False
f2_907931_009,2,rich,0.0,126,84,42,0,1.8984813721090177e-14,double_lbfgs908021,2,theta,0.10852277122475702,0.06162224858613638,0.04690052263862064,0.43217218017301556,False
f2_907931_009,2,rich,0.0,126,84,42,0,1.8984813721090177e-14,double_lbfgs908021,2,sigma,0.26682287518924297,0.270024423447594,0.0032015482583510058,0.01199877730153504,True
f2_907931_009,2,rich,0.0,126,84,42,0,1.8984813721090177e-14,double_lbfgs908021,2,rho,0.0036484327907900793,-0.003671870046288772,0.007320302837078851,,True
f2_907931_009,2,rich,0.0,126,84,42,0,1.8984813721090177e-14,double_lbfgs908021,2,v0,0.025501296583748962,0.010820797324629802,0.01468049925911916,0.575676582204628,False
f2_907931_010,2,rich,0.0,126,84,42,0,1.525446435834965e-14,double_lbfgs908021,1,kappa,1.3454478288280738,1.375831062569005,0.030383233740931104,0.022582245918368927,True
f2_907931_010,2,rich,0.0,126,84,42,0,1.525446435834965e-14,double_lbfgs908021,1,theta,0.02172928955354635,0.01650666602874485,0.0052226235248015,0.24034948367417455,False
f2_907931_010,2,rich,0.0,126,84,42,0,1.525446435834965e-14,double_lbfgs908021,1,sigma,0.1234049154818992,0.1918077388384165,0.0684028233565173,0.5542957757347234,False
f2_907931_010,2,rich,0.0,126,84,42,0,1.525446435834965e-14,double_lbfgs908021,1,rho,-0.5554537840474945,-0.3891257541661831,0.16632802988131135,,False
f2_907931_010,2,rich,0.0,126,84,42,0,1.525446435834965e-14,double_lbfgs908021,1,v0,0.1386382988988267,0.13740525060198427,0.0012330482968424261,0.008893994708794435,True
f2_907931_010,2,rich,0.0,126,84,42,0,1.525446435834965e-14,double_lbfgs908021,2,kappa,3.2851154130683247,3.449461140280876,0.16434572721255147,0.05002738307420719,False
f2_907931_010,2,rich,0.0,126,84,42,0,1.525446435834965e-14,double_lbfgs908021,2,theta,0.03682068011950858,0.04251872917656308,0.005698049057054504,0.15475132557466056,False
f2_907931_010,2,rich,0.0,126,84,42,0,1.525446435834965e-14,double_lbfgs908021,2,sigma,0.29984263585222765,0.15246707313061517,0.14737556272161248,0.4915096957533552,False
f2_907931_010,2,rich,0.0,126,84,42,0,1.525446435834965e-14,double_lbfgs908021,2,rho,-0.3484494506126529,-0.5999889999999987,0.25153954938734574,,False
f2_907931_010,2,rich,0.0,126,84,42,0,1.525446435834965e-14,double_lbfgs908021,2,v0,0.06944507912635457,0.07053814092825635,0.0010930618019017735,0.01573994609341519,True
f2_907931_011,2,rich,0.0,126,84,42,0,1.3855583347321953e-14,double_lbfgs908021,1,kappa,0.44101420949534265,1.4993484676824782,1.0583342581871356,2.399773602302291,False
f2_907931_011,2,rich,0.0,126,84,42,0,1.3855583347321953e-14,double_lbfgs908021,1,theta,0.025958599026752606,0.03604582660810414,0.010087227581351534,0.3885890594849038,False
f2_907931_011,2,rich,0.0,126,84,42,0,1.3855583347321953e-14,double_lbfgs908021,1,sigma,0.05239891580437188,0.049318147570965365,0.003080768233406514,0.05879450339981026,False
f2_907931_011,2,rich,0.0,126,84,42,0,1.3855583347321953e-14,double_lbfgs908021,1,rho,0.04029154587127881,0.07684169306337374,0.03655014719209493,,True
f2_907931_011,2,rich,0.0,126,84,42,0,1.3855583347321953e-14,double_lbfgs908021,1,v0,0.0322330810498955,0.04057322458242088,0.00834014353252538,0.25874484414366644,False
f2_907931_011,2,rich,0.0,126,84,42,0,1.3855583347321953e-14,double_lbfgs908021,2,kappa,4.4219634969725075,4.167722607475306,0.25424088949720147,0.05749502221609636,False
f2_907931_011,2,rich,0.0,126,84,42,0,1.3855583347321953e-14,double_lbfgs908021,2,theta,0.04989376324057721,0.04273322174344866,0.007160541497128553,0.14351576293417537,False
f2_907931_011,2,rich,0.0,126,84,42,0,1.3855583347321953e-14,double_lbfgs908021,2,sigma,0.508246378597294,0.5371382862559132,0.028891907658619154,0.05684626369273451,False
f2_907931_011,2,rich,0.0,126,84,42,0,1.3855583347321953e-14,double_lbfgs908021,2,rho,0.2657788052329336,0.2851694639462975,0.019390658713363873,,True
f2_907931_011,2,rich,0.0,126,84,42,0,1.3855583347321953e-14,double_lbfgs908021,2,v0,0.055586906611403725,0.047246564871818816,0.008340341739584908,0.15004148005375562,False
