symbol,origin_date,target_date,target_split,calendar_gap_days,candidate,kappa,theta,sigma,rho,origin_v0,forecast_v0,origin_clean_quotes,optimizer_evaluations,state_information_cutoff
NTPC,2026-06-12,2026-06-15,test,3,half_a,9.996663266201034,0.1208304310367263,1.5459984334561392,-0.0941109606214549,0.030260004085156274,0.03740414910361292,24,6,2026-06-12
NTPC,2026-06-12,2026-06-15,test,3,half_b,9.99666326620186,0.1173603071107947,1.5236370319326684,-0.0671975143419896,0.031000924556871593,0.037812904730041744,24,6,2026-06-12
NTPC,2026-06-15,2026-06-16,test,1,main,9.996663266068168,0.1194063801893316,1.5368612451656705,-0.0807917142512928,0.04888936934287292,0.05079448967819428,30,7,2026-06-15
NTPC,2026-06-15,2026-06-16,test,1,half_a,9.996663266201034,0.1208304310367263,1.5459984334561392,-0.0941109606214549,0.04869790364604848,0.050646669527108334,30,6,2026-06-15
NTPC,2026-06-15,2026-06-16,test,1,half_b,9.99666326620186,0.1173603071107947,1.5236370319326684,-0.0671975143419896,0.04928068176258158,0.05111995255861765,30,6,2026-06-15
NTPC,2026-06-18,2026-06-19,test,1,main,9.996663266068168,0.1194063801893316,1.5368612451656705,-0.0807917142512928,0.026556104275052686,0.02906459047804344,35,6,2026-06-18
NTPC,2026-06-18,2026-06-19,test,1,half_a,9.996663266201034,0.1208304310367263,1.5459984334561392,-0.0941109606214549,0.026180527728136165,0.028737633501158516,35,6,2026-06-18
NTPC,2026-06-18,2026-06-19,test,1,half_b,9.99666326620186,0.1173603071107947,1.5236370319326684,-0.0671975143419896,0.02710851149402168,0.029546795945775126,35,6,2026-06-18
NTPC,2026-06-19,2026-06-22,test,3,main,9.996663266068168,0.1194063801893316,1.5368612451656705,-0.0807917142512928,0.02742689826812389,0.034682188760578034,33,10,2026-06-19
NTPC,2026-06-19,2026-06-22,test,3,half_a,9.996663266201034,0.1208304310367263,1.5459984334561392,-0.0941109606214549,0.02701330096551225,0.03441354412438083,33,10,2026-06-19
NTPC,2026-06-19,2026-06-22,test,3,half_b,9.99666326620186,0.1173603071107947,1.5236370319326684,-0.0671975143419896,0.0280203333596288,0.03506742091244315,33,6,2026-06-19
NTPC,2026-06-25,2026-06-29,test,4,main,9.996663266068168,0.1194063801893316,1.5368612451656705,-0.0807917142512928,0.02547079203739728,0.035218005759076146,14,5,2026-06-25
NTPC,2026-06-25,2026-06-29,test,4,half_a,9.996663266201034,0.1208304310367263,1.5459984334561392,-0.0941109606214549,0.025045545295654014,0.034984651134076755,14,6,2026-06-25
NTPC,2026-06-25,2026-06-29,test,4,half_b,9.99666326620186,0.1173603071107947,1.5236370319326684,-0.0671975143419896,0.026206637786803228,0.03566518607406527,14,6,2026-06-25
NTPC,2026-06-29,2026-06-30,test,1,main,9.996663266068168,0.1194063801893316,1.5368612451656705,-0.0807917142512928,0.03409714236758839,0.036401896381039744,17,5,2026-06-29
NTPC,2026-06-29,2026-06-30,test,1,half_a,9.996663266201034,0.1208304310367263,1.5459984334561392,-0.0941109606214549,0.033756532866019345,0.0361089617635528,17,5,2026-06-29
NTPC,2026-06-29,2026-06-30,test,1,half_b,9.99666326620186,0.1173603071107947,1.5236370319326684,-0.0671975143419896,0.034703007419073985,0.0369361154396394,17,5,2026-06-29
NTPC,2026-07-03,2026-07-06,test,3,main,9.996663266068168,0.1194063801893316,1.5368612451656705,-0.0807917142512928,0.005333688408275052,0.014331679034453232,14,10,2026-07-03
NTPC,2026-07-03,2026-07-06,test,3,half_a,9.996663266201034,0.1208304310367263,1.5459984334561392,-0.0941109606214549,0.005333674582858303,0.0144439946402984,14,9,2026-07-03
NTPC,2026-07-03,2026-07-06,test,3,half_b,9.99666326620186,0.1173603071107947,1.5236370319326684,-0.0671975143419896,0.005729161807565681,0.014534564602555061,14,15,2026-07-03
NTPC,2026-07-07,2026-07-08,test,1,main,9.996663266068168,0.1194063801893316,1.5368612451656705,-0.0807917142512928,0.017775229310103332,0.020520943711749076,10,6,2026-07-07
NTPC,2026-07-07,2026-07-08,test,1,half_a,9.996663266201034,0.1208304310367263,1.5459984334561392,-0.0941109606214549,0.017416621957549578,0.020210497481589262,10,6,2026-07-07
NTPC,2026-07-07,2026-07-08,test,1,half_b,9.99666326620186,0.1173603071107947,1.5236370319326684,-0.0671975143419896,0.018319547292670844,0.02099527848565222,10,6,2026-07-07
NTPC,2026-07-16,2026-07-17,test,1,main,9.996663266068168,0.1194063801893316,1.5368612451656705,-0.0807917142512928,0.03335177964883852,0.03567667072788065,18,6,2026-07-16
NTPC,2026-07-16,2026-07-17,test,1,half_a,9.996663266201034,0.1208304310367263,1.5459984334561392,-0.0941109606214549,0.032989660420595895,0.0353628075004921,18,6,2026-07-16
NTPC,2026-07-16,2026-07-17,test,1,half_b,9.99666326620186,0.1173603071107947,1.5236370319326684,-0.0671975143419896,0.033872974169592625,0.03612850675415501,18,7,2026-07-16
NTPC,2026-07-20,2026-07-21,test,1,main,9.996663266068168,0.1194063801893316,1.5368612451656705,-0.0807917142512928,0.04212350626024035,0.04421141629679831,26,10,2026-07-20
NTPC,2026-07-20,2026-07-21,test,1,half_a,9.996663266201034,0.1208304310367263,1.5459984334561392,-0.0941109606214549,0.041951154351460185,0.04408219354677878,26,9,2026-07-20
NTPC,2026-07-20,2026-07-21,test,1,half_b,9.99666326620186,0.1173603071107947,1.5236370319326684,-0.0671975143419896,0.04243991639861879,0.04446400049073454,26,11,2026-07-20
NTPC,2026-07-21,2026-07-22,test,1,main,9.996663266068168,0.1194063801893316,1.5368612451656705,-0.0807917142512928,0.025039551298082798,0.027589009401063874,11,6,2026-07-21
NTPC,2026-07-21,2026-07-22,test,1,half_a,9.996663266201034,0.1208304310367263,1.5459984334561392,-0.0941109606214549,0.024424623648103556,0.027029167741747157,11,6,2026-07-21
NTPC,2026-07-21,2026-07-22,test,1,half_b,9.99666326620186,0.1173603071107947,1.5236370319326684,-0.0671975143419896,0.025985092735088096,0.028453727990102526,11,6,2026-07-21
NTPC,2026-07-22,2026-07-23,test,1,main,9.996663266068168,0.1194063801893316,1.5368612451656705,-0.0807917142512928,0.024247141952088394,0.026818008154205153,9,6,2026-07-22
NTPC,2026-07-22,2026-07-23,test,1,half_a,9.996663266201034,0.1208304310367263,1.5459984334561392,-0.0941109606214549,0.02357065897397466,0.026198274174104794,9,6,2026-07-22
NTPC,2026-07-22,2026-07-23,test,1,half_b,9.99666326620186,0.1173603071107947,1.5236370319326684,-0.0671975143419896,0.025240222822845968,0.027728981829561808,9,6,2026-07-22
NTPC,2026-07-23,2026-07-24,test,1,main,9.996663266068168,0.1194063801893316,1.5368612451656705,-0.0807917142512928,0.02857421967249731,0.031028183532062756,12,6,2026-07-23
NTPC,2026-07-23,2026-07-24,test,1,half_a,9.996663266201034,0.1208304310367263,1.5459984334561392,-0.0941109606214549,0.028030151995183397,0.030537287459458898,12,6,2026-07-23
NTPC,2026-07-23,2026-07-24,test,1,half_b,9.99666326620186,0.1173603071107947,1.5236370319326684,-0.0671975143419896,0.029426427726017255,0.03180209027567647,12,6,2026-07-23
NTPC,2026-07-24,2026-07-27,test,3,main,9.996663266068168,0.1194063801893316,1.5368612451656705,-0.0807917142512928,0.02298807964796921,0.030593501689980512,13,6,2026-07-24
NTPC,2026-07-24,2026-07-27,test,3,half_a,9.996663266201034,0.1208304310367263,1.5459984334561392,-0.0941109606214549,0.022481207587283645,0.030238939756870545,13,6,2026-07-24
NTPC,2026-07-24,2026-07-27,test,3,half_b,9.99666326620186,0.1173603071107947,1.5236370319326684,-0.0671975143419896,0.02379241125135958,0.031172994953909072,13,6,2026-07-24
NTPC,2026-07-27,2026-07-28,test,1,main,9.996663266068168,0.1194063801893316,1.5368612451656705,-0.0807917142512928,0.016597248495505163,0.019374787774263116,16,7,2026-07-27
NTPC,2026-07-27,2026-07-28,test,1,half_a,9.996663266201034,0.1208304310367263,1.5459984334561392,-0.0941109606214549,0.016084841629201922,0.018914697149490664,16,7,2026-07-27
NTPC,2026-07-27,2026-07-28,test,1,half_b,9.99666326620186,0.1173603071107947,1.5236370319326684,-0.0671975143419896,0.0173751304994096,0.02007637649536244,16,7,2026-07-27
NTPC,2026-07-28,2026-07-29,test,1,main,9.996663266068168,0.1194063801893316,1.5368612451656705,-0.0807917142512928,0.027320978743969843,0.02980880074285991,17,6,2026-07-28
NTPC,2026-07-28,2026-07-29,test,1,half_a,9.996663266201034,0.1208304310367263,1.5459984334561392,-0.0941109606214549,0.02693133221479835,0.02946815390489886,17,6,2026-07-28
NTPC,2026-07-28,2026-07-29,test,1,half_b,9.99666326620186,0.1173603071107947,1.5236370319326684,-0.0671975143419896,0.027964949452734554,0.030380095978595784,17,6,2026-07-28
NTPC,2026-07-29,2026-07-30,test,1,main,9.996663266068168,0.1194063801893316,1.5368612451656705,-0.0807917142512928,0.021009220354869577,0.023667563751566645,18,6,2026-07-29
NTPC,2026-07-29,2026-07-30,test,1,half_a,9.996663266201034,0.1208304310367263,1.5459984334561392,-0.0941109606214549,0.020520506925326202,0.02323052645065428,18,11,2026-07-29
NTPC,2026-07-29,2026-07-30,test,1,half_b,9.99666326620186,0.1173603071107947,1.5236370319326684,-0.0671975143419896,0.021744180632814327,0.024327390339999616,18,6,2026-07-29
NTPC,2026-07-30,2026-07-31,test,1,main,9.996663266068168,0.1194063801893316,1.5368612451656705,-0.0807917142512928,0.011106804849431384,0.014032676505221692,13,7,2026-07-30
NTPC,2026-07-30,2026-07-31,test,1,half_a,9.996663266201034,0.1208304310367263,1.5459984334561392,-0.0941109606214549,0.010672249023081974,0.013648333660531059,13,10,2026-07-30
NTPC,2026-07-30,2026-07-31,test,1,half_b,9.99666326620186,0.1173603071107947,1.5236370319326684,-0.0671975143419896,0.011780123249116373,0.014632526561027384,13,6,2026-07-30
NTPC,2026-07-31,2026-08-03,test,3,main,9.996663266068168,0.1194063801893316,1.5368612451656705,-0.0807917142512928,0.008060187935958077,0.016843113792388745,12,7,2026-07-31
NTPC,2026-07-31,2026-08-03,test,3,half_a,9.996663266201034,0.1208304310367263,1.5459984334561392,-0.0941109606214549,0.007562356012218538,0.016496878915254087,12,9,2026-07-31
NTPC,2026-07-31,2026-08-03,test,3,half_b,9.99666326620186,0.1173603071107947,1.5236370319326684,-0.0671975143419896,0.00878708320437396,0.017351278856489627,12,8,2026-07-31
POWERGRID,2025-12-15,2025-12-16,validation,1,main,9.996663266030518,0.1554600168265472,1.7535983606556598,-0.1142744527892025,0.005333740287428538,0.009389621540285858,15,8,2025-12-15
POWERGRID,2025-12-15,2025-12-16,validation,1,half_a,2.599910444395366,0.5798300795091037,1.7271212262067586,-0.1188912266845063,0.005333673383617661,0.009411295814036102,15,7,2025-12-15
POWERGRID,2025-12-15,2025-12-16,validation,1,half_b,9.996663260416232,0.1516801165162061,1.7321484621543657,-0.1057144978836557,0.00533436426373027,0.009288109113404525,15,11,2025-12-15
POWERGRID,2025-12-18,2025-12-19,validation,1,main,9.996663266030518,0.1554600168265472,1.7535983606556598,-0.1142744527892025,0.005333673381733061,0.009389556442145786,26,8,2025-12-18
POWERGRID,2025-12-18,2025-12-19,validation,1,half_a,2.599910444395366,0.5798300795091037,1.7271212262067586,-0.1188912266845063,0.005333674337029296,0.009411296760680532,26,6,2025-12-18
POWERGRID,2025-12-18,2025-12-19,validation,1,half_b,9.996663260416232,0.1516801165162061,1.7321484621543657,-0.1057144978836557,0.0053336737583520675,0.009287437263040488,26,8,2025-12-18
POWERGRID,2025-12-23,2025-12-24,validation,1,main,9.996663266030518,0.1554600168265472,1.7535983606556598,-0.1142744527892025,0.005333679346852086,0.009389562246108346,10,4,2025-12-23
POWERGRID,2025-12-23,2025-12-24,validation,1,half_a,2.599910444395366,0.5798300795091037,1.7271212262067586,-0.1188912266845063,0.005333673422230049,0.009411295852374324,10,4,2025-12-23
POWERGRID,2025-12-23,2025-12-24,validation,1,half_b,9.996663260416232,0.1516801165162061,1.7321484621543657,-0.1057144978836557,0.005333684733313254,0.009287447941497023,10,4,2025-12-23
POWERGRID,2025-12-24,2025-12-26,validation,2,main,9.996663266030518,0.1554600168265472,1.7535983606556598,-0.1142744527892025,0.005333686255276465,0.013335876068314573,14,4,2025-12-24
POWERGRID,2025-12-24,2025-12-26,validation,2,half_a,2.599910444395366,0.5798300795091037,1.7271212262067586,-0.1188912266845063,0.005333673457378014,0.013459976439541332,14,4,2025-12-24
POWERGRID,2025-12-24,2025-12-26,validation,2,half_b,9.996663260416232,0.1516801165162061,1.7321484621543657,-0.1057144978836557,0.005333673379828645,0.01313438369722672,14,5,2025-12-24
POWERGRID,2025-12-26,2025-12-29,validation,3,main,9.996663266030518,0.1554600168265472,1.7535983606556598,-0.1142744527892025,0.0053336733817730105,0.017175556044157325,15,5,2025-12-26
POWERGRID,2025-12-26,2025-12-29,validation,3,half_a,2.599910444395366,0.5798300795091037,1.7271212262067586,-0.1188912266845063,0.005333675277237736,0.01747992231730333,15,4,2025-12-26
POWERGRID,2025-12-26,2025-12-29,validation,3,half_b,9.996663260416232,0.1516801165162061,1.7321484621543657,-0.1057144978836557,0.005333673386547998,0.016877399603408588,15,5,2025-12-26
POWERGRID,2025-12-29,2025-12-30,validation,1,main,9.996663266030518,0.1554600168265472,1.7535983606556598,-0.1142744527892025,0.005333673380910979,0.009389556441345898,18,6,2025-12-29
POWERGRID,2025-12-29,2025-12-30,validation,1,half_a,2.599910444395366,0.5798300795091037,1.7271212262067586,-0.1188912266845063,0.005333673444230955,0.009411295874219183,18,5,2025-12-29
POWERGRID,2025-12-29,2025-12-30,validation,1,half_b,9.996663260416232,0.1516801165162061,1.7321484621543657,-0.1057144978836557,0.0053336733930140915,0.009287436907572666,18,6,2025-12-29
POWERGRID,2025-12-30,2025-12-31,validation,1,main,9.996663266030518,0.1554600168265472,1.7535983606556598,-0.1142744527892025,0.005333676906388213,0.009389559871577191,19,5,2025-12-30
POWERGRID,2025-12-30,2025-12-31,validation,1,half_a,2.599910444395366,0.5798300795091037,1.7271212262067586,-0.1188912266845063,0.00533367338165966,0.009411295812091991,19,5,2025-12-30
POWERGRID,2025-12-30,2025-12-31,validation,1,half_b,9.996663260416232,0.1516801165162061,1.7321484621543657,-0.1057144978836557,0.005333684227666164,0.009287447449510738,19,5,2025-12-30
POWERGRID,2025-12-31,2026-01-01,validation,1,main,9.996663266030518,0.1554600168265472,1.7535983606556598,-0.1142744527892025,0.005333673379833606,0.009389556440297597,12,5,2025-12-31
POWERGRID,2025-12-31,2026-01-01,validation,1,half_a,2.599910444395366,0.5798300795091037,1.7271212262067586,-0.1188912266845063,0.0053336740205121745,0.009411296446410145,12,4,2025-12-31
POWERGRID,2025-12-31,2026-01-01,validation,1,half_b,9.996663260416232,0.1516801165162061,1.7321484621543657,-0.1057144978836557,0.005333673379890489,0.009287436894803602,12,5,2025-12-31
POWERGRID,2026-01-01,2026-01-02,validation,1,main,9.996663266030518,0.1554600168265472,1.7535983606556598,-0.1142744527892025,0.005333673381248726,0.009389556441674524,14,5,2026-01-01
POWERGRID,2026-01-01,2026-01-02,validation,1,half_a,2.599910444395366,0.5798300795091037,1.7271212262067586,-0.1188912266845063,0.005333673379821516,0.009411295810266784,14,5,2026-01-01
POWERGRID,2026-01-01,2026-01-02,validation,1,half_b,9.996663260416232,0.1516801165162061,1.7321484621543657,-0.1057144978836557,0.005333673384705699,0.009287436899488716,14,5,2026-01-01
POWERGRID,2026-01-02,2026-01-05,validation,3,main,9.996663266030518,0.1554600168265472,1.7535983606556598,-0.1142744527892025,0.005333680113727464,0.017175562245098946,15,5,2026-01-02
POWERGRID,2026-01-02,2026-01-05,validation,3,half_a,2.599910444395366,0.5798300795091037,1.7271212262067586,-0.1188912266845063,0.0053336733843071145,0.01747992046439384,15,5,2026-01-02
POWERGRID,2026-01-02,2026-01-05,validation,3,half_b,9.996663260416232,0.1516801165162061,1.7321484621543657,-0.1057144978836557,0.00533369653903451,0.016877420929639814,15,5,2026-01-02
POWERGRID,2026-01-05,2026-01-06,validation,1,main,9.996663266030518,0.1554600168265472,1.7535983606556598,-0.1142744527892025,0.00533367782608638,0.009389560766428356,15,6,2026-01-05
POWERGRID,2026-01-05,2026-01-06,validation,1,half_a,2.599910444395366,0.5798300795091037,1.7271212262067586,-0.1188912266845063,0.005333690751122225,0.009411313058270698,15,5,2026-01-05
POWERGRID,2026-01-05,2026-01-06,validation,1,half_b,9.996663260416232,0.1516801165162061,1.7321484621543657,-0.1057144978836557,0.00533367338052218,0.009287436895418222,15,7,2026-01-05
POWERGRID,2026-01-06,2026-01-07,validation,1,main,9.996663266030518,0.1554600168265472,1.7535983606556598,-0.1142744527892025,0.005333679587053305,0.009389562479820202,14,9,2026-01-06
POWERGRID,2026-01-06,2026-01-07,validation,1,half_a,2.599910444395366,0.5798300795091037,1.7271212262067586,-0.1188912266845063,0.005333673985695978,0.009411296411840908,14,6,2026-01-06
POWERGRID,2026-01-06,2026-01-07,validation,1,half_b,9.996663260416232,0.1516801165162061,1.7321484621543657,-0.1057144978836557,0.0059944298194423064,0.009930342031331224,14,10,2026-01-06
POWERGRID,2026-01-07,2026-01-08,validation,1,main,9.996663266030518,0.1554600168265472,1.7535983606556598,-0.1142744527892025,0.012164670136067274,0.016036003813700794,15,7,2026-01-07
POWERGRID,2026-01-07,2026-01-08,validation,1,half_a,2.599910444395366,0.5798300795091037,1.7271212262067586,-0.1188912266845063,0.006513739734552666,0.010582986368411484,15,13,2026-01-07
POWERGRID,2026-01-07,2026-01-08,validation,1,half_b,9.996663260416232,0.1516801165162061,1.7321484621543657,-0.1057144978836557,0.013233775840634565,0.016974106516293302,15,7,2026-01-07
POWERGRID,2026-01-12,2026-01-13,validation,1,main,9.996663266030518,0.1554600168265472,1.7535983606556598,-0.1142744527892025,0.01933294857411923,0.023010620710266494,22,6,2026-01-12
POWERGRID,2026-01-12,2026-01-13,validation,1,half_a,2.599910444395366,0.5798300795091037,1.7271212262067586,-0.1188912266845063,0.011121977716983089,0.015158516305392777,22,7,2026-01-12
POWERGRID,2026-01-12,2026-01-13,validation,1,half_b,9.996663260416232,0.1516801165162061,1.7321484621543657,-0.1057144978836557,0.020283834658304446,0.02383369766878507,22,6,2026-01-12
POWERGRID,2026-01-16,2026-01-19,validation,3,main,9.996663266030518,0.1554600168265472,1.7535983606556598,-0.1142744527892025,0.007783282624841605,0.019431941469476827,10,8,2026-01-16
POWERGRID,2026-01-16,2026-01-19,validation,3,half_a,2.599910444395366,0.5798300795091037,1.7271212262067586,-0.1188912266845063,0.005333674754089807,0.01747992180521607,10,5,2026-01-16
POWERGRID,2026-01-16,2026-01-19,validation,3,half_b,9.996663260416232,0.1516801165162061,1.7321484621543657,-0.1057144978836557,0.009895743803296286,0.02107961643747483,10,11,2026-01-16
POWERGRID,2026-01-19,2026-01-20,validation,1,main,9.996663266030518,0.1554600168265472,1.7535983606556598,-0.1142744527892025,0.012421610132335479,0.016286002199626032,12,7,2026-01-19
POWERGRID,2026-01-19,2026-01-20,validation,1,half_a,2.599910444395366,0.5798300795091037,1.7271212262067586,-0.1188912266845063,0.0053336733867741445,0.009411295817170151,12,6,2026-01-19
POWERGRID,2026-01-19,2026-01-20,validation,1,half_b,9.996663260416232,0.1516801165162061,1.7321484621543657,-0.1057144978836557,0.014340071951637213,0.01805051441746569,12,7,2026-01-19
POWERGRID,2026-01-22,2026-01-23,validation,1,main,9.996663266030518,0.1554600168265472,1.7535983606556598,-0.1142744527892025,0.017026764178723282,0.020766741264214184,15,7,2026-01-22
POWERGRID,2026-01-22,2026-01-23,validation,1,half_a,2.599910444395366,0.5798300795091037,1.7271212262067586,-0.1188912266845063,0.005333673690177754,0.009411296118420287,15,7,2026-01-22
POWERGRID,2026-01-22,2026-01-23,validation,1,half_b,9.996663260416232,0.1516801165162061,1.7321484621543657,-0.1057144978836557,0.018811030765213826,0.02240068373008164,15,7,2026-01-22
POWERGRID,2026-01-23,2026-01-27,validation,4,main,9.996663266030518,0.1554600168265472,1.7535983606556598,-0.1142744527892025,0.0420454355169309,0.05381388435431493,16,4,2026-01-23
POWERGRID,2026-01-23,2026-01-27,validation,4,half_a,2.599910444395366,0.5798300795091037,1.7271212262067586,-0.1188912266845063,0.021336335284314206,0.0370244776744213,16,6,2026-01-23
POWERGRID,2026-01-23,2026-01-27,validation,4,half_b,9.996663260416232,0.1516801165162061,1.7321484621543657,-0.1057144978836557,0.04355509823990027,0.05477467627172271,16,5,2026-01-23
POWERGRID,2026-01-28,2026-01-29,validation,1,main,9.996663266030518,0.1554600168265472,1.7535983606556598,-0.1142744527892025,0.06487250840608222,0.06731986263090962,20,5,2026-01-28
POWERGRID,2026-01-28,2026-01-29,validation,1,half_a,2.599910444395366,0.5798300795091037,1.7271212262067586,-0.1188912266845063,0.04387843465931937,0.047682476643494565,20,6,2026-01-28
POWERGRID,2026-01-28,2026-01-29,validation,1,half_b,9.996663260416232,0.1516801165162061,1.7321484621543657,-0.1057144978836557,0.06618903502237673,0.06849870180769056,20,5,2026-01-28
POWERGRID,2026-01-29,2026-01-30,validation,1,main,9.996663266030518,0.1554600168265472,1.7535983606556598,-0.1142744527892025,0.08016384491133095,0.08219808128302483,16,5,2026-01-29
POWERGRID,2026-01-29,2026-01-30,validation,1,half_a,2.599910444395366,0.5798300795091037,1.7271212262067586,-0.1188912266845063,0.05703539437793157,0.06074605176736836,16,6,2026-01-29
POWERGRID,2026-01-29,2026-01-30,validation,1,half_b,9.996663260416232,0.1516801165162061,1.7321484621543657,-0.1057144978836557,0.08147143534876639,0.08336822570513623,16,5,2026-01-29
POWERGRID,2026-01-30,2026-02-02,validation,3,main,9.996663266030518,0.1554600168265472,1.7535983606556598,-0.1142744527892025,0.09043290490580932,0.09556220740908637,16,5,2026-01-30
POWERGRID,2026-01-30,2026-02-02,validation,3,half_a,2.599910444395366,0.5798300795091037,1.7271212262067586,-0.1188912266845063,0.06648355556011033,0.0773369458530927,16,6,2026-01-30
POWERGRID,2026-01-30,2026-02-02,validation,3,half_b,9.996663260416232,0.1516801165162061,1.7321484621543657,-0.1057144978836557,0.09158938619178422,0.09632930965150069,16,5,2026-01-30
POWERGRID,2026-02-02,2026-02-03,validation,1,main,9.996663266030518,0.1554600168265472,1.7535983606556598,-0.1142744527892025,0.04421509214838973,0.04722053673063843,25,6,2026-02-02
POWERGRID,2026-02-02,2026-02-03,validation,1,half_a,2.599910444395366,0.5798300795091037,1.7271212262067586,-0.1188912266845063,0.03153209310156963,0.03542376612874654,25,6,2026-02-02
POWERGRID,2026-02-02,2026-02-03,validation,1,half_b,9.996663260416232,0.1516801165162061,1.7321484621543657,-0.1057144978836557,0.04538813893049865,0.048259772390799996,25,6,2026-02-02
POWERGRID,2026-02-03,2026-02-04,validation,1,main,9.996663266030518,0.1554600168265472,1.7535983606556598,-0.1142744527892025,0.03444284952805971,0.03771230555824333,24,6,2026-02-03
POWERGRID,2026-02-03,2026-02-04,validation,1,half_a,2.599910444395366,0.5798300795091037,1.7271212262067586,-0.1188912266845063,0.024172757229615618,0.02811666486209985,24,6,2026-02-03
POWERGRID,2026-02-03,2026-02-04,validation,1,half_b,9.996663260416232,0.1516801165162061,1.7321484621543657,-0.1057144978836557,0.035620073610450886,0.03875560566265529,24,6,2026-02-03
POWERGRID,2026-02-05,2026-02-06,validation,1,main,9.996663266030518,0.1554600168265472,1.7535983606556598,-0.1142744527892025,0.02882688398203345,0.03224806354722985,22,6,2026-02-05
POWERGRID,2026-02-05,2026-02-06,validation,1,half_a,2.599910444395366,0.5798300795091037,1.7271212262067586,-0.1188912266845063,0.020750048747337765,0.024718249852733742,22,6,2026-02-05
POWERGRID,2026-02-05,2026-02-06,validation,1,half_b,9.996663260416232,0.1516801165162061,1.7321484621543657,-0.1057144978836557,0.02989013548687388,0.03318047021012514,22,6,2026-02-05
POWERGRID,2026-02-06,2026-02-09,validation,3,main,9.996663266030518,0.1554600168265472,1.7535983606556598,-0.1142744527892025,0.036041996070800816,0.045461623280224794,21,6,2026-02-06
POWERGRID,2026-02-06,2026-02-09,validation,3,half_a,2.599910444395366,0.5798300795091037,1.7271212262067586,-0.1188912266845063,0.02744320780688714,0.03912200571747637,21,5,2026-02-06
POWERGRID,2026-02-06,2026-02-09,validation,3,half_b,9.996663260416232,0.1516801165162061,1.7321484621543657,-0.1057144978836557,0.03706759194938078,0.046108164281230726,21,6,2026-02-06
POWERGRID,2026-02-13,2026-02-16,validation,3,main,9.996663266030518,0.1554600168265472,1.7535983606556598,-0.1142744527892025,0.020059902294744945,0.03074018819239506,28,7,2026-02-13
POWERGRID,2026-02-13,2026-02-16,validation,3,half_a,2.599910444395366,0.5798300795091037,1.7271212262067586,-0.1188912266845063,0.013597269238602428,0.02556880386453597,28,8,2026-02-13
POWERGRID,2026-02-13,2026-02-16,validation,3,half_b,9.996663260416232,0.1516801165162061,1.7321484621543657,-0.1057144978836557,0.020761508916720163,0.031088296028875098,28,7,2026-02-13
POWERGRID,2026-02-16,2026-02-17,validation,1,main,9.996663266030518,0.1554600168265472,1.7535983606556598,-0.1142744527892025,0.01202277814696016,0.01589794524451066,11,7,2026-02-16
POWERGRID,2026-02-16,2026-02-17,validation,1,half_a,2.599910444395366,0.5798300795091037,1.7271212262067586,-0.1188912266845063,0.00533367599565047,0.009411298407529411,11,5,2026-02-16
POWERGRID,2026-02-16,2026-02-17,validation,1,half_b,9.996663260416232,0.1516801165162061,1.7321484621543657,-0.1057144978836557,0.01463483078885669,0.018337309912964478,11,6,2026-02-16
POWERGRID,2026-02-17,2026-02-18,validation,1,main,9.996663266030518,0.1554600168265472,1.7535983606556598,-0.1142744527892025,0.0381929328055117,0.04136107484315313,35,8,2026-02-17
POWERGRID,2026-02-17,2026-02-18,validation,1,half_a,2.599910444395366,0.5798300795091037,1.7271212262067586,-0.1188912266845063,0.025678439773658898,0.029611660472597112,35,9,2026-02-17
POWERGRID,2026-02-17,2026-02-18,validation,1,half_b,9.996663260416232,0.1516801165162061,1.7321484621543657,-0.1057144978836557,0.038963905799029266,0.04200909932694935,35,12,2026-02-17
POWERGRID,2026-02-18,2026-02-19,validation,1,main,9.996663266030518,0.1554600168265472,1.7535983606556598,-0.1142744527892025,0.005333673381917894,0.009389556442325614,13,7,2026-02-18
POWERGRID,2026-02-18,2026-02-19,validation,1,half_a,2.599910444395366,0.5798300795091037,1.7271212262067586,-0.1188912266845063,0.005333673385489852,0.009411295815894949,13,5,2026-02-18
POWERGRID,2026-02-18,2026-02-19,validation,1,half_b,9.996663260416232,0.1516801165162061,1.7321484621543657,-0.1057144978836557,0.005333680589245809,0.009287443909387627,13,7,2026-02-18
POWERGRID,2026-02-19,2026-02-20,validation,1,main,9.996663266030518,0.1554600168265472,1.7535983606556598,-0.1142744527892025,0.005333674827043209,0.009389557848408753,14,5,2026-02-19
POWERGRID,2026-02-19,2026-02-20,validation,1,half_a,2.599910444395366,0.5798300795091037,1.7271212262067586,-0.1188912266845063,0.005333673379830326,0.009411295810275666,14,5,2026-02-19
POWERGRID,2026-02-19,2026-02-20,validation,1,half_b,9.996663260416232,0.1516801165162061,1.7321484621543657,-0.1057144978836557,0.005333682164736234,0.009287445442313885,14,5,2026-02-19
POWERGRID,2026-02-23,2026-02-24,validation,1,main,9.996663266030518,0.1554600168265472,1.7535983606556598,-0.1142744527892025,0.010972586132977084,0.01487612570601693,20,8,2026-02-23
POWERGRID,2026-02-23,2026-02-24,validation,1,half_a,2.599910444395366,0.5798300795091037,1.7271212262067586,-0.1188912266845063,0.005333673380832328,0.009411295811270537,20,6,2026-02-23
POWERGRID,2026-02-23,2026-02-24,validation,1,half_b,9.996663260416232,0.1516801165162061,1.7321484621543657,-0.1057144978836557,0.01305219948022926,0.01679743570721917,20,7,2026-02-23
