method,seed,surface_id,parameter_range_scaled_rmse,noisy_price_rmse,clean_latent_price_rmse
model1,11,R2_FINAL_interior_train_010191,0.15098870783995175,0.0010485935951234989,0.000771665986915756
model1,11,R2_FINAL_interior_train_010192,0.14291543599028428,0.0005999815412600381,0.00017857753258746149
model1,11,R2_FINAL_interior_train_010193,0.15384724787846052,0.0007298687441006035,0.0003474113620840536
model1,11,R2_FINAL_interior_train_010194,0.11928724153851558,0.000628386700009218,0.00030953839947276947
model1,11,R2_FINAL_interior_train_010195,0.15637154514310406,0.0009493646239757957,0.000682798203293637
model1,11,R2_FINAL_interior_train_010198,0.14476478370149737,0.0006618841051825507,0.0003610733082144162
model1,11,R2_FINAL_interior_train_010199,0.15507392362075528,0.0010530414270107252,0.0008497902940131191
model1,11,R2_FINAL_interior_train_010201,0.14072544240061735,0.0011863249456170104,0.0006119439665198762
model1,11,R2_FINAL_interior_train_010202,0.15172857448673374,0.0007117225272293598,0.00035445001800776165
model1,11,R2_FINAL_interior_train_010204,0.0888007914809017,0.0009258401001248751,0.0001280633691692953
model1,11,R2_FINAL_interior_train_010206,0.12820113984858125,0.0008743168324318781,0.0003197313565667569
model1,11,R2_FINAL_interior_train_010207,0.14418746908681085,0.0007011206369080251,0.00022310184496994673
model1,11,R2_FINAL_interior_train_010208,0.08264015425797104,0.0007697068884776779,0.00046523290315639954
model1,11,R2_FINAL_interior_train_010210,0.12452777038593095,0.000720419717129889,0.00048230302930212855
model1,11,R2_FINAL_interior_train_010211,0.14816436790885762,0.0015541644039430205,0.0007406277539068191
model1,11,R2_FINAL_interior_train_010212,0.13785333076518316,0.0010224777948667652,0.0004018871352706527
model1,11,R2_FINAL_interior_train_010213,0.1386310552918392,0.0007121085172669635,0.0005037838483875613
model1,11,R2_FINAL_interior_train_010214,0.17408937844644468,0.0011748252520095296,0.0006022642529100172
model1,11,R2_FINAL_interior_train_010215,0.13918662904902085,0.0008861509364176431,0.0007193014159588486
model1,11,R2_FINAL_interior_train_010216,0.13282464032672514,0.0017945949971873104,0.0017150983926270545
model1,11,R2_FINAL_interior_train_010217,0.1352922441711885,0.0005574922846157748,0.000646139801199672
model1,11,R2_FINAL_interior_train_010218,0.14763130223067542,0.000867711672833324,0.0006163074057593484
model1,11,R2_FINAL_interior_train_010219,0.13177642278735385,0.0013457331911005718,0.000567779468879529
model1,11,R2_FINAL_interior_train_010220,0.15651819045898227,0.0022966551689668734,0.0023634937545251953
model1,11,R2_FINAL_interior_train_010221,0.136057504485122,0.0010960637179574491,0.0007242227746105654
model1,11,R2_FINAL_interior_train_010222,0.1663681380484448,0.00103021263377293,0.0005267244966974478
model1,11,R2_FINAL_interior_train_010224,0.11786804836300527,0.0006660855545090145,0.0003697271590703381
model1,11,R2_FINAL_interior_train_010225,0.14615615093528678,0.0009087804453423388,0.0006282412380432896
model1,11,R2_FINAL_interior_train_010226,0.13340677083107497,0.0008210487989046238,0.00015300964790089834
model1,11,R2_FINAL_interior_train_010227,0.14118005434060488,0.0005526538412663562,0.00025945676884168
model1,11,R2_FINAL_interior_train_010228,0.11991937053276049,0.0012197559676041122,0.0007948050400673779
model1,11,R2_FINAL_interior_train_010229,0.13461234755354265,0.0010877714169860518,0.0005529086985707672
model1,11,R2_FINAL_interior_train_010230,0.1150852329058232,0.0011327369405401712,0.0003117956177575009
model1,11,R2_FINAL_interior_train_010231,0.1457998708534248,0.0007988671210325251,0.0002903008563524443
model1,11,R2_FINAL_interior_train_010232,0.14550887449662187,0.0016386112205177812,0.001243422972436096
model1,11,R2_FINAL_interior_train_010234,0.12258392698501501,0.0005572000294234396,0.0002643314635317107
model1,11,R2_FINAL_interior_train_010235,0.1968946879034321,0.000674663409706952,0.00021091609062833837
model1,11,R2_FINAL_interior_train_010236,0.12471255269130992,0.0007769344713624471,0.0005461818245449455
model1,11,R2_FINAL_interior_train_010237,0.13883605725790832,0.0010628024507383712,0.0008215306159570408
model1,11,R2_FINAL_interior_train_010238,0.13871496089517998,0.0007729390804699368,0.00040468878745144254
model1,11,R2_FINAL_interior_train_010239,0.1596650390796652,0.0011646259944763694,0.0007488880125256994
model1,11,R2_FINAL_interior_train_010240,0.12674425042508072,0.0009412495111548058,0.0002858533859448331
model1,11,R2_FINAL_interior_train_010241,0.1297597182039038,0.0006376058024369097,9.196896985367451e-05
model1,11,R2_FINAL_interior_train_010242,0.08482563754674584,0.0011144089832330123,0.0009491396633541547
model1,11,R2_FINAL_interior_train_010243,0.13895402514727706,0.0009524794208690061,0.00039855091669324053
model1,11,R2_FINAL_interior_train_010244,0.12710753088073035,0.001564340793032882,0.0013946737911576911
model1,11,R2_FINAL_interior_train_010245,0.1125589673979019,0.0014529022401092307,0.0008143580812994132
model1,11,R2_FINAL_interior_train_010246,0.13635413463349008,0.0006737246307619418,0.00034910657410166
model1,11,R2_FINAL_interior_train_010247,0.1102018859986292,0.0011029077285274606,0.0006989220376562584
model1,11,R2_FINAL_interior_train_010248,0.11953194028538883,0.0010695224406555815,0.0007026708889396345
model1,11,R2_FINAL_interior_train_010249,0.1218498697182788,0.0011015830674577587,0.0007995496082847177
model1,11,R2_FINAL_interior_train_010251,0.14918788037654213,0.001249079262220987,0.001276774946447776
model1,11,R2_FINAL_interior_train_010252,0.11945725389224617,0.0007078821585678729,0.00012543449376664485
model1,11,R2_FINAL_interior_train_010253,0.12570517650576438,0.0009052111187311847,0.00021392472803259975
model1,11,R2_FINAL_interior_train_010254,0.15075670952859369,0.0013369040749724199,0.0005188941075644413
model1,11,R2_FINAL_interior_train_010255,0.13295515321576667,0.0014719387940585191,0.0007447313074894303
model1,11,R2_FINAL_interior_train_010256,0.1533087884414256,0.0013843201265929617,0.000989170611436857
model1,11,R2_FINAL_interior_train_010257,0.1455341429667578,0.0006419804606294855,0.00038956922512703776
model1,11,R2_FINAL_interior_train_010258,0.16848806663505642,0.000614338431554224,0.00042796383122000175
model1,11,R2_FINAL_wide_valid_train_002150,0.21419937853925952,0.0008041524192700611,0.0006901942120515891
model1,11,R2_FINAL_wide_valid_train_002151,0.23336115074553207,0.0011993508638633971,0.0005525492585676207
model1,11,R2_FINAL_wide_valid_train_002153,0.21700364680967454,0.001402269654384638,0.0013535318519029623
model1,11,R2_FINAL_wide_valid_train_002155,0.18379450588667814,0.0013625961816108964,0.0008693253148993657
model1,11,R2_FINAL_wide_valid_train_002157,0.24845896984284566,0.0009803619610818872,0.0005893457133660597
model1,11,R2_FINAL_wide_valid_train_002158,0.19762444803654167,0.0016775485785967927,0.0009417521005120778
model1,11,R2_FINAL_wide_valid_train_002159,0.17697209395460536,0.0008123861657530609,0.00047032001294292737
model1,11,R2_FINAL_wide_valid_train_002160,0.20806446776840992,0.000999094507919071,0.0006645112144105524
model1,11,R2_FINAL_wide_valid_train_002161,0.3515177304595042,0.0008067975571554751,0.0007197335341546264
model1,11,R2_FINAL_wide_valid_train_002162,0.21870680409749668,0.0029357867817841527,0.0025278854750736654
model1,11,R2_FINAL_wide_valid_train_002164,0.30527859763433973,0.002897637775808895,0.0029207289328948517
model1,11,R2_FINAL_wide_valid_train_002165,0.3156004904024393,0.0010363159937773374,0.0007037945544523631
model1,11,R2_FINAL_wide_valid_train_002166,0.19612761623604805,0.0017461458261232902,0.000933942996746771
model1,11,R2_FINAL_wide_valid_train_002167,0.2666318608525043,0.0009494397460581065,0.0005828514162246728
model1,11,R2_FINAL_wide_valid_train_002168,0.2622664832228634,0.0004239917826042342,0.0001964991744503663
model1,11,R2_FINAL_wide_valid_train_002169,0.13527879343287216,0.000975975350835326,0.0003900072682123659
model1,11,R2_FINAL_wide_valid_train_002170,0.27919401240384717,0.0015638527201602326,0.0012580989050173478
model1,11,R2_FINAL_wide_valid_train_002173,0.3172237122438787,0.0014432266504743095,0.0010199318102116445
model1,11,R2_FINAL_wide_valid_train_002174,0.2862228642352308,0.0018113434780616157,0.001626431282061191
model1,11,R2_FINAL_wide_valid_train_002175,0.2503812866173244,0.0012355094603810088,0.0012615613195712137
model1,11,R2_FINAL_wide_valid_train_002180,0.24690560294293926,0.001819553370006896,0.0014198858724295952
model1,11,R2_FINAL_wide_valid_train_002181,0.18715303222653756,0.0007593823764041871,0.0001184958889926431
model1,11,R2_FINAL_wide_valid_train_002182,0.3328665470769485,0.002063697362693437,0.002109255747830683
model1,11,R2_FINAL_wide_valid_train_002183,0.2888450193482818,0.0009241854886834745,0.0008767158531411992
model1,11,R2_FINAL_wide_valid_train_002184,0.28328239304923014,0.0006755569790401598,0.00031099131049244143
model1,11,R2_FINAL_wide_valid_train_002185,0.22231731044965017,0.0013176690102220826,0.001261499192185887
model1,11,R2_FINAL_wide_valid_train_002186,0.23845399105082934,0.0014990514824379643,0.0008118527718914699
model1,11,R2_FINAL_wide_valid_train_002187,0.3047113712714277,0.0005411621327813276,0.0004868685058751717
model1,11,R2_FINAL_wide_valid_train_002188,0.22987469423831478,0.0013648808957825666,0.0010699993157045943
model1,11,R2_FINAL_wide_valid_train_002191,0.2676078897077243,0.002067639584861848,0.0014315635768273611
model1,11,R2_FINAL_wide_valid_train_002193,0.2228870291620787,0.0009232048579990716,0.0005892395021353205
model1,11,R2_FINAL_wide_valid_train_002194,0.20815887887270582,0.0005974355228694634,0.00014414998145490977
model1,11,R2_FINAL_wide_valid_train_002195,0.3083491875667083,0.0008004879684200678,0.0007507495696865773
model1,11,R2_FINAL_wide_valid_train_002196,0.16875624868482653,0.001630134450723875,0.001179705686171945
model1,11,R2_FINAL_wide_valid_train_002197,0.27513518602905296,0.0017090098573818888,0.0014705084246794363
model1,11,R2_FINAL_wide_valid_train_002198,0.23235723166297578,0.003856708102636546,0.003561000470468863
model1,11,R2_FINAL_wide_valid_train_002201,0.3292768755521654,0.0007133479334454562,0.0005288002933686643
model1,11,R2_FINAL_wide_valid_train_002202,0.3062538423304595,0.0011144259916764433,0.00048676351200903345
model1,11,R2_FINAL_wide_valid_train_002203,0.369914845129873,0.002880473210233257,0.0025463624311069565
model1,11,R2_FINAL_wide_valid_train_002204,0.20967816304164433,0.0007239653839491597,0.0006587417111690227
model1,11,R2_FINAL_wide_valid_train_002206,0.2707682495453174,0.0011759587253896383,0.0006784170027696482
model1,11,R2_FINAL_wide_valid_train_002208,0.24709148707294581,0.0025179727287785473,0.001577789300551428
model1,11,R2_FINAL_wide_valid_train_002209,0.24767907167250502,0.0037556268717565144,0.003357614917267226
model1,11,R2_FINAL_wide_valid_train_002210,0.37739394299075507,0.0010389449604694015,0.0007231028948804703
model1,11,R2_FINAL_wide_valid_train_002212,0.2642517197712605,0.001098106544936913,0.0008300610249048737
model1,11,R2_FINAL_wide_valid_train_002214,0.3006091816881292,0.0032907286209526696,0.0028106133497957844
model1,11,R2_FINAL_wide_valid_train_002217,0.23372229717773066,0.001112346919083196,0.0007612611853929322
model1,11,R2_FINAL_wide_valid_train_002220,0.34719185784856216,0.0009510397333281642,0.0008910757924118847
model1,11,R2_FINAL_wide_valid_train_002221,0.20885387305095507,0.0011877466879793152,0.0008529474632765557
model1,11,R2_FINAL_wide_valid_train_002222,0.18606466593697638,0.0009690059148402478,0.0005266978096899021
model1,11,R2_FINAL_wide_valid_train_002223,0.25048923786649313,0.002011068627712759,0.0015752009053610556
model1,11,R2_FINAL_wide_valid_train_002226,0.24280187523975472,0.0018636034176272161,0.0014384547620132798
model1,11,R2_FINAL_wide_valid_train_002227,0.3124917367928827,0.0028426130555371924,0.0024497032187183717
model1,11,R2_FINAL_wide_valid_train_002228,0.17798109141002566,0.0010326508306679626,0.0008302211457043087
model1,11,R2_FINAL_wide_valid_train_002229,0.21834998417337068,0.0009958570534963338,0.0005678075596136004
model1,11,R2_FINAL_wide_valid_train_002230,0.1631004939655077,0.0007426178410918953,0.0002640859646510099
model1,11,R2_FINAL_wide_valid_train_002231,0.28666028550192624,0.0010386681039852809,0.0007395377853395464
model1,11,R2_FINAL_wide_valid_train_002232,0.2190741177306411,0.0027027980428299373,0.002604400834902471
model1,11,R2_FINAL_wide_valid_train_002233,0.27654910807494726,0.002785249832027771,0.0027520705096919684
model1,11,R2_FINAL_wide_valid_train_002235,0.2629950007610161,0.0011699103160180914,0.0006833588256810602
model1,11,R2_FINAL_wide_valid_train_002236,0.19565223408155333,0.0009717869007791308,0.0008356657989800108
model1,11,R2_FINAL_wide_valid_train_002238,0.20385465765114075,0.0015266765771992854,0.001566848412550528
model1,11,R2_FINAL_wide_valid_train_002239,0.28151377039119807,0.0009901758721863048,0.0007379625597088153
model1,11,R2_FINAL_wide_valid_train_002240,0.28606929595080166,0.0015489285099087235,0.0012580959618412855
model1,11,R2_FINAL_wide_valid_train_002241,0.24640166604928931,0.0015784099484716485,0.001474236956667379
model1,11,R2_FINAL_wide_valid_train_002243,0.23091217010166903,0.0023286936874464793,0.001935004836867948
model1,11,R2_FINAL_wide_valid_train_002244,0.33779037202724255,0.001454833699881895,0.001069630741222099
model1,11,R2_FINAL_wide_valid_train_002245,0.20820242251869622,0.0008272874034155802,0.0005782279472392054
model1,11,R2_FINAL_wide_valid_train_002246,0.2575203626113531,0.003107437068205853,0.0028117055067736585
model1,11,R2_FINAL_wide_valid_train_002250,0.2276988571647404,0.0016252551999273665,0.001020256374162688
model1,11,R2_FINAL_wide_valid_train_002251,0.3293927128894098,0.0009301139141720771,0.0008562316478751609
model1,11,R2_FINAL_wide_valid_train_002252,0.1289687090079698,0.0010766538663901158,0.0012326060728088462
model1,11,R2_FINAL_wide_valid_train_002253,0.3348019550881497,0.001551843793606202,0.0014914673294658583
model1,11,R2_FINAL_wide_valid_train_002254,0.3304165650783657,0.0034099303016788514,0.002275646778134513
model1,11,R2_FINAL_wide_valid_train_002255,0.1920015814493131,0.001766623115931006,0.0009339548615691964
model1,11,R2_FINAL_wide_valid_train_002257,0.3055200046725304,0.002297055910619441,0.0018796362975251333
model1,11,R2_FINAL_wide_valid_train_002258,0.3407456019666865,0.0011857815382882314,0.001060459818563194
model1,11,R2_FINAL_wide_valid_train_002259,0.19892375845903956,0.0006448394756468008,0.00021896198488030426
model1,11,R2_FINAL_wide_valid_train_002260,0.4598246135996395,0.0022400043358376262,0.0023613922752376243
model1,11,R2_FINAL_wide_valid_train_002261,0.23087328737793403,0.0011866415684998971,0.0009083055658702588
model1,11,R2_FINAL_wide_valid_train_002262,0.3481590696700814,0.0006383042163322736,0.00010214702030378488
model1,11,R2_FINAL_wide_valid_train_002263,0.2278566537187442,0.002802727544633675,0.002962212127528154
model1,11,R2_FINAL_wide_valid_train_002265,0.20111059504673698,0.0012866867145810488,0.0009036967974946585
model1,11,R2_FINAL_wide_valid_train_002266,0.3192776432523179,0.0015386667970727892,0.0014276758797379576
model1,11,R2_FINAL_wide_valid_train_002267,0.32639567655272955,0.0020808524510326377,0.002017510558707582
model1,11,R2_FINAL_wide_valid_train_002269,0.24495449266249283,0.0019004538142462137,0.0016014351306457046
model1,11,R2_FINAL_wide_valid_train_002270,0.32602952882458663,0.0007764149511278844,0.00029058362335644607
model1,11,R2_FINAL_wide_valid_train_002271,0.22951146600192857,0.0006796918446763971,0.00011362839562193066
model1,11,R2_FINAL_wide_valid_train_002272,0.30039877165886686,0.0016796437912095456,0.0015566285929202418
model1,11,R2_FINAL_wide_valid_train_002275,0.2021469780995522,0.0027319129241759987,0.0022508683448668474
model1,11,R2_FINAL_wide_valid_train_002276,0.21984851787593396,0.0014018214161389006,0.0009485466495976329
model1,11,R2_FINAL_wide_valid_train_002277,0.23944522613555919,0.0025111864447825497,0.002346758514886646
model1,11,R2_FINAL_wide_valid_train_002278,0.18445007397165297,0.0013459916534912045,0.0009579663355888596
model1,11,R2_FINAL_wide_valid_train_002279,0.2371632643869451,0.0010919548762809374,0.0009923648152418028
model1,11,R2_FINAL_wide_valid_train_002280,0.2451326717642618,0.0009823955485743757,0.0006872334492775869
model1,11,R2_FINAL_wide_valid_train_002284,0.4166025868629499,0.000955077280872424,0.0006414420643973436
model1,11,R2_FINAL_wide_valid_train_002285,0.24515691667008344,0.001038954686333873,0.0009417038975377097
model1,11,R2_FINAL_wide_valid_train_002287,0.32389752262138044,0.0017156434605919558,0.0016662899053424475
model1,11,R2_FINAL_wide_valid_train_002289,0.23286625806536446,0.0028715762181679145,0.002766021298577033
model1,11,R2_FINAL_wide_valid_train_002290,0.3191106336960117,0.0023762964264412013,0.0021928017793890566
model1,11,R2_FINAL_wide_valid_train_002291,0.2894557942650668,0.0012018533831488994,0.0007056017872659437
model1,11,R2_FINAL_wide_valid_train_002292,0.2659054926159975,0.0011360623369419183,0.0006772149617367175
model1,11,R2_FINAL_wide_valid_train_002294,0.21669804670699339,0.00043751820191170043,0.00019830579868302623
model1,11,R2_FINAL_wide_valid_train_002297,0.36941965370842167,0.0017089543208785528,0.0011068395544153243
model1,11,R2_FINAL_wide_valid_train_002300,0.30124797971749945,0.0023352104980183604,0.0021311876520485034
model1,11,R2_FINAL_wide_valid_train_002302,0.22285032015114709,0.002859640252490086,0.002868046181095693
model1,11,R2_FINAL_wide_valid_train_002308,0.18534694414386246,0.003044018891974978,0.0031870615969543767
model1,11,R2_FINAL_wide_valid_train_002309,0.27788455409910734,0.001687396540466316,0.001651775182467952
model1,11,R2_FINAL_wide_valid_train_002310,0.2804565558686334,0.0014146852113073724,0.00091493076649902
model1,11,R2_FINAL_wide_valid_train_002311,0.2319880273209796,0.0015152679890310552,0.001122860278019809
model1,11,R2_FINAL_wide_valid_train_002313,0.2216296920104197,0.0012922711223296714,0.0009873472203271569
model1,11,R2_FINAL_wide_valid_train_002314,0.29128602688750077,0.0014115826078717432,0.0012635043612386995
model1,11,R2_FINAL_wide_valid_train_002315,0.1751839656398135,0.0015340502491571965,0.0010745320213672305
model1,11,R2_FINAL_wide_valid_train_002317,0.3060785790961757,0.0013977305276947649,0.0006609159734061043
model1,11,R2_FINAL_wide_valid_train_002318,0.24717102931252258,0.0015343426168812379,0.0010682151272611005
model1,11,R2_FINAL_wide_valid_train_002320,0.3290984388598189,0.0021504608342442517,0.002047870169931879
model1,11,R2_FINAL_wide_valid_train_002321,0.23816103256460117,0.0008573816024886091,0.0007749693964538293
model1,11,R2_FINAL_wide_valid_train_002323,0.30963525000837555,0.0015988895041004357,0.0016047445004777044
model1,11,R2_FINAL_wide_valid_train_002325,0.23679271988079126,0.0012320553936629166,0.0012629496450632428
model1,11,R2_FINAL_wide_valid_train_002326,0.24850704657852624,0.0007194256866648462,0.0001991342373133693
model1,11,R2_FINAL_wide_valid_train_002329,0.3271901552582737,0.0002979594434989683,6.894119160711338e-05
model1,11,R2_FINAL_wide_valid_train_002331,0.3471317465534595,0.0009958372514891154,0.0005696934814955131
model1,11,R2_FINAL_wide_valid_train_002332,0.36955902821607206,0.0019099780286722396,0.0018485641751162653
model1,11,R2_FINAL_wide_valid_train_002333,0.23814812526148854,0.001827639176737259,0.0014559855800032218
model1,11,R2_FINAL_wide_valid_train_002334,0.2487566479914653,0.002994728969662866,0.0029411829014207467
model1,11,R2_FINAL_wide_valid_train_002335,0.26923202729025064,0.0009724839219944463,0.0011222293079713353
model1,11,R2_FINAL_wide_valid_train_002339,0.20058080931131997,0.0012556408574678922,0.0013106351612551222
model1,11,R2_FINAL_wide_valid_train_002343,0.26771661859434304,0.0009029094590402952,0.0009164204900482119
model1,11,R2_FINAL_wide_valid_train_002344,0.19332978090686176,0.0007007995691651537,0.000307701441109498
model1,11,R2_FINAL_wide_valid_train_002346,0.2615729539671488,0.003364254058726459,0.0032529273346127937
model1,11,R2_FINAL_wide_valid_train_002348,0.3202754528098184,0.0021374047716051663,0.0017124422385193423
model1,11,R2_FINAL_wide_valid_train_002349,0.24354042912170668,0.001059690572811412,0.00047431043582248105
model1,11,R2_FINAL_wide_valid_train_002350,0.2667615680448802,0.001213710699963806,0.0005721103537079911
model1,11,R2_FINAL_wide_valid_train_002351,0.25594104420017627,0.000791362427383475,0.00032613037717293546
model1,11,R2_FINAL_wide_valid_train_002352,0.16791727721869043,0.001074007226229156,0.0008627031349009946
model1,11,R2_FINAL_wide_valid_train_002354,0.3432663393243337,0.0014420704715308423,0.0011833077928558968
model1,11,R2_FINAL_wide_valid_train_002355,0.15590225134575586,0.0004497652349513344,0.00015848163123447336
model1,11,R2_FINAL_wide_valid_train_002357,0.30643223395006064,0.0026272090115791588,0.0023270135449110843
model1,11,R2_FINAL_wide_valid_train_002358,0.23255600024805587,0.0030046335649080293,0.0028565647170390755
model1,11,R2_FINAL_wide_valid_train_002359,0.2924785040199805,0.0013414674144679088,0.0010983478592560179
model1,11,R2_FINAL_wide_valid_train_002360,0.2114440775834989,0.0013922784117065827,0.0012850625041725642
model1,11,R2_FINAL_wide_valid_train_002361,0.4284237918342183,0.0028296553527277922,0.002800730131832237
model1,11,R2_FINAL_wide_valid_train_002362,0.15747439931928106,0.0011259119999047454,0.0005324567861400977
model1,11,R2_FINAL_wide_valid_train_002363,0.2920803823024108,0.0006861133444002623,0.0006170293695518502
model1,11,R2_FINAL_wide_valid_train_002365,0.25986640643343306,0.0012309183334359142,0.0010134862811519323
model1,11,R2_FINAL_wide_valid_train_002367,0.22825042809143825,0.0010963528324081891,0.0006268230177938213
model1,11,R2_FINAL_wide_valid_train_002368,0.12387053142680773,0.0008763499508074758,0.00031702192914992325
model1,11,R2_FINAL_wide_valid_train_002369,0.2627092451607338,0.002837810057614336,0.0021947324706389146
model1,11,R2_FINAL_wide_valid_train_002370,0.19085716964652447,0.0007101403603467704,0.0003586863493807054
model1,11,R2_FINAL_wide_valid_train_002371,0.4125801862718901,0.0010186746429296247,0.0007957490192521208
model1,11,R2_FINAL_wide_valid_train_002372,0.3579009638353656,0.003870846831921637,0.003856719001959736
model1,11,R2_FINAL_wide_valid_train_002373,0.26117648258771936,0.0009424625605846863,0.0005652700853820235
model1,11,R2_FINAL_wide_valid_train_002374,0.22446633277635755,0.0007398459724377624,0.000545182551480934
model1,11,R2_FINAL_wide_valid_train_002375,0.24933276140542215,0.002854052891378597,0.0023825991288314186
model1,11,R2_FINAL_wide_valid_train_002376,0.3415707839314017,0.0021831895724772686,0.0023100923618932716
model1,11,R2_FINAL_wide_valid_train_002377,0.290554750906815,0.0015174490523994387,0.0011173926789668847
model1,11,R2_FINAL_wide_valid_train_002378,0.26878839080897454,0.0009687474265367806,0.00043662842040725745
model1,11,R2_FINAL_wide_valid_train_002379,0.2879203174867669,0.0013889008759582855,0.0008593271502741689
model1,11,R2_FINAL_wide_valid_train_002381,0.3096383147250366,0.0014957424768006176,0.0013290667334155736
model1,11,R2_FINAL_wide_valid_train_002383,0.2794465912430893,0.001160851809616656,0.0009702665407814573
model1,11,R2_FINAL_wide_valid_train_002384,0.21500266815600957,0.000824113595732549,0.0008090704306152091
model1,11,R2_FINAL_wide_valid_train_002385,0.20783436407439754,0.0022788713109051432,0.0015366849453623936
model1,11,R2_FINAL_wide_valid_train_002386,0.1818231759504541,0.001365895133886494,0.0009140475352867965
model1,11,R2_FINAL_wide_valid_train_002387,0.32831407795233164,0.001272619892081076,0.0007153827335091003
model1,11,R2_FINAL_wide_valid_train_002389,0.26020515087071494,0.0008005750739928502,0.0003961514467790326
model1,11,R2_FINAL_wide_valid_train_002390,0.2528227207334652,0.0012596674102683103,0.0007796363168868028
model1,11,R2_FINAL_wide_valid_train_002392,0.25935010753414156,0.0009555481388335194,0.0005795714813755363
model1,11,R2_FINAL_wide_valid_train_002393,0.3210962428112376,0.0006272972854414647,0.0004523814181104643
model1,11,R2_FINAL_wide_valid_train_002394,0.23106248899212165,0.0013575523859353416,0.001580239181168258
model1,11,R2_FINAL_wide_valid_train_002395,0.23239839629137132,0.0012683168410885979,0.00015940244260070376
model1,11,R2_FINAL_wide_valid_train_002398,0.28363771201100496,0.0028009611614337334,0.002684336686940957
model1,11,R2_FINAL_wide_valid_train_002399,0.2791998392416539,0.0026179909461131056,0.0025357124733256676
model1,11,R2_FINAL_wide_valid_train_002400,0.22250034230607246,0.001451321525074203,0.0011119343118411748
model1,11,R2_FINAL_wide_valid_train_002402,0.28338301456653725,0.003581052926761141,0.0031872414318542385
model1,11,R2_FINAL_wide_valid_train_002405,0.2313930373900729,0.0008117611512523422,0.00023188464364846934
model1,11,R2_FINAL_wide_valid_train_002407,0.2384788494585249,0.0009440234799360063,0.0006186018891613103
model1,11,R2_FINAL_wide_valid_train_002409,0.27665532694073225,0.0009080583929203433,0.0005518185973360222
model1,11,R2_FINAL_wide_valid_train_002410,0.20092223223764305,0.002938215461237239,0.002374921475780112
model1,11,R2_FINAL_wide_valid_train_002411,0.25881016822002095,0.0024492200855935477,0.002401977342126578
model1,11,R2_FINAL_wide_valid_train_002412,0.20687345622677564,0.0010202409948418972,0.0008462005119884321
model1,11,R2_FINAL_wide_valid_train_002413,0.2545339571831487,0.0030593110294464603,0.002467135307575097
model1,11,R2_FINAL_wide_valid_train_002414,0.27285127664101866,0.001625221055532321,0.0014618682548947607
model1,11,R2_FINAL_wide_valid_train_002415,0.2587926689647296,0.0010076758406880246,0.00038468021603070833
model1,11,R2_FINAL_wide_valid_train_002417,0.37408631665755665,0.002137500813999414,0.0018797161544167127
model1,11,R2_FINAL_wide_valid_train_002418,0.29319179519458366,0.0009559288215567699,0.0008828063989857578
model1,11,R2_FINAL_wide_valid_train_002419,0.24008543285968456,0.002723858963407918,0.0026938383014298056
model1,11,R2_FINAL_wide_valid_train_002420,0.21279809858362378,0.0028325206998830047,0.002691260445818399
model1,11,R2_FINAL_wide_valid_train_002422,0.41774373309125507,0.0031930900636557686,0.003351442932893532
model1,11,R2_FINAL_wide_valid_train_002424,0.23934592453348547,0.001187058922237131,0.0004127836790926612
model1,11,R2_FINAL_wide_valid_train_002425,0.4406913620187159,0.0012163477845976841,0.0010157117692950583
model1,11,R2_FINAL_wide_valid_train_002427,0.2534502676909493,0.0020150869330287013,0.0017646052414264644
model1,11,R2_FINAL_wide_valid_train_002430,0.26054405919186885,0.0013915373606497297,0.0011725953073405961
model1,11,R2_FINAL_wide_valid_train_002434,0.2948988146435305,0.0005743928001715595,0.00013707434437202698
model1,11,R2_FINAL_wide_valid_train_002435,0.2410386000117524,0.0023323228783560636,0.0019910505276086307
model1,11,R2_FINAL_wide_valid_train_002436,0.1991454912056252,0.0030929130044804595,0.0027110121647465745
model1,11,R2_FINAL_wide_valid_train_002438,0.2744177881613369,0.0020281225643677537,0.001835310913454025
model1,11,R2_FINAL_wide_valid_train_002439,0.31008924808768445,0.001737846643943859,0.0019218565447591057
model1,11,R2_FINAL_wide_valid_train_002440,0.17617899762474926,0.0026594381586945164,0.00199427359235904
model1,11,R2_FINAL_wide_valid_train_002442,0.2960314274502834,0.0009026490394341413,0.0006676156729486681
model1,11,R2_FINAL_wide_valid_train_002445,0.2288139422082702,0.001414870251712619,0.0013082900757976639
model1,11,R2_FINAL_wide_valid_train_002447,0.32760502305547873,0.0014133269126127067,0.0015434832751640211
model1,11,R2_FINAL_wide_valid_train_002448,0.17013886635590286,0.0020474303696939454,0.00110223500806975
model1,11,R2_FINAL_wide_valid_train_002449,0.29442609675693054,0.0023812606096699765,0.00229738935300512
model1,11,R2_FINAL_wide_valid_train_002450,0.36576344196253757,0.003605177460378994,0.0032563305262427954
model1,11,R2_FINAL_wide_valid_train_002451,0.22964773414581094,0.0017151108359619248,0.0016681940161940886
model1,11,R2_FINAL_wide_valid_train_002452,0.2002232777075094,0.0012854607337578789,0.0011029526884601558
model1,11,R2_FINAL_wide_valid_train_002453,0.2814696949782062,0.001710870775588695,0.0015005558129300015
model1,11,R2_FINAL_wide_valid_train_002454,0.303052673540028,0.0008210828418039898,0.00024469836161684775
model1,22,R2_FINAL_interior_train_008990,0.13268120594401042,0.0009299822608531395,0.0005173222979696425
