case,geometry,noise,model,arm,parameter,true,estimated,absolute_error
905103_01,single_expiry,0.01,seed_43/repaired,encoder,theta_fast,0.34306481108976794,0.18121252747913555,0.1618522836106324
905103_01,single_expiry,0.01,seed_43/repaired,encoder,sigma_fast,0.9385000377858035,0.7847719707223032,0.15372806706350028
905103_01,single_expiry,0.01,seed_43/repaired,encoder,rho_fast,-0.11839237015562369,-0.050234606371123,0.0681577637845007
905103_01,single_expiry,0.01,seed_43/repaired,encoder,v0_fast,0.2861820988166698,0.16592589467236318,0.1202562041443066
905103_01,single_expiry,0.01,seed_43/repaired,refined,kappa_slow,0.4328643992689811,0.5324532367757081,0.09958883750672698
905103_01,single_expiry,0.01,seed_43/repaired,refined,theta_slow,0.23354012609361752,0.17425657586236407,0.05928355023125345
905103_01,single_expiry,0.01,seed_43/repaired,refined,sigma_slow,0.07412299134479779,0.22594999389151493,0.15182700254671716
905103_01,single_expiry,0.01,seed_43/repaired,refined,rho_slow,-0.05641457052302007,-0.3987645350758614,0.34234996455284133
905103_01,single_expiry,0.01,seed_43/repaired,refined,v0_slow,0.04455101648104529,0.169429510000954,0.1248784935199087
905103_01,single_expiry,0.01,seed_43/repaired,refined,kappa_fast,2.4127256489915174,7.3778514514566,4.965125802465082
905103_01,single_expiry,0.01,seed_43/repaired,refined,theta_fast,0.34306481108976794,0.18506957045716915,0.1579952406325988
905103_01,single_expiry,0.01,seed_43/repaired,refined,sigma_fast,0.9385000377858035,0.845247344312158,0.09325269347364551
905103_01,single_expiry,0.01,seed_43/repaired,refined,rho_fast,-0.11839237015562369,-0.12674650188880515,0.00835413173318146
905103_01,single_expiry,0.01,seed_43/repaired,refined,v0_fast,0.2861820988166698,0.16869429097946623,0.11748780783720356
905103_01,single_expiry,0.01,seed_43/repaired,hybrid_polish,kappa_slow,0.4328643992689811,0.17566424008795134,0.2572001591810298
905103_01,single_expiry,0.01,seed_43/repaired,hybrid_polish,theta_slow,0.23354012609361752,0.15181220677328436,0.08172791932033316
905103_01,single_expiry,0.01,seed_43/repaired,hybrid_polish,sigma_slow,0.07412299134479779,0.2307091865252105,0.15658619518041272
905103_01,single_expiry,0.01,seed_43/repaired,hybrid_polish,rho_slow,-0.05641457052302007,0.7614098195351997,0.8178243900582198
905103_01,single_expiry,0.01,seed_43/repaired,hybrid_polish,v0_slow,0.04455101648104529,0.2142200977151295,0.16966908123408422
905103_01,single_expiry,0.01,seed_43/repaired,hybrid_polish,kappa_fast,2.4127256489915174,0.7871295275717192,1.6255961214197983
905103_01,single_expiry,0.01,seed_43/repaired,hybrid_polish,theta_fast,0.34306481108976794,1.5590139596325034,1.2159491485427356
905103_01,single_expiry,0.01,seed_43/repaired,hybrid_polish,sigma_fast,0.9385000377858035,1.5666153938776115,0.628115356091808
905103_01,single_expiry,0.01,seed_43/repaired,hybrid_polish,rho_fast,-0.11839237015562369,-0.6482404103089922,0.5298480401533685
905103_01,single_expiry,0.01,seed_43/repaired,hybrid_polish,v0_fast,0.2861820988166698,0.004963249756418581,0.2812188490602512
905103_02,rich,0.0,unified_v6/unified,encoder,kappa_slow,0.1447916255735182,0.45614005841610167,0.31134843284258346
905103_02,rich,0.0,unified_v6/unified,encoder,theta_slow,0.011032068588273438,0.05069664732729659,0.039664578739023154
905103_02,rich,0.0,unified_v6/unified,encoder,sigma_slow,0.00465666312797509,0.11486080649535357,0.11020414336737848
905103_02,rich,0.0,unified_v6/unified,encoder,rho_slow,-0.6075713505752004,-0.3371666481455311,0.2704047024296693
905103_02,rich,0.0,unified_v6/unified,encoder,v0_slow,0.02204337353018841,0.030927308265510687,0.008883934735322278
905103_02,rich,0.0,unified_v6/unified,encoder,kappa_fast,1.7001370186411402,6.555202299458745,4.855065280817605
905103_02,rich,0.0,unified_v6/unified,encoder,theta_fast,0.08781044328000856,0.06007705254658598,0.027733390733422583
905103_02,rich,0.0,unified_v6/unified,encoder,sigma_fast,0.02132238458855754,0.4064543326284403,0.3851319480398827
905103_02,rich,0.0,unified_v6/unified,encoder,rho_fast,0.11647022798846363,-0.046892210609087506,0.16336243859755112
905103_02,rich,0.0,unified_v6/unified,encoder,v0_fast,0.03960838010617842,0.026975564155328823,0.012632815950849596
905103_02,rich,0.0,unified_v6/unified,refined,kappa_slow,0.1447916255735182,0.784380650325679,0.6395890247521608
905103_02,rich,0.0,unified_v6/unified,refined,theta_slow,0.011032068588273438,0.038458570906653416,0.02742650231837998
905103_02,rich,0.0,unified_v6/unified,refined,sigma_slow,0.00465666312797509,0.03894980252399525,0.03429313939602016
905103_02,rich,0.0,unified_v6/unified,refined,rho_slow,-0.6075713505752004,-0.049668700134738314,0.5579026504404621
905103_02,rich,0.0,unified_v6/unified,refined,v0_slow,0.02204337353018841,0.02371485390987377,0.0016714803796853625
905103_02,rich,0.0,unified_v6/unified,refined,kappa_fast,1.7001370186411402,2.115081511722009,0.414944493080869
905103_02,rich,0.0,unified_v6/unified,refined,theta_fast,0.08781044328000856,0.07032761153306595,0.01748283174694261
905103_02,rich,0.0,unified_v6/unified,refined,sigma_fast,0.02132238458855754,0.07762968681600568,0.05630730222744815
905103_02,rich,0.0,unified_v6/unified,refined,rho_fast,0.11647022798846363,-0.006941163456926033,0.12341139144538966
905103_02,rich,0.0,unified_v6/unified,refined,v0_fast,0.03960838010617842,0.03817587910191829,0.0014325010042601297
905103_02,rich,0.0,seed_17/repaired,encoder,kappa_slow,0.1447916255735182,0.45146920550964775,0.30667757993612954
905103_02,rich,0.0,seed_17/repaired,encoder,theta_slow,0.011032068588273438,0.049865683978132944,0.03883361538985951
905103_02,rich,0.0,seed_17/repaired,encoder,sigma_slow,0.00465666312797509,0.1145762188111282,0.1099195556831531
905103_02,rich,0.0,seed_17/repaired,encoder,rho_slow,-0.6075713505752004,-0.34992888563118,0.2576424649440204
905103_02,rich,0.0,seed_17/repaired,encoder,v0_slow,0.02204337353018841,0.0313085094808246,0.009265135950636192
905103_02,rich,0.0,seed_17/repaired,encoder,kappa_fast,1.7001370186411402,6.218173184948153,4.518036166307013
905103_02,rich,0.0,seed_17/repaired,encoder,theta_fast,0.08781044328000856,0.05970695149141629,0.02810349178859227
905103_02,rich,0.0,seed_17/repaired,encoder,sigma_fast,0.02132238458855754,0.39246102092559926,0.3711386363370417
905103_02,rich,0.0,seed_17/repaired,encoder,rho_fast,0.11647022798846363,-0.08764291493485406,0.20411314292331767
905103_02,rich,0.0,seed_17/repaired,encoder,v0_fast,0.03960838010617842,0.026672260835778158,0.01293611927040026
905103_02,rich,0.0,seed_17/repaired,refined,kappa_slow,0.1447916255735182,0.47425267667733645,0.32946105110381824
905103_02,rich,0.0,seed_17/repaired,refined,theta_slow,0.011032068588273438,0.04556404272535126,0.03453197413707782
905103_02,rich,0.0,seed_17/repaired,refined,sigma_slow,0.00465666312797509,0.046709995551378045,0.04205333242340296
905103_02,rich,0.0,seed_17/repaired,refined,rho_slow,-0.6075713505752004,-0.07377044912394715,0.5338009014512533
905103_02,rich,0.0,seed_17/repaired,refined,v0_slow,0.02204337353018841,0.022501048858884716,0.0004576753286963074
905103_02,rich,0.0,seed_17/repaired,refined,kappa_fast,1.7001370186411402,2.5000102107654407,0.7998731921243005
905103_02,rich,0.0,seed_17/repaired,refined,theta_fast,0.08781044328000856,0.06967298238830506,0.018137460891703497
905103_02,rich,0.0,seed_17/repaired,refined,sigma_fast,0.02132238458855754,0.11005720527087551,0.08873482068231797
905103_02,rich,0.0,seed_17/repaired,refined,rho_fast,0.11647022798846363,-0.049456829017899204,0.16592705700636284
905103_02,rich,0.0,seed_17/repaired,refined,v0_fast,0.03960838010617842,0.039610088836849716,1.7087306712973427e-06
905103_02,rich,0.0,seed_29/repaired,encoder,kappa_slow,0.1447916255735182,0.4541334028677139,0.3093417772941957
905103_02,rich,0.0,seed_29/repaired,encoder,theta_slow,0.011032068588273438,0.05033583064594692,0.03930376205767348
905103_02,rich,0.0,seed_29/repaired,encoder,sigma_slow,0.00465666312797509,0.11342228085485602,0.10876561772688093
905103_02,rich,0.0,seed_29/repaired,encoder,rho_slow,-0.6075713505752004,-0.3509183493228088,0.2566530012523916
905103_02,rich,0.0,seed_29/repaired,encoder,v0_slow,0.02204337353018841,0.03204207744295993,0.00999870391277152
905103_02,rich,0.0,seed_29/repaired,encoder,kappa_fast,1.7001370186411402,6.384033582119219,4.683896563478079
905103_02,rich,0.0,seed_29/repaired,encoder,theta_fast,0.08781044328000856,0.06137661265678849,0.02643383062322007
905103_02,rich,0.0,seed_29/repaired,encoder,sigma_fast,0.02132238458855754,0.39919759720257314,0.3778752126140156
905103_02,rich,0.0,seed_29/repaired,encoder,rho_fast,0.11647022798846363,-0.09756729731808962,0.21403752530655323
905103_02,rich,0.0,seed_29/repaired,encoder,v0_fast,0.03960838010617842,0.028359465705191527,0.011248914400986892
905103_02,rich,0.0,seed_29/repaired,refined,kappa_slow,0.1447916255735182,0.5252627967620572,0.380471171188539
905103_02,rich,0.0,seed_29/repaired,refined,theta_slow,0.011032068588273438,0.039136756636194744,0.02810468804792131
905103_02,rich,0.0,seed_29/repaired,refined,sigma_slow,0.00465666312797509,0.039788984836696024,0.03513232170872094
905103_02,rich,0.0,seed_29/repaired,refined,rho_slow,-0.6075713505752004,-0.037844631829841394,0.569726718745359
905103_02,rich,0.0,seed_29/repaired,refined,v0_slow,0.02204337353018841,0.020331509727967503,0.0017118638022209053
905103_02,rich,0.0,seed_29/repaired,refined,kappa_fast,1.7001370186411402,2.2606792939608615,0.5605422753197213
905103_02,rich,0.0,seed_29/repaired,refined,theta_fast,0.08781044328000856,0.0737057730044747,0.01410467027553386
905103_02,rich,0.0,seed_29/repaired,refined,sigma_fast,0.02132238458855754,0.09822462269962674,0.07690223811106921
905103_02,rich,0.0,seed_29/repaired,refined,rho_fast,0.11647022798846363,-0.04360080724047898,0.16007103522894262
905103_02,rich,0.0,seed_29/repaired,refined,v0_fast,0.03960838010617842,0.04181743392366433,0.002209053817485908
905103_02,rich,0.0,seed_43/repaired,encoder,kappa_slow,0.1447916255735182,0.4516918707765088,0.3069002452029906
905103_02,rich,0.0,seed_43/repaired,encoder,theta_slow,0.011032068588273438,0.04958441972195366,0.038552351133680225
905103_02,rich,0.0,seed_43/repaired,encoder,sigma_slow,0.00465666312797509,0.11352847798354652,0.10887181485557143
905103_02,rich,0.0,seed_43/repaired,encoder,rho_slow,-0.6075713505752004,-0.3520301501863227,0.2555412003888777
905103_02,rich,0.0,seed_43/repaired,encoder,v0_slow,0.02204337353018841,0.031067880969600926,0.009024507439412518
905103_02,rich,0.0,seed_43/repaired,encoder,kappa_fast,1.7001370186411402,6.370768300105374,4.670631281464234
905103_02,rich,0.0,seed_43/repaired,encoder,theta_fast,0.08781044328000856,0.058761186292942205,0.029049256987066355
905103_02,rich,0.0,seed_43/repaired,encoder,sigma_fast,0.02132238458855754,0.3963310212035552,0.3750086366149976
905103_02,rich,0.0,seed_43/repaired,encoder,rho_fast,0.11647022798846363,-0.09675985059354453,0.21323007858200815
905103_02,rich,0.0,seed_43/repaired,encoder,v0_fast,0.03960838010617842,0.026848709016266514,0.012759671089911905
905103_02,rich,0.0,seed_43/repaired,refined,kappa_slow,0.1447916255735182,0.507303160306898,0.3625115347333798
905103_02,rich,0.0,seed_43/repaired,refined,theta_slow,0.011032068588273438,0.040781091032469186,0.02974902244419575
905103_02,rich,0.0,seed_43/repaired,refined,sigma_slow,0.00465666312797509,0.04105335886306265,0.03639669573508756
905103_02,rich,0.0,seed_43/repaired,refined,rho_slow,-0.6075713505752004,-0.07500688053342673,0.5325644700417737
905103_02,rich,0.0,seed_43/repaired,refined,v0_slow,0.02204337353018841,0.021435851823431693,0.0006075217067567154
905103_02,rich,0.0,seed_43/repaired,refined,kappa_fast,1.7001370186411402,2.2935482742132813,0.5934112555721411
905103_02,rich,0.0,seed_43/repaired,refined,theta_fast,0.08781044328000856,0.07232588350428554,0.015484559775723022
905103_02,rich,0.0,seed_43/repaired,refined,sigma_fast,0.02132238458855754,0.09379659099235521,0.07247420640379768
905103_02,rich,0.0,seed_43/repaired,refined,rho_fast,0.11647022798846363,-0.04360691455891286,0.16007714254737648
905103_02,rich,0.0,seed_43/repaired,refined,v0_fast,0.03960838010617842,0.040522054442424495,0.0009136743362460759
905103_02,rich,0.0,seed_43/repaired,hybrid_polish,kappa_slow,0.1447916255735182,0.9953031841216536,0.8505115585481354
905103_02,rich,0.0,seed_43/repaired,hybrid_polish,theta_slow,0.011032068588273438,0.02263755255544195,0.011605483967168513
905103_02,rich,0.0,seed_43/repaired,hybrid_polish,sigma_slow,0.00465666312797509,0.021724469459271888,0.017067806331296797
905103_02,rich,0.0,seed_43/repaired,hybrid_polish,rho_slow,-0.6075713505752004,0.05565642358063165,0.663227774155832
905103_02,rich,0.0,seed_43/repaired,hybrid_polish,v0_slow,0.02204337353018841,0.03854389167150898,0.01650051814132057
905103_02,rich,0.0,seed_43/repaired,hybrid_polish,kappa_fast,1.7001370186411402,1.5998702705073296,0.10026674813381065
905103_02,rich,0.0,seed_43/repaired,hybrid_polish,theta_fast,0.08781044328000856,0.0831633458292553,0.004647097450753257
905103_02,rich,0.0,seed_43/repaired,hybrid_polish,sigma_fast,0.02132238458855754,1.8716896051189016e-05,0.02130366769250635
905103_02,rich,0.0,seed_43/repaired,hybrid_polish,rho_fast,0.11647022798846363,-0.30976631032182383,0.42623653831028746
905103_02,rich,0.0,seed_43/repaired,hybrid_polish,v0_fast,0.03960838010617842,0.02311237403422392,0.0164960060719545
905103_02,rich,0.01,unified_v6/unified,encoder,kappa_slow,0.1447916255735182,0.45091006616318785,0.30611844058966964
905103_02,rich,0.01,unified_v6/unified,encoder,theta_slow,0.011032068588273438,0.050078475774813426,0.03904640718653999
905103_02,rich,0.01,unified_v6/unified,encoder,sigma_slow,0.00465666312797509,0.11322496350479423,0.10856830037681914
905103_02,rich,0.01,unified_v6/unified,encoder,rho_slow,-0.6075713505752004,-0.3358648509733035,0.2717064996018969
905103_02,rich,0.01,unified_v6/unified,encoder,v0_slow,0.02204337353018841,0.03033198597651384,0.008288612446325432
905103_02,rich,0.01,unified_v6/unified,encoder,kappa_fast,1.7001370186411402,6.457374318027598,4.757237299386458
905103_02,rich,0.01,unified_v6/unified,encoder,theta_fast,0.08781044328000856,0.06013578297068855,0.02767466030932001
905103_02,rich,0.01,unified_v6/unified,encoder,sigma_fast,0.02132238458855754,0.4007426174796512,0.3794202328910936
905103_02,rich,0.01,unified_v6/unified,encoder,rho_fast,0.11647022798846363,-0.03694085177664143,0.15341107976510504
905103_02,rich,0.01,unified_v6/unified,encoder,v0_fast,0.03960838010617842,0.026595328616301712,0.013013051489876706
905103_02,rich,0.01,unified_v6/unified,refined,kappa_slow,0.1447916255735182,0.4824279327083267,0.33763630713480847
905103_02,rich,0.01,unified_v6/unified,refined,theta_slow,0.011032068588273438,0.06871097181781038,0.05767890322953695
905103_02,rich,0.01,unified_v6/unified,refined,sigma_slow,0.00465666312797509,0.09825747615115656,0.09360081302318146
905103_02,rich,0.01,unified_v6/unified,refined,rho_slow,-0.6075713505752004,-0.15318258772288643,0.454388762852314
905103_02,rich,0.01,unified_v6/unified,refined,v0_slow,0.02204337353018841,0.03157279189677046,0.00952941836658205
905103_02,rich,0.01,unified_v6/unified,refined,kappa_fast,1.7001370186411402,2.87177447542312,1.1716374567819796
905103_02,rich,0.01,unified_v6/unified,refined,theta_fast,0.08781044328000856,0.05484850134671472,0.03296194193329384
905103_02,rich,0.01,unified_v6/unified,refined,sigma_fast,0.02132238458855754,0.1348311140989847,0.11350872951042718
905103_02,rich,0.01,unified_v6/unified,refined,rho_fast,0.11647022798846363,0.12564943849910978,0.009179210510646157
905103_02,rich,0.01,unified_v6/unified,refined,v0_fast,0.03960838010617842,0.02956972232068893,0.010038657785489489
905103_02,rich,0.01,seed_17/repaired,encoder,kappa_slow,0.1447916255735182,0.44930399148545197,0.30451236591193376
905103_02,rich,0.01,seed_17/repaired,encoder,theta_slow,0.011032068588273438,0.04987661990484303,0.038844551316569595
905103_02,rich,0.01,seed_17/repaired,encoder,sigma_slow,0.00465666312797509,0.114150221597124,0.1094935584691489
905103_02,rich,0.01,seed_17/repaired,encoder,rho_slow,-0.6075713505752004,-0.34695034901639804,0.26062100155880236
905103_02,rich,0.01,seed_17/repaired,encoder,v0_slow,0.02204337353018841,0.030610457801463396,0.008567084271274988
905103_02,rich,0.01,seed_17/repaired,encoder,kappa_fast,1.7001370186411402,6.152108405155306,4.451971386514166
905103_02,rich,0.01,seed_17/repaired,encoder,theta_fast,0.08781044328000856,0.06044072563271447,0.027369717647294088
905103_02,rich,0.01,seed_17/repaired,encoder,sigma_fast,0.02132238458855754,0.39023968987358826,0.3689173052850307
905103_02,rich,0.01,seed_17/repaired,encoder,rho_fast,0.11647022798846363,-0.07568872939064417,0.1921589573791078
905103_02,rich,0.01,seed_17/repaired,encoder,v0_fast,0.03960838010617842,0.026158588590216622,0.013449791515961797
905103_02,rich,0.01,seed_17/repaired,refined,kappa_slow,0.1447916255735182,0.491198869441878,0.3464072438683598
905103_02,rich,0.01,seed_17/repaired,refined,theta_slow,0.011032068588273438,0.06901189405540112,0.05797982546712768
905103_02,rich,0.01,seed_17/repaired,refined,sigma_slow,0.00465666312797509,0.10225717486763444,0.09760051173965935
905103_02,rich,0.01,seed_17/repaired,refined,rho_slow,-0.6075713505752004,-0.15097228354068076,0.45659906703451963
905103_02,rich,0.01,seed_17/repaired,refined,v0_slow,0.02204337353018841,0.03240743073549335,0.01036405720530494
905103_02,rich,0.01,seed_17/repaired,refined,kappa_fast,1.7001370186411402,2.854951411479734,1.1548143928385939
905103_02,rich,0.01,seed_17/repaired,refined,theta_fast,0.08781044328000856,0.05407284365065487,0.03373759962935369
905103_02,rich,0.01,seed_17/repaired,refined,sigma_fast,0.02132238458855754,0.13282820348551194,0.1115058188969544
905103_02,rich,0.01,seed_17/repaired,refined,rho_fast,0.11647022798846363,0.12589141162948303,0.009421183641019404
905103_02,rich,0.01,seed_17/repaired,refined,v0_fast,0.03960838010617842,0.02874185650296357,0.010866523603214849
905103_02,rich,0.01,seed_29/repaired,encoder,kappa_slow,0.1447916255735182,0.45053469238932853,0.3057430668158103
905103_02,rich,0.01,seed_29/repaired,encoder,theta_slow,0.011032068588273438,0.04998339902265103,0.038951330434377596
905103_02,rich,0.01,seed_29/repaired,encoder,sigma_slow,0.00465666312797509,0.11247021641588653,0.10781355328791144
905103_02,rich,0.01,seed_29/repaired,encoder,rho_slow,-0.6075713505752004,-0.34912753038897026,0.25844382018623013
905103_02,rich,0.01,seed_29/repaired,encoder,v0_slow,0.02204337353018841,0.031098841128104127,0.009055467597915718
905103_02,rich,0.01,seed_29/repaired,encoder,kappa_fast,1.7001370186411402,6.303895914214706,4.603758895573566
905103_02,rich,0.01,seed_29/repaired,encoder,theta_fast,0.08781044328000856,0.061779901496482686,0.026030541783525873
905103_02,rich,0.01,seed_29/repaired,encoder,sigma_fast,0.02132238458855754,0.3950522856636742,0.3737299010751166
905103_02,rich,0.01,seed_29/repaired,encoder,rho_fast,0.11647022798846363,-0.08581291677032529,0.20228314475878892
905103_02,rich,0.01,seed_29/repaired,encoder,v0_fast,0.03960838010617842,0.02757943457982493,0.012028945526353488
905103_02,rich,0.01,seed_29/repaired,refined,kappa_slow,0.1447916255735182,0.47783063197145054,0.3330390063979323
905103_02,rich,0.01,seed_29/repaired,refined,theta_slow,0.011032068588273438,0.06813847097563339,0.05710640238735995
905103_02,rich,0.01,seed_29/repaired,refined,sigma_slow,0.00465666312797509,0.10045080301213509,0.09579413988416
905103_02,rich,0.01,seed_29/repaired,refined,rho_slow,-0.6075713505752004,-0.16696327071332442,0.440608079861876
905103_02,rich,0.01,seed_29/repaired,refined,v0_slow,0.02204337353018841,0.03162868148307064,0.00958530795288223
905103_02,rich,0.01,seed_29/repaired,refined,kappa_fast,1.7001370186411402,2.808296362498772,1.1081593438576316
905103_02,rich,0.01,seed_29/repaired,refined,theta_fast,0.08781044328000856,0.05526598236565765,0.03254446091435091
905103_02,rich,0.01,seed_29/repaired,refined,sigma_fast,0.02132238458855754,0.12740104304492225,0.10607865845636472
905103_02,rich,0.01,seed_29/repaired,refined,rho_fast,0.11647022798846363,0.1325164986888272,0.016046270700363574
905103_02,rich,0.01,seed_29/repaired,refined,v0_fast,0.03960838010617842,0.029527815389923866,0.010080564716254552
905103_02,rich,0.01,seed_43/repaired,encoder,kappa_slow,0.1447916255735182,0.4483261084300281,0.3035344828565099
905103_02,rich,0.01,seed_43/repaired,encoder,theta_slow,0.011032068588273438,0.049426606525783984,0.03839453793751055
905103_02,rich,0.01,seed_43/repaired,encoder,sigma_slow,0.00465666312797509,0.11270894299286868,0.10805227986489359
905103_02,rich,0.01,seed_43/repaired,encoder,rho_slow,-0.6075713505752004,-0.3487135660944233,0.2588577844807771
905103_02,rich,0.01,seed_43/repaired,encoder,v0_slow,0.02204337353018841,0.03049526018701228,0.008451886656823872
905103_02,rich,0.01,seed_43/repaired,encoder,kappa_fast,1.7001370186411402,6.298378356563212,4.598241337922072
905103_02,rich,0.01,seed_43/repaired,encoder,theta_fast,0.08781044328000856,0.05927357511640786,0.028536868163600702
905103_02,rich,0.01,seed_43/repaired,encoder,sigma_fast,0.02132238458855754,0.39328239137415516,0.3719600067855976
905103_02,rich,0.01,seed_43/repaired,encoder,rho_fast,0.11647022798846363,-0.08331047895698733,0.19978070694545097
905103_02,rich,0.01,seed_43/repaired,encoder,v0_fast,0.03960838010617842,0.026462289410899665,0.013146090695278754
905103_02,rich,0.01,seed_43/repaired,refined,kappa_slow,0.1447916255735182,0.48016298573974003,0.3353713601662218
905103_02,rich,0.01,seed_43/repaired,refined,theta_slow,0.011032068588273438,0.06823523935643773,0.057203170768164294
905103_02,rich,0.01,seed_43/repaired,refined,sigma_slow,0.00465666312797509,0.09951376501939987,0.09485710189142478
905103_02,rich,0.01,seed_43/repaired,refined,rho_slow,-0.6075713505752004,-0.15324673998552013,0.45432461058968027
905103_02,rich,0.01,seed_43/repaired,refined,v0_slow,0.02204337353018841,0.0317963686942748,0.009752995164086394
905103_02,rich,0.01,seed_43/repaired,refined,kappa_fast,1.7001370186411402,2.8264790522834904,1.1263420336423502
905103_02,rich,0.01,seed_43/repaired,refined,theta_fast,0.08781044328000856,0.05506371196403821,0.03274673131597035
905103_02,rich,0.01,seed_43/repaired,refined,sigma_fast,0.02132238458855754,0.13426122068286153,0.112938836094304
905103_02,rich,0.01,seed_43/repaired,refined,rho_fast,0.11647022798846363,0.12160001007043587,0.005129782081972248
905103_02,rich,0.01,seed_43/repaired,refined,v0_fast,0.03960838010617842,0.029360343787425452,0.010248036318752967
905103_02,rich,0.01,seed_43/repaired,hybrid_polish,kappa_slow,0.1447916255735182,0.007734761833071798,0.13705686374044643
905103_02,rich,0.01,seed_43/repaired,hybrid_polish,theta_slow,0.011032068588273438,1.3105171720682696,1.2994851034799961
905103_02,rich,0.01,seed_43/repaired,hybrid_polish,sigma_slow,0.00465666312797509,0.021317629460238473,0.016660966332263383
905103_02,rich,0.01,seed_43/repaired,hybrid_polish,rho_slow,-0.6075713505752004,0.3628339848229976,0.9704053353981981
905103_02,rich,0.01,seed_43/repaired,hybrid_polish,v0_slow,0.02204337353018841,2.2205939961549444e-05,0.022021167590226858
905103_02,rich,0.01,seed_43/repaired,hybrid_polish,kappa_fast,1.7001370186411402,2.693704449899656,0.9935674312585159
905103_02,rich,0.01,seed_43/repaired,hybrid_polish,theta_fast,0.08781044328000856,0.0901723573956949,0.002361914115686342
905103_02,rich,0.01,seed_43/repaired,hybrid_polish,sigma_fast,0.02132238458855754,0.007199361215418283,0.014123023373139258
905103_02,rich,0.01,seed_43/repaired,hybrid_polish,rho_fast,0.11647022798846363,0.9307154616887485,0.8142452337002849
905103_02,rich,0.01,seed_43/repaired,hybrid_polish,v0_fast,0.03960838010617842,0.061110467778177774,0.021502087671999355
905103_02,single_expiry,0.0,unified_v6/unified,encoder,kappa_slow,0.1447916255735182,0.5017721679155307,0.3569805423420125
905103_02,single_expiry,0.0,unified_v6/unified,encoder,theta_slow,0.011032068588273438,0.035820900264883035,0.0247888316766096
905103_02,single_expiry,0.0,unified_v6/unified,encoder,sigma_slow,0.00465666312797509,0.09474745605682927,0.09009079292885418
905103_02,single_expiry,0.0,unified_v6/unified,encoder,rho_slow,-0.6075713505752004,-0.33868539260169395,0.26888595797350645
905103_02,single_expiry,0.0,unified_v6/unified,encoder,v0_slow,0.02204337353018841,0.03645956470000257,0.014416191169814161
905103_02,single_expiry,0.0,unified_v6/unified,encoder,kappa_fast,1.7001370186411402,7.595878940353274,5.895741921712134
905103_02,single_expiry,0.0,unified_v6/unified,encoder,theta_fast,0.08781044328000856,0.03571883645792294,0.05209160682208562
905103_02,single_expiry,0.0,unified_v6/unified,encoder,sigma_fast,0.02132238458855754,0.36880813862417716,0.3474857540356196
905103_02,single_expiry,0.0,unified_v6/unified,encoder,rho_fast,0.11647022798846363,-0.0012110704843156575,0.11768129847277928
905103_02,single_expiry,0.0,unified_v6/unified,encoder,v0_fast,0.03960838010617842,0.035756334478170226,0.0038520456280081924
905103_02,single_expiry,0.0,unified_v6/unified,refined,kappa_slow,0.1447916255735182,0.4365048582908163,0.2917132327172981
905103_02,single_expiry,0.0,unified_v6/unified,refined,theta_slow,0.011032068588273438,0.024005449236726248,0.01297338064845281
905103_02,single_expiry,0.0,unified_v6/unified,refined,sigma_slow,0.00465666312797509,0.06637561582890185,0.06171895270092676
905103_02,single_expiry,0.0,unified_v6/unified,refined,rho_slow,-0.6075713505752004,-0.11375555620758965,0.49381579436761075
905103_02,single_expiry,0.0,unified_v6/unified,refined,v0_slow,0.02204337353018841,0.04414775869137335,0.02210438516118494
905103_02,single_expiry,0.0,unified_v6/unified,refined,kappa_fast,1.7001370186411402,6.66014170595691,4.96000468731577
905103_02,single_expiry,0.0,unified_v6/unified,refined,theta_fast,0.08781044328000856,0.021213282481147726,0.06659716079886083
905103_02,single_expiry,0.0,unified_v6/unified,refined,sigma_fast,0.02132238458855754,0.20988992760747327,0.18856754301891573
905103_02,single_expiry,0.0,unified_v6/unified,refined,rho_fast,0.11647022798846363,0.0024338368257204963,0.11403639116274313
905103_02,single_expiry,0.0,unified_v6/unified,refined,v0_fast,0.03960838010617842,0.036175357405618426,0.003433022700559993
905103_02,single_expiry,0.0,seed_17/repaired,encoder,kappa_slow,0.1447916255735182,0.5000718126122213,0.3552801870387031
905103_02,single_expiry,0.0,seed_17/repaired,encoder,theta_slow,0.011032068588273438,0.033042435110214055,0.02201036652194062
905103_02,single_expiry,0.0,seed_17/repaired,encoder,sigma_slow,0.00465666312797509,0.08978555087806497,0.08512888775008988
905103_02,single_expiry,0.0,seed_17/repaired,encoder,rho_slow,-0.6075713505752004,-0.3731903085049209,0.2343810420702795
905103_02,single_expiry,0.0,seed_17/repaired,encoder,v0_slow,0.02204337353018841,0.03622210860161152,0.014178735071423112
905103_02,single_expiry,0.0,seed_17/repaired,encoder,kappa_fast,1.7001370186411402,7.1923482123376035,5.4922111936964635
905103_02,single_expiry,0.0,seed_17/repaired,encoder,theta_fast,0.08781044328000856,0.03256555807190087,0.05524488520810769
905103_02,single_expiry,0.0,seed_17/repaired,encoder,sigma_fast,0.02132238458855754,0.34441720905285017,0.3230948244642926
905103_02,single_expiry,0.0,seed_17/repaired,encoder,rho_fast,0.11647022798846363,-0.0538495294127825,0.17031975740124614
905103_02,single_expiry,0.0,seed_17/repaired,encoder,v0_fast,0.03960838010617842,0.036417425928453616,0.003190954177724803
905103_02,single_expiry,0.0,seed_17/repaired,refined,kappa_slow,0.1447916255735182,0.4464443546628337,0.3016527290893155
