source,group,parameter,units,cases,mean_error,median_error,rmse,p90_error,pass_percent,bias,error_sd,sole_failure_cases,failure_cases
outputs/deeper_pinn/prior_boundary_noise_911931/fits.json,Unregularized matched PINN|rich|directory,theta_f,relative fraction,16,0.46668436191837465,0.1650886602054567,0.881439686772341,1.0302322342651666,31.25,0.20505172782644956,0.8572570853207983,0,11
outputs/deeper_pinn/prior_boundary_noise_911931/fits.json,Unregularized matched PINN|rich|directory,sigma_f,relative fraction,16,0.25394000685110785,0.15360568469499397,0.34482688135766615,0.5857597260549499,18.75,-0.15108867481426957,0.3099641760747875,0,13
outputs/deeper_pinn/prior_boundary_noise_911931/fits.json,Unregularized matched PINN|rich|directory,rho_f,absolute correlation,16,0.20141184123420158,0.07512177495938172,0.29681945083451844,0.5153380703501904,43.75,-0.044162155588677,0.2935157413282405,0,9
outputs/deeper_pinn/prior_boundary_noise_911931/fits.json,Unregularized matched PINN|rich|directory,v0_f,relative fraction,16,0.3253079228871536,0.2826646902345978,0.40178817180925486,0.6799109916863381,6.25,0.04168338657024025,0.3996201074644008,0,15
outputs/deeper_pinn/prior_boundary_noise_911931/fits.json,Selected regularized PINN|rich|directory,kappa_s,relative fraction,16,0.9512798869152516,0.4831640935975117,1.7418942101181385,2.1307295471363354,6.25,0.7205994169353814,1.5858536879408143,0,15
outputs/deeper_pinn/prior_boundary_noise_911931/fits.json,Selected regularized PINN|rich|directory,theta_s,relative fraction,16,0.4121549829525627,0.18935181071533702,0.8058007534977751,0.8450341122298067,18.75,0.25582861078690244,0.7641116255105832,0,13
outputs/deeper_pinn/prior_boundary_noise_911931/fits.json,Selected regularized PINN|rich|directory,sigma_s,relative fraction,16,0.9954789034930769,0.46866207165897267,2.2310603695336613,1.1618406083599848,18.75,0.8311865613963485,2.070449050968845,0,13
outputs/deeper_pinn/prior_boundary_noise_911931/fits.json,Selected regularized PINN|rich|directory,rho_s,absolute correlation,16,0.15455041759960852,0.11125434885583685,0.2201337558167534,0.380092499729218,18.75,0.08898561491367031,0.2013465440190767,0,13
outputs/deeper_pinn/prior_boundary_noise_911931/fits.json,Selected regularized PINN|rich|directory,v0_s,relative fraction,16,0.28141022006016453,0.23257920243606256,0.3955442868026031,0.5243663033147987,12.5,0.08607077368784205,0.3860661921729954,0,14
outputs/deeper_pinn/prior_boundary_noise_911931/fits.json,Selected regularized PINN|rich|directory,kappa_f,relative fraction,16,0.3809681527662204,0.10879927707187173,0.7958423981806684,1.068763589999758,37.5,0.3213139460277232,0.7280950973808648,0,10
outputs/deeper_pinn/prior_boundary_noise_911931/fits.json,Selected regularized PINN|rich|directory,theta_f,relative fraction,16,0.3217103168291735,0.1251987426314417,0.548437460214481,0.7574450636503646,18.75,0.15276109703688612,0.526733039592731,0,13
outputs/deeper_pinn/prior_boundary_noise_911931/fits.json,Selected regularized PINN|rich|directory,sigma_f,relative fraction,16,0.24472163521408452,0.13000169026058414,0.4118187359088753,0.4089845662766681,18.75,0.03191957574786631,0.41057984842130313,0,13
outputs/deeper_pinn/prior_boundary_noise_911931/fits.json,Selected regularized PINN|rich|directory,rho_f,absolute correlation,16,0.08174846760671751,0.057094007499360444,0.12035739973745778,0.17753661082315506,50.0,0.002202713042899762,0.12033724164535615,0,8
outputs/deeper_pinn/prior_boundary_noise_911931/fits.json,Selected regularized PINN|rich|directory,v0_f,relative fraction,16,0.27629896220060257,0.22496449769564833,0.3689826646375674,0.4361805252134289,0.0,0.09455866970122309,0.3566607138267047,0,16
outputs/deeper_pinn/recovery_noise_910831/fits.json,Original Double Heston|rich|directory,kappa_s,relative fraction,24,0.7575248387043391,0.5057981346866695,1.247293060837671,1.3174282514143965,12.5,0.20148567875260007,1.2309116543730545,0,21
outputs/deeper_pinn/recovery_noise_910831/fits.json,Original Double Heston|rich|directory,theta_s,relative fraction,24,0.35767898855852365,0.32389717322386224,0.4566261896902468,0.8373911128322233,8.333333333333332,0.06994045215843979,0.45123808600660725,0,22
outputs/deeper_pinn/recovery_noise_910831/fits.json,Original Double Heston|rich|directory,sigma_s,relative fraction,24,0.5193320247627331,0.43218585115012825,0.7159734638623311,0.9897467672653226,8.333333333333332,0.10653750995941479,0.7080026553104672,0,22
outputs/deeper_pinn/recovery_noise_910831/fits.json,Original Double Heston|rich|directory,rho_s,absolute correlation,24,0.26307076175521277,0.23960421777907445,0.3188325650749717,0.501037851430016,16.666666666666664,-0.027942916008453417,0.317605727273975,0,20
outputs/deeper_pinn/recovery_noise_910831/fits.json,Original Double Heston|rich|directory,v0_s,relative fraction,24,0.3138178350837371,0.31244240157256586,0.38218389002009945,0.6117044524369014,8.333333333333332,-0.034802160088675836,0.38059602657418484,0,22
outputs/deeper_pinn/recovery_noise_910831/fits.json,Original Double Heston|rich|directory,kappa_f,relative fraction,24,0.14896886640119233,0.10188248756818097,0.19905468342970825,0.3167794212096639,20.833333333333336,-0.06096450112883132,0.1894890408372318,0,19
outputs/deeper_pinn/recovery_noise_910831/fits.json,Original Double Heston|rich|directory,theta_f,relative fraction,24,0.3777751198699826,0.1518043304438687,0.5988763842927439,1.0616690039716459,16.666666666666664,0.20058230969526666,0.5642868602943564,0,20
outputs/deeper_pinn/recovery_noise_910831/fits.json,Original Double Heston|rich|directory,sigma_f,relative fraction,24,0.3067246721177059,0.17618735871101165,0.545656336660954,0.587950775434198,8.333333333333332,0.06125353072667006,0.5422073798020176,0,22
outputs/deeper_pinn/recovery_noise_910831/fits.json,Original Double Heston|rich|directory,rho_f,absolute correlation,24,0.12491740230222646,0.0807068490958466,0.16664295965900638,0.27143379708689147,25.0,-0.010789190359910697,0.16629332330340518,0,18
outputs/deeper_pinn/recovery_noise_910831/fits.json,Original Double Heston|rich|directory,v0_f,relative fraction,24,0.3312514026502292,0.25236475265511155,0.4366520289003887,0.691079913595288,8.333333333333332,0.08571117932572221,0.42815720019803444,0,22
outputs/deeper_pinn/recovery_noise_910831/fits.json,17-layer Double Heston|rich|directory,kappa_s,relative fraction,24,0.9113003030490073,0.6176512672282282,1.4438088209048685,2.2448729151911517,8.333333333333332,0.3136660976558652,1.4093251897642531,0,22
outputs/deeper_pinn/recovery_noise_910831/fits.json,17-layer Double Heston|rich|directory,theta_s,relative fraction,24,0.33093950066859495,0.2980887769427407,0.4219147406851755,0.6499084389779418,16.666666666666664,0.03069365100529706,0.4207968015508244,0,20
outputs/deeper_pinn/recovery_noise_910831/fits.json,17-layer Double Heston|rich|directory,sigma_s,relative fraction,24,0.44341605420236824,0.3714981440101711,0.6535637000405039,0.778566489878652,8.333333333333332,0.09246289353866866,0.6469900488640383,0,22
outputs/deeper_pinn/recovery_noise_910831/fits.json,17-layer Double Heston|rich|directory,rho_s,absolute correlation,24,0.25412711895906,0.1559968183697795,0.3379646422786677,0.517562137961917,20.833333333333336,-0.07149441480583807,0.3303159821778513,0,19
outputs/deeper_pinn/recovery_noise_910831/fits.json,17-layer Double Heston|rich|directory,v0_s,relative fraction,24,0.30165315837435536,0.27571323911780005,0.36997961856668676,0.6031103261598736,16.666666666666664,0.010152909184397643,0.3698402852446505,0,20
outputs/deeper_pinn/recovery_noise_910831/fits.json,17-layer Double Heston|rich|directory,kappa_f,relative fraction,24,0.17246970772971634,0.12057859214308611,0.2404515172645066,0.465147139504388,25.0,-0.08107306292819429,0.2263715764451102,0,18
outputs/deeper_pinn/recovery_noise_910831/fits.json,17-layer Double Heston|rich|directory,theta_f,relative fraction,24,0.38394580578195975,0.19513661433672536,0.6065857252736954,1.1679568280796093,4.166666666666666,0.20356814544488475,0.5714072560494357,0,23
outputs/deeper_pinn/recovery_noise_910831/fits.json,17-layer Double Heston|rich|directory,sigma_f,relative fraction,24,0.29242114366328625,0.15673052388035336,0.46723068410238133,0.5833941053612471,16.666666666666664,0.058503058682286314,0.4635535614053637,0,20
outputs/deeper_pinn/recovery_noise_910831/fits.json,17-layer Double Heston|rich|directory,rho_f,absolute correlation,24,0.13393025782366874,0.09519857916407065,0.18742907164770164,0.3240809818325293,33.33333333333333,0.019330217175072956,0.18642961031629013,0,16
outputs/deeper_pinn/recovery_noise_910831/fits.json,17-layer Double Heston|rich|directory,v0_f,relative fraction,24,0.3099329536808985,0.2621844231162967,0.41079360231194745,0.6536188178912361,4.166666666666666,0.030250588778907458,0.409678270816205,0,23
outputs/deeper_pinn/recovery_noise_910831/fits.json,11-layer Double Heston + GLS|rich|directory,kappa_s,relative fraction,24,0.8977919373662594,0.5869809304008999,1.3214816871775725,2.6571678483837533,4.166666666666666,0.3030231790767086,1.2862701125688683,0,23
outputs/deeper_pinn/recovery_noise_910831/fits.json,11-layer Double Heston + GLS|rich|directory,theta_s,relative fraction,24,0.36177097898904015,0.3213389226102389,0.43832502972425386,0.628678231239151,8.333333333333332,-0.01659185966226215,0.4380108924167478,0,22
outputs/deeper_pinn/recovery_noise_910831/fits.json,11-layer Double Heston + GLS|rich|directory,sigma_s,relative fraction,24,0.5143130254687328,0.35292103202028446,0.7048735517451051,1.0381956451293401,8.333333333333332,0.17761097209882318,0.6821298018265075,0,22
outputs/deeper_pinn/recovery_noise_910831/fits.json,11-layer Double Heston + GLS|rich|directory,rho_s,absolute correlation,24,0.30788844271876803,0.2004348361319105,0.41022123133505994,0.708438192200242,12.5,-0.05510392885828768,0.4065034017845773,0,21
outputs/deeper_pinn/recovery_noise_910831/fits.json,11-layer Double Heston + GLS|rich|directory,v0_s,relative fraction,24,0.27341019634534486,0.26407887561225557,0.32340982883881686,0.5199708478457783,4.166666666666666,-0.03770667581353496,0.32120417803734397,0,23
outputs/deeper_pinn/recovery_noise_910831/fits.json,11-layer Double Heston + GLS|rich|directory,kappa_f,relative fraction,24,0.23133152354559808,0.1737084699537445,0.32416363398970083,0.5114832985306257,20.833333333333336,-0.017809413087364046,0.3236740434555918,0,19
outputs/deeper_pinn/recovery_noise_910831/fits.json,11-layer Double Heston + GLS|rich|directory,theta_f,relative fraction,24,0.4545421267327839,0.21513098441383863,0.7245287589151393,1.001220189274704,8.333333333333332,0.2746204545610042,0.6704666497536023,0,22
outputs/deeper_pinn/recovery_noise_910831/fits.json,11-layer Double Heston + GLS|rich|directory,sigma_f,relative fraction,24,0.23537424493121684,0.1787274787616503,0.3087974599297849,0.4928690737898632,20.833333333333336,-0.04406994713617274,0.3056365668870498,0,19
outputs/deeper_pinn/recovery_noise_910831/fits.json,11-layer Double Heston + GLS|rich|directory,rho_f,absolute correlation,24,0.16191975610656967,0.05288771559142924,0.2587157124390632,0.3689244121184707,45.83333333333333,0.008490694087507114,0.25857634844812166,0,13
outputs/deeper_pinn/recovery_noise_910831/fits.json,11-layer Double Heston + GLS|rich|directory,v0_f,relative fraction,24,0.2640403555179119,0.19631851012076534,0.32079035305120995,0.5233355690581244,4.166666666666666,0.06859776242440448,0.3133700649409335,0,23
outputs/deeper_pinn/recovery_noise_910831/fits.json,17-layer Double Heston + GLS|rich|directory,kappa_s,relative fraction,24,1.1016698671986485,0.5630114452059861,1.921118387443826,3.1526942662167214,12.5,0.567808598517759,1.8352899645625658,0,21
outputs/deeper_pinn/recovery_noise_910831/fits.json,17-layer Double Heston + GLS|rich|directory,theta_s,relative fraction,24,0.3900590831923272,0.4068836210426334,0.4899796978849364,0.7370672731863156,12.5,-0.0025212789428813603,0.4899732109941377,0,21
outputs/deeper_pinn/recovery_noise_910831/fits.json,17-layer Double Heston + GLS|rich|directory,sigma_s,relative fraction,24,0.4819701603924658,0.3227024149247958,0.6541954084828174,1.1769832293608127,4.166666666666666,0.08718274203847438,0.6483600866576021,0,23
outputs/deeper_pinn/recovery_noise_910831/fits.json,17-layer Double Heston + GLS|rich|directory,rho_s,absolute correlation,24,0.27114852048408605,0.18286324593817185,0.3411551174915605,0.5739502570516268,16.666666666666664,0.04867228283841488,0.33766525298582,0,20
outputs/deeper_pinn/recovery_noise_910831/fits.json,17-layer Double Heston + GLS|rich|directory,v0_s,relative fraction,24,0.3213610661288078,0.33809530316591885,0.37065237787807914,0.5762725765805702,12.5,0.04061037978087515,0.36842093083961375,0,21
outputs/deeper_pinn/recovery_noise_910831/fits.json,17-layer Double Heston + GLS|rich|directory,kappa_f,relative fraction,24,0.31408608569886726,0.1796128473061867,0.5504384340336944,0.5414764425868681,16.666666666666664,0.07413852715440546,0.5454227245475213,0,20
outputs/deeper_pinn/recovery_noise_910831/fits.json,17-layer Double Heston + GLS|rich|directory,theta_f,relative fraction,24,0.43552668897477,0.1924280286944574,0.7482015420055673,1.0530380809245385,16.666666666666664,0.2741720164756895,0.6961574914063361,0,20
outputs/deeper_pinn/recovery_noise_910831/fits.json,17-layer Double Heston + GLS|rich|directory,sigma_f,relative fraction,24,0.2117726499666084,0.17863689025967897,0.28962020332158184,0.4509812919295978,25.0,0.021024502414665927,0.28885607570250293,0,18
outputs/deeper_pinn/recovery_noise_910831/fits.json,17-layer Double Heston + GLS|rich|directory,rho_f,absolute correlation,24,0.13639684774790506,0.07608387463718319,0.20561748760459939,0.30493714776049674,33.33333333333333,-0.04418613176298164,0.20081368720446327,0,16
outputs/deeper_pinn/recovery_noise_910831/fits.json,17-layer Double Heston + GLS|rich|directory,v0_f,relative fraction,24,0.2983502121445414,0.2475417126152708,0.35146126706611636,0.5364625467245573,12.5,-0.003731574576357597,0.3514414568586083,0,21
outputs/deeper_pinn/fresh_noise_909831/fits_and_starts.json,double_sobolev_s17|rich|directory,kappa_s,relative fraction,24,1.1446325260338084,0.6054925518889813,1.8483861490626912,3.456662002657755,8.333333333333332,0.7559722551981154,1.6867238379229366,0,22
outputs/deeper_pinn/fresh_noise_909831/fits_and_starts.json,double_sobolev_s17|rich|directory,theta_s,relative fraction,24,0.30592616441554327,0.2629293051071162,0.37771047704907945,0.6051119791532912,12.5,0.10906806147483832,0.3616204673947038,0,21
outputs/deeper_pinn/fresh_noise_909831/fits_and_starts.json,double_sobolev_s17|rich|directory,sigma_s,relative fraction,24,0.7320136295929641,0.472972522476403,0.9522234011743671,1.8344845935927367,0.0,0.3342766640243653,0.8916212859913233,0,24
outputs/deeper_pinn/fresh_noise_909831/fits_and_starts.json,double_sobolev_s17|rich|directory,rho_s,absolute correlation,24,0.24119503280919355,0.22345651451208787,0.305851744563038,0.41739170869225417,12.5,0.04636656251458784,0.30231677348905844,0,21
outputs/deeper_pinn/fresh_noise_909831/fits_and_starts.json,double_sobolev_s17|rich|directory,v0_s,relative fraction,24,0.23422290919983968,0.22919309689419282,0.28731810748095316,0.3665591499608143,8.333333333333332,0.062115422522401674,0.2805233843573474,0,22
outputs/deeper_pinn/fresh_noise_909831/fits_and_starts.json,double_sobolev_s17|rich|directory,kappa_f,relative fraction,24,0.28779580465625265,0.19937422100162486,0.5088170029901998,0.5429743208357556,20.833333333333336,0.10133871207557843,0.4986233126988669,0,19
outputs/deeper_pinn/fresh_noise_909831/fits_and_starts.json,double_sobolev_s17|rich|directory,theta_f,relative fraction,24,0.1639353766455731,0.13991715592360388,0.20897998987085856,0.22947357127309354,4.166666666666666,-0.06133969040933838,0.19977506988338328,0,23
outputs/deeper_pinn/fresh_noise_909831/fits_and_starts.json,double_sobolev_s17|rich|directory,sigma_f,relative fraction,24,0.31252515648636137,0.13900991821204103,0.44911435948559053,0.7407395529293387,20.833333333333336,0.009113879888388798,0.4490218759587692,0,19
outputs/deeper_pinn/fresh_noise_909831/fits_and_starts.json,double_sobolev_s17|rich|directory,rho_f,absolute correlation,24,0.15467085560500207,0.09299938861116866,0.2456972905172822,0.32355708862381893,33.33333333333333,-0.011660329367962317,0.24542044594239576,0,16
outputs/deeper_pinn/fresh_noise_909831/fits_and_starts.json,double_sobolev_s17|rich|directory,v0_f,relative fraction,24,0.23194107032979558,0.15689652870250193,0.3019376342245021,0.4508654846326919,8.333333333333332,-0.049639353144075415,0.29782926246513625,0,22
outputs/deeper_pinn/fresh_noise_909831/fits_and_starts.json,deep11_s17|rich|directory,kappa_s,relative fraction,24,1.1662876701420057,0.606571707941891,1.8625978669678445,3.409845057479798,8.333333333333332,0.7321002897715051,1.7126879399790385,0,22
outputs/deeper_pinn/fresh_noise_909831/fits_and_starts.json,deep11_s17|rich|directory,theta_s,relative fraction,24,0.32870815172367496,0.29426377938294185,0.3967215374177227,0.6301238726875243,8.333333333333332,0.09206945636399638,0.38589013132745403,0,22
outputs/deeper_pinn/fresh_noise_909831/fits_and_starts.json,deep11_s17|rich|directory,sigma_s,relative fraction,24,0.7442661859306027,0.5176624008624765,0.9339898980965631,1.6973413325757298,0.0,0.27371884598225876,0.8929810317697509,0,24
outputs/deeper_pinn/fresh_noise_909831/fits_and_starts.json,deep11_s17|rich|directory,rho_s,absolute correlation,24,0.2561816855596297,0.2088858827830943,0.3341277581428162,0.5426576318878817,12.5,0.0857687722595201,0.3229319997563556,0,21
outputs/deeper_pinn/fresh_noise_909831/fits_and_starts.json,deep11_s17|rich|directory,v0_s,relative fraction,24,0.23008765901989647,0.20414733171476468,0.29742168879951236,0.43916363189279456,16.666666666666664,0.060478802522855174,0.29120778735081154,0,20
outputs/deeper_pinn/fresh_noise_909831/fits_and_starts.json,deep11_s17|rich|directory,kappa_f,relative fraction,24,0.2871384190810668,0.15034503063837637,0.47981436988104753,0.5846264429876576,20.833333333333336,0.08356669160355301,0.4724811505222016,0,19
outputs/deeper_pinn/fresh_noise_909831/fits_and_starts.json,deep11_s17|rich|directory,theta_f,relative fraction,24,0.15943779612130995,0.12177235321803195,0.2106766229293791,0.27488093534269004,12.5,-0.046373822006859376,0.2055093868449904,0,21
outputs/deeper_pinn/fresh_noise_909831/fits_and_starts.json,deep11_s17|rich|directory,sigma_f,relative fraction,24,0.3083342279222936,0.15677335056467842,0.43169465516038663,0.7097175162066908,12.5,-0.012203144013512468,0.4315221414600074,0,21
outputs/deeper_pinn/fresh_noise_909831/fits_and_starts.json,deep11_s17|rich|directory,rho_f,absolute correlation,24,0.18926415597883398,0.09921560247197098,0.30179675909834913,0.46929239711955517,33.33333333333333,-0.05010245003719782,0.297608851183121,0,16
outputs/deeper_pinn/fresh_noise_909831/fits_and_starts.json,deep11_s17|rich|directory,v0_f,relative fraction,24,0.2309590713423523,0.15034158385814284,0.3078155386947112,0.4622808336277809,16.666666666666664,-0.04972384218898574,0.3037728516175862,0,20
outputs/deeper_pinn/fresh_noise_909831/fits_and_starts.json,deep17_full_s29|rich|directory,kappa_s,relative fraction,24,1.260480823080264,0.5726009090500839,2.1187483402247778,3.9724725199368978,12.5,0.8792377303690299,1.9277021405551138,0,21
outputs/deeper_pinn/fresh_noise_909831/fits_and_starts.json,deep17_full_s29|rich|directory,theta_s,relative fraction,24,0.3461177639131778,0.2715748560351633,0.42662362301431794,0.6670344145588283,12.5,0.1327708283550161,0.4054375696106439,0,21
outputs/deeper_pinn/fresh_noise_909831/fits_and_starts.json,deep17_full_s29|rich|directory,sigma_s,relative fraction,24,0.7462587915045855,0.4100211428627968,0.9525588370433827,1.7086797850512148,0.0,0.400496397970469,0.8642748250655701,0,24
outputs/deeper_pinn/fresh_noise_909831/fits_and_starts.json,deep17_full_s29|rich|directory,rho_s,absolute correlation,24,0.2510466499866836,0.20687196774258257,0.31620752216762227,0.45336601685967576,16.666666666666664,0.05828108097721107,0.3107901425005547,0,20
outputs/deeper_pinn/fresh_noise_909831/fits_and_starts.json,deep17_full_s29|rich|directory,v0_s,relative fraction,24,0.2713215438462688,0.22017338388258312,0.34307670221786885,0.49707222535351914,4.166666666666666,0.09455408131957625,0.3297895530645251,0,23
outputs/deeper_pinn/fresh_noise_909831/fits_and_starts.json,deep17_full_s29|rich|directory,kappa_f,relative fraction,24,0.28668511948907693,0.14750071682308455,0.4885736080970322,0.5438712082150764,16.666666666666664,0.10705964120955382,0.4766994899861274,0,20
outputs/deeper_pinn/fresh_noise_909831/fits_and_starts.json,deep17_full_s29|rich|directory,theta_f,relative fraction,24,0.2309712901058855,0.19556715735953334,0.2822648323632351,0.4152290862098683,12.5,-0.07901458039378649,0.27097994699652417,0,21
outputs/deeper_pinn/fresh_noise_909831/fits_and_starts.json,deep17_full_s29|rich|directory,sigma_f,relative fraction,24,0.3094999271356846,0.21339426658028704,0.4204710147684816,0.6318336174019122,16.666666666666664,-0.02252269479536941,0.41986736296072275,0,20
outputs/deeper_pinn/fresh_noise_909831/fits_and_starts.json,deep17_full_s29|rich|directory,rho_f,absolute correlation,24,0.17709176208165392,0.1260979690422268,0.2554611538106436,0.3425034701714891,29.166666666666668,0.013615867969413655,0.2550980384983483,0,17
outputs/deeper_pinn/fresh_noise_909831/fits_and_starts.json,deep17_full_s29|rich|directory,v0_f,relative fraction,24,0.25434736338560815,0.2149417411819031,0.3267190936032681,0.5641594609030357,12.5,-0.0715928579775208,0.318778651750006,0,21
outputs/deeper_pinn/fresh_noise_909831/fits_and_starts.json,deep11_balanced_s43|rich|directory,kappa_s,relative fraction,24,1.1652252953638402,0.6032880568688841,1.8861776542301876,3.4411960977841987,8.333333333333332,0.7595187077394648,1.7264986174078063,0,22
outputs/deeper_pinn/fresh_noise_909831/fits_and_starts.json,deep11_balanced_s43|rich|directory,theta_s,relative fraction,24,0.32836839095278864,0.28881571039189646,0.3983199412340948,0.6432355636723224,8.333333333333332,0.10080377219180309,0.38535357153740746,0,22
