source,group,case,direct_passes,canonical_passes,permutation_passes,permutation_swapped,permutation_tolerance_rmse
outputs/calibration_repair/assessment_905101/parameter_recovery.csv,unified_v6/unified|refined|single_expiry|0.01||,905101_07,1,1,1,False,20.424802887291726
outputs/calibration_repair/assessment_905101/parameter_recovery.csv,seed_17/repaired|encoder|single_expiry|0.01||,905101_00,1,1,1,False,17.492187181917057
outputs/calibration_repair/assessment_905101/parameter_recovery.csv,seed_17/repaired|encoder|single_expiry|0.01||,905101_01,1,1,1,False,21.157468302426956
outputs/calibration_repair/assessment_905101/parameter_recovery.csv,seed_17/repaired|encoder|single_expiry|0.01||,905101_02,0,0,0,False,14.571322415601802
outputs/calibration_repair/assessment_905101/parameter_recovery.csv,seed_17/repaired|encoder|single_expiry|0.01||,905101_03,0,0,0,False,12.820650336276755
outputs/calibration_repair/assessment_905101/parameter_recovery.csv,seed_17/repaired|encoder|single_expiry|0.01||,905101_04,1,1,1,False,32.90106429810652
outputs/calibration_repair/assessment_905101/parameter_recovery.csv,seed_17/repaired|encoder|single_expiry|0.01||,905101_05,1,1,1,False,36.58820243716955
outputs/calibration_repair/assessment_905101/parameter_recovery.csv,seed_17/repaired|encoder|single_expiry|0.01||,905101_06,1,1,1,True,26.610587560673082
outputs/calibration_repair/assessment_905101/parameter_recovery.csv,seed_17/repaired|encoder|single_expiry|0.01||,905101_07,0,0,0,False,18.65790815464432
outputs/calibration_repair/assessment_905101/parameter_recovery.csv,seed_17/repaired|refined|single_expiry|0.01||,905101_00,2,2,2,False,20.172432403278133
outputs/calibration_repair/assessment_905101/parameter_recovery.csv,seed_17/repaired|refined|single_expiry|0.01||,905101_01,1,1,1,False,21.651619778177146
outputs/calibration_repair/assessment_905101/parameter_recovery.csv,seed_17/repaired|refined|single_expiry|0.01||,905101_02,0,0,0,False,13.865822636653197
outputs/calibration_repair/assessment_905101/parameter_recovery.csv,seed_17/repaired|refined|single_expiry|0.01||,905101_03,0,0,0,False,14.983984812557791
outputs/calibration_repair/assessment_905101/parameter_recovery.csv,seed_17/repaired|refined|single_expiry|0.01||,905101_04,1,1,1,False,28.597092131992806
outputs/calibration_repair/assessment_905101/parameter_recovery.csv,seed_17/repaired|refined|single_expiry|0.01||,905101_05,1,1,1,False,34.76392195363967
outputs/calibration_repair/assessment_905101/parameter_recovery.csv,seed_17/repaired|refined|single_expiry|0.01||,905101_06,0,0,0,False,22.709882231854575
outputs/calibration_repair/assessment_905101/parameter_recovery.csv,seed_17/repaired|refined|single_expiry|0.01||,905101_07,1,1,1,False,19.271305675958942
outputs/calibration_repair/assessment_905101/parameter_recovery.csv,seed_29/repaired|encoder|single_expiry|0.01||,905101_00,1,1,1,False,17.600164611759638
outputs/calibration_repair/assessment_905101/parameter_recovery.csv,seed_29/repaired|encoder|single_expiry|0.01||,905101_01,1,1,1,False,22.24719785992335
outputs/calibration_repair/assessment_905101/parameter_recovery.csv,seed_29/repaired|encoder|single_expiry|0.01||,905101_02,0,0,0,False,14.936785653693185
outputs/calibration_repair/assessment_905101/parameter_recovery.csv,seed_29/repaired|encoder|single_expiry|0.01||,905101_03,0,0,0,False,13.498094371841317
outputs/calibration_repair/assessment_905101/parameter_recovery.csv,seed_29/repaired|encoder|single_expiry|0.01||,905101_04,0,0,0,False,34.40248071241472
outputs/calibration_repair/assessment_905101/parameter_recovery.csv,seed_29/repaired|encoder|single_expiry|0.01||,905101_05,2,2,2,False,39.23788612959557
outputs/calibration_repair/assessment_905101/parameter_recovery.csv,seed_29/repaired|encoder|single_expiry|0.01||,905101_06,1,1,1,True,28.171153571355557
outputs/calibration_repair/assessment_905101/parameter_recovery.csv,seed_29/repaired|encoder|single_expiry|0.01||,905101_07,0,0,0,False,18.507248663212646
outputs/calibration_repair/assessment_905101/parameter_recovery.csv,seed_29/repaired|refined|single_expiry|0.01||,905101_00,3,3,3,False,20.43536664775045
outputs/calibration_repair/assessment_905101/parameter_recovery.csv,seed_29/repaired|refined|single_expiry|0.01||,905101_01,1,1,1,False,22.75834481204251
outputs/calibration_repair/assessment_905101/parameter_recovery.csv,seed_29/repaired|refined|single_expiry|0.01||,905101_02,0,0,0,False,13.18295133783033
outputs/calibration_repair/assessment_905101/parameter_recovery.csv,seed_29/repaired|refined|single_expiry|0.01||,905101_03,0,0,0,False,15.71579994932127
outputs/calibration_repair/assessment_905101/parameter_recovery.csv,seed_29/repaired|refined|single_expiry|0.01||,905101_04,0,0,0,False,28.6432979406048
outputs/calibration_repair/assessment_905101/parameter_recovery.csv,seed_29/repaired|refined|single_expiry|0.01||,905101_05,1,1,1,False,36.121616815598806
outputs/calibration_repair/assessment_905101/parameter_recovery.csv,seed_29/repaired|refined|single_expiry|0.01||,905101_06,1,1,1,False,23.16901906541263
outputs/calibration_repair/assessment_905101/parameter_recovery.csv,seed_29/repaired|refined|single_expiry|0.01||,905101_07,1,1,1,False,19.15028558325282
outputs/calibration_repair/assessment_905101/parameter_recovery.csv,seed_43/repaired|encoder|single_expiry|0.01||,905101_00,1,1,1,False,17.493589041614705
outputs/calibration_repair/assessment_905101/parameter_recovery.csv,seed_43/repaired|encoder|single_expiry|0.01||,905101_01,1,1,1,False,21.74674412594625
outputs/calibration_repair/assessment_905101/parameter_recovery.csv,seed_43/repaired|encoder|single_expiry|0.01||,905101_02,0,0,0,False,15.104252709776627
outputs/calibration_repair/assessment_905101/parameter_recovery.csv,seed_43/repaired|encoder|single_expiry|0.01||,905101_03,0,0,0,False,13.347304777896198
outputs/calibration_repair/assessment_905101/parameter_recovery.csv,seed_43/repaired|encoder|single_expiry|0.01||,905101_04,0,0,0,False,33.53414133136362
outputs/calibration_repair/assessment_905101/parameter_recovery.csv,seed_43/repaired|encoder|single_expiry|0.01||,905101_05,2,2,2,False,37.26376490367284
outputs/calibration_repair/assessment_905101/parameter_recovery.csv,seed_43/repaired|encoder|single_expiry|0.01||,905101_06,1,1,1,True,27.572982071236723
outputs/calibration_repair/assessment_905101/parameter_recovery.csv,seed_43/repaired|encoder|single_expiry|0.01||,905101_07,0,0,0,False,18.50508412591676
outputs/calibration_repair/assessment_905101/parameter_recovery.csv,seed_43/repaired|refined|single_expiry|0.01||,905101_00,2,2,2,False,20.34773441284961
outputs/calibration_repair/assessment_905101/parameter_recovery.csv,seed_43/repaired|refined|single_expiry|0.01||,905101_01,1,1,1,False,22.17727127184046
outputs/calibration_repair/assessment_905101/parameter_recovery.csv,seed_43/repaired|refined|single_expiry|0.01||,905101_02,0,0,0,False,14.675688484439824
outputs/calibration_repair/assessment_905101/parameter_recovery.csv,seed_43/repaired|refined|single_expiry|0.01||,905101_03,0,0,0,False,15.391383856344234
outputs/calibration_repair/assessment_905101/parameter_recovery.csv,seed_43/repaired|refined|single_expiry|0.01||,905101_04,1,1,1,False,28.881490507049918
outputs/calibration_repair/assessment_905101/parameter_recovery.csv,seed_43/repaired|refined|single_expiry|0.01||,905101_05,1,1,1,False,34.96984257681408
outputs/calibration_repair/assessment_905101/parameter_recovery.csv,seed_43/repaired|refined|single_expiry|0.01||,905101_06,0,0,0,False,23.342875488902415
outputs/calibration_repair/assessment_905101/parameter_recovery.csv,seed_43/repaired|refined|single_expiry|0.01||,905101_07,1,1,1,False,19.037918770782266
outputs/calibration_repair/assessment_905101/parameter_recovery.csv,seed_43/repaired|hybrid_polish|single_expiry|0.01||,905101_00,0,0,0,False,15.995758751842978
outputs/calibration_repair/assessment_905101/parameter_recovery.csv,seed_43/repaired|hybrid_polish|single_expiry|0.01||,905101_01,0,0,0,False,22.483861792273753
outputs/calibration_repair/assessment_905101/parameter_recovery.csv,seed_43/repaired|hybrid_polish|single_expiry|0.01||,905101_02,0,0,0,False,23.404867874001265
outputs/calibration_repair/assessment_905101/parameter_recovery.csv,seed_43/repaired|hybrid_polish|single_expiry|0.01||,905101_03,0,0,0,False,42.21460877313587
outputs/calibration_repair/assessment_905101/parameter_recovery.csv,seed_43/repaired|hybrid_polish|single_expiry|0.01||,905101_04,0,0,0,False,38.179366098997356
outputs/calibration_repair/assessment_905101/parameter_recovery.csv,seed_43/repaired|hybrid_polish|single_expiry|0.01||,905101_05,0,0,0,False,52.550997788693245
outputs/calibration_repair/assessment_905101/parameter_recovery.csv,seed_43/repaired|hybrid_polish|single_expiry|0.01||,905101_06,1,1,1,False,11.814326341440553
outputs/calibration_repair/assessment_905101/parameter_recovery.csv,seed_43/repaired|hybrid_polish|single_expiry|0.01||,905101_07,2,2,2,False,52.724963591388075
outputs/calibration_repair/development_probe/parameter_recovery.csv,unified_v6/unified|encoder|rich|0.0||,905011_00,1,1,1,False,26.2085980976787
outputs/calibration_repair/development_probe/parameter_recovery.csv,unified_v6/unified|encoder|rich|0.0||,905011_01,1,1,1,False,29.66024020208016
outputs/calibration_repair/development_probe/parameter_recovery.csv,unified_v6/unified|refined|rich|0.0||,905011_00,3,3,3,False,9.46286083935997
outputs/calibration_repair/development_probe/parameter_recovery.csv,unified_v6/unified|refined|rich|0.0||,905011_01,2,2,2,False,14.238334486464867
outputs/calibration_repair/development_probe/parameter_recovery.csv,unified_v6/unified|hybrid_polish|rich|0.0||,905011_00,10,10,10,False,6.918134483107397e-11
outputs/calibration_repair/development_probe/parameter_recovery.csv,unified_v6/unified|hybrid_polish|rich|0.0||,905011_01,10,10,10,False,8.54312986826472e-11
outputs/calibration_repair/development_probe/parameter_recovery.csv,unified_v6/unified|encoder|rich|0.01||,905011_00,1,1,1,False,26.82026305221294
outputs/calibration_repair/development_probe/parameter_recovery.csv,unified_v6/unified|encoder|rich|0.01||,905011_01,0,0,0,False,28.713638022605142
outputs/calibration_repair/development_probe/parameter_recovery.csv,unified_v6/unified|refined|rich|0.01||,905011_00,0,0,0,False,14.202926097566937
outputs/calibration_repair/development_probe/parameter_recovery.csv,unified_v6/unified|refined|rich|0.01||,905011_01,2,2,2,False,19.829234472910898
outputs/calibration_repair/development_probe/parameter_recovery.csv,unified_v6/unified|hybrid_polish|rich|0.01||,905011_00,1,1,1,False,34.55776567022988
outputs/calibration_repair/development_probe/parameter_recovery.csv,unified_v6/unified|hybrid_polish|rich|0.01||,905011_01,1,1,1,False,440.8240955268924
outputs/calibration_repair/development_probe/parameter_recovery.csv,unified_v6/unified|encoder|single_expiry|0.0||,905011_00,0,0,0,False,27.94758806496245
outputs/calibration_repair/development_probe/parameter_recovery.csv,unified_v6/unified|encoder|single_expiry|0.0||,905011_01,1,1,1,False,29.920813247144775
outputs/calibration_repair/development_probe/parameter_recovery.csv,unified_v6/unified|refined|single_expiry|0.0||,905011_00,0,0,0,False,30.45821538428182
outputs/calibration_repair/development_probe/parameter_recovery.csv,unified_v6/unified|refined|single_expiry|0.0||,905011_01,2,2,2,False,27.886782873707233
outputs/calibration_repair/development_probe/parameter_recovery.csv,unified_v6/unified|hybrid_polish|single_expiry|0.0||,905011_00,2,2,2,False,29.756000341772037
outputs/calibration_repair/development_probe/parameter_recovery.csv,unified_v6/unified|hybrid_polish|single_expiry|0.0||,905011_01,1,1,1,False,28.84590104639785
outputs/calibration_repair/development_probe/parameter_recovery.csv,unified_v6/unified|encoder|single_expiry|0.01||,905011_00,0,0,0,False,28.0760489902044
outputs/calibration_repair/development_probe/parameter_recovery.csv,unified_v6/unified|encoder|single_expiry|0.01||,905011_01,1,1,1,False,29.619325421251183
outputs/calibration_repair/development_probe/parameter_recovery.csv,unified_v6/unified|refined|single_expiry|0.01||,905011_00,2,2,2,False,26.949463417609458
outputs/calibration_repair/development_probe/parameter_recovery.csv,unified_v6/unified|refined|single_expiry|0.01||,905011_01,3,3,3,False,27.445055036198372
outputs/calibration_repair/development_probe/parameter_recovery.csv,unified_v6/unified|hybrid_polish|single_expiry|0.01||,905011_00,0,0,0,True,118.726405414404
outputs/calibration_repair/development_probe/parameter_recovery.csv,unified_v6/unified|hybrid_polish|single_expiry|0.01||,905011_01,0,0,0,False,92.65640110774874
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,unified_v6/unified|encoder|rich|0.0||,905102_00,2,2,0,True,30.630929289157155
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,unified_v6/unified|encoder|rich|0.0||,905102_01,0,0,0,False,31.970518834810534
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,unified_v6/unified|encoder|rich|0.0||,905102_02,1,1,1,False,28.523850440861487
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,unified_v6/unified|encoder|rich|0.0||,905102_03,2,2,2,False,78.60670517195965
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,unified_v6/unified|encoder|rich|0.0||,905102_04,0,0,0,False,33.64650851370404
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,unified_v6/unified|encoder|rich|0.0||,905102_05,2,2,2,False,22.19488538174521
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,unified_v6/unified|encoder|rich|0.0||,905102_06,1,1,1,False,10.463820250994958
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,unified_v6/unified|encoder|rich|0.0||,905102_07,0,0,0,False,18.60796701788899
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,unified_v6/unified|refined|rich|0.0||,905102_00,4,4,4,False,23.501215873579525
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,unified_v6/unified|refined|rich|0.0||,905102_01,1,1,1,False,13.949297810696704
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,unified_v6/unified|refined|rich|0.0||,905102_02,0,0,0,False,18.620382235321202
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,unified_v6/unified|refined|rich|0.0||,905102_03,2,2,2,False,20.175863706114963
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,unified_v6/unified|refined|rich|0.0||,905102_04,3,3,3,False,6.11681166710461
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,unified_v6/unified|refined|rich|0.0||,905102_05,4,4,4,False,2.637870770307337
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,unified_v6/unified|refined|rich|0.0||,905102_06,3,3,3,False,6.566235445344894
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,unified_v6/unified|refined|rich|0.0||,905102_07,2,2,2,False,27.009464968402906
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,seed_17/repaired|encoder|rich|0.0||,905102_00,1,1,1,True,29.38057814534371
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,seed_17/repaired|encoder|rich|0.0||,905102_01,1,1,1,False,31.139367959369647
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,seed_17/repaired|encoder|rich|0.0||,905102_02,1,1,1,False,26.823480944169436
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,seed_17/repaired|encoder|rich|0.0||,905102_03,1,1,1,False,76.09521017406249
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,seed_17/repaired|encoder|rich|0.0||,905102_04,0,0,0,False,32.20661837460309
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,seed_17/repaired|encoder|rich|0.0||,905102_05,1,1,1,False,21.74545871176834
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,seed_17/repaired|encoder|rich|0.0||,905102_06,0,0,0,False,10.252497527585184
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,seed_17/repaired|encoder|rich|0.0||,905102_07,1,1,1,False,17.357592055620724
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,seed_17/repaired|refined|rich|0.0||,905102_00,4,4,4,False,24.576427618447298
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,seed_17/repaired|refined|rich|0.0||,905102_01,1,1,1,False,13.762976746236301
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,seed_17/repaired|refined|rich|0.0||,905102_02,0,0,0,False,18.56966822950207
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,seed_17/repaired|refined|rich|0.0||,905102_03,0,0,0,False,32.80936460144616
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,seed_17/repaired|refined|rich|0.0||,905102_04,3,3,3,False,5.851210833657684
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,seed_17/repaired|refined|rich|0.0||,905102_05,4,4,4,False,5.371756674327201
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,seed_17/repaired|refined|rich|0.0||,905102_06,3,3,3,False,6.603493686125363
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,seed_17/repaired|refined|rich|0.0||,905102_07,3,3,3,False,24.17536557019819
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,seed_29/repaired|encoder|rich|0.0||,905102_00,1,1,0,True,30.70277773022774
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,seed_29/repaired|encoder|rich|0.0||,905102_01,0,0,0,False,31.081901295668548
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,seed_29/repaired|encoder|rich|0.0||,905102_02,1,1,1,False,29.25316062121116
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,seed_29/repaired|encoder|rich|0.0||,905102_03,2,2,2,False,76.1133144828331
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,seed_29/repaired|encoder|rich|0.0||,905102_04,1,1,1,False,32.93645969016005
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,seed_29/repaired|encoder|rich|0.0||,905102_05,1,1,1,False,22.156077615597095
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,seed_29/repaired|encoder|rich|0.0||,905102_06,0,0,0,False,10.105844124688762
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,seed_29/repaired|encoder|rich|0.0||,905102_07,1,1,1,False,18.485763970593
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,seed_29/repaired|refined|rich|0.0||,905102_00,2,2,2,False,29.684164162776092
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,seed_29/repaired|refined|rich|0.0||,905102_01,1,1,1,False,14.069429991629818
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,seed_29/repaired|refined|rich|0.0||,905102_02,0,0,0,False,18.387741806359006
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,seed_29/repaired|refined|rich|0.0||,905102_03,1,1,1,False,59.85260666526059
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,seed_29/repaired|refined|rich|0.0||,905102_04,3,3,3,False,5.630802886383205
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,seed_29/repaired|refined|rich|0.0||,905102_05,4,4,4,False,2.4925600183974725
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,seed_29/repaired|refined|rich|0.0||,905102_06,3,3,3,False,6.829175893113611
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,seed_29/repaired|refined|rich|0.0||,905102_07,1,1,1,False,32.65084961452023
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,seed_43/repaired|encoder|rich|0.0||,905102_00,1,1,2,True,30.573774677738907
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,seed_43/repaired|encoder|rich|0.0||,905102_01,1,1,1,False,30.77604449426661
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,seed_43/repaired|encoder|rich|0.0||,905102_02,1,1,1,False,27.235077284443303
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,seed_43/repaired|encoder|rich|0.0||,905102_03,0,0,0,False,74.95741351810682
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,seed_43/repaired|encoder|rich|0.0||,905102_04,0,0,0,False,32.51636595621042
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,seed_43/repaired|encoder|rich|0.0||,905102_05,1,1,1,False,21.60893391728591
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,seed_43/repaired|encoder|rich|0.0||,905102_06,0,0,0,False,10.08244391456916
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,seed_43/repaired|encoder|rich|0.0||,905102_07,1,1,1,False,17.52969359187773
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,seed_43/repaired|refined|rich|0.0||,905102_00,4,4,4,False,26.260934652078276
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,seed_43/repaired|refined|rich|0.0||,905102_01,1,1,1,False,13.801757286553215
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,seed_43/repaired|refined|rich|0.0||,905102_02,0,0,0,False,18.60348327049184
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,seed_43/repaired|refined|rich|0.0||,905102_03,1,1,1,False,27.28845259183747
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,seed_43/repaired|refined|rich|0.0||,905102_04,3,3,3,False,5.841690207087399
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,seed_43/repaired|refined|rich|0.0||,905102_05,4,4,4,False,2.332929864572512
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,seed_43/repaired|refined|rich|0.0||,905102_06,3,3,3,False,6.479949146909656
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,seed_43/repaired|refined|rich|0.0||,905102_07,1,1,1,False,25.6167308206922
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,seed_43/repaired|hybrid_polish|rich|0.0||,905102_00,4,4,4,False,7.001141967255832
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,seed_43/repaired|hybrid_polish|rich|0.0||,905102_01,10,10,10,False,8.313220251452568e-11
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,seed_43/repaired|hybrid_polish|rich|0.0||,905102_02,10,10,10,False,5.159699702764626e-10
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,seed_43/repaired|hybrid_polish|rich|0.0||,905102_03,10,10,10,False,1.26023304657633e-09
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,seed_43/repaired|hybrid_polish|rich|0.0||,905102_04,10,10,10,False,2.0739609195821727e-10
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,seed_43/repaired|hybrid_polish|rich|0.0||,905102_05,10,10,10,False,7.076588143237107e-11
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,seed_43/repaired|hybrid_polish|rich|0.0||,905102_06,10,10,10,False,3.0243514638501726e-11
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,seed_43/repaired|hybrid_polish|rich|0.0||,905102_07,10,10,10,False,1.7022390211725085e-11
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,unified_v6/unified|encoder|rich|0.01||,905102_00,2,2,1,True,30.064302434723906
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,unified_v6/unified|encoder|rich|0.01||,905102_01,0,0,0,False,31.68920785553668
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,unified_v6/unified|encoder|rich|0.01||,905102_02,1,1,1,False,28.222465191720712
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,unified_v6/unified|encoder|rich|0.01||,905102_03,1,1,1,False,77.0339272766611
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,unified_v6/unified|encoder|rich|0.01||,905102_04,0,0,0,False,33.01041706085733
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,unified_v6/unified|encoder|rich|0.01||,905102_05,1,1,1,False,21.875751769585428
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,unified_v6/unified|encoder|rich|0.01||,905102_06,1,1,1,False,10.717567309510654
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,unified_v6/unified|encoder|rich|0.01||,905102_07,0,0,0,False,18.185654987280778
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,unified_v6/unified|refined|rich|0.01||,905102_00,2,2,0,True,7.84955902610546
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,unified_v6/unified|refined|rich|0.01||,905102_01,0,0,0,False,28.96970755954206
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,unified_v6/unified|refined|rich|0.01||,905102_02,1,1,1,False,27.81015595692898
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,unified_v6/unified|refined|rich|0.01||,905102_03,1,1,1,False,61.517212869267055
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,unified_v6/unified|refined|rich|0.01||,905102_04,2,2,2,False,30.606124066452146
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,unified_v6/unified|refined|rich|0.01||,905102_05,1,1,1,False,20.953795389284558
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,unified_v6/unified|refined|rich|0.01||,905102_06,2,2,2,False,8.688316801440045
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,unified_v6/unified|refined|rich|0.01||,905102_07,2,2,2,False,11.864528126045872
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,seed_17/repaired|encoder|rich|0.01||,905102_00,1,1,1,True,29.132940513281497
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,seed_17/repaired|encoder|rich|0.01||,905102_01,1,1,1,False,30.764316572513692
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,seed_17/repaired|encoder|rich|0.01||,905102_02,1,1,1,False,26.777666384883496
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,seed_17/repaired|encoder|rich|0.01||,905102_03,1,1,1,False,74.99820026183355
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,seed_17/repaired|encoder|rich|0.01||,905102_04,0,0,0,False,31.646187062339617
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,seed_17/repaired|encoder|rich|0.01||,905102_05,1,1,1,False,21.40961821016871
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,seed_17/repaired|encoder|rich|0.01||,905102_06,0,0,0,False,10.610663074217674
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,seed_17/repaired|encoder|rich|0.01||,905102_07,1,1,1,False,17.089424101078894
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,seed_17/repaired|refined|rich|0.01||,905102_00,2,2,0,True,7.416163731224831
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,seed_17/repaired|refined|rich|0.01||,905102_01,0,0,0,False,27.694598159141623
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,seed_17/repaired|refined|rich|0.01||,905102_02,0,0,0,False,27.072396340697868
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,seed_17/repaired|refined|rich|0.01||,905102_03,2,2,2,False,61.34814004938086
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,seed_17/repaired|refined|rich|0.01||,905102_04,2,2,2,False,30.529780081065894
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,seed_17/repaired|refined|rich|0.01||,905102_05,1,1,1,False,20.20203345867402
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,seed_17/repaired|refined|rich|0.01||,905102_06,2,2,2,False,8.442406535360163
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,seed_17/repaired|refined|rich|0.01||,905102_07,1,1,1,False,13.536656444572492
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,seed_29/repaired|encoder|rich|0.01||,905102_00,1,1,1,True,30.013764764079358
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,seed_29/repaired|encoder|rich|0.01||,905102_01,1,1,1,False,30.57366271030195
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,seed_29/repaired|encoder|rich|0.01||,905102_02,1,1,1,False,28.365334740225556
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,seed_29/repaired|encoder|rich|0.01||,905102_03,1,1,1,False,74.62894321427046
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,seed_29/repaired|encoder|rich|0.01||,905102_04,0,0,0,False,32.26520938512123
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,seed_29/repaired|encoder|rich|0.01||,905102_05,1,1,1,False,21.90104459475945
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,seed_29/repaired|encoder|rich|0.01||,905102_06,0,0,0,False,10.340852995674192
outputs/calibration_repair/assessment_905102/parameter_recovery.csv,seed_29/repaired|encoder|rich|0.01||,905102_07,1,1,1,False,18.15304725218468
